TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-01,2026-07-01,FO,NSE,STO,65764,,ABCAPITAL,,2026-07-28,2026-07-28,440.0,CE,ABCAPITAL26JUL440CE,2.55,2.55,1.85,1.9,1.85,2.45,393.15,1.9,1097400,142600,271,371453005.0,217,F1,3100,,,,,
2026-07-01,2026-07-01,FO,NSE,STO,78393,,ABCAPITAL,,2026-09-29,2026-09-29,350.0,CE,ABCAPITAL26SEP350CE,0.0,0.0,0.0,59.55,0.0,59.55,393.15,60.4,0,0,0,0.0,0,F1,3100,,,,,
2026-07-01,2026-07-01,FO,NSE,STO,78395,,ABCAPITAL,,2026-09-29,2026-09-29,360.0,CE,ABCAPITAL26SEP360CE,0.0,0.0,0.0,52.85,0.0,52.85,393.15,53.65,0,0,0,0.0,0,F1,3100,,,,,
2026-07-01,2026-07-01,FO,NSE,STO,78460,,ABCAPITAL,,2026-09-29,2026-09-29,390.0,CE,ABCAPITAL26SEP390CE,0.0,0.0,0.0,35.9,0.0,35.9,393.15,36.45,0,0,0,0.0,0,F1,3100,,,,,
2026-07-01,2026-07-01,FO,NSE,STO,78491,,ABCAPITAL,,2026-09-29,2026-09-29,460.0,CE,ABCAPITAL26SEP460CE,0.0,0.0,0.0,12.3,0.0,12.3,393.15,12.45,0,0,0,0.0,0,F1,3100,,,,,
2026-07-01,2026-07-01,FO,NSE,STO,65744,,ABCAPITAL,,2026-07-28,2026-07-28,350.0,CE,ABCAPITAL26JUL350CE,48.0,48.0,48.0,48.0,48.0,47.45,393.15,47.7,96100,18600,6,7402800.0,1,F1,3100,,,,,
2026-07-01,2026-07-01,FO,NSE,STO,78251,,ABCAPITAL,,2026-08-25,2026-08-25,425.0,PE,ABCAPITAL26AUG425PE,0.0,0.0,0.0,43.15,0.0,43.15,393.15,42.0,0,0,0,0.0,0,F1,3100,,,,,
2026-07-01,2026-07-01,FO,NSE,STO,67239,,ABCAPITAL,,2026-08-25,2026-08-25,380.0,PE,ABCAPITAL26AUG380PE,0.0,0.0,0.0,35.7,0.0,35.7,393.15,16.9,0,0,0,0.0,0,F1,3100,,,,,
2026-07-01,2026-07-01,FO,NSE,STO,65759,,ABCAPITAL,,2026-07-28,2026-07-28,410.0,PE,ABCAPITAL26JUL410PE,25.0,25.0,21.3,22.7,23.0,22.65,393.15,22.7,102300,9300,37,49567140.0,36,F1,3100,,,,,
2026-07-01,2026-07-01,FO,NSE,STO,67151,,ABCAPITAL,,2026-07-28,2026-07-28,365.0,PE,ABCAPITAL26JUL365PE,3.65,3.7,3.15,3.35,3.35,3.7,393.15,6.0,266600,0,18,20558115.0,18,F1,3100,,,,,
