TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-12,2026-06-12,FO,NSE,STO,65756,,ABCAPITAL,,2026-07-28,2026-07-28,400.0,CE,ABCAPITAL26JUL400CE,0.0,0.0,0.0,5.8,5.8,5.8,358.1,7.9,3100,0,0,0.0,0,F1,3100,,,,,
2026-06-12,2026-06-12,FO,NSE,STO,65619,,ABCAPITAL,,2026-06-30,2026-06-30,365.0,PE,ABCAPITAL26JUN365PE,13.5,13.5,11.85,12.35,12.75,27.8,358.1,12.35,378200,-9300,39,45633550.0,39,F1,3100,,,,,
2026-06-12,2026-06-12,FO,NSE,STO,35361,,ABCAPITAL,,2026-06-30,2026-06-30,390.0,PE,ABCAPITAL26JUN390PE,0.0,0.0,0.0,33.35,33.4,33.35,358.1,34.15,58900,0,0,0.0,0,F1,3100,,,,,
2026-06-12,2026-06-12,FO,NSE,STO,83386,,ABCAPITAL,,2026-06-30,2026-06-30,400.0,PE,ABCAPITAL26JUN400PE,0.0,0.0,0.0,35.0,35.0,35.0,358.1,42.75,68200,0,0,0.0,0,F1,3100,,,,,
2026-06-12,2026-06-12,FO,NSE,STO,65749,,ABCAPITAL,,2026-07-28,2026-07-28,360.0,PE,ABCAPITAL26JUL360PE,14.9,15.0,14.8,14.9,15.0,26.55,358.1,14.9,93000,0,3,3486570.0,3,F1,3100,,,,,
2026-06-12,2026-06-12,FO,NSE,STO,83375,,ABCAPITAL,,2026-06-30,2026-06-30,340.0,CE,ABCAPITAL26JUN340CE,14.0,23.95,12.3,23.1,22.3,9.05,358.1,23.1,536300,-127100,304,336298850.0,263,F1,3100,,,,,
2026-06-12,2026-06-12,FO,NSE,STO,67142,,ABCAPITAL,,2026-07-28,2026-07-28,325.0,CE,ABCAPITAL26JUL325CE,0.0,0.0,0.0,49.35,0.0,49.35,358.1,42.7,0,0,0,0.0,0,F1,3100,,,,,
2026-06-12,2026-06-12,FO,NSE,STO,65740,,ABCAPITAL,,2026-07-28,2026-07-28,330.0,CE,ABCAPITAL26JUL330CE,0.0,0.0,0.0,33.9,0.0,33.9,358.1,39.1,0,0,0,0.0,0,F1,3100,,,,,
2026-06-12,2026-06-12,FO,NSE,STO,83378,,ABCAPITAL,,2026-06-30,2026-06-30,350.0,PE,ABCAPITAL26JUN350PE,12.05,12.55,5.3,5.75,5.8,16.55,358.1,5.75,1196600,164300,717,794655240.0,580,F1,3100,,,,,
2026-06-12,2026-06-12,FO,NSE,STO,67235,,ABCAPITAL,,2026-08-25,2026-08-25,360.0,PE,ABCAPITAL26AUG360PE,0.0,0.0,0.0,20.0,20.0,20.0,358.1,24.9,6200,0,0,0.0,0,F1,3100,,,,,
2026-06-12,2026-06-12,FO,NSE,STO,65737,,ABCAPITAL,,2026-07-28,2026-07-28,310.0,PE,ABCAPITAL26JUL310PE,2.2,2.2,2.1,2.1,2.1,4.7,358.1,3.75,6200,3100,2,1935330.0,2,F1,3100,,,,,
2026-06-12,2026-06-12,FO,NSE,STO,65596,,ABCAPITAL,,2026-06-30,2026-06-30,305.0,CE,ABCAPITAL26JUN305CE,0.0,0.0,0.0,44.45,0.0,44.45,358.1,54.5,0,0,0,0.0,0,F1,3100,,,,,
