TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-17,2026-06-17,FO,NSE,STO,65758,,ABCAPITAL,,2026-07-28,2026-07-28,410.0,CE,ABCAPITAL26JUL410CE,4.6,4.6,4.4,4.4,4.4,5.3,372.45,8.45,282100,-18600,11,14136000.0,9,F1,3100,,,,,
2026-06-17,2026-06-17,FO,NSE,STO,65749,,ABCAPITAL,,2026-07-28,2026-07-28,360.0,PE,ABCAPITAL26JUL360PE,8.0,8.8,8.0,8.2,8.2,7.75,372.45,8.2,170500,18600,26,29702805.0,22,F1,3100,,,,,
2026-06-17,2026-06-17,FO,NSE,STO,65742,,ABCAPITAL,,2026-07-28,2026-07-28,340.0,CE,ABCAPITAL26JUL340CE,0.0,0.0,0.0,38.6,38.6,38.6,372.45,41.8,34100,0,0,0.0,0,F1,3100,,,,,
2026-06-17,2026-06-17,FO,NSE,STO,83366,,ABCAPITAL,,2026-06-30,2026-06-30,290.0,PE,ABCAPITAL26JUN290PE,0.1,0.1,0.1,0.1,0.1,0.1,372.45,0.0,120900,0,2,1798620.0,2,F1,3100,,,,,
2026-06-17,2026-06-17,FO,NSE,STO,65599,,ABCAPITAL,,2026-06-30,2026-06-30,315.0,PE,ABCAPITAL26JUN315PE,0.2,0.2,0.2,0.2,0.2,0.2,372.45,0.15,254200,-6200,4,3908480.0,4,F1,3100,,,,,
2026-06-17,2026-06-17,FO,NSE,STO,65603,,ABCAPITAL,,2026-06-30,2026-06-30,335.0,PE,ABCAPITAL26JUN335PE,0.5,0.5,0.45,0.5,0.5,0.5,372.45,0.5,505300,-24800,20,20800535.0,18,F1,3100,,,,,
2026-06-17,2026-06-17,FO,NSE,STO,65619,,ABCAPITAL,,2026-06-30,2026-06-30,365.0,PE,ABCAPITAL26JUN365PE,4.2,5.75,4.2,5.05,4.95,4.65,372.45,5.05,703700,77500,197,226128570.0,187,F1,3100,,,,,
2026-06-17,2026-06-17,FO,NSE,STO,67141,,ABCAPITAL,,2026-07-28,2026-07-28,315.0,PE,ABCAPITAL26JUL315PE,0.0,0.0,0.0,5.65,0.0,5.65,372.45,2.3,0,0,0,0.0,0,F1,3100,,,,,
2026-06-17,2026-06-17,FO,NSE,STO,65737,,ABCAPITAL,,2026-07-28,2026-07-28,310.0,PE,ABCAPITAL26JUL310PE,0.0,0.0,0.0,1.0,1.0,1.0,372.45,1.8,6200,0,0,0.0,0,F1,3100,,,,,
2026-06-17,2026-06-17,FO,NSE,STO,65627,,ABCAPITAL,,2026-06-30,2026-06-30,405.0,PE,ABCAPITAL26JUN405PE,0.0,0.0,0.0,67.85,0.0,67.85,372.45,33.95,0,0,0,0.0,0,F1,3100,,,,,
