TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-27,2026-04-27,FO,NSE,STO,76084,,ABCAPITAL,,2026-04-28,2026-04-28,270.0,PE,ABCAPITAL26APR270PE,0.05,0.05,0.05,0.05,0.05,0.05,342.55,0.0,220100,-24800,8,6697240.0,7,F1,3100,,,,,
2026-04-27,2026-04-27,FO,NSE,STO,76086,,ABCAPITAL,,2026-04-28,2026-04-28,280.0,PE,ABCAPITAL26APR280PE,0.05,0.05,0.05,0.05,0.05,0.05,342.55,0.0,139500,-9300,3,2604465.0,2,F1,3100,,,,,
2026-04-27,2026-04-27,FO,NSE,STO,76006,,ABCAPITAL,,2026-04-28,2026-04-28,345.0,PE,ABCAPITAL26APR345PE,4.3,8.2,2.05,3.6,3.4,6.55,342.55,3.6,217000,-86800,345,373630135.0,335,F1,3100,,,,,
2026-04-27,2026-04-27,FO,NSE,STO,76148,,ABCAPITAL,,2026-05-26,2026-05-26,380.0,CE,ABCAPITAL26MAY380CE,5.0,5.0,3.9,4.4,4.4,4.1,342.55,4.4,158100,46500,40,47658780.0,35,F1,3100,,,,,
2026-04-27,2026-04-27,FO,NSE,STO,83378,,ABCAPITAL,,2026-06-30,2026-06-30,350.0,PE,ABCAPITAL26JUN350PE,0.0,0.0,0.0,20.0,20.0,20.0,342.55,25.3,3100,0,0,0.0,0,F1,3100,,,,,
2026-04-27,2026-04-27,FO,NSE,STO,83336,,ABCAPITAL,,2026-05-26,2026-05-26,355.0,PE,ABCAPITAL26MAY355PE,22.15,22.15,22.15,22.15,22.15,16.4,342.55,21.95,9300,3100,1,1169165.0,1,F1,3100,,,,,
2026-04-27,2026-04-27,FO,NSE,STO,83249,,ABCAPITAL,,2026-05-26,2026-05-26,305.0,PE,ABCAPITAL26MAY305PE,0.0,0.0,0.0,2.0,2.0,2.0,342.55,2.85,9300,0,0,0.0,0,F1,3100,,,,,
2026-04-27,2026-04-27,FO,NSE,STO,76110,,ABCAPITAL,,2026-04-28,2026-04-28,400.0,PE,ABCAPITAL26APR400PE,0.0,0.0,0.0,55.7,0.0,55.7,342.55,57.4,0,0,0,0.0,0,F1,3100,,,,,
2026-04-27,2026-04-27,FO,NSE,STO,76102,,ABCAPITAL,,2026-04-28,2026-04-28,360.0,PE,ABCAPITAL26APR360PE,14.75,15.2,14.7,15.2,15.2,18.7,342.55,17.45,77500,0,3,3486415.0,3,F1,3100,,,,,
2026-04-27,2026-04-27,FO,NSE,STO,83361,,ABCAPITAL,,2026-06-30,2026-06-30,270.0,CE,ABCAPITAL26JUN270CE,0.0,0.0,0.0,37.9,0.0,37.9,342.55,77.2,0,0,0,0.0,0,F1,3100,,,,,
