TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-17,2026-04-17,FO,NSE,STO,76107,,ABCAPITAL,,2026-04-28,2026-04-28,390.0,CE,ABCAPITAL26APR390CE,0.4,0.5,0.3,0.35,0.4,0.45,340.4,0.35,269700,34100,139,168217160.0,102,F1,3100,,,,,
2026-04-17,2026-04-17,FO,NSE,STO,76066,,ABCAPITAL,,2026-05-26,2026-05-26,310.0,CE,ABCAPITAL26MAY310CE,0.0,0.0,0.0,36.0,36.0,36.0,340.4,38.25,15500,0,0,0.0,0,F1,3100,,,,,
2026-04-17,2026-04-17,FO,NSE,STO,83363,,ABCAPITAL,,2026-06-30,2026-06-30,280.0,CE,ABCAPITAL26JUN280CE,0.0,0.0,0.0,31.8,0.0,31.8,340.4,67.65,0,0,0,0.0,0,F1,3100,,,,,
2026-04-17,2026-04-17,FO,NSE,STO,83367,,ABCAPITAL,,2026-06-30,2026-06-30,300.0,CE,ABCAPITAL26JUN300CE,0.0,0.0,0.0,21.75,0.0,21.75,340.4,51.9,0,0,0,0.0,0,F1,3100,,,,,
2026-04-17,2026-04-17,FO,NSE,STO,83376,,ABCAPITAL,,2026-06-30,2026-06-30,340.0,PE,ABCAPITAL26JUN340PE,20.0,20.0,20.0,20.0,20.0,50.7,340.4,22.7,6200,6200,2,2232000.0,1,F1,3100,,,,,
2026-04-17,2026-04-17,FO,NSE,STO,76084,,ABCAPITAL,,2026-04-28,2026-04-28,270.0,PE,ABCAPITAL26APR270PE,0.2,0.2,0.15,0.2,0.2,0.25,340.4,0.2,418500,31000,68,56952425.0,19,F1,3100,,,,,
2026-04-17,2026-04-17,FO,NSE,STO,76006,,ABCAPITAL,,2026-04-28,2026-04-28,345.0,PE,ABCAPITAL26APR345PE,13.6,15.9,10.6,11.7,10.75,14.0,340.4,11.7,195300,-52700,206,228535875.0,203,F1,3100,,,,,
2026-04-17,2026-04-17,FO,NSE,STO,76102,,ABCAPITAL,,2026-04-28,2026-04-28,360.0,PE,ABCAPITAL26APR360PE,26.0,26.0,22.0,22.0,22.0,22.6,340.4,22.0,105400,3100,2,2380800.0,2,F1,3100,,,,,
2026-04-17,2026-04-17,FO,NSE,STO,83249,,ABCAPITAL,,2026-05-26,2026-05-26,305.0,PE,ABCAPITAL26MAY305PE,0.0,0.0,0.0,23.25,0.0,23.25,340.4,4.65,0,0,0,0.0,0,F1,3100,,,,,
2026-04-17,2026-04-17,FO,NSE,STO,83336,,ABCAPITAL,,2026-05-26,2026-05-26,355.0,PE,ABCAPITAL26MAY355PE,0.0,0.0,0.0,61.65,0.0,61.65,340.4,25.35,0,0,0,0.0,0,F1,3100,,,,,
