TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-24,2026-07-24,FO,NSE,STO,65745,,ABCAPITAL,,2026-07-28,2026-07-28,350.0,PE,ABCAPITAL26JUL350PE,0.2,0.2,0.05,0.05,0.05,0.2,393.85,0.05,616900,-24800,10,10852635.0,10,F1,3100,,,,,
2026-07-24,2026-07-24,FO,NSE,STO,78468,,ABCAPITAL,,2026-09-29,2026-09-29,430.0,CE,ABCAPITAL26SEP430CE,0.0,0.0,0.0,20.0,0.0,20.0,393.85,15.7,0,0,0,0.0,0,F1,3100,,,,,
2026-07-24,2026-07-24,FO,NSE,STO,65752,,ABCAPITAL,,2026-07-28,2026-07-28,380.0,CE,ABCAPITAL26JUL380CE,8.1,15.2,7.35,14.35,14.35,13.35,393.85,14.35,176700,-65100,159,192716150.0,152,F1,3100,,,,,
2026-07-24,2026-07-24,FO,NSE,STO,67144,,ABCAPITAL,,2026-07-28,2026-07-28,335.0,CE,ABCAPITAL26JUL335CE,0.0,0.0,0.0,56.75,56.75,56.75,393.85,59.1,3100,0,0,0.0,0,F1,3100,,,,,
2026-07-24,2026-07-24,FO,NSE,STF,61097,,ABCAPITAL,,2026-07-28,2026-07-28,,,ABCAPITAL26JULFUT,390.0,394.9,383.95,393.5,393.65,392.2,393.85,393.5,12685200,-11863700,4939,5967742420.0,3991,F1,3100,,,,,
2026-07-24,2026-07-24,FO,NSE,STO,67152,,ABCAPITAL,,2026-07-28,2026-07-28,375.0,CE,ABCAPITAL26JUL375CE,12.5,20.15,10.9,18.75,18.75,17.5,393.85,20.1,102300,24800,101,121582620.0,101,F1,3100,,,,,
2026-07-24,2026-07-24,FO,NSE,STO,59938,,ABCAPITAL,,2026-08-25,2026-08-25,470.0,PE,ABCAPITAL26AUG470PE,79.95,79.95,79.95,79.95,79.95,68.0,393.85,75.3,6200,3100,2,3409690.0,2,F1,3100,,,,,
2026-07-24,2026-07-24,FO,NSE,STO,78359,,ABCAPITAL,,2026-09-29,2026-09-29,330.0,PE,ABCAPITAL26SEP330PE,0.0,0.0,0.0,7.2,0.0,7.2,393.85,4.5,0,0,0,0.0,0,F1,3100,,,,,
2026-07-24,2026-07-24,FO,NSE,STO,65741,,ABCAPITAL,,2026-07-28,2026-07-28,330.0,PE,ABCAPITAL26JUL330PE,0.1,0.1,0.05,0.05,0.05,0.1,393.85,0.05,80600,-21700,8,8185395.0,6,F1,3100,,,,,
2026-07-24,2026-07-24,FO,NSE,STO,65743,,ABCAPITAL,,2026-07-28,2026-07-28,340.0,PE,ABCAPITAL26JUL340PE,0.15,0.15,0.05,0.05,0.05,0.1,393.85,0.05,124000,-3100,2,2108620.0,2,F1,3100,,,,,
