TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-09,2026-06-09,FO,NSE,STO,67145,,ABCAPITAL,,2026-07-28,2026-07-28,335.0,PE,ABCAPITAL26JUL335PE,0.0,0.0,0.0,10.85,0.0,10.85,351.35,11.95,0,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,67233,,ABCAPITAL,,2026-08-25,2026-08-25,350.0,PE,ABCAPITAL26AUG350PE,0.0,0.0,0.0,20.3,0.0,20.3,351.35,22.75,0,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,83365,,ABCAPITAL,,2026-06-30,2026-06-30,290.0,CE,ABCAPITAL26JUN290CE,0.0,0.0,0.0,59.55,59.55,59.55,351.35,62.65,18600,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,67148,,ABCAPITAL,,2026-07-28,2026-07-28,355.0,CE,ABCAPITAL26JUL355CE,0.0,0.0,0.0,30.25,0.0,30.25,351.35,20.5,0,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,65744,,ABCAPITAL,,2026-07-28,2026-07-28,350.0,CE,ABCAPITAL26JUL350CE,19.0,19.15,18.45,18.9,18.45,15.45,351.35,18.9,21700,0,3,3430460.0,3,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,65738,,ABCAPITAL,,2026-07-28,2026-07-28,320.0,CE,ABCAPITAL26JUL320CE,0.0,0.0,0.0,39.45,0.0,39.45,351.35,41.4,0,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,35360,,ABCAPITAL,,2026-06-30,2026-06-30,390.0,CE,ABCAPITAL26JUN390CE,1.05,1.35,1.05,1.25,1.25,1.15,351.35,1.25,1038500,15500,146,177048905.0,122,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,83387,,ABCAPITAL,,2026-06-30,2026-06-30,420.0,CE,ABCAPITAL26JUN420CE,0.3,0.3,0.2,0.25,0.25,0.3,351.35,0.25,675800,3100,13,16935455.0,10,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,67144,,ABCAPITAL,,2026-07-28,2026-07-28,335.0,CE,ABCAPITAL26JUL335CE,0.0,0.0,0.0,42.3,0.0,42.3,351.35,31.3,0,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,67146,,ABCAPITAL,,2026-07-28,2026-07-28,345.0,CE,ABCAPITAL26JUL345CE,0.0,0.0,0.0,35.95,0.0,35.95,351.35,25.55,0,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,67157,,ABCAPITAL,,2026-07-28,2026-07-28,395.0,CE,ABCAPITAL26JUL395CE,0.0,0.0,0.0,13.7,0.0,13.7,351.35,7.5,0,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,67232,,ABCAPITAL,,2026-08-25,2026-08-25,350.0,CE,ABCAPITAL26AUG350CE,0.0,0.0,0.0,18.4,18.1,18.4,351.35,29.0,15500,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,65599,,ABCAPITAL,,2026-06-30,2026-06-30,315.0,PE,ABCAPITAL26JUN315PE,1.6,1.6,1.1,1.15,1.15,2.15,351.35,1.15,310000,-6200,41,40216300.0,39,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,83380,,ABCAPITAL,,2026-06-30,2026-06-30,360.0,PE,ABCAPITAL26JUN360PE,16.5,16.6,13.75,14.3,14.25,20.25,351.35,14.3,1218300,-12400,63,73273615.0,62,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,67236,,ABCAPITAL,,2026-08-25,2026-08-25,370.0,CE,ABCAPITAL26AUG370CE,0.0,0.0,0.0,28.55,0.0,28.55,351.35,20.3,0,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,67220,,ABCAPITAL,,2026-08-25,2026-08-25,310.0,CE,ABCAPITAL26AUG310CE,0.0,0.0,0.0,64.95,0.0,64.95,351.35,53.7,0,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,83383,,ABCAPITAL,,2026-06-30,2026-06-30,380.0,CE,ABCAPITAL26JUN380CE,2.5,2.5,1.9,2.45,2.4,2.0,351.35,2.45,1122200,161200,298,353066285.0,256,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,83385,,ABCAPITAL,,2026-06-30,2026-06-30,400.0,CE,ABCAPITAL26JUN400CE,0.9,0.9,0.6,0.75,0.75,0.65,351.35,0.75,806000,-46500,124,154006450.0,87,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,65733,,ABCAPITAL,,2026-07-28,2026-07-28,300.0,CE,ABCAPITAL26JUL300CE,0.0,0.0,0.0,52.4,0.0,52.4,351.35,57.15,0,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,67239,,ABCAPITAL,,2026-08-25,2026-08-25,380.0,PE,ABCAPITAL26AUG380PE,0.0,0.0,0.0,35.7,0.0,35.7,351.35,40.1,0,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,67158,,ABCAPITAL,,2026-07-28,2026-07-28,395.0,PE,ABCAPITAL26JUL395PE,0.0,0.0,0.0,41.65,0.0,41.65,351.35,47.6,0,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,65755,,ABCAPITAL,,2026-07-28,2026-07-28,390.0,PE,ABCAPITAL26JUL390PE,0.0,0.0,0.0,57.9,0.0,57.9,351.35,43.7,0,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,65751,,ABCAPITAL,,2026-07-28,2026-07-28,370.0,PE,ABCAPITAL26JUL370PE,0.0,0.0,0.0,29.0,29.0,29.0,351.35,29.75,3100,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,65745,,ABCAPITAL,,2026-07-28,2026-07-28,350.0,PE,ABCAPITAL26JUL350PE,0.0,0.0,0.0,11.75,11.75,11.75,351.35,18.45,52700,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,67141,,ABCAPITAL,,2026-07-28,2026-07-28,315.0,PE,ABCAPITAL26JUL315PE,0.0,0.0,0.0,5.65,0.0,5.65,351.35,5.9,0,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,65615,,ABCAPITAL,,2026-06-30,2026-06-30,345.0,PE,ABCAPITAL26JUN345PE,12.05,12.05,6.8,7.15,7.05,11.35,351.35,7.15,306900,-3100,91,99657095.0,89,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,83374,,ABCAPITAL,,2026-06-30,2026-06-30,330.0,PE,ABCAPITAL26JUN330PE,4.2,4.4,2.9,3.05,3.05,5.7,351.35,3.05,492900,15500,109,112688100.0,103,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,67243,,ABCAPITAL,,2026-08-25,2026-08-25,400.0,PE,ABCAPITAL26AUG400PE,0.0,0.0,0.0,48.45,0.0,48.45,351.35,54.25,0,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,67150,,ABCAPITAL,,2026-07-28,2026-07-28,365.0,CE,ABCAPITAL26JUL365CE,0.0,0.0,0.0,25.2,0.0,25.2,351.35,16.25,0,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,65616,,ABCAPITAL,,2026-06-30,2026-06-30,355.0,CE,ABCAPITAL26JUN355CE,8.7,10.55,8.5,10.2,9.95,7.55,351.35,10.2,753300,-80600,136,153601125.0,126,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,41192,,ABCAPITAL,,2026-06-30,2026-06-30,410.0,PE,ABCAPITAL26JUN410PE,0.0,0.0,0.0,51.7,51.7,51.7,351.35,58.2,18600,0,0,0.0,0,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,41191,,ABCAPITAL,,2026-06-30,2026-06-30,410.0,CE,ABCAPITAL26JUN410CE,0.45,0.45,0.3,0.35,0.35,0.4,351.35,0.95,198400,12400,14,17811205.0,11,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,65628,,ABCAPITAL,,2026-06-30,2026-06-30,415.0,CE,ABCAPITAL26JUN415CE,0.3,0.3,0.3,0.3,0.3,0.3,351.35,0.75,133300,-3100,1,1287430.0,1,F1,3100,,,,,
2026-06-09,2026-06-09,FO,NSE,STO,65731,,ABCAPITAL,,2026-07-28,2026-07-28,290.0,CE,ABCAPITAL26JUL290CE,0.0,0.0,0.0,59.7,0.0,59.7,351.35,65.85,0,0,0,0.0,0,F1,3100,,,,,
