TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-27,2026-03-27,FO,NSE,STO,75764,,ABCAPITAL,,2026-03-30,2026-03-30,295.0,CE,ABCAPITAL26MAR295CE,15.7,15.7,8.45,12.0,12.6,19.55,305.75,12.0,226300,-279000,162,153844785.0,151,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,75923,,ABCAPITAL,,2026-04-28,2026-04-28,295.0,CE,ABCAPITAL26APR295CE,0.0,0.0,0.0,60.55,0.0,60.55,305.75,18.6,0,0,0,0.0,0,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,76005,,ABCAPITAL,,2026-04-28,2026-04-28,345.0,CE,ABCAPITAL26APR345CE,2.1,2.4,2.0,2.25,2.25,3.5,305.75,2.25,120900,99200,79,85021065.0,67,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,76011,,ABCAPITAL,,2026-04-28,2026-04-28,365.0,CE,ABCAPITAL26APR365CE,0.0,0.0,0.0,16.35,0.0,16.35,305.75,0.45,0,0,0,0.0,0,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,76109,,ABCAPITAL,,2026-04-28,2026-04-28,400.0,CE,ABCAPITAL26APR400CE,0.0,0.0,0.0,2.75,2.75,2.75,305.75,0.05,31000,0,0,0.0,0,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,76054,,ABCAPITAL,,2026-05-26,2026-05-26,250.0,CE,ABCAPITAL26MAY250CE,0.0,0.0,0.0,104.0,0.0,104.0,305.75,58.85,0,0,0,0.0,0,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,76060,,ABCAPITAL,,2026-05-26,2026-05-26,280.0,CE,ABCAPITAL26MAY280CE,0.0,0.0,0.0,76.55,0.0,76.55,305.75,33.45,0,0,0,0.0,0,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,76078,,ABCAPITAL,,2026-05-26,2026-05-26,370.0,CE,ABCAPITAL26MAY370CE,0.0,0.0,0.0,19.4,0.0,19.4,305.75,1.7,0,0,0,0.0,0,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,57599,,ABCAPITAL,,2026-03-30,2026-03-30,320.0,PE,ABCAPITAL26MAR320PE,11.2,19.0,11.2,15.85,16.1,9.2,305.75,15.85,362700,-244900,159,165643540.0,100,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,57601,,ABCAPITAL,,2026-03-30,2026-03-30,330.0,PE,ABCAPITAL26MAR330PE,21.65,28.3,21.65,25.3,26.05,17.5,305.75,25.3,248000,-133300,69,76288210.0,42,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,75789,,ABCAPITAL,,2026-03-30,2026-03-30,335.0,PE,ABCAPITAL26MAR335PE,31.7,33.5,30.2,30.65,30.65,21.15,305.75,30.65,105400,-74400,25,28466525.0,21,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,57611,,ABCAPITAL,,2026-03-30,2026-03-30,370.0,PE,ABCAPITAL26MAR370PE,64.2,66.0,63.6,65.2,65.2,55.3,305.75,64.1,201500,-18600,6,8079530.0,6,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,75826,,ABCAPITAL,,2026-03-30,2026-03-30,385.0,PE,ABCAPITAL26MAR385PE,0.0,0.0,0.0,58.75,58.75,58.75,305.75,79.1,3100,0,0,0.0,0,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,75836,,ABCAPITAL,,2026-03-30,2026-03-30,395.0,PE,ABCAPITAL26MAR395PE,0.0,0.0,0.0,42.85,42.85,42.85,305.75,89.05,6200,0,0,0.0,0,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,75920,,ABCAPITAL,,2026-04-28,2026-04-28,275.0,PE,ABCAPITAL26APR275PE,4.95,4.95,3.95,4.25,4.25,1.0,305.75,4.25,43400,43400,20,17304355.0,13,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,76096,,ABCAPITAL,,2026-04-28,2026-04-28,330.0,PE,ABCAPITAL26APR330PE,30.0,30.1,26.0,26.8,26.8,21.0,305.75,26.8,130200,12400,8,8880725.0,8,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,76106,,ABCAPITAL,,2026-04-28,2026-04-28,380.0,PE,ABCAPITAL26APR380PE,0.0,0.0,0.0,41.35,0.0,41.35,305.75,72.6,0,0,0,0.0,0,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,76055,,ABCAPITAL,,2026-05-26,2026-05-26,250.0,PE,ABCAPITAL26MAY250PE,0.0,0.0,0.0,0.6,0.0,0.6,305.75,0.85,0,0,0,0.0,0,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,57614,,ABCAPITAL,,2026-03-30,2026-03-30,390.0,CE,ABCAPITAL26MAR390CE,0.1,0.1,0.05,0.05,0.05,0.1,305.75,0.05,111600,-6200,7,8464395.0,7,F1,3100,,,,,
2026-03-27,2026-03-27,FO,NSE,STO,75837,,ABCAPITAL,,2026-03-30,2026-03-30,405.0,CE,ABCAPITAL26MAR405CE,0.05,0.05,0.05,0.05,0.05,0.05,305.75,0.05,213900,-15500,8,10045240.0,4,F1,3100,,,,,
