TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-24,2026-04-24,FO,NSE,STO,83334,,ABCAPITAL,,2026-05-26,2026-05-26,345.0,PE,ABCAPITAL26MAY345PE,11.9,16.8,11.8,16.7,16.7,10.05,340.6,16.7,145700,136400,75,83672875.0,61,F1,3100,,,,,
2026-04-24,2026-04-24,FO,NSE,STO,76062,,ABCAPITAL,,2026-05-26,2026-05-26,290.0,CE,ABCAPITAL26MAY290CE,0.0,0.0,0.0,68.05,0.0,68.05,340.6,53.7,0,0,0,0.0,0,F1,3100,,,,,
2026-04-24,2026-04-24,FO,NSE,STO,83362,,ABCAPITAL,,2026-06-30,2026-06-30,270.0,PE,ABCAPITAL26JUN270PE,0.0,0.0,0.0,10.8,0.0,10.8,340.6,2.0,0,0,0,0.0,0,F1,3100,,,,,
2026-04-24,2026-04-24,FO,NSE,STO,83361,,ABCAPITAL,,2026-06-30,2026-06-30,270.0,CE,ABCAPITAL26JUN270CE,0.0,0.0,0.0,37.9,0.0,37.9,340.6,75.65,0,0,0,0.0,0,F1,3100,,,,,
2026-04-24,2026-04-24,FO,NSE,STO,76102,,ABCAPITAL,,2026-04-28,2026-04-28,360.0,PE,ABCAPITAL26APR360PE,13.5,19.5,13.4,18.7,18.7,11.6,340.6,18.7,77500,-40300,44,51190765.0,43,F1,3100,,,,,
2026-04-24,2026-04-24,FO,NSE,STO,76006,,ABCAPITAL,,2026-04-28,2026-04-28,345.0,PE,ABCAPITAL26APR345PE,3.0,8.3,2.55,6.55,5.95,3.0,340.6,6.55,303800,-334800,892,969547320.0,884,F1,3100,,,,,
2026-04-24,2026-04-24,FO,NSE,STO,76086,,ABCAPITAL,,2026-04-28,2026-04-28,280.0,PE,ABCAPITAL26APR280PE,0.05,0.05,0.05,0.05,0.05,0.1,340.6,0.0,148800,-18600,6,5208930.0,1,F1,3100,,,,,
2026-04-24,2026-04-24,FO,NSE,STO,76084,,ABCAPITAL,,2026-04-28,2026-04-28,270.0,PE,ABCAPITAL26APR270PE,0.05,0.05,0.05,0.05,0.05,0.05,340.6,0.0,244900,-43400,14,11720170.0,3,F1,3100,,,,,
2026-04-24,2026-04-24,FO,NSE,STO,83371,,ABCAPITAL,,2026-06-30,2026-06-30,320.0,CE,ABCAPITAL26JUN320CE,0.0,0.0,0.0,14.25,0.0,14.25,340.6,37.05,0,0,0,0.0,0,F1,3100,,,,,
2026-04-24,2026-04-24,FO,NSE,STO,76101,,ABCAPITAL,,2026-04-28,2026-04-28,360.0,CE,ABCAPITAL26APR360CE,1.35,1.45,0.25,0.4,0.35,1.35,340.6,0.4,793600,-145700,696,778084655.0,495,F1,3100,,,,,
2026-04-24,2026-04-24,FO,NSE,STO,76015,,ABCAPITAL,,2026-04-28,2026-04-28,385.0,CE,ABCAPITAL26APR385CE,0.1,0.1,0.05,0.05,0.05,0.15,340.6,0.05,49600,-34100,14,16711325.0,9,F1,3100,,,,,
