TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-15,2026-04-15,FO,NSE,STO,83331,,ABCAPITAL,,2026-05-26,2026-05-26,335.0,CE,ABCAPITAL26MAY335CE,0.0,0.0,0.0,18.95,18.95,18.95,343.7,24.7,3100,0,0,0.0,0,F1,3100,,,,,
2026-04-15,2026-04-15,FO,NSE,STO,76074,,ABCAPITAL,,2026-05-26,2026-05-26,350.0,CE,ABCAPITAL26MAY350CE,19.0,19.0,17.1,17.1,17.1,13.6,343.7,17.1,58900,18600,9,10249995.0,5,F1,3100,,,,,
2026-04-15,2026-04-15,FO,NSE,STO,83340,,ABCAPITAL,,2026-05-26,2026-05-26,375.0,PE,ABCAPITAL26MAY375PE,0.0,0.0,0.0,79.95,0.0,79.95,343.7,37.3,0,0,0,0.0,0,F1,3100,,,,,
2026-04-15,2026-04-15,FO,NSE,STO,76081,,ABCAPITAL,,2026-04-28,2026-04-28,260.0,CE,ABCAPITAL26APR260CE,0.0,0.0,0.0,48.05,48.05,48.05,343.7,84.25,18600,0,0,0.0,0,F1,3100,,,,,
2026-04-15,2026-04-15,FO,NSE,STO,75988,,ABCAPITAL,,2026-04-28,2026-04-28,315.0,CE,ABCAPITAL26APR315CE,32.8,38.0,32.6,36.0,36.0,26.4,343.7,31.0,341000,-9300,6,6515425.0,6,F1,3100,,,,,
2026-04-15,2026-04-15,FO,NSE,STO,76058,,ABCAPITAL,,2026-05-26,2026-05-26,270.0,CE,ABCAPITAL26MAY270CE,0.0,0.0,0.0,85.45,0.0,85.45,343.7,76.2,0,0,0,0.0,0,F1,3100,,,,,
2026-04-15,2026-04-15,FO,NSE,STO,83238,,ABCAPITAL,,2026-05-26,2026-05-26,285.0,CE,ABCAPITAL26MAY285CE,0.0,0.0,0.0,23.25,0.0,23.25,343.7,62.3,0,0,0,0.0,0,F1,3100,,,,,
2026-04-15,2026-04-15,FO,NSE,STO,83329,,ABCAPITAL,,2026-05-26,2026-05-26,325.0,CE,ABCAPITAL26MAY325CE,0.0,0.0,0.0,7.7,0.0,7.7,343.7,30.75,0,0,0,0.0,0,F1,3100,,,,,
2026-04-15,2026-04-15,FO,NSE,STO,83333,,ABCAPITAL,,2026-05-26,2026-05-26,345.0,CE,ABCAPITAL26MAY345CE,0.0,0.0,0.0,4.0,0.0,4.0,343.7,19.5,0,0,0,0.0,0,F1,3100,,,,,
2026-04-15,2026-04-15,FO,NSE,STO,76057,,ABCAPITAL,,2026-05-26,2026-05-26,260.0,PE,ABCAPITAL26MAY260PE,0.0,0.0,0.0,2.65,2.65,2.65,343.7,0.3,3100,0,0,0.0,0,F1,3100,,,,,
2026-04-15,2026-04-15,FO,NSE,STO,76061,,ABCAPITAL,,2026-05-26,2026-05-26,280.0,PE,ABCAPITAL26MAY280PE,0.0,0.0,0.0,2.65,0.0,2.65,343.7,1.2,0,0,0,0.0,0,F1,3100,,,,,
2026-04-15,2026-04-15,FO,NSE,STO,76067,,ABCAPITAL,,2026-05-26,2026-05-26,310.0,PE,ABCAPITAL26MAY310PE,0.0,0.0,0.0,8.9,8.9,8.9,343.7,5.45,6200,0,0,0.0,0,F1,3100,,,,,
2026-04-15,2026-04-15,FO,NSE,STF,62333,,ABCAPITAL,,2026-06-30,2026-06-30,,,ABCAPITAL26JUNFUT,350.35,353.45,348.4,348.45,348.5,340.55,343.7,348.45,89900,31000,23,24949265.0,16,F1,3100,,,,,
