TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-04,2026-06-04,FO,NSE,STO,67147,,ABCAPITAL,,2026-07-28,2026-07-28,345.0,PE,ABCAPITAL26JUL345PE,0.0,0.0,0.0,14.35,0.0,14.35,353.65,15.95,0,0,0,0.0,0,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,67149,,ABCAPITAL,,2026-07-28,2026-07-28,355.0,PE,ABCAPITAL26JUL355PE,0.0,0.0,0.0,18.55,0.0,18.55,353.65,20.65,0,0,0,0.0,0,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,65753,,ABCAPITAL,,2026-07-28,2026-07-28,380.0,PE,ABCAPITAL26JUL380PE,0.0,0.0,0.0,50.5,0.0,50.5,353.65,35.55,0,0,0,0.0,0,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,83382,,ABCAPITAL,,2026-06-30,2026-06-30,370.0,PE,ABCAPITAL26JUN370PE,23.85,23.85,20.3,20.55,20.55,24.25,353.65,23.95,257300,-18600,14,17022410.0,14,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,65617,,ABCAPITAL,,2026-06-30,2026-06-30,355.0,PE,ABCAPITAL26JUN355PE,10.75,11.85,10.0,11.5,11.55,14.2,353.65,11.5,384400,86800,72,81654465.0,63,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,65620,,ABCAPITAL,,2026-06-30,2026-06-30,375.0,CE,ABCAPITAL26JUN375CE,4.5,5.5,4.5,5.05,5.2,4.3,353.65,5.05,337900,-21700,42,49489330.0,35,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,83376,,ABCAPITAL,,2026-06-30,2026-06-30,340.0,PE,ABCAPITAL26JUN340PE,7.05,7.4,4.7,5.45,5.3,7.3,353.65,5.45,982700,158100,277,296658065.0,208,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,65739,,ABCAPITAL,,2026-07-28,2026-07-28,320.0,PE,ABCAPITAL26JUL320PE,0.0,0.0,0.0,16.6,0.0,16.6,353.65,7.3,0,0,0,0.0,0,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,65743,,ABCAPITAL,,2026-07-28,2026-07-28,340.0,PE,ABCAPITAL26JUL340PE,0.0,0.0,0.0,25.7,0.0,25.7,353.65,13.85,0,0,0,0.0,0,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,67151,,ABCAPITAL,,2026-07-28,2026-07-28,365.0,PE,ABCAPITAL26JUL365PE,0.0,0.0,0.0,23.4,0.0,23.4,353.65,26.1,0,0,0,0.0,0,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,67223,,ABCAPITAL,,2026-08-25,2026-08-25,320.0,PE,ABCAPITAL26AUG320PE,0.0,0.0,0.0,9.8,0.0,9.8,353.65,10.65,0,0,0,0.0,0,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STF,61097,,ABCAPITAL,,2026-07-28,2026-07-28,,,ABCAPITAL26JULFUT,351.0,360.0,351.0,358.05,358.1,353.4,353.65,358.05,1779400,-6200,65,71921395.0,60,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,83367,,ABCAPITAL,,2026-06-30,2026-06-30,300.0,CE,ABCAPITAL26JUN300CE,0.0,0.0,0.0,47.9,47.9,47.9,353.65,55.85,15500,0,0,0.0,0,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,83373,,ABCAPITAL,,2026-06-30,2026-06-30,330.0,CE,ABCAPITAL26JUN330CE,0.0,0.0,0.0,25.55,25.55,25.55,353.65,30.5,46500,0,0,0.0,0,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,83381,,ABCAPITAL,,2026-06-30,2026-06-30,370.0,CE,ABCAPITAL26JUN370CE,5.0,7.35,5.0,6.4,6.45,5.45,353.65,6.4,1729800,-148800,280,326766350.0,232,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,65603,,ABCAPITAL,,2026-06-30,2026-06-30,335.0,PE,ABCAPITAL26JUN335PE,3.85,3.9,3.55,3.8,3.8,5.65,353.65,3.8,117800,9300,21,22057275.0,11,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,65601,,ABCAPITAL,,2026-06-30,2026-06-30,325.0,PE,ABCAPITAL26JUN325PE,3.25,3.25,2.2,2.3,2.3,3.25,353.65,2.3,291400,0,17,17262970.0,14,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,83372,,ABCAPITAL,,2026-06-30,2026-06-30,320.0,PE,ABCAPITAL26JUN320PE,2.4,2.4,1.45,1.7,1.75,2.35,353.65,1.7,812200,-62000,73,72825510.0,67,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,67240,,ABCAPITAL,,2026-08-25,2026-08-25,390.0,CE,ABCAPITAL26AUG390CE,0.0,0.0,0.0,20.65,0.0,20.65,353.65,15.4,0,0,0,0.0,0,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,67238,,ABCAPITAL,,2026-08-25,2026-08-25,380.0,CE,ABCAPITAL26AUG380CE,0.0,0.0,0.0,24.35,0.0,24.35,353.65,18.55,0,0,0,0.0,0,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,65754,,ABCAPITAL,,2026-07-28,2026-07-28,390.0,CE,ABCAPITAL26JUL390CE,0.0,0.0,0.0,11.8,0.0,11.8,353.65,10.15,0,0,0,0.0,0,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,65746,,ABCAPITAL,,2026-07-28,2026-07-28,360.0,CE,ABCAPITAL26JUL360CE,14.85,16.0,14.85,16.0,16.0,13.35,353.65,20.55,65100,12400,5,5820405.0,4,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,65614,,ABCAPITAL,,2026-06-30,2026-06-30,345.0,CE,ABCAPITAL26JUN345CE,16.0,18.7,16.0,18.2,18.2,15.4,353.65,18.2,96100,-21700,25,28047715.0,25,F1,3100,,,,,
2026-06-04,2026-06-04,FO,NSE,STO,65625,,ABCAPITAL,,2026-06-30,2026-06-30,395.0,PE,ABCAPITAL26JUN395PE,0.0,0.0,0.0,59.45,0.0,59.45,353.65,43.05,0,0,0,0.0,0,F1,3100,,,,,
