TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-06,2026-05-06,FO,NSE,STO,65623,,ABCAPITAL,,2026-06-30,2026-06-30,385.0,PE,ABCAPITAL26JUN385PE,0.0,0.0,0.0,51.5,0.0,51.5,369.3,30.3,0,0,0,0.0,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65625,,ABCAPITAL,,2026-06-30,2026-06-30,395.0,PE,ABCAPITAL26JUN395PE,0.0,0.0,0.0,59.45,0.0,59.45,369.3,36.65,0,0,0,0.0,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83369,,ABCAPITAL,,2026-06-30,2026-06-30,310.0,CE,ABCAPITAL26JUN310CE,0.0,0.0,0.0,17.7,0.0,17.7,369.3,65.5,0,0,0,0.0,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83377,,ABCAPITAL,,2026-06-30,2026-06-30,350.0,CE,ABCAPITAL26JUN350CE,29.35,29.35,29.35,29.35,29.35,25.4,369.3,35.75,37200,3100,1,1175985.0,1,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,35360,,ABCAPITAL,,2026-06-30,2026-06-30,390.0,CE,ABCAPITAL26JUN390CE,7.25,7.25,7.25,7.25,7.25,3.75,369.3,16.4,3100,3100,1,1231475.0,1,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83237,,ABCAPITAL,,2026-05-26,2026-05-26,275.0,PE,ABCAPITAL26MAY275PE,0.1,0.1,0.1,0.1,0.1,0.25,369.3,0.1,86800,-12400,28,23878680.0,13,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76071,,ABCAPITAL,,2026-05-26,2026-05-26,330.0,PE,ABCAPITAL26MAY330PE,1.6,1.85,1.2,1.3,1.2,2.5,369.3,1.3,548700,-86800,462,474859240.0,377,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76077,,ABCAPITAL,,2026-05-26,2026-05-26,360.0,PE,ABCAPITAL26MAY360PE,9.1,9.25,6.35,7.15,6.4,11.35,369.3,7.15,778100,-254200,1303,1486353900.0,1199,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76171,,ABCAPITAL,,2026-05-26,2026-05-26,400.0,PE,ABCAPITAL26MAY400PE,34.0,36.0,31.0,31.8,31.8,40.8,369.3,33.85,55800,27900,33,44331395.0,33,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76173,,ABCAPITAL,,2026-05-26,2026-05-26,410.0,PE,ABCAPITAL26MAY410PE,0.0,0.0,0.0,62.5,0.0,62.5,369.3,42.2,0,0,0,0.0,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65599,,ABCAPITAL,,2026-06-30,2026-06-30,315.0,PE,ABCAPITAL26JUN315PE,0.0,0.0,0.0,11.2,0.0,11.2,369.3,4.0,0,0,0,0.0,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83380,,ABCAPITAL,,2026-06-30,2026-06-30,360.0,PE,ABCAPITAL26JUN360PE,14.0,14.4,12.4,12.8,12.8,16.15,369.3,12.8,58900,27900,16,18525910.0,14,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65603,,ABCAPITAL,,2026-06-30,2026-06-30,335.0,PE,ABCAPITAL26JUN335PE,0.0,0.0,0.0,13.45,13.45,13.45,369.3,8.35,3100,0,0,0.0,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65601,,ABCAPITAL,,2026-06-30,2026-06-30,325.0,PE,ABCAPITAL26JUN325PE,0.0,0.0,0.0,5.0,5.0,5.0,369.3,5.9,3100,0,0,0.0,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83372,,ABCAPITAL,,2026-06-30,2026-06-30,320.0,PE,ABCAPITAL26JUN320PE,0.0,0.0,0.0,36.25,0.0,36.25,369.3,4.9,0,0,0,0.0,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76157,,ABCAPITAL,,2026-05-26,2026-05-26,390.0,PE,ABCAPITAL26MAY390PE,28.05,28.05,23.0,23.7,23.0,31.8,369.3,23.7,49600,18600,39,50231935.0,33,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,76072,,ABCAPITAL,,2026-05-26,2026-05-26,340.0,CE,ABCAPITAL26MAY340CE,31.8,34.8,29.3,33.7,34.0,26.0,369.3,33.7,527000,-6200,156,180154485.0,112,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,83337,,ABCAPITAL,,2026-05-26,2026-05-26,365.0,CE,ABCAPITAL26MAY365CE,12.4,17.0,12.4,15.0,15.35,10.8,369.3,15.0,610700,-9300,1117,1313144655.0,1064,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65614,,ABCAPITAL,,2026-06-30,2026-06-30,345.0,CE,ABCAPITAL26JUN345CE,0.0,0.0,0.0,21.35,0.0,21.35,369.3,38.95,0,0,0,0.0,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65746,,ABCAPITAL,,2026-07-28,2026-07-28,360.0,CE,ABCAPITAL26JUL360CE,0.0,0.0,0.0,20.55,0.0,20.55,369.3,35.95,0,0,0,0.0,0,F1,3100,,,,,
2026-05-06,2026-05-06,FO,NSE,STO,65754,,ABCAPITAL,,2026-07-28,2026-07-28,390.0,CE,ABCAPITAL26JUL390CE,0.0,0.0,0.0,11.8,0.0,11.8,369.3,22.35,0,0,0,0.0,0,F1,3100,,,,,
