TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-14,2026-05-14,FO,NSE,STO,83387,,ABCAPITAL,,2026-06-30,2026-06-30,420.0,CE,ABCAPITAL26JUN420CE,2.5,2.5,1.95,1.95,1.95,1.6,349.65,3.2,21700,3100,3,3925995.0,3,F1,3100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,35360,,ABCAPITAL,,2026-06-30,2026-06-30,390.0,CE,ABCAPITAL26JUN390CE,0.0,0.0,0.0,7.25,7.25,7.25,349.65,7.9,3100,0,0,0.0,0,F1,3100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,83377,,ABCAPITAL,,2026-06-30,2026-06-30,350.0,CE,ABCAPITAL26JUN350CE,19.95,19.95,16.6,17.95,18.5,16.25,349.65,17.95,99200,-15500,20,22837080.0,17,F1,3100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,83369,,ABCAPITAL,,2026-06-30,2026-06-30,310.0,CE,ABCAPITAL26JUN310CE,0.0,0.0,0.0,17.7,0.0,17.7,349.65,47.25,0,0,0,0.0,0,F1,3100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,65623,,ABCAPITAL,,2026-06-30,2026-06-30,385.0,PE,ABCAPITAL26JUN385PE,0.0,0.0,0.0,51.5,0.0,51.5,349.65,41.25,0,0,0,0.0,0,F1,3100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,83380,,ABCAPITAL,,2026-06-30,2026-06-30,360.0,PE,ABCAPITAL26JUN360PE,20.0,20.0,20.0,20.0,20.0,21.0,349.65,24.6,89900,-6200,2,2356000.0,2,F1,3100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,65743,,ABCAPITAL,,2026-07-28,2026-07-28,340.0,PE,ABCAPITAL26JUL340PE,0.0,0.0,0.0,25.7,0.0,25.7,349.65,18.9,0,0,0,0.0,0,F1,3100,,,,,
2026-05-14,2026-05-14,FO,NSE,STF,61097,,ABCAPITAL,,2026-07-28,2026-07-28,,,ABCAPITAL26JULFUT,352.1,359.0,352.0,356.65,356.9,352.2,349.65,356.65,139500,3100,12,13236380.0,12,F1,3100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,76066,,ABCAPITAL,,2026-05-26,2026-05-26,310.0,CE,ABCAPITAL26MAY310CE,0.0,0.0,0.0,33.3,33.3,33.3,349.65,40.75,43400,0,0,0.0,0,F1,3100,,,,,
2026-05-14,2026-05-14,FO,NSE,STO,76172,,ABCAPITAL,,2026-05-26,2026-05-26,410.0,CE,ABCAPITAL26MAY410CE,0.35,0.4,0.35,0.4,0.4,0.3,349.65,0.4,297600,0,6,7633285.0,3,F1,3100,,,,,
