TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-16,2026-06-16,FO,NSE,STO,83385,,ABCAPITAL,,2026-06-30,2026-06-30,400.0,CE,ABCAPITAL26JUN400CE,1.15,2.05,1.05,1.65,1.5,1.25,373.8,1.65,1494200,496000,673,837930620.0,506,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,67242,,ABCAPITAL,,2026-08-25,2026-08-25,400.0,CE,ABCAPITAL26AUG400CE,0.0,0.0,0.0,17.45,0.0,17.45,373.8,18.35,0,0,0,0.0,0,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,67218,,ABCAPITAL,,2026-08-25,2026-08-25,300.0,CE,ABCAPITAL26AUG300CE,0.0,0.0,0.0,72.85,0.0,72.85,373.8,80.4,0,0,0,0.0,0,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,65756,,ABCAPITAL,,2026-07-28,2026-07-28,400.0,CE,ABCAPITAL26JUL400CE,5.45,7.9,5.45,7.0,7.1,5.9,373.8,7.0,632400,254200,144,181555995.0,110,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,65744,,ABCAPITAL,,2026-07-28,2026-07-28,350.0,CE,ABCAPITAL26JUL350CE,31.45,32.45,29.55,32.45,32.45,30.8,373.8,36.05,52700,-9300,6,7082260.0,6,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,83387,,ABCAPITAL,,2026-06-30,2026-06-30,420.0,CE,ABCAPITAL26JUN420CE,0.35,0.45,0.3,0.35,0.3,0.25,373.8,0.35,554900,6200,86,112066860.0,73,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,83374,,ABCAPITAL,,2026-06-30,2026-06-30,330.0,PE,ABCAPITAL26JUN330PE,0.55,0.55,0.35,0.4,0.45,0.65,373.8,0.4,461900,-83700,121,123941720.0,85,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,65601,,ABCAPITAL,,2026-06-30,2026-06-30,325.0,PE,ABCAPITAL26JUN325PE,0.35,0.35,0.25,0.3,0.3,0.45,373.8,0.3,294500,-96100,62,62522195.0,28,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,67240,,ABCAPITAL,,2026-08-25,2026-08-25,390.0,CE,ABCAPITAL26AUG390CE,0.0,0.0,0.0,20.65,0.0,20.65,373.8,22.0,0,0,0,0.0,0,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,67234,,ABCAPITAL,,2026-08-25,2026-08-25,360.0,CE,ABCAPITAL26AUG360CE,0.0,0.0,0.0,15.5,15.5,15.5,373.8,36.4,6200,0,0,0.0,0,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,67233,,ABCAPITAL,,2026-08-25,2026-08-25,350.0,PE,ABCAPITAL26AUG350PE,0.0,0.0,0.0,20.3,0.0,20.3,373.8,14.15,0,0,0,0.0,0,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,65600,,ABCAPITAL,,2026-06-30,2026-06-30,325.0,CE,ABCAPITAL26JUN325CE,43.1,46.45,43.1,46.45,46.45,32.45,373.8,50.05,21700,0,6,6877815.0,2,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,67158,,ABCAPITAL,,2026-07-28,2026-07-28,395.0,PE,ABCAPITAL26JUL395PE,0.0,0.0,0.0,41.65,0.0,41.65,373.8,31.65,0,0,0,0.0,0,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,65755,,ABCAPITAL,,2026-07-28,2026-07-28,390.0,PE,ABCAPITAL26JUL390PE,0.0,0.0,0.0,57.9,0.0,57.9,373.8,28.45,0,0,0,0.0,0,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,65615,,ABCAPITAL,,2026-06-30,2026-06-30,345.0,PE,ABCAPITAL26JUN345PE,1.95,2.0,0.95,1.0,1.05,1.95,373.8,1.0,616900,-198400,197,211458750.0,166,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,83383,,ABCAPITAL,,2026-06-30,2026-06-30,380.0,CE,ABCAPITAL26JUN380CE,5.25,7.45,5.0,6.55,6.1,4.8,373.8,6.55,1280300,334800,1184,1418198385.0,973,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,83375,,ABCAPITAL,,2026-06-30,2026-06-30,340.0,CE,ABCAPITAL26JUN340CE,33.0,36.15,31.6,34.65,34.45,29.45,373.8,34.65,434000,-71300,41,47464875.0,37,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,67223,,ABCAPITAL,,2026-08-25,2026-08-25,320.0,PE,ABCAPITAL26AUG320PE,0.0,0.0,0.0,9.8,0.0,9.8,373.8,5.9,0,0,0,0.0,0,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,67241,,ABCAPITAL,,2026-08-25,2026-08-25,390.0,PE,ABCAPITAL26AUG390PE,0.0,0.0,0.0,41.85,0.0,41.85,373.8,33.25,0,0,0,0.0,0,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,83369,,ABCAPITAL,,2026-06-30,2026-06-30,310.0,CE,ABCAPITAL26JUN310CE,0.0,0.0,0.0,44.0,44.0,44.0,373.8,64.65,40300,0,0,0.0,0,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,65596,,ABCAPITAL,,2026-06-30,2026-06-30,305.0,CE,ABCAPITAL26JUN305CE,0.0,0.0,0.0,44.45,0.0,44.45,373.8,69.6,0,0,0,0.0,0,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,67219,,ABCAPITAL,,2026-08-25,2026-08-25,300.0,PE,ABCAPITAL26AUG300PE,0.0,0.0,0.0,5.35,0.0,5.35,373.8,2.8,0,0,0,0.0,0,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,65734,,ABCAPITAL,,2026-07-28,2026-07-28,300.0,PE,ABCAPITAL26JUL300PE,0.7,0.7,0.7,0.7,0.7,0.7,373.8,1.05,71300,3100,1,932170.0,1,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,83380,,ABCAPITAL,,2026-06-30,2026-06-30,360.0,PE,ABCAPITAL26JUN360PE,5.25,5.4,2.95,3.25,3.55,5.35,373.8,3.25,2104900,-65100,641,722956270.0,529,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,67228,,ABCAPITAL,,2026-08-25,2026-08-25,330.0,CE,ABCAPITAL26AUG330CE,0.0,0.0,0.0,50.7,0.0,50.7,373.8,56.1,0,0,0,0.0,0,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,65754,,ABCAPITAL,,2026-07-28,2026-07-28,390.0,CE,ABCAPITAL26JUL390CE,10.75,10.75,10.0,10.3,10.0,11.8,373.8,10.3,15500,15500,5,6207130.0,5,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,67154,,ABCAPITAL,,2026-07-28,2026-07-28,385.0,CE,ABCAPITAL26JUL385CE,0.0,0.0,0.0,16.95,0.0,16.95,373.8,17.2,0,0,0,0.0,0,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,65750,,ABCAPITAL,,2026-07-28,2026-07-28,370.0,CE,ABCAPITAL26JUL370CE,16.0,20.25,16.0,19.65,19.0,16.0,373.8,19.65,102300,6200,18,21675820.0,17,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,67148,,ABCAPITAL,,2026-07-28,2026-07-28,355.0,CE,ABCAPITAL26JUL355CE,0.0,0.0,0.0,30.25,0.0,30.25,373.8,32.75,0,0,0,0.0,0,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,65740,,ABCAPITAL,,2026-07-28,2026-07-28,330.0,CE,ABCAPITAL26JUL330CE,0.0,0.0,0.0,33.9,0.0,33.9,373.8,50.85,0,0,0,0.0,0,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,65736,,ABCAPITAL,,2026-07-28,2026-07-28,310.0,CE,ABCAPITAL26JUL310CE,0.0,0.0,0.0,45.65,0.0,45.65,373.8,67.95,0,0,0,0.0,0,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,67236,,ABCAPITAL,,2026-08-25,2026-08-25,370.0,CE,ABCAPITAL26AUG370CE,24.0,24.0,24.0,24.0,24.0,28.55,373.8,31.0,3100,3100,1,1221400.0,1,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,83376,,ABCAPITAL,,2026-06-30,2026-06-30,340.0,PE,ABCAPITAL26JUN340PE,1.1,1.1,0.6,0.7,0.75,1.3,373.8,0.7,812200,-238700,267,282104030.0,216,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,67139,,ABCAPITAL,,2026-07-28,2026-07-28,305.0,PE,ABCAPITAL26JUL305PE,0.0,0.0,0.0,3.85,0.0,3.85,373.8,1.35,0,0,0,0.0,0,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,65741,,ABCAPITAL,,2026-07-28,2026-07-28,330.0,PE,ABCAPITAL26JUL330PE,2.25,2.3,2.0,2.05,2.1,2.5,373.8,2.05,96100,12400,17,17506165.0,14,F1,3100,,,,,
2026-06-16,2026-06-16,FO,NSE,STO,65743,,ABCAPITAL,,2026-07-28,2026-07-28,340.0,PE,ABCAPITAL26JUL340PE,3.4,3.4,3.2,3.35,3.35,4.05,373.8,3.35,55800,0,3,3192845.0,3,F1,3100,,,,,
