TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-06,2026-07-06,FO,NSE,STO,67244,,ABCAPITAL,,2026-08-25,2026-08-25,410.0,CE,ABCAPITAL26AUG410CE,22.0,22.0,22.0,22.0,22.0,14.6,409.75,26.35,3100,3100,1,1339200.0,1,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,67242,,ABCAPITAL,,2026-08-25,2026-08-25,400.0,CE,ABCAPITAL26AUG400CE,23.65,24.75,23.65,24.75,24.75,21.95,409.75,31.55,58900,6200,2,2630040.0,2,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,78234,,ABCAPITAL,,2026-08-25,2026-08-25,395.0,CE,ABCAPITAL26AUG395CE,0.0,0.0,0.0,25.55,0.0,25.55,409.75,34.4,0,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,78225,,ABCAPITAL,,2026-08-25,2026-08-25,365.0,CE,ABCAPITAL26AUG365CE,0.0,0.0,0.0,42.4,0.0,42.4,409.75,54.7,0,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65756,,ABCAPITAL,,2026-07-28,2026-07-28,400.0,CE,ABCAPITAL26JUL400CE,15.4,19.2,14.25,18.55,18.7,14.2,409.75,18.55,1165600,-505300,1218,1575207650.0,1034,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65744,,ABCAPITAL,,2026-07-28,2026-07-28,350.0,CE,ABCAPITAL26JUL350CE,0.0,0.0,0.0,53.05,53.05,53.05,409.75,61.9,99200,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65752,,ABCAPITAL,,2026-07-28,2026-07-28,380.0,CE,ABCAPITAL26JUL380CE,28.4,34.0,28.05,33.75,33.65,27.05,409.75,33.75,393700,-15500,35,44638915.0,35,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,67152,,ABCAPITAL,,2026-07-28,2026-07-28,375.0,CE,ABCAPITAL26JUL375CE,37.0,37.8,37.0,37.8,37.8,30.9,409.75,37.8,120900,-6200,4,5113140.0,4,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,67144,,ABCAPITAL,,2026-07-28,2026-07-28,335.0,CE,ABCAPITAL26JUL335CE,0.0,0.0,0.0,56.75,56.75,56.75,409.75,76.25,3100,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STF,61097,,ABCAPITAL,,2026-07-28,2026-07-28,,,ABCAPITAL26JULFUT,404.75,412.05,403.1,411.35,412.0,402.25,409.75,411.35,36545900,-186000,2433,3085214240.0,2058,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,67236,,ABCAPITAL,,2026-08-25,2026-08-25,370.0,CE,ABCAPITAL26AUG370CE,0.0,0.0,0.0,24.0,24.0,24.0,409.75,51.0,3100,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65743,,ABCAPITAL,,2026-07-28,2026-07-28,340.0,PE,ABCAPITAL26JUL340PE,0.45,0.45,0.4,0.4,0.4,0.45,409.75,0.4,244900,-3100,13,13719205.0,9,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65741,,ABCAPITAL,,2026-07-28,2026-07-28,330.0,PE,ABCAPITAL26JUL330PE,0.3,0.3,0.25,0.25,0.25,0.35,409.75,0.2,102300,-3100,3,3071635.0,3,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65761,,ABCAPITAL,,2026-07-28,2026-07-28,420.0,PE,ABCAPITAL26JUL420PE,21.95,21.95,17.0,17.35,17.25,23.75,409.75,17.35,235600,139500,210,285520540.0,206,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65754,,ABCAPITAL,,2026-07-28,2026-07-28,390.0,CE,ABCAPITAL26JUL390CE,22.0,26.0,20.65,25.45,25.7,19.85,409.75,25.45,858700,-52700,104,133373935.0,104,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,67154,,ABCAPITAL,,2026-07-28,2026-07-28,385.0,CE,ABCAPITAL26JUL385CE,26.5,29.5,26.5,28.45,28.45,23.25,409.75,32.3,179800,12400,33,42244010.0,32,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65750,,ABCAPITAL,,2026-07-28,2026-07-28,370.0,CE,ABCAPITAL26JUL370CE,41.7,41.95,41.45,41.45,41.45,36.15,409.75,44.05,164300,0,4,5105700.0,4,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65740,,ABCAPITAL,,2026-07-28,2026-07-28,330.0,CE,ABCAPITAL26JUL330CE,0.0,0.0,0.0,64.1,64.1,64.1,409.75,81.15,18600,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65736,,ABCAPITAL,,2026-07-28,2026-07-28,310.0,CE,ABCAPITAL26JUL310CE,0.0,0.0,0.0,86.1,86.1,86.1,409.75,100.9,24800,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,78247,,ABCAPITAL,,2026-08-25,2026-08-25,405.0,PE,ABCAPITAL26AUG405PE,0.0,0.0,0.0,30.35,0.0,30.35,409.75,20.55,0,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,67241,,ABCAPITAL,,2026-08-25,2026-08-25,390.0,PE,ABCAPITAL26AUG390PE,0.0,0.0,0.0,20.0,20.0,20.0,409.75,14.2,12400,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65734,,ABCAPITAL,,2026-07-28,2026-07-28,300.0,PE,ABCAPITAL26JUL300PE,0.0,0.0,0.0,0.2,0.2,0.2,409.75,0.05,86800,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,78463,,ABCAPITAL,,2026-09-29,2026-09-29,400.0,PE,ABCAPITAL26SEP400PE,0.0,0.0,0.0,33.15,0.0,33.15,409.75,24.35,0,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,78392,,ABCAPITAL,,2026-09-29,2026-09-29,340.0,PE,ABCAPITAL26SEP340PE,0.0,0.0,0.0,9.5,0.0,9.5,409.75,5.85,0,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65766,,ABCAPITAL,,2026-07-28,2026-07-28,460.0,CE,ABCAPITAL26JUL460CE,1.05,1.3,0.9,1.2,1.1,2.7,409.75,1.2,310000,310000,154,220137045.0,141,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,78252,,ABCAPITAL,,2026-08-25,2026-08-25,435.0,CE,ABCAPITAL26AUG435CE,0.0,0.0,0.0,11.4,0.0,11.4,409.75,16.1,0,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,78393,,ABCAPITAL,,2026-09-29,2026-09-29,350.0,CE,ABCAPITAL26SEP350CE,0.0,0.0,0.0,59.55,0.0,59.55,409.75,72.8,0,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,78395,,ABCAPITAL,,2026-09-29,2026-09-29,360.0,CE,ABCAPITAL26SEP360CE,0.0,0.0,0.0,52.85,0.0,52.85,409.75,65.35,0,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,78460,,ABCAPITAL,,2026-09-29,2026-09-29,390.0,CE,ABCAPITAL26SEP390CE,0.0,0.0,0.0,35.9,0.0,35.9,409.75,45.65,0,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65738,,ABCAPITAL,,2026-07-28,2026-07-28,320.0,CE,ABCAPITAL26JUL320CE,0.0,0.0,0.0,71.8,71.8,71.8,409.75,91.0,6200,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,78465,,ABCAPITAL,,2026-09-29,2026-09-29,410.0,PE,ABCAPITAL26SEP410PE,0.0,0.0,0.0,38.8,0.0,38.8,409.75,29.1,0,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65763,,ABCAPITAL,,2026-07-28,2026-07-28,430.0,PE,ABCAPITAL26JUL430PE,0.0,0.0,0.0,29.95,29.95,29.95,409.75,27.75,24800,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,78464,,ABCAPITAL,,2026-09-29,2026-09-29,410.0,CE,ABCAPITAL26SEP410CE,0.0,0.0,0.0,27.05,0.0,27.05,409.75,35.0,0,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,67228,,ABCAPITAL,,2026-08-25,2026-08-25,330.0,CE,ABCAPITAL26AUG330CE,0.0,0.0,0.0,50.7,0.0,50.7,409.75,84.35,0,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,67147,,ABCAPITAL,,2026-07-28,2026-07-28,345.0,PE,ABCAPITAL26JUL345PE,0.6,0.6,0.6,0.6,0.6,0.6,409.75,0.65,86800,0,2,2142720.0,1,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65732,,ABCAPITAL,,2026-07-28,2026-07-28,290.0,PE,ABCAPITAL26JUL290PE,0.0,0.0,0.0,0.1,0.1,0.1,409.75,0.0,9300,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,78468,,ABCAPITAL,,2026-09-29,2026-09-29,430.0,CE,ABCAPITAL26SEP430CE,0.0,0.0,0.0,20.0,0.0,20.0,409.75,26.3,0,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,67253,,ABCAPITAL,,2026-08-25,2026-08-25,440.0,CE,ABCAPITAL26AUG440CE,9.35,9.35,9.35,9.35,9.35,8.4,409.75,14.5,3100,3100,1,1392985.0,1,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,78246,,ABCAPITAL,,2026-08-25,2026-08-25,405.0,CE,ABCAPITAL26AUG405CE,0.0,0.0,0.0,21.15,0.0,21.15,409.75,28.85,0,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65767,,ABCAPITAL,,2026-07-28,2026-07-28,460.0,PE,ABCAPITAL26JUL460PE,0.0,0.0,0.0,117.8,0.0,117.8,409.75,51.5,0,0,0,0.0,0,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65753,,ABCAPITAL,,2026-07-28,2026-07-28,380.0,PE,ABCAPITAL26JUL380PE,3.85,4.2,2.5,2.55,2.5,4.65,409.75,2.55,1156300,86800,409,485880515.0,317,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65751,,ABCAPITAL,,2026-07-28,2026-07-28,370.0,PE,ABCAPITAL26JUL370PE,2.1,2.5,1.35,1.45,1.35,2.7,409.75,1.45,570400,-34100,196,225870960.0,183,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,65745,,ABCAPITAL,,2026-07-28,2026-07-28,350.0,PE,ABCAPITAL26JUL350PE,0.85,0.85,0.5,0.55,0.5,0.85,409.75,0.55,731600,-96100,53,57606370.0,39,F1,3100,,,,,
2026-07-06,2026-07-06,FO,NSE,STO,78232,,ABCAPITAL,,2026-08-25,2026-08-25,385.0,CE,ABCAPITAL26AUG385CE,0.0,0.0,0.0,30.5,0.0,30.5,409.75,40.55,0,0,0,0.0,0,F1,3100,,,,,
