TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-25,2026-06-25,FO,NSE,STO,83443,,ADANIENSOL,,2026-06-30,2026-06-30,1200.0,CE,ADANIENSOL26JUN1200CE,0.0,0.0,0.0,332.0,332.0,332.0,1507.9,308.95,135675,0,0,0.0,0,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,65783,,ADANIENSOL,,2026-06-30,2026-06-30,1340.0,PE,ADANIENSOL26JUN1340PE,1.2,1.3,0.8,0.95,0.8,1.35,1507.9,0.95,67500,-1350,54,48880968.75,51,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,35365,,ADANIENSOL,,2026-06-30,2026-06-30,1320.0,PE,ADANIENSOL26JUN1320PE,1.2,1.25,0.95,1.1,1.1,1.3,1507.9,1.1,37800,-675,36,32103337.5,21,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,67399,,ADANIENSOL,,2026-08-25,2026-08-25,1560.0,CE,ADANIENSOL26AUG1560CE,0.0,0.0,0.0,129.5,0.0,129.5,1507.9,117.3,0,0,0,0.0,0,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,67401,,ADANIENSOL,,2026-08-25,2026-08-25,1600.0,CE,ADANIENSOL26AUG1600CE,0.0,0.0,0.0,115.4,0.0,115.4,1507.9,101.75,0,0,0,0.0,0,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,83442,,ADANIENSOL,,2026-06-30,2026-06-30,1160.0,PE,ADANIENSOL26JUN1160PE,0.3,0.3,0.3,0.3,0.3,0.55,1507.9,0.0,46575,0,2,1566405.0,1,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,83452,,ADANIENSOL,,2026-06-30,2026-06-30,1360.0,PE,ADANIENSOL26JUN1360PE,0.75,1.4,0.75,1.25,1.25,2.0,1507.9,1.9,58725,-4725,33,30320763.75,31,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,58541,,ADANIENSOL,,2026-06-30,2026-06-30,1720.0,PE,ADANIENSOL26JUN1720PE,0.0,0.0,0.0,224.25,224.25,224.25,1507.9,211.4,2025,0,0,0.0,0,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,67384,,ADANIENSOL,,2026-08-25,2026-08-25,1320.0,PE,ADANIENSOL26AUG1320PE,0.0,0.0,0.0,83.05,0.0,83.05,1507.9,47.8,0,0,0,0.0,0,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,67329,,ADANIENSOL,,2026-07-28,2026-07-28,1660.0,CE,ADANIENSOL26JUL1660CE,35.0,35.0,34.6,34.6,34.6,35.0,1507.9,46.35,6750,6075,9,10296213.75,7,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,67373,,ADANIENSOL,,2026-08-25,2026-08-25,1240.0,CE,ADANIENSOL26AUG1240CE,0.0,0.0,0.0,297.75,0.0,297.75,1507.9,309.7,0,0,0,0.0,0,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,49380,,ADANIENSOL,,2026-06-30,2026-06-30,1480.0,CE,ADANIENSOL26JUN1480CE,45.0,60.2,31.8,39.0,31.8,38.15,1507.9,39.0,92475,-69525,145,149721817.5,104,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,65818,,ADANIENSOL,,2026-07-28,2026-07-28,1240.0,CE,ADANIENSOL26JUL1240CE,0.0,0.0,0.0,275.0,275.0,275.0,1507.9,286.7,675,0,0,0.0,0,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,67317,,ADANIENSOL,,2026-07-28,2026-07-28,1500.0,CE,ADANIENSOL26JUL1500CE,94.0,110.1,89.3,93.1,93.6,92.8,1507.9,93.1,279450,57375,205,221302833.75,134,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,65819,,ADANIENSOL,,2026-07-28,2026-07-28,1240.0,PE,ADANIENSOL26JUL1240PE,0.0,0.0,0.0,13.1,13.1,13.1,1507.9,11.4,4050,0,0,0.0,0,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STF,61098,,ADANIENSOL,,2026-07-28,2026-07-28,,,ADANIENSOL26JULFUT,1515.0,1542.5,1508.6,1514.9,1509.4,1507.7,1507.9,1514.9,13281300,5503950,9499,9806644417.5,6802,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,67303,,ADANIENSOL,,2026-07-28,2026-07-28,1260.0,CE,ADANIENSOL26JUL1260CE,0.0,0.0,0.0,260.25,0.0,260.25,1507.9,269.5,0,0,0,0.0,0,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,65836,,ADANIENSOL,,2026-07-28,2026-07-28,1600.0,CE,ADANIENSOL26JUL1600CE,52.95,63.4,49.0,50.15,49.15,51.6,1507.9,50.15,197775,-14175,176,196864155.0,159,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,83438,,ADANIENSOL,,2026-06-30,2026-06-30,1080.0,PE,ADANIENSOL26JUN1080PE,0.7,0.7,0.25,0.3,0.3,0.5,1507.9,0.3,39150,-1350,17,12397623.75,12,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,65785,,ADANIENSOL,,2026-06-30,2026-06-30,1380.0,PE,ADANIENSOL26JUN1380PE,1.2,2.0,1.15,1.95,1.95,2.85,1507.9,3.25,52650,-11475,37,34502591.25,30,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,67398,,ADANIENSOL,,2026-08-25,2026-08-25,1520.0,PE,ADANIENSOL26AUG1520PE,0.0,0.0,0.0,179.3,0.0,179.3,1507.9,130.0,0,0,0,0.0,0,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,67382,,ADANIENSOL,,2026-08-25,2026-08-25,1280.0,PE,ADANIENSOL26AUG1280PE,0.0,0.0,0.0,60.0,60.0,60.0,1507.9,37.1,675,0,0,0.0,0,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STF,58087,,ADANIENSOL,,2026-08-25,2026-08-25,,,ADANIENSOL26AUGFUT,1535.5,1549.0,1519.0,1521.0,1523.0,1513.1,1507.9,1521.0,76950,4725,24,24843577.5,24,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,57444,,ADANIENSOL,,2026-06-30,2026-06-30,1640.0,CE,ADANIENSOL26JUN1640CE,1.25,2.75,0.65,1.1,0.65,2.3,1507.9,1.1,529200,-8775,194,214963841.25,178,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,67307,,ADANIENSOL,,2026-07-28,2026-07-28,1340.0,CE,ADANIENSOL26JUL1340CE,200.0,200.0,200.0,200.0,200.0,206.85,1507.9,205.35,675,675,1,1039500.0,1,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,67309,,ADANIENSOL,,2026-07-28,2026-07-28,1380.0,CE,ADANIENSOL26JUL1380CE,0.0,0.0,0.0,183.1,0.0,183.1,1507.9,176.6,0,0,0,0.0,0,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,65773,,ADANIENSOL,,2026-06-30,2026-06-30,1140.0,PE,ADANIENSOL26JUN1140PE,0.0,0.0,0.0,0.7,0.7,0.7,1507.9,0.0,1350,0,0,0.0,0,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,65795,,ADANIENSOL,,2026-06-30,2026-06-30,1580.0,PE,ADANIENSOL26JUN1580PE,63.0,73.85,61.0,73.85,73.85,86.35,1507.9,84.1,49275,-4725,10,11119038.75,10,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,67330,,ADANIENSOL,,2026-07-28,2026-07-28,1660.0,PE,ADANIENSOL26JUL1660PE,0.0,0.0,0.0,248.7,0.0,248.7,1507.9,188.55,0,0,0,0.0,0,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,67390,,ADANIENSOL,,2026-08-25,2026-08-25,1400.0,PE,ADANIENSOL26AUG1400PE,0.0,0.0,0.0,116.7,0.0,116.7,1507.9,74.75,0,0,0,0.0,0,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,67400,,ADANIENSOL,,2026-08-25,2026-08-25,1560.0,PE,ADANIENSOL26AUG1560PE,0.0,0.0,0.0,203.15,0.0,203.15,1507.9,152.2,0,0,0,0.0,0,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,83449,,ADANIENSOL,,2026-06-30,2026-06-30,1280.0,CE,ADANIENSOL26JUN1280CE,0.0,0.0,0.0,19.8,0.0,19.8,1507.9,229.15,0,0,0,0.0,0,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,65796,,ADANIENSOL,,2026-06-30,2026-06-30,1620.0,CE,ADANIENSOL26JUN1620CE,2.55,4.15,1.2,1.6,1.65,3.15,1507.9,1.6,475875,-4725,212,232155247.5,189,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,65800,,ADANIENSOL,,2026-06-30,2026-06-30,1700.0,CE,ADANIENSOL26JUN1700CE,1.0,1.5,0.5,0.55,0.6,1.3,1507.9,0.55,114075,-37800,185,212391450.0,133,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,67325,,ADANIENSOL,,2026-07-28,2026-07-28,1580.0,CE,ADANIENSOL26JUL1580CE,0.0,0.0,0.0,58.0,58.0,58.0,1507.9,71.35,5400,0,0,0.0,0,F1,675,,,,,
2026-06-25,2026-06-25,FO,NSE,STO,67403,,ADANIENSOL,,2026-08-25,2026-08-25,1640.0,CE,ADANIENSOL26AUG1640CE,0.0,0.0,0.0,102.55,0.0,102.55,1507.9,87.9,0,0,0,0.0,0,F1,675,,,,,
