TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-30,2026-04-30,FO,NSE,STO,83378,,ABCAPITAL,,2026-06-30,2026-06-30,350.0,PE,ABCAPITAL26JUN350PE,21.0,23.05,21.0,23.05,23.05,20.0,345.5,23.4,6200,3100,2,2306555.0,2,F1,3100,,,,,
2026-04-30,2026-04-30,FO,NSE,STO,83336,,ABCAPITAL,,2026-05-26,2026-05-26,355.0,PE,ABCAPITAL26MAY355PE,22.0,23.15,18.85,19.15,19.15,18.2,345.5,19.15,226300,0,56,65228340.0,56,F1,3100,,,,,
2026-04-30,2026-04-30,FO,NSE,STO,83249,,ABCAPITAL,,2026-05-26,2026-05-26,305.0,PE,ABCAPITAL26MAY305PE,0.0,0.0,0.0,2.5,2.5,2.5,345.5,2.05,62000,0,0,0.0,0,F1,3100,,,,,
2026-04-30,2026-04-30,FO,NSE,STO,35360,,ABCAPITAL,,2026-06-30,2026-06-30,390.0,CE,ABCAPITAL26JUN390CE,0.0,0.0,0.0,3.75,0.0,3.75,345.5,9.25,0,0,0,0.0,0,F1,3100,,,,,
2026-04-30,2026-04-30,FO,NSE,STO,83237,,ABCAPITAL,,2026-05-26,2026-05-26,275.0,PE,ABCAPITAL26MAY275PE,0.85,0.9,0.85,0.9,0.9,1.2,345.5,0.9,52700,49600,17,14539775.0,2,F1,3100,,,,,
2026-04-30,2026-04-30,FO,NSE,STO,76071,,ABCAPITAL,,2026-05-26,2026-05-26,330.0,PE,ABCAPITAL26MAY330PE,9.3,10.65,7.9,8.35,8.2,7.5,345.5,8.35,471200,62000,158,165996785.0,132,F1,3100,,,,,
2026-04-30,2026-04-30,FO,NSE,STO,83369,,ABCAPITAL,,2026-06-30,2026-06-30,310.0,CE,ABCAPITAL26JUN310CE,0.0,0.0,0.0,17.7,0.0,17.7,345.5,46.35,0,0,0,0.0,0,F1,3100,,,,,
2026-04-30,2026-04-30,FO,NSE,STO,83380,,ABCAPITAL,,2026-06-30,2026-06-30,360.0,PE,ABCAPITAL26JUN360PE,0.0,0.0,0.0,66.85,0.0,66.85,345.5,29.05,0,0,0,0.0,0,F1,3100,,,,,
2026-04-30,2026-04-30,FO,NSE,STO,76171,,ABCAPITAL,,2026-05-26,2026-05-26,400.0,PE,ABCAPITAL26MAY400PE,0.0,0.0,0.0,46.7,46.7,46.7,345.5,54.65,18600,0,0,0.0,0,F1,3100,,,,,
2026-04-30,2026-04-30,FO,NSE,STO,76077,,ABCAPITAL,,2026-05-26,2026-05-26,360.0,PE,ABCAPITAL26MAY360PE,22.9,26.4,21.6,22.15,22.45,20.9,345.5,22.15,291400,12400,42,49989515.0,40,F1,3100,,,,,
