TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-21,2026-04-21,FO,NSE,STO,83238,,ABCAPITAL,,2026-05-26,2026-05-26,285.0,CE,ABCAPITAL26MAY285CE,0.0,0.0,0.0,23.25,0.0,23.25,344.6,62.35,0,0,0,0.0,0,F1,3100,,,,,
2026-04-21,2026-04-21,FO,NSE,STO,83340,,ABCAPITAL,,2026-05-26,2026-05-26,375.0,PE,ABCAPITAL26MAY375PE,0.0,0.0,0.0,79.95,0.0,79.95,344.6,35.6,0,0,0,0.0,0,F1,3100,,,,,
2026-04-21,2026-04-21,FO,NSE,STO,83364,,ABCAPITAL,,2026-06-30,2026-06-30,280.0,PE,ABCAPITAL26JUN280PE,0.0,0.0,0.0,14.55,0.0,14.55,344.6,3.0,0,0,0,0.0,0,F1,3100,,,,,
2026-04-21,2026-04-21,FO,NSE,STO,76081,,ABCAPITAL,,2026-04-28,2026-04-28,260.0,CE,ABCAPITAL26APR260CE,0.0,0.0,0.0,48.05,48.05,48.05,344.6,84.9,18600,0,0,0.0,0,F1,3100,,,,,
2026-04-21,2026-04-21,FO,NSE,STO,83331,,ABCAPITAL,,2026-05-26,2026-05-26,335.0,CE,ABCAPITAL26MAY335CE,0.0,0.0,0.0,22.6,22.6,22.6,344.6,23.55,0,0,0,0.0,0,F1,3100,,,,,
2026-04-21,2026-04-21,FO,NSE,STO,76074,,ABCAPITAL,,2026-05-26,2026-05-26,350.0,CE,ABCAPITAL26MAY350CE,14.0,14.5,12.2,13.1,13.4,13.0,344.6,13.1,753300,616900,277,311966795.0,168,F1,3100,,,,,
2026-04-21,2026-04-21,FO,NSE,STO,83330,,ABCAPITAL,,2026-05-26,2026-05-26,325.0,PE,ABCAPITAL26MAY325PE,7.0,7.35,6.15,6.15,6.15,36.85,344.6,6.15,3100,3100,28,28785205.0,24,F1,3100,,,,,
2026-04-21,2026-04-21,FO,NSE,STO,75989,,ABCAPITAL,,2026-04-28,2026-04-28,315.0,PE,ABCAPITAL26APR315PE,1.1,1.1,0.55,0.6,0.55,1.35,344.6,0.6,279000,-142600,130,127228805.0,95,F1,3100,,,,,
2026-04-21,2026-04-21,FO,NSE,STO,76098,,ABCAPITAL,,2026-04-28,2026-04-28,340.0,PE,ABCAPITAL26APR340PE,7.05,7.05,4.8,5.1,4.8,7.75,344.6,5.1,1103600,195300,621,665466150.0,547,F1,3100,,,,,
2026-04-21,2026-04-21,FO,NSE,STO,76100,,ABCAPITAL,,2026-04-28,2026-04-28,350.0,PE,ABCAPITAL26APR350PE,11.8,12.3,9.7,10.2,9.7,13.65,344.6,10.2,272800,-31000,117,130788845.0,104,F1,3100,,,,,
