TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-29,2026-05-29,FO,NSE,STO,67157,,ABCAPITAL,,2026-07-28,2026-07-28,395.0,CE,ABCAPITAL26JUL395CE,0.0,0.0,0.0,13.7,0.0,13.7,363.3,13.25,0,0,0,0.0,0,F1,3100,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,67144,,ABCAPITAL,,2026-07-28,2026-07-28,335.0,CE,ABCAPITAL26JUL335CE,0.0,0.0,0.0,42.3,0.0,42.3,363.3,42.15,0,0,0,0.0,0,F1,3100,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,83387,,ABCAPITAL,,2026-06-30,2026-06-30,420.0,CE,ABCAPITAL26JUN420CE,0.8,1.05,0.6,0.8,0.85,0.75,363.3,0.8,477400,55800,61,79581030.0,54,F1,3100,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,35360,,ABCAPITAL,,2026-06-30,2026-06-30,390.0,CE,ABCAPITAL26JUN390CE,5.2,5.75,3.7,4.4,4.55,4.3,363.3,4.4,328600,117800,131,160243030.0,115,F1,3100,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,83377,,ABCAPITAL,,2026-06-30,2026-06-30,350.0,CE,ABCAPITAL26JUN350CE,24.3,25.3,21.35,22.7,22.85,22.5,363.3,22.7,480500,-18600,35,40462285.0,33,F1,3100,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,83369,,ABCAPITAL,,2026-06-30,2026-06-30,310.0,CE,ABCAPITAL26JUN310CE,0.0,0.0,0.0,55.15,55.15,55.15,363.3,56.7,27900,0,0,0.0,0,F1,3100,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,65623,,ABCAPITAL,,2026-06-30,2026-06-30,385.0,PE,ABCAPITAL26JUN385PE,0.0,0.0,0.0,51.5,0.0,51.5,363.3,29.1,0,0,0,0.0,0,F1,3100,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,65620,,ABCAPITAL,,2026-06-30,2026-06-30,375.0,CE,ABCAPITAL26JUN375CE,10.0,10.95,7.9,8.85,8.95,8.75,363.3,8.85,189100,37200,188,223958105.0,184,F1,3100,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,83381,,ABCAPITAL,,2026-06-30,2026-06-30,370.0,CE,ABCAPITAL26JUN370CE,11.95,13.35,9.7,10.9,11.05,10.95,363.3,10.9,1472500,322400,1231,1456796640.0,1118,F1,3100,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,83373,,ABCAPITAL,,2026-06-30,2026-06-30,330.0,CE,ABCAPITAL26JUN330CE,0.0,0.0,0.0,38.5,38.4,38.5,363.3,39.75,46500,0,0,0.0,0,F1,3100,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,83367,,ABCAPITAL,,2026-06-30,2026-06-30,300.0,CE,ABCAPITAL26JUN300CE,0.0,0.0,0.0,67.5,67.5,67.5,363.3,65.9,15500,0,0,0.0,0,F1,3100,,,,,
2026-05-29,2026-05-29,FO,NSE,STF,61097,,ABCAPITAL,,2026-07-28,2026-07-28,,,ABCAPITAL26JULFUT,371.9,373.85,367.25,368.9,369.0,369.0,363.3,368.9,1680200,40300,47,53999365.0,46,F1,3100,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,67223,,ABCAPITAL,,2026-08-25,2026-08-25,320.0,PE,ABCAPITAL26AUG320PE,0.0,0.0,0.0,9.8,0.0,9.8,363.3,9.2,0,0,0,0.0,0,F1,3100,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,67151,,ABCAPITAL,,2026-07-28,2026-07-28,365.0,PE,ABCAPITAL26JUL365PE,0.0,0.0,0.0,23.4,0.0,23.4,363.3,22.4,0,0,0,0.0,0,F1,3100,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,65743,,ABCAPITAL,,2026-07-28,2026-07-28,340.0,PE,ABCAPITAL26JUL340PE,0.0,0.0,0.0,25.7,0.0,25.7,363.3,11.75,0,0,0,0.0,0,F1,3100,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,65739,,ABCAPITAL,,2026-07-28,2026-07-28,320.0,PE,ABCAPITAL26JUL320PE,0.0,0.0,0.0,16.6,0.0,16.6,363.3,6.15,0,0,0,0.0,0,F1,3100,,,,,
2026-05-29,2026-05-29,FO,NSE,STO,83376,,ABCAPITAL,,2026-06-30,2026-06-30,340.0,PE,ABCAPITAL26JUN340PE,3.0,3.4,2.6,3.25,3.25,3.15,363.3,3.25,638600,34100,104,110612650.0,91,F1,3100,,,,,
2026-05-29,2026-05-29,FO,NSE,STF,62333,,ABCAPITAL,,2026-06-30,2026-06-30,,,ABCAPITAL26JUNFUT,366.15,371.8,364.65,366.65,367.0,367.25,363.3,366.65,53394400,-409200,2205,2512536980.0,1954,F1,3100,,,,,
