TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-23,2026-07-23,FO,NSE,STO,65755,,ABCAPITAL,,2026-07-28,2026-07-28,390.0,PE,ABCAPITAL26JUL390PE,2.7,4.65,1.65,3.85,3.85,1.8,392.3,3.85,957900,-43400,1030,1255290440.0,885,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67238,,ABCAPITAL,,2026-08-25,2026-08-25,380.0,CE,ABCAPITAL26AUG380CE,24.0,27.2,24.0,24.0,24.0,32.0,392.3,27.05,27900,24800,8,10076550.0,4,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,78397,,ABCAPITAL,,2026-09-29,2026-09-29,370.0,CE,ABCAPITAL26SEP370CE,0.0,0.0,0.0,46.7,0.0,46.7,392.3,42.2,0,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,78360,,ABCAPITAL,,2026-09-29,2026-09-29,340.0,CE,ABCAPITAL26SEP340CE,0.0,0.0,0.0,66.65,0.0,66.65,392.3,63.15,0,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,78358,,ABCAPITAL,,2026-09-29,2026-09-29,330.0,CE,ABCAPITAL26SEP330CE,0.0,0.0,0.0,74.25,0.0,74.25,392.3,71.15,0,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,78223,,ABCAPITAL,,2026-08-25,2026-08-25,355.0,CE,ABCAPITAL26AUG355CE,0.0,0.0,0.0,49.3,0.0,49.3,392.3,44.4,0,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,65741,,ABCAPITAL,,2026-07-28,2026-07-28,330.0,PE,ABCAPITAL26JUL330PE,0.1,0.1,0.1,0.1,0.1,0.1,392.3,0.0,102300,-9300,3,3069930.0,2,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,65743,,ABCAPITAL,,2026-07-28,2026-07-28,340.0,PE,ABCAPITAL26JUL340PE,0.1,0.1,0.1,0.1,0.1,0.1,392.3,0.05,127100,-12400,4,4217240.0,1,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,65761,,ABCAPITAL,,2026-07-28,2026-07-28,420.0,PE,ABCAPITAL26JUL420PE,23.15,25.3,21.0,25.3,25.3,19.0,392.3,28.05,173600,6200,7,9603955.0,7,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,59938,,ABCAPITAL,,2026-08-25,2026-08-25,470.0,PE,ABCAPITAL26AUG470PE,0.0,0.0,0.0,68.0,68.0,68.0,392.3,76.75,3100,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,78359,,ABCAPITAL,,2026-09-29,2026-09-29,330.0,PE,ABCAPITAL26SEP330PE,0.0,0.0,0.0,7.2,0.0,7.2,392.3,4.8,0,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STF,61097,,ABCAPITAL,,2026-07-28,2026-07-28,,,ABCAPITAL26JULFUT,395.05,400.3,390.4,392.2,391.85,400.8,392.3,392.2,24548900,-9461200,4034,4934270310.0,3464,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67144,,ABCAPITAL,,2026-07-28,2026-07-28,335.0,CE,ABCAPITAL26JUL335CE,0.0,0.0,0.0,56.75,56.75,56.75,392.3,57.6,3100,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67152,,ABCAPITAL,,2026-07-28,2026-07-28,375.0,CE,ABCAPITAL26JUL375CE,19.4,23.85,17.5,17.5,17.5,26.15,392.3,17.5,77500,-21700,14,17127965.0,10,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,65752,,ABCAPITAL,,2026-07-28,2026-07-28,380.0,CE,ABCAPITAL26JUL380CE,15.0,20.05,11.7,13.35,13.05,20.75,392.3,13.35,241800,-55800,129,157826425.0,129,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67236,,ABCAPITAL,,2026-08-25,2026-08-25,370.0,CE,ABCAPITAL26AUG370CE,35.3,35.6,30.6,30.6,30.6,42.65,392.3,33.4,31000,18600,9,11266020.0,7,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67239,,ABCAPITAL,,2026-08-25,2026-08-25,380.0,PE,ABCAPITAL26AUG380PE,7.8,9.6,7.1,9.4,9.5,6.75,392.3,9.4,334800,254200,104,125157695.0,64,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,78251,,ABCAPITAL,,2026-08-25,2026-08-25,425.0,PE,ABCAPITAL26AUG425PE,0.0,0.0,0.0,43.15,0.0,43.15,392.3,38.6,0,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67151,,ABCAPITAL,,2026-07-28,2026-07-28,365.0,PE,ABCAPITAL26JUL365PE,0.3,0.45,0.15,0.25,0.25,0.25,392.3,0.25,83700,-9300,22,24908190.0,21,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,65744,,ABCAPITAL,,2026-07-28,2026-07-28,350.0,CE,ABCAPITAL26JUL350CE,49.2,49.2,41.0,43.0,43.0,50.0,392.3,43.0,71300,-9300,6,7347620.0,5,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,65756,,ABCAPITAL,,2026-07-28,2026-07-28,400.0,CE,ABCAPITAL26JUL400CE,3.35,5.15,1.75,2.05,2.0,5.85,392.3,2.05,1140800,226300,1455,1817787920.0,1235,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,78225,,ABCAPITAL,,2026-08-25,2026-08-25,365.0,CE,ABCAPITAL26AUG365CE,0.0,0.0,0.0,42.4,0.0,42.4,392.3,36.9,0,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,78234,,ABCAPITAL,,2026-08-25,2026-08-25,395.0,CE,ABCAPITAL26AUG395CE,0.0,0.0,0.0,25.55,0.0,25.55,392.3,19.1,0,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67242,,ABCAPITAL,,2026-08-25,2026-08-25,400.0,CE,ABCAPITAL26AUG400CE,13.3,16.9,12.5,13.45,13.55,17.9,392.3,13.45,790500,306900,270,346595655.0,239,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67244,,ABCAPITAL,,2026-08-25,2026-08-25,410.0,CE,ABCAPITAL26AUG410CE,11.3,12.1,9.25,9.45,9.6,13.55,392.3,9.45,719200,189100,153,199332015.0,124,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67246,,ABCAPITAL,,2026-08-25,2026-08-25,420.0,CE,ABCAPITAL26AUG420CE,9.85,9.85,6.4,6.8,6.75,9.45,392.3,6.8,229400,12400,89,117851925.0,80,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,78470,,ABCAPITAL,,2026-09-29,2026-09-29,440.0,CE,ABCAPITAL26SEP440CE,0.0,0.0,0.0,17.05,0.0,17.05,392.3,12.7,0,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67145,,ABCAPITAL,,2026-07-28,2026-07-28,335.0,PE,ABCAPITAL26JUL335PE,0.0,0.0,0.0,0.1,0.1,0.1,392.3,0.0,49600,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,65759,,ABCAPITAL,,2026-07-28,2026-07-28,410.0,PE,ABCAPITAL26JUL410PE,15.95,20.35,12.0,18.25,18.55,11.4,392.3,18.25,517700,-111600,192,252986195.0,182,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,42672,,ABCAPITAL,,2026-07-28,2026-07-28,450.0,CE,ABCAPITAL26JUL450CE,0.1,0.1,0.05,0.05,0.05,0.15,392.3,0.05,443300,-49600,84,117199840.0,44,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,78215,,ABCAPITAL,,2026-08-25,2026-08-25,325.0,CE,ABCAPITAL26AUG325CE,0.0,0.0,0.0,77.0,77.0,77.0,392.3,70.35,3100,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67262,,ABCAPITAL,,2026-08-25,2026-08-25,450.0,PE,ABCAPITAL26AUG450PE,0.0,0.0,0.0,87.2,0.0,87.2,392.3,58.8,0,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67237,,ABCAPITAL,,2026-08-25,2026-08-25,370.0,PE,ABCAPITAL26AUG370PE,5.35,6.5,4.7,6.1,6.35,4.5,392.3,6.1,607600,120900,139,161951750.0,98,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,78218,,ABCAPITAL,,2026-08-25,2026-08-25,335.0,PE,ABCAPITAL26AUG335PE,0.0,0.0,0.0,4.55,0.0,4.55,392.3,1.9,0,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67169,,ABCAPITAL,,2026-07-28,2026-07-28,445.0,PE,ABCAPITAL26JUL445PE,0.0,0.0,0.0,35.9,35.9,35.9,392.3,52.4,9300,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,78462,,ABCAPITAL,,2026-09-29,2026-09-29,400.0,CE,ABCAPITAL26SEP400CE,0.0,0.0,0.0,31.25,0.0,31.25,392.3,26.35,0,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67261,,ABCAPITAL,,2026-08-25,2026-08-25,450.0,CE,ABCAPITAL26AUG450CE,2.75,2.8,2.35,2.35,2.35,6.9,392.3,3.8,15500,15500,6,8417275.0,6,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STF,58086,,ABCAPITAL,,2026-08-25,2026-08-25,,,ABCAPITAL26AUGFUT,400.0,402.3,392.25,394.3,394.4,403.0,392.3,394.3,12834000,9207000,3880,4770816920.0,3294,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67140,,ABCAPITAL,,2026-07-28,2026-07-28,315.0,CE,ABCAPITAL26JUL315CE,0.0,0.0,0.0,74.95,74.95,74.95,392.3,77.6,6200,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67157,,ABCAPITAL,,2026-07-28,2026-07-28,395.0,CE,ABCAPITAL26JUL395CE,5.7,8.0,3.05,3.55,3.5,8.65,392.3,3.55,381300,37200,730,905099870.0,661,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67165,,ABCAPITAL,,2026-07-28,2026-07-28,435.0,CE,ABCAPITAL26JUL435CE,0.25,0.25,0.15,0.15,0.15,0.4,392.3,0.15,96100,-3100,30,40473755.0,27,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,65749,,ABCAPITAL,,2026-07-28,2026-07-28,360.0,PE,ABCAPITAL26JUL360PE,0.25,0.25,0.1,0.15,0.15,0.2,392.3,0.15,446400,-93000,76,84858160.0,52,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,78356,,ABCAPITAL,,2026-09-29,2026-09-29,320.0,CE,ABCAPITAL26SEP320CE,0.0,0.0,0.0,82.2,0.0,82.2,392.3,79.55,0,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,65758,,ABCAPITAL,,2026-07-28,2026-07-28,410.0,CE,ABCAPITAL26JUL410CE,1.25,1.95,0.6,0.75,0.65,2.45,392.3,0.75,2755900,263500,2211,2817714155.0,1251,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67160,,ABCAPITAL,,2026-07-28,2026-07-28,405.0,PE,ABCAPITAL26JUL405PE,11.9,15.8,8.0,13.95,13.85,7.95,392.3,13.95,294500,-96100,266,343508830.0,263,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67143,,ABCAPITAL,,2026-07-28,2026-07-28,325.0,PE,ABCAPITAL26JUL325PE,0.0,0.0,0.0,0.15,0.15,0.15,392.3,0.0,12400,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,78250,,ABCAPITAL,,2026-08-25,2026-08-25,425.0,CE,ABCAPITAL26AUG425CE,0.0,0.0,0.0,10.75,10.75,10.75,392.3,8.45,3100,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,78227,,ABCAPITAL,,2026-08-25,2026-08-25,375.0,CE,ABCAPITAL26AUG375CE,0.0,0.0,0.0,36.15,0.0,36.15,392.3,30.15,0,0,0,0.0,0,F1,3100,,,,,
2026-07-23,2026-07-23,FO,NSE,STO,67168,,ABCAPITAL,,2026-07-28,2026-07-28,445.0,CE,ABCAPITAL26JUL445CE,0.1,0.1,0.05,0.1,0.1,0.4,392.3,0.1,52700,-15500,10,13797945.0,10,F1,3100,,,,,
