TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-15,2026-05-15,FO,NSE,STF,61097,,ABCAPITAL,,2026-07-28,2026-07-28,,,ABCAPITAL26JULFUT,360.0,368.0,360.0,362.1,362.1,356.65,357.15,361.8,124000,-15500,13,14691210.0,13,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65743,,ABCAPITAL,,2026-07-28,2026-07-28,340.0,PE,ABCAPITAL26JUL340PE,0.0,0.0,0.0,25.7,0.0,25.7,357.15,16.1,0,0,0,0.0,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65739,,ABCAPITAL,,2026-07-28,2026-07-28,320.0,PE,ABCAPITAL26JUL320PE,0.0,0.0,0.0,16.6,0.0,16.6,357.15,9.35,0,0,0,0.0,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83376,,ABCAPITAL,,2026-06-30,2026-06-30,340.0,PE,ABCAPITAL26JUN340PE,7.8,8.0,6.95,7.75,7.75,10.25,357.15,11.7,198400,-6200,8,8620325.0,8,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65620,,ABCAPITAL,,2026-06-30,2026-06-30,375.0,CE,ABCAPITAL26JUN375CE,0.0,0.0,0.0,10.95,0.0,10.95,357.15,14.5,0,0,0,0.0,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83373,,ABCAPITAL,,2026-06-30,2026-06-30,330.0,CE,ABCAPITAL26JUN330CE,0.0,0.0,0.0,28.5,28.5,28.5,357.15,38.2,15500,0,0,0.0,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65740,,ABCAPITAL,,2026-07-28,2026-07-28,330.0,CE,ABCAPITAL26JUL330CE,0.0,0.0,0.0,33.9,0.0,33.9,357.15,43.8,0,0,0,0.0,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76056,,ABCAPITAL,,2026-05-26,2026-05-26,260.0,CE,ABCAPITAL26MAY260CE,0.0,0.0,0.0,86.4,86.4,86.4,357.15,97.65,6200,0,0,0.0,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65737,,ABCAPITAL,,2026-07-28,2026-07-28,310.0,PE,ABCAPITAL26JUL310PE,0.0,0.0,0.0,12.9,0.0,12.9,357.15,6.85,0,0,0,0.0,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83378,,ABCAPITAL,,2026-06-30,2026-06-30,350.0,PE,ABCAPITAL26JUN350PE,13.3,13.3,10.0,11.2,11.2,13.3,357.15,15.8,145700,15500,18,20150775.0,17,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83336,,ABCAPITAL,,2026-05-26,2026-05-26,355.0,PE,ABCAPITAL26MAY355PE,13.1,13.1,5.15,7.15,7.1,10.55,357.15,7.15,561100,108500,916,1028300845.0,835,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83249,,ABCAPITAL,,2026-05-26,2026-05-26,305.0,PE,ABCAPITAL26MAY305PE,0.5,0.5,0.25,0.25,0.25,0.45,357.15,0.25,40300,-6200,16,15144585.0,16,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83339,,ABCAPITAL,,2026-05-26,2026-05-26,375.0,CE,ABCAPITAL26MAY375CE,2.0,5.35,1.6,3.1,3.1,2.05,357.15,3.1,895900,65100,815,957030760.0,682,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76148,,ABCAPITAL,,2026-05-26,2026-05-26,380.0,CE,ABCAPITAL26MAY380CE,1.4,4.05,1.1,2.25,2.25,1.5,357.15,2.25,2728000,0,1554,1844041200.0,1270,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83371,,ABCAPITAL,,2026-06-30,2026-06-30,320.0,CE,ABCAPITAL26JUN320CE,46.5,46.5,46.5,46.5,46.5,48.0,357.15,45.5,6200,3100,1,1136150.0,1,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65622,,ABCAPITAL,,2026-06-30,2026-06-30,385.0,CE,ABCAPITAL26JUN385CE,7.9,7.9,7.9,7.9,7.9,8.6,357.15,11.25,3100,3100,1,1217990.0,1,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83380,,ABCAPITAL,,2026-06-30,2026-06-30,360.0,PE,ABCAPITAL26JUN360PE,15.4,16.25,14.15,15.95,16.1,20.0,357.15,15.95,99200,9300,14,16296390.0,14,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,65599,,ABCAPITAL,,2026-06-30,2026-06-30,315.0,PE,ABCAPITAL26JUN315PE,5.8,5.8,5.8,5.8,5.8,2.6,357.15,4.7,9300,3100,1,994480.0,1,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76173,,ABCAPITAL,,2026-05-26,2026-05-26,410.0,PE,ABCAPITAL26MAY410PE,0.0,0.0,0.0,62.5,0.0,62.5,357.15,52.45,0,0,0,0.0,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76171,,ABCAPITAL,,2026-05-26,2026-05-26,400.0,PE,ABCAPITAL26MAY400PE,40.2,43.2,37.95,42.0,42.0,52.5,357.15,42.85,77500,-21700,25,34187730.0,17,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76077,,ABCAPITAL,,2026-05-26,2026-05-26,360.0,PE,ABCAPITAL26MAY360PE,15.3,16.05,7.1,9.65,9.7,13.55,357.15,9.65,762600,186000,810,926871945.0,699,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,35360,,ABCAPITAL,,2026-06-30,2026-06-30,390.0,CE,ABCAPITAL26JUN390CE,0.0,0.0,0.0,7.25,7.25,7.25,357.15,9.85,3100,0,0,0.0,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83377,,ABCAPITAL,,2026-06-30,2026-06-30,350.0,CE,ABCAPITAL26JUN350CE,19.9,25.0,18.9,21.65,21.65,17.95,357.15,25.75,105400,6200,23,26578315.0,20,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,76071,,ABCAPITAL,,2026-05-26,2026-05-26,330.0,PE,ABCAPITAL26MAY330PE,2.4,2.6,0.85,1.1,1.05,2.25,357.15,1.1,846300,306900,645,662109625.0,485,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83237,,ABCAPITAL,,2026-05-26,2026-05-26,275.0,PE,ABCAPITAL26MAY275PE,0.0,0.0,0.0,0.2,0.2,0.2,357.15,0.0,99200,0,0,0.0,0,F1,3100,,,,,
2026-05-15,2026-05-15,FO,NSE,STO,83387,,ABCAPITAL,,2026-06-30,2026-06-30,420.0,CE,ABCAPITAL26JUN420CE,1.95,3.1,1.85,2.0,1.9,1.95,357.15,2.0,158100,136400,73,95602915.0,63,F1,3100,,,,,
