TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-05,2026-06-05,FO,NSE,STO,67223,,ABCAPITAL,,2026-08-25,2026-08-25,320.0,PE,ABCAPITAL26AUG320PE,0.0,0.0,0.0,9.8,0.0,9.8,357.5,9.65,0,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,65743,,ABCAPITAL,,2026-07-28,2026-07-28,340.0,PE,ABCAPITAL26JUL340PE,8.0,9.0,8.0,9.0,9.0,25.7,357.5,12.35,6200,6200,2,2160700.0,2,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,65620,,ABCAPITAL,,2026-06-30,2026-06-30,375.0,CE,ABCAPITAL26JUN375CE,5.55,10.0,5.5,5.85,5.65,5.05,357.5,5.85,337900,0,136,161263860.0,123,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,83376,,ABCAPITAL,,2026-06-30,2026-06-30,340.0,PE,ABCAPITAL26JUN340PE,4.8,5.7,3.1,4.8,4.85,5.45,357.5,4.8,1081900,99200,670,715365610.0,585,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,65739,,ABCAPITAL,,2026-07-28,2026-07-28,320.0,PE,ABCAPITAL26JUL320PE,0.0,0.0,0.0,16.6,0.0,16.6,357.5,6.35,0,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,67151,,ABCAPITAL,,2026-07-28,2026-07-28,365.0,PE,ABCAPITAL26JUL365PE,0.0,0.0,0.0,23.4,0.0,23.4,357.5,23.95,0,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,83381,,ABCAPITAL,,2026-06-30,2026-06-30,370.0,CE,ABCAPITAL26JUN370CE,7.0,12.3,6.5,7.45,7.0,6.4,357.5,7.45,1646100,-83700,1124,1321377170.0,932,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,83373,,ABCAPITAL,,2026-06-30,2026-06-30,330.0,CE,ABCAPITAL26JUN330CE,35.5,35.75,32.2,32.6,32.6,25.55,357.5,33.2,52700,6200,7,7909340.0,7,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,67222,,ABCAPITAL,,2026-08-25,2026-08-25,320.0,CE,ABCAPITAL26AUG320CE,0.0,0.0,0.0,57.6,0.0,57.6,357.5,51.9,0,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,67148,,ABCAPITAL,,2026-07-28,2026-07-28,355.0,CE,ABCAPITAL26JUL355CE,0.0,0.0,0.0,30.25,0.0,30.25,357.5,24.75,0,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,67233,,ABCAPITAL,,2026-08-25,2026-08-25,350.0,PE,ABCAPITAL26AUG350PE,0.0,0.0,0.0,20.3,0.0,20.3,357.5,20.6,0,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,83365,,ABCAPITAL,,2026-06-30,2026-06-30,290.0,CE,ABCAPITAL26JUN290CE,0.0,0.0,0.0,67.2,67.2,67.2,357.5,69.0,18600,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,67145,,ABCAPITAL,,2026-07-28,2026-07-28,335.0,PE,ABCAPITAL26JUL335PE,0.0,0.0,0.0,10.85,0.0,10.85,357.5,10.6,0,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,83384,,ABCAPITAL,,2026-06-30,2026-06-30,380.0,PE,ABCAPITAL26JUN380PE,21.0,26.95,20.1,25.35,25.35,27.75,357.5,25.35,52700,-3100,21,26257775.0,21,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,67230,,ABCAPITAL,,2026-08-25,2026-08-25,340.0,CE,ABCAPITAL26AUG340CE,0.0,0.0,0.0,44.35,0.0,44.35,357.5,38.95,0,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,65624,,ABCAPITAL,,2026-06-30,2026-06-30,395.0,CE,ABCAPITAL26JUN395CE,2.2,4.2,1.9,1.95,1.9,1.8,357.5,1.95,310000,93000,204,251480060.0,154,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,65618,,ABCAPITAL,,2026-06-30,2026-06-30,365.0,CE,ABCAPITAL26JUN365CE,8.15,14.85,8.15,9.25,9.0,8.05,357.5,9.25,933100,-34100,753,878749870.0,677,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,67237,,ABCAPITAL,,2026-08-25,2026-08-25,370.0,PE,ABCAPITAL26AUG370PE,0.0,0.0,0.0,30.0,30.0,30.0,357.5,30.85,15500,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,67219,,ABCAPITAL,,2026-08-25,2026-08-25,300.0,PE,ABCAPITAL26AUG300PE,0.0,0.0,0.0,5.35,0.0,5.35,357.5,5.05,0,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,65758,,ABCAPITAL,,2026-07-28,2026-07-28,410.0,CE,ABCAPITAL26JUL410CE,5.1,5.1,3.1,3.1,3.1,2.6,357.5,6.65,105400,40300,27,34646220.0,24,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,65616,,ABCAPITAL,,2026-06-30,2026-06-30,355.0,CE,ABCAPITAL26JUN355CE,12.75,20.65,12.65,14.15,13.7,12.35,357.5,14.15,675800,266600,464,533305400.0,362,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,41191,,ABCAPITAL,,2026-06-30,2026-06-30,410.0,CE,ABCAPITAL26JUN410CE,0.75,2.0,0.7,0.8,0.7,0.75,357.5,0.8,232500,43400,84,107109495.0,79,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,65628,,ABCAPITAL,,2026-06-30,2026-06-30,415.0,CE,ABCAPITAL26JUN415CE,1.25,1.35,0.7,0.7,0.7,0.45,357.5,1.55,139500,31000,22,28373680.0,22,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,65738,,ABCAPITAL,,2026-07-28,2026-07-28,320.0,CE,ABCAPITAL26JUL320CE,0.0,0.0,0.0,39.45,0.0,39.45,357.5,47.0,0,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,65744,,ABCAPITAL,,2026-07-28,2026-07-28,350.0,CE,ABCAPITAL26JUL350CE,23.5,26.85,23.5,26.85,26.85,15.2,357.5,27.4,18600,3100,3,3491685.0,3,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,67150,,ABCAPITAL,,2026-07-28,2026-07-28,365.0,CE,ABCAPITAL26JUL365CE,0.0,0.0,0.0,25.2,0.0,25.2,357.5,20.05,0,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,41192,,ABCAPITAL,,2026-06-30,2026-06-30,410.0,PE,ABCAPITAL26JUN410PE,51.7,51.7,51.7,51.7,51.7,44.3,357.5,52.8,18600,-9300,3,4293810.0,1,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,67243,,ABCAPITAL,,2026-08-25,2026-08-25,400.0,PE,ABCAPITAL26AUG400PE,0.0,0.0,0.0,48.45,0.0,48.45,357.5,50.25,0,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,65750,,ABCAPITAL,,2026-07-28,2026-07-28,370.0,CE,ABCAPITAL26JUL370CE,0.0,0.0,0.0,17.2,0.0,17.2,357.5,17.95,0,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,67218,,ABCAPITAL,,2026-08-25,2026-08-25,300.0,CE,ABCAPITAL26AUG300CE,0.0,0.0,0.0,72.85,0.0,72.85,357.5,67.05,0,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,67242,,ABCAPITAL,,2026-08-25,2026-08-25,400.0,CE,ABCAPITAL26AUG400CE,0.0,0.0,0.0,17.45,0.0,17.45,357.5,13.7,0,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,67241,,ABCAPITAL,,2026-08-25,2026-08-25,390.0,PE,ABCAPITAL26AUG390PE,0.0,0.0,0.0,41.85,0.0,41.85,357.5,43.3,0,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,67231,,ABCAPITAL,,2026-08-25,2026-08-25,340.0,PE,ABCAPITAL26AUG340PE,0.0,0.0,0.0,16.25,0.0,16.25,357.5,16.35,0,0,0,0.0,0,F1,3100,,,,,
2026-06-05,2026-06-05,FO,NSE,STO,65757,,ABCAPITAL,,2026-07-28,2026-07-28,400.0,PE,ABCAPITAL26JUL400PE,0.0,0.0,0.0,65.65,0.0,65.65,357.5,47.25,0,0,0,0.0,0,F1,3100,,,,,
