TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-21,2026-05-21,FO,NSE,STO,65833,,ADANIENSOL,,2026-07-28,2026-07-28,1520.0,PE,ADANIENSOL26JUL1520PE,0.0,0.0,0.0,195.5,0.0,195.5,1342.1,228.85,0,0,0,0.0,0,F1,675,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,65813,,ADANIENSOL,,2026-07-28,2026-07-28,1120.0,PE,ADANIENSOL26JUL1120PE,0.0,0.0,0.0,32.3,0.0,32.3,1342.1,33.9,0,0,0,0.0,0,F1,675,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,83452,,ADANIENSOL,,2026-06-30,2026-06-30,1360.0,PE,ADANIENSOL26JUN1360PE,72.0,96.45,67.0,95.85,96.45,413.55,1342.1,95.85,11475,11475,17,16606620.0,16,F1,675,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,76460,,ADANIENSOL,,2026-05-26,2026-05-26,940.0,PE,ADANIENSOL26MAY940PE,0.0,0.0,0.0,0.2,0.2,0.2,1342.1,0.0,8775,0,0,0.0,0,F1,675,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,76483,,ADANIENSOL,,2026-05-26,2026-05-26,1100.0,CE,ADANIENSOL26MAY1100CE,269.0,269.0,238.45,238.45,238.45,253.0,1342.1,238.45,97200,-2025,7,6393397.5,7,F1,675,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,65810,,ADANIENSOL,,2026-07-28,2026-07-28,1080.0,CE,ADANIENSOL26JUL1080CE,0.0,0.0,0.0,395.65,0.0,395.65,1342.1,300.2,0,0,0,0.0,0,F1,675,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,76488,,ADANIENSOL,,2026-05-26,2026-05-26,1140.0,PE,ADANIENSOL26MAY1140PE,0.55,0.65,0.5,0.65,0.65,0.95,1342.1,0.15,20925,-675,20,15397998.75,12,F1,675,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,41246,,ADANIENSOL,,2026-05-26,2026-05-26,1520.0,PE,ADANIENSOL26MAY1520PE,0.0,0.0,0.0,438.7,0.0,438.7,1342.1,177.65,0,0,0,0.0,0,F1,675,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,83454,,ADANIENSOL,,2026-06-30,2026-06-30,1440.0,PE,ADANIENSOL26JUN1440PE,0.0,0.0,0.0,487.5,0.0,487.5,1342.1,150.35,0,0,0,0.0,0,F1,675,,,,,
2026-05-21,2026-05-21,FO,NSE,STO,76463,,ADANIENSOL,,2026-05-26,2026-05-26,980.0,CE,ADANIENSOL26MAY980CE,0.0,0.0,0.0,413.6,413.6,413.6,1342.1,362.9,0,0,0,0.0,0,F1,675,,,,,
