Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
FORTIS,2026-06-30,0,9413925,-113150,2026-07-28,0,79825,16275,2026-08-25,0,2325,1550,9496075,-95325,2109550,3100,1333000,179800,0.63
GAIL,2026-06-30,0,74116350,-2211300,2026-07-28,0,2069650,184600,2026-08-25,0,71000,14200,76257000,-2012500,24167450,-173450,19818800,605250,0.82
GLENMARK,2026-06-30,0,12678750,216000,2026-07-28,0,52500,5250,2026-08-25,0,5250,375,12736500,221625,3578625,109125,2548125,55125,0.71
GMRAIRPORT,2026-06-30,0,137860875,5503275,2026-07-28,0,3661875,-55800,2026-08-25,0,376650,13950,141899400,5461425,74248875,-1164825,38432250,4275675,0.52
GODFRYPHLP,2026-06-30,0,2392500,-15950,2026-07-28,0,45100,1925,2026-08-25,0,7700,1650,2445300,-12375,762300,-2475,402050,4675,0.53
GODREJCP,2026-06-30,0,11273000,75500,2026-07-28,0,1134000,5500,2026-08-25,0,8000,500,12415000,81500,1654000,60500,1811500,145000,1.1
GODREJPROP,2026-06-30,0,7833375,37400,2026-07-28,0,266500,9750,2026-08-25,0,12025,2925,8111900,50075,2333325,36300,1530650,29250,0.66
GRASIM,2026-06-30,0,14126750,-19000,2026-07-28,0,780500,250,2026-08-25,0,4250,500,14911500,-18250,1289750,60500,1132250,51500,0.88
GVT&D,2026-06-30,0,629250,95875,2026-07-28,0,8250,1875,2026-08-25,0,2125,1000,639625,98750,506750,68250,292250,26875,0.58
HAL,2026-06-30,0,6378150,138750,2026-07-28,0,342750,13800,2026-08-25,0,16050,2250,6736950,154800,2546700,229200,1784550,89700,0.7
HAVELLS,2026-06-30,0,9340000,-7000,2026-07-28,0,272000,12000,2026-08-25,0,38500,7500,9650500,12500,3059500,182500,1766000,43500,0.58
HCLTECH,2026-06-30,0,36144150,-150150,2026-07-28,0,1546400,87200,2026-08-25,0,161600,16800,37852150,-46150,8565350,455800,5382700,14250,0.63
HDFCAMC,2026-06-30,0,6250500,82500,2026-07-28,0,90300,3000,2026-08-25,0,6000,0,6346800,85500,1254600,24900,897900,31200,0.72
HDFCBANK,2026-06-30,0,366551900,839850,2026-07-28,0,38513800,294450,2026-08-25,0,2038400,57850,407104100,1192150,100825100,2750650,59525050,1592900,0.59
HDFCLIFE,2026-06-30,0,48974200,211200,2026-07-28,0,3558500,57200,2026-08-25,0,108900,12100,52641600,280500,18102700,1435500,12062600,242000,0.67
HEROMOTOCO,2026-06-30,0,4057500,11100,2026-07-28,0,277050,-300,2026-08-25,0,14550,2100,4349100,12900,2231250,-32700,1191000,-18150,0.53
HINDALCO,2026-06-30,0,30745400,561400,2026-07-28,0,2270800,73500,2026-08-25,0,49000,2100,33065200,637000,9767100,410900,7228900,96600,0.74
HINDPETRO,2026-06-30,0,32519475,-34425,2026-07-28,0,2859300,2025,2026-08-25,0,93150,-2025,35471925,-34425,12887100,243000,8426025,-101250,0.65
HINDUNILVR,2026-06-30,0,14839200,155700,2026-07-28,0,656400,188700,2026-08-25,0,74100,3600,15569700,348000,9938100,612900,4436700,159300,0.45
HINDZINC,2026-06-30,0,32096225,83300,2026-07-28,0,749700,50225,2026-08-25,0,84525,19600,32930450,153125,20178200,1689275,11100950,999600,0.55
HYUNDAI,2026-06-30,0,8061625,-618750,2026-07-28,0,100925,-1100,2026-08-25,0,7975,275,8170525,-619575,788425,15675,687500,19250,0.87
ICICIBANK,2026-06-30,0,160991600,-735700,2026-07-28,0,6374900,0,2026-08-25,0,619500,16100,167986000,-719600,27031200,-1812300,20183800,433300,0.75
ICICIGI,2026-06-30,0,4283500,13975,2026-07-28,0,277875,975,2026-08-25,0,3250,650,4564625,15600,854750,56225,400400,0,0.47
ICICIPRULI,2026-06-30,0,17974600,-16650,2026-07-28,0,580900,25900,2026-08-25,0,63825,7400,18619325,16650,5018125,223850,2731525,172975,0.54
IDEA,2026-06-30,0,5365270875,49603650,2026-07-28,0,158817450,-4074075,2026-08-25,0,43242375,15653025,5567330700,61182600,1492183575,69616650,824178225,62540625,0.55
IDFCFIRSTB,2026-06-30,0,423329550,-3960425,2026-07-28,0,23957325,185500,2026-08-25,0,1947750,74200,449234625,-3700725,93798075,2151800,75034750,3737825,0.8
IEX,2026-06-30,0,71812500,1773750,2026-07-28,0,2048850,134850,2026-08-25,0,191400,34800,74052750,1943400,30235200,2781000,17341050,1506300,0.57
INDHOTEL,2026-06-30,0,20703000,-91000,2026-07-28,0,3827000,9000,2026-08-25,0,24000,-1000,24554000,-83000,3929000,148000,3721000,76000,0.95
INDIANB,2026-06-30,0,16076000,-269000,2026-07-28,0,438000,-61000,2026-08-25,0,26000,2000,16540000,-328000,4439000,171000,3559000,25000,0.8
INDIGO,2026-06-30,0,6980250,-95250,2026-07-28,0,93450,450,2026-08-25,0,22200,4200,7095900,-90600,3950250,170400,1978050,-33300,0.5
INDUSINDBK,2026-06-30,0,35221900,-25200,2026-07-28,0,5287800,170100,2026-08-25,0,202300,21000,40712000,165900,4351900,261100,4623500,238700,1.06
INDUSTOWER,2026-06-30,0,95353000,1462000,2026-07-28,0,3247000,304300,2026-08-25,0,96900,0,98696900,1766300,19628200,527000,18521500,54400,0.94
INFY,2026-06-30,0,81737200,-1194000,2026-07-28,0,3315200,638800,2026-08-25,0,319600,48000,85372000,-507200,35582000,597200,19553600,-857200,0.55
INOXWIND,2026-06-30,0,89846900,1229800,2026-07-28,0,4672000,32000,2026-08-25,0,1184000,-44800,95702900,1217000,49829525,-2109425,26189150,157125,0.53
IOC,2026-06-30,0,108580875,916500,2026-07-28,0,4260750,-29250,2026-08-25,0,355875,29250,113197500,916500,42490500,2286375,38361375,-238875,0.9
IREDA,2026-06-30,0,61220250,445050,2026-07-28,0,6764875,262450,2026-08-25,0,1914075,104075,69899200,811575,38382400,-611600,22975525,97850,0.6
IRFC,2026-06-30,0,59347000,-63750,2026-07-28,0,6238750,195300,2026-08-25,0,678125,27125,66263875,158675,38657225,271625,27173025,297950,0.7
ITC,2026-06-30,0,158014400,-2832000,2026-07-28,0,12118125,205275,2026-08-25,0,1881975,48300,172014500,-2578425,125094500,10040925,56051775,330125,0.45
JINDALSTEL,2026-06-30,0,12179375,107500,2026-07-28,0,100625,8125,2026-08-25,0,8750,625,12288750,116250,2335000,93125,1996875,28750,0.86
JIOFIN,2026-06-30,0,162570650,-307850,2026-07-28,0,8189750,286700,2026-08-25,0,874200,68150,171634600,47000,42093200,1419400,33127950,169200,0.79
JSWENERGY,2026-06-30,0,22725000,-139000,2026-07-28,0,325725,11825,2026-08-25,0,53750,0,23104475,-127175,9311350,651300,4426100,173750,0.48
JSWSTEEL,2026-06-30,0,41615775,-244350,2026-07-28,0,2072925,10800,2026-08-25,0,18900,0,43707600,-233550,4143150,66825,2984175,-27000,0.72
JUBLFOOD,2026-06-30,0,26636250,-131250,2026-07-28,0,1582500,31250,2026-08-25,0,97500,-17500,28316250,-117500,8330000,440000,5675000,28750,0.68
KALYANKJIL,2026-06-30,0,41986275,4240575,2026-07-28,0,1163700,-90450,2026-08-25,0,62100,10800,43212075,4160925,9873200,-397750,5901275,379225,0.6
KAYNES,2026-06-30,0,4213500,-16100,2026-07-28,0,362100,-300,2026-08-25,0,44700,0,4620300,-16400,1667450,-23000,972600,-8600,0.58
KEI,2026-06-30,0,1407350,-9275,2026-07-28,0,11900,-525,2026-08-25,0,2625,350,1421875,-9450,435925,28175,303975,7000,0.7
KFINTECH,2026-06-30,0,5340500,134000,2026-07-28,0,211025,-4025,2026-08-25,0,23575,-575,5575100,129400,1378675,-128125,1050725,47300,0.76
KOTAKBANK,2026-06-30,0,182494000,206000,2026-07-28,0,11626000,18000,2026-08-25,0,638000,64000,194758000,288000,30158000,1702000,23306000,-560000,0.77
KPITTECH,2026-06-30,0,7876100,-76925,2026-07-28,0,385950,42625,2026-08-25,0,58900,4650,8320950,-29650,3556700,50075,2812225,115200,0.79
LAURUSLABS,2026-06-30,0,16694000,159800,2026-07-28,0,490450,80750,2026-08-25,0,55250,10200,17239700,250750,4731950,315350,5549650,558450,1.17
LICHSGFIN,2026-06-30,0,29694000,-102000,2026-07-28,0,283000,-3000,2026-08-25,0,163000,0,30140000,-105000,5341000,-235000,4450000,-61000,0.83
LICI,2026-06-30,0,21858200,291200,2026-07-28,0,1922200,88200,2026-08-25,0,191800,30800,23972200,410200,16793000,589400,11562600,330400,0.69
LODHA,2026-06-30,0,12757950,24300,2026-07-28,0,135625,5000,2026-08-25,0,22500,6250,12916075,35550,3095775,88825,2264900,934900,0.73
LT,2026-06-30,0,13472550,122675,2026-07-28,0,959000,14350,2026-08-25,0,45675,7000,14477225,144025,4712925,285075,4191600,113400,0.89
LTF,2026-06-30,0,45567000,1111500,2026-07-28,0,1147500,180000,2026-08-25,0,175500,18000,46890000,1309500,17448750,1307250,12087000,411750,0.69
LTM,2026-06-30,0,3355800,7050,2026-07-28,0,291750,70650,2026-08-25,0,20400,-300,3667950,77400,1351800,28350,1046100,51900,0.77
LUPIN,2026-06-30,0,6507600,-20825,2026-07-28,0,284325,7650,2026-08-25,0,6800,0,6798725,-13175,2071875,132175,1520650,16150,0.73
M&M,2026-06-30,0,17543600,-1000,2026-07-28,0,2810800,61200,2026-08-25,0,48200,2800,20402600,63000,5903800,251400,4135000,106200,0.7
MANAPPURAM,2026-06-30,0,45741000,390000,2026-07-28,0,303000,24000,2026-08-25,0,69000,6000,46113000,420000,10719000,156000,5472000,-63000,0.51
MANKIND,2026-06-30,0,3267450,-49725,2026-07-28,0,35000,1000,2026-08-25,0,9250,750,3311700,-47975,810200,89000,391850,19475,0.48
MARICO,2026-06-30,0,15501600,-414000,2026-07-28,0,117600,4800,2026-08-25,0,8400,1200,15627600,-408000,4428000,441600,2590800,214800,0.59
MARUTI,2026-06-30,0,2940200,44000,2026-07-28,0,304150,2300,2026-08-25,0,8500,850,3252850,47150,1446950,112650,794700,46550,0.55
MAXHEALTH,2026-06-30,0,11181450,-177975,2026-07-28,0,322350,1575,2026-08-25,0,21525,2625,11525325,-173775,8776425,569100,3262875,46725,0.37
MAZDOCK,2026-06-30,0,4348600,-33400,2026-07-28,0,235350,1125,2026-08-25,0,16650,2475,4600600,-29800,1861775,109400,1115750,44275,0.6
MCX,2026-06-30,0,11938125,-604375,2026-07-28,0,472050,42750,2026-08-25,0,77175,3600,12487350,-558025,13264350,394025,6358350,26425,0.48
MFSL,2026-06-30,0,10210400,35600,2026-07-28,0,25600,3600,2026-08-25,0,2800,800,10238800,40000,808400,86800,590400,139200,0.73
MIDCPNIFTY,2026-06-30,0,2115840,9960,2026-07-28,0,55080,1320,2026-08-25,0,7320,360,2178240,11640,5140440,139080,5071920,-99360,0.99
MOTHERSON,2026-06-30,0,152993550,-688800,2026-07-28,0,7853550,92250,2026-08-25,0,215250,-12300,161062350,-608850,40184100,1131600,26235900,387450,0.65
MOTILALOFS,2026-06-30,0,4442300,-28675,2026-07-28,0,79050,6200,2026-08-25,0,11625,0,4532975,-22475,1794125,158875,772675,13175,0.43
MPHASIS,2026-06-30,0,4239400,154550,2026-07-28,0,41525,-825,2026-08-25,0,7425,275,4288350,154000,1098075,-7150,832975,45925,0.76
MUTHOOTFIN,2026-06-30,0,3883550,37400,2026-07-28,0,71775,1650,2026-08-25,0,10725,550,3966050,39600,1740200,112750,1086250,59950,0.62
NAM-INDIA,2026-06-30,0,5670000,1013125,2026-07-28,0,430625,-436875,2026-08-25,0,15625,1250,6116250,577500,1085000,188125,643125,131250,0.59
NATIONALUM,2026-06-30,0,42993750,-393750,2026-07-28,0,1252500,285000,2026-08-25,0,211875,73125,44458125,-35625,23015625,4875000,16751250,1565625,0.73
NAUKRI,2026-06-30,0,14150250,130125,2026-07-28,0,490050,4400,2026-08-25,0,23650,4400,14663950,138925,2549000,-21200,2202775,20250,0.86
NBCC,2026-06-30,0,106366000,344500,2026-07-28,0,2073500,32500,2026-08-25,0,279500,39000,108719000,416000,40852500,-292500,23114000,832000,0.57
NESTLEIND,2026-06-30,0,11917500,72000,2026-07-28,0,273000,16000,2026-08-25,0,5000,0,12195500,88000,1789500,111000,1317000,-2500,0.74
NHPC,2026-06-30,0,153100800,9888000,2026-07-28,0,9674400,76450,2026-08-25,0,757550,-62550,163532750,9901900,99679800,-274950,78563400,4113950,0.79
NIFTY,2026-06-30,0,19696105,659035,2026-07-28,0,1532115,34060,2026-08-25,0,445510,17680,21673730,710775,237347705,35713630,238100615,33165910,1.0
NIFTYNXT50,2026-06-30,0,19625,500,2026-07-28,0,1550,75,2026-08-25,0,0,0,21175,575,3200,325,325,-75,0.1
NMDC,2026-06-30,0,350750250,-789750,2026-07-28,0,9011250,47250,2026-08-25,0,783000,135000,360544500,-607500,107709750,1896750,50091750,-1633500,0.47
NTPC,2026-06-30,0,129657000,-127500,2026-07-28,0,10468500,894000,2026-08-25,0,199500,7500,140325000,774000,47058000,2113500,17349000,1602000,0.37
NYKAA,2026-06-30,0,47287500,-775000,2026-07-28,0,493750,9375,2026-08-25,0,53125,12500,47834375,-753125,27287500,603125,11846875,706250,0.43
OBEROIRLTY,2026-06-30,0,6282150,-18200,2026-07-28,0,78400,4550,2026-08-25,0,1750,0,6362300,-13650,863100,65800,520800,27300,0.6
OFSS,2026-06-30,0,1111650,-5250,2026-07-28,0,14600,400,2026-08-25,0,2300,100,1128550,-4750,466475,20250,381900,32225,0.82
OIL,2026-06-30,0,17049200,-207200,2026-07-28,0,152600,7000,2026-08-25,0,21000,0,17222800,-200200,4158000,-285600,2443000,0,0.59
ONGC,2026-06-30,0,85351500,1149750,2026-07-28,0,6644250,-18000,2026-08-25,0,420750,4500,92416500,1136250,54513000,1179000,25146000,576000,0.46
PAGEIND,2026-06-30,0,286230,-990,2026-07-28,0,3180,500,2026-08-25,0,120,0,289530,-490,56870,-22455,29160,3095,0.51
PATANJALI,2026-06-30,0,33340500,288000,2026-07-28,0,237575,60200,2026-08-25,0,16125,7525,33594200,355725,6551475,865050,4620550,344875,0.71
PAYTM,2026-06-30,0,17809625,408175,2026-07-28,0,1351400,32625,2026-08-25,0,22475,2175,19183500,442975,6398850,174725,3606150,147900,0.56
PERSISTENT,2026-06-30,0,2952300,-47000,2026-07-28,0,60000,1250,2026-08-25,0,18500,-1250,3030800,-47000,1009100,37900,768975,3300,0.76
PETRONET,2026-06-30,0,29537400,323000,2026-07-28,0,836000,7600,2026-08-25,0,45600,3800,30419000,334400,8812200,98800,8601300,-55100,0.98
PFC,2026-06-30,0,50112400,334100,2026-07-28,0,5214300,328900,2026-08-25,0,139100,3900,55465800,666900,13449800,41600,10897900,851500,0.81
PGEL,2026-06-30,0,14110350,854050,2026-07-28,0,421800,-18050,2026-08-25,0,100700,0,14632850,836000,7691200,-54150,5949850,209000,0.77
PHOENIXLTD,2026-06-30,0,3875550,-15050,2026-07-28,0,161350,2100,2026-08-25,0,0,0,4036900,-12950,361550,-28350,199850,10850,0.55
PIDILITIND,2026-06-30,0,6627000,39500,2026-07-28,0,105000,500,2026-08-25,0,4500,0,6736500,40000,946000,-11500,537000,-7500,0.57
PIIND,2026-06-30,0,3228575,-30100,2026-07-28,0,117250,1400,2026-08-25,0,9275,700,3355100,-28000,1638700,66150,768950,30275,0.47
PNB,2026-06-30,0,303040000,-352000,2026-07-28,0,23968000,48000,2026-08-25,0,1272000,64000,328280000,-240000,68896000,4688000,58440000,280000,0.85
PNBHOUSING,2026-06-30,0,11184550,22100,2026-07-28,0,85800,0,2026-08-25,0,8450,650,11278800,22750,1551550,33800,907400,33800,0.58
POLICYBZR,2026-06-30,0,6747650,-23800,2026-07-28,0,102550,14000,2026-08-25,0,7350,3150,6857550,-6650,3170650,788900,2475550,264600,0.78
POLYCAB,2026-06-30,0,1751250,10750,2026-07-28,0,103750,2875,2026-08-25,0,2625,875,1857625,14500,708750,102500,736125,69375,1.04
POWERGRID,2026-06-30,0,74632000,-2177400,2026-07-28,0,11027600,108300,2026-08-25,0,121600,13300,85781200,-2055800,26201000,1829700,14554000,754300,0.56
POWERINDIA,2026-06-30,0,428975,8850,2026-07-28,0,11425,250,2026-08-25,0,2350,425,442750,9525,354925,-28625,326350,9975,0.92
PREMIERENE,2026-06-30,0,10290775,-123625,2026-07-28,0,134550,42250,2026-08-25,0,14950,-650,10440275,-82025,3524300,552800,1621800,12725,0.46
PRESTIGE,2026-06-30,0,5572800,226350,2026-07-28,0,339750,0,2026-08-25,0,1350,450,5913900,226800,732600,-2250,628650,14400,0.86
RADICO,2026-06-30,0,138900,750,2026-07-28,0,1350,1050,2026-08-25,0,300,0,140550,1800,96600,-3150,72600,-2400,0.75
RBLBANK,2026-06-30,0,62722125,-19050,2026-07-28,0,1927225,57150,2026-08-25,0,31750,0,64681100,38100,13957300,809625,9934575,1346200,0.71
