Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
360ONE,2026-05-26,0,5323500,132000,2026-06-30,0,35000,-2000,2026-07-28,0,2000,500,5360500,130500,901500,97000,649000,16000,0.72
ABB,2026-05-26,0,2411500,188250,2026-06-30,0,80375,16250,2026-07-28,0,9250,3500,2501125,208000,1719375,461125,838250,222500,0.49
ABCAPITAL,2026-05-26,0,38195100,-145700,2026-06-30,0,933100,43400,2026-07-28,0,117800,0,39246000,-102300,16141700,1044700,11832700,-235600,0.73
ADANIENSOL,2026-05-26,0,20937825,105300,2026-06-30,0,206550,2700,2026-07-28,0,15525,2700,21159900,110700,7703775,581175,4472550,-155250,0.58
ADANIENT,2026-05-26,0,19636950,269757,2026-06-30,0,457011,-8343,2026-07-28,0,44187,4326,20138148,265740,7896186,168405,5995527,34917,0.76
ADANIGREEN,2026-05-26,0,22296600,416400,2026-06-30,0,291600,11400,2026-07-28,0,45600,1200,22633800,429000,8841600,509400,6050400,99000,0.68
ADANIPORTS,2026-05-26,0,20949875,161500,2026-06-30,0,1210300,69825,2026-07-28,0,70775,2850,22230950,234175,9305725,-51775,7519725,699200,0.81
ADANIPOWER,2026-05-26,0,78877450,-323050,2026-06-30,0,4118000,42600,2026-07-28,0,333700,14200,83329150,-266250,35251500,2769000,23437100,138450,0.66
ALKEM,2026-05-26,0,1087250,-4375,2026-06-30,0,11125,1500,2026-07-28,0,125,0,1098500,-2875,311500,65625,156000,-5375,0.5
AMBER,2026-05-26,0,1459700,64800,2026-06-30,0,22700,2100,2026-07-28,0,3000,100,1485400,67000,1097100,46800,593400,50800,0.54
AMBUJACEM,2026-05-26,0,75437250,1030050,2026-06-30,0,2092650,207900,2026-07-28,0,138000,16800,77667900,1254750,19786200,-350700,13005450,24150,0.66
ANGELONE,2026-05-26,0,26160000,1042500,2026-06-30,0,887500,77500,2026-07-28,0,172500,27500,27220000,1147500,19307500,320000,11582500,2560000,0.6
APLAPOLLO,2026-05-26,0,5284650,6300,2026-06-30,0,544950,4550,2026-07-28,0,11550,1050,5841150,11900,1865150,77700,1192800,39900,0.64
APOLLOHOSP,2026-05-26,0,1741875,-84250,2026-06-30,0,188500,7000,2026-07-28,0,4875,875,1935250,-76375,1017375,199625,802250,249875,0.79
ASHOKLEY,2026-05-26,0,126220000,1285000,2026-06-30,0,10260000,240000,2026-07-28,0,1235000,130000,137715000,1655000,91485000,2205000,53745000,375000,0.59
ASIANPAINT,2026-05-26,0,12097250,-645750,2026-06-30,0,1227250,0,2026-07-28,0,31250,2250,13355750,-643500,5418500,509750,3970250,474500,0.73
ASTRAL,2026-05-26,0,8160000,-150875,2026-06-30,0,597125,24225,2026-07-28,0,30175,-425,8787300,-127075,2076125,19125,1190000,39950,0.57
AUBANK,2026-05-26,0,25670000,-301000,2026-06-30,0,1661000,85000,2026-07-28,0,43000,12000,27374000,-204000,7747000,-426000,4799000,252000,0.62
AUROPHARMA,2026-05-26,0,18550400,145750,2026-06-30,0,161150,11550,2026-07-28,0,18700,550,18730250,157850,3281850,122650,2624050,77000,0.8
AXISBANK,2026-05-26,0,59486250,306250,2026-06-30,0,9513125,318750,2026-07-28,0,151875,38750,69151250,663750,17484375,1097500,11776250,506875,0.67
BAJAJ-AUTO,2026-05-26,0,2409075,0,2026-06-30,0,174375,9900,2026-07-28,0,10275,150,2593725,10050,1940025,-95400,1818750,175725,0.94
BAJAJFINSV,2026-05-26,0,10384000,-71250,2026-06-30,0,1059250,6750,2026-07-28,0,31800,5700,11475050,-58800,3726800,534000,2910000,-63250,0.78
BAJAJHLDNG,2026-05-26,0,284400,-3850,2026-06-30,0,15150,8100,2026-07-28,0,300,225,299850,4475,132700,-30100,61050,1250,0.46
BAJFINANCE,2026-05-26,0,58386750,-205500,2026-06-30,0,11190000,363000,2026-07-28,0,241500,36750,69818250,194250,17553750,996000,14021250,320250,0.8
BANDHANBNK,2026-05-26,0,96019200,712800,2026-06-30,0,2343600,172800,2026-07-28,0,378000,68400,98740800,954000,41659200,-2750400,30477600,-849600,0.73
BANKBARODA,2026-05-26,0,110263725,4735575,2026-06-30,0,11354850,857025,2026-07-28,0,371475,187200,121990050,5779800,44313750,7493850,31537350,3904875,0.71
BANKINDIA,2026-05-26,0,63055200,3733600,2026-06-30,0,2376400,301600,2026-07-28,0,390000,72800,65821600,4108000,26452400,4321200,19146400,2324400,0.72
BANKNIFTY,2026-05-26,0,2316570,134250,2026-06-30,0,298020,25080,2026-07-28,0,44490,10530,2659080,169860,16632690,2259540,14231730,933660,0.86
BDL,2026-05-26,0,3651900,186900,2026-06-30,0,326200,51100,2026-07-28,0,33150,7650,4011250,245650,2940075,407050,1730400,110950,0.59
BEL,2026-05-26,0,102061350,-1477725,2026-06-30,0,15689250,285000,2026-07-28,0,550050,61275,118300650,-1131450,50345250,3297450,28591200,850725,0.57
BHARATFORG,2026-05-26,0,7362000,-348500,2026-06-30,0,116500,21000,2026-07-28,0,26500,2000,7505000,-325500,4354500,-716000,3207000,-168500,0.74
BHARTIARTL,2026-05-26,0,51263425,-12350,2026-06-30,0,10803400,49875,2026-07-28,0,206625,8075,62273450,45600,14886500,294025,7824200,324425,0.53
BHEL,2026-05-26,0,123522000,-3787875,2026-06-30,0,4635750,131250,2026-07-28,0,451500,-2625,128609250,-3659250,53437125,-262500,58364250,380625,1.09
BIOCON,2026-05-26,0,29302500,-360000,2026-06-30,0,862500,97500,2026-07-28,0,152500,75000,30317500,-187500,22410000,3000000,14162500,1222500,0.63
BLUESTARCO,2026-05-26,0,3286400,112775,2026-06-30,0,274300,24375,2026-07-28,0,6500,2600,3567200,139750,2389075,259675,1267825,81250,0.53
BOSCHLTD,2026-05-26,0,281150,850,2026-06-30,0,3100,125,2026-07-28,0,725,75,284975,1050,92650,6900,62425,2825,0.67
BPCL,2026-05-26,0,54385575,1267950,2026-06-30,0,5553700,231075,2026-07-28,0,221200,51350,60160475,1550375,27343875,1595800,18134450,43450,0.66
BRITANNIA,2026-05-26,0,2651250,226125,2026-06-30,0,358750,13125,2026-07-28,0,15875,11750,3025875,251000,2902625,1770375,1363125,534125,0.47
BSE,2026-05-26,0,7309125,-332250,2026-06-30,0,773625,81375,2026-07-28,0,61800,27400,8144550,-223475,11132075,3625125,7402500,758250,0.66
CAMS,2026-05-26,0,6890250,118500,2026-06-30,0,423000,-1500,2026-07-28,0,57750,3300,7371000,120300,4640250,129000,4827000,35250,1.04
CANBK,2026-05-26,0,209486250,5103000,2026-06-30,0,27243000,1370250,2026-07-28,0,1215000,303750,237944250,6777000,81789750,5933250,72623250,3618000,0.89
