Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
ASIANPAINT,2026-09-29,0,5676250,-545500,2026-10-27,0,1383750,158500,2026-11-23,0,386250,354000,7446250,-33000,5139500,12250,3013000,46750,0.59
ASTRAL,2026-09-29,0,6172275,-17850,2026-10-27,0,582250,124950,2026-11-23,0,51425,5100,6805950,112200,3820750,-115600,2782900,8925,0.73
ATHERENERG,2026-09-29,0,5196750,219375,2026-10-27,0,911625,543000,2026-11-23,0,97500,21375,6205875,783750,8320500,1471125,3016125,208125,0.36
AUBANK,2026-09-29,0,18498000,-870000,2026-10-27,0,3420000,222000,2026-11-23,0,1790000,683000,23708000,35000,10322000,-313000,6855000,79000,0.66
AUROPHARMA,2026-09-29,0,7905700,-1040600,2026-10-27,0,4232800,1500400,2026-11-23,0,24200,1100,12162700,460900,6753450,-27500,2684000,-243100,0.4
AXISBANK,2026-09-29,0,84868125,-1659375,2026-10-27,0,5766250,2102500,2026-11-23,0,3303750,328125,93938125,771250,19473750,110625,12346250,415625,0.63
BAJAJ-AUTO,2026-09-29,0,1629600,-16425,2026-10-27,0,80925,22950,2026-11-23,0,14925,375,1725450,6900,1828950,-7800,1341000,40650,0.73
BAJAJFINSV,2026-09-29,0,6870300,-159300,2026-10-27,0,1237200,152700,2026-11-23,0,303900,9000,8411400,2400,6807300,36600,3745500,114300,0.55
BAJFINANCE,2026-09-29,0,54279750,-96000,2026-10-27,0,12748500,627000,2026-11-23,0,3435000,31500,70463250,562500,27744750,1218000,15225000,-158250,0.55
BANDHANBNK,2026-09-29,0,97599600,-4852800,2026-10-27,0,13813200,-190800,2026-11-23,0,594000,-14400,112006800,-5058000,27572400,-2048400,19908000,-248400,0.72
BANKBARODA,2026-09-29,0,131525550,-1617525,2026-10-27,0,19492200,2679300,2026-11-23,0,1640925,73125,152658675,1134900,55332225,-23400,45308250,-32175,0.82
BANKINDIA,2026-09-29,0,69752800,-5038800,2026-10-27,0,11544000,5018000,2026-11-23,0,816400,67600,82113200,46800,36816000,-707200,31361200,-395200,0.85
BANKNIFTY,2026-09-29,0,1912860,-50610,2026-10-27,0,464220,91770,2026-11-23,0,70830,6360,2447910,47520,21797130,1229850,19443900,238380,0.89
BDL,2026-09-29,0,7717150,-195500,2026-10-27,0,2312000,393550,2026-11-23,0,226100,16150,10255250,214200,10216150,-1457325,6015450,52700,0.59
BEL,2026-09-29,0,84461175,-3494100,2026-10-27,0,16728075,1992150,2026-11-23,0,8095425,1087275,109284675,-414675,58238325,112575,37082775,-155325,0.64
BHARATFORG,2026-09-29,0,8499500,-126500,2026-10-27,0,508500,111500,2026-11-23,0,24000,1500,9032000,-13500,4490500,-100500,3645000,163000,0.81
BHARTIARTL,2026-09-29,0,46474950,-1182275,2026-10-27,0,13208800,1092975,2026-11-23,0,2529375,33725,62213125,-55575,30140650,1619275,15644600,709650,0.52
BHEL,2026-09-29,0,64971375,-6489000,2026-10-27,0,11090625,6069000,2026-11-23,0,2583000,525000,78645000,105000,38760750,1094625,25929750,-2926875,0.67
BIOCON,2026-09-29,0,49855000,-1460000,2026-10-27,0,6432500,1485000,2026-11-23,0,342500,22500,56630000,47500,32522500,-1345000,19965000,-810000,0.61
BLUESTARCO,2026-09-29,0,5973825,142025,2026-10-27,0,2600000,306150,2026-11-23,0,39975,3250,8613800,451425,2095925,93600,1575275,-96200,0.75
BOSCHLTD,2026-09-29,0,179525,-4425,2026-10-27,0,21975,1400,2026-11-23,0,800,-25,202300,-3050,177200,-18475,166000,-5950,0.94
BPCL,2026-09-29,0,28821175,734700,2026-10-27,0,5972400,803825,2026-11-23,0,84925,11850,34878500,1550375,15193675,2608975,12065275,940100,0.79
BRITANNIA,2026-09-29,0,2316250,101000,2026-10-27,0,194500,114000,2026-11-23,0,19375,4750,2530125,219750,1822250,285125,999625,58625,0.55
BSE,2026-09-29,0,11149400,-824400,2026-10-27,0,2468400,246200,2026-11-23,0,194800,-4400,13812600,-582600,14906400,-1560000,9194400,195200,0.62
CAMS,2026-09-29,0,9352200,72600,2026-10-27,0,1112925,247500,2026-11-23,0,197175,10725,10662300,330825,6303825,20625,4422825,62700,0.7
CANBK,2026-09-29,0,325221750,-10523250,2026-10-27,0,49254750,9990000,2026-11-23,0,12035250,3719250,386511750,3186000,96234750,-3233250,72913500,2254500,0.76
CDSL,2026-09-29,0,10697000,-208050,2026-10-27,0,2583525,15200,2026-11-23,0,197600,14250,13478125,-178600,10780600,298775,5885725,113525,0.55
CGPOWER,2026-09-29,0,15889900,-202300,2026-10-27,0,1276700,436900,2026-11-23,0,150450,12750,17317050,247350,8681050,-287300,5202000,-614550,0.6
CHOLAFIN,2026-09-29,0,13230000,5000,2026-10-27,0,849375,78750,2026-11-23,0,651875,625,14731250,84375,4228750,-63125,2626875,-35000,0.62
CIPLA,2026-09-29,0,8891425,-536775,2026-10-27,0,722500,124525,2026-11-23,0,977925,618375,10591850,206125,6210100,-42075,3643100,59500,0.59
COALINDIA,2026-09-29,0,90517500,-2579850,2026-10-27,0,6000750,1962900,2026-11-23,0,1192050,213300,97710300,-403650,45504450,403650,34682850,6443550,0.76
COCHINSHIP,2026-09-29,0,5570800,44800,2026-10-27,0,977200,137200,2026-11-23,0,90800,9200,6638800,191200,7551600,402000,3322800,125200,0.44
COFORGE,2026-09-29,0,14954425,-266475,2026-10-27,0,571900,85975,2026-11-23,0,110675,1425,15637000,-179075,11240875,-669275,8547625,0,0.76
COLPAL,2026-09-29,0,5645475,-109450,2026-10-27,0,527450,80575,2026-11-23,0,164450,16500,6337375,-12375,2911700,-71500,2306150,-76450,0.79
CONCOR,2026-09-29,0,22427500,-696250,2026-10-27,0,3321250,1281250,2026-11-23,0,417500,188750,26166250,773750,13918750,3757500,6592500,1336250,0.47
CROMPTON,2026-09-29,0,70973650,-1621100,2026-10-27,0,6015700,2158600,2026-11-23,0,625650,105350,77615000,642850,23639250,-156950,14493150,232200,0.61
CUMMINSIND,2026-09-29,0,5519800,-20600,2026-10-27,0,517600,71000,2026-11-23,0,194400,63800,6231800,114200,1232600,124200,1061400,-49200,0.86
DABUR,2026-09-29,0,28516250,-757500,2026-10-27,0,2928750,290000,2026-11-23,0,897500,83750,32342500,-383750,16117500,-310000,11067500,-73750,0.69
DELHIVERY,2026-09-29,0,24541025,-651550,2026-10-27,0,2867650,697200,2026-11-23,0,145250,10375,27553925,56025,14780225,-170150,8943250,-80925,0.61
DIVISLAB,2026-09-29,0,3146200,-125500,2026-10-27,0,457300,57500,2026-11-23,0,195500,71900,3799000,3900,1997800,-143600,1786600,5900,0.89
DIXON,2026-09-29,0,2785050,-7850,2026-10-27,0,593300,143850,2026-11-23,0,63150,8300,3441500,144300,3208850,250250,1504050,24400,0.47
DLF,2026-09-29,0,39160900,-1891450,2026-10-27,0,3398150,997500,2026-11-23,0,193800,12350,42752850,-881600,14414350,-48450,9798300,337250,0.68
DMART,2026-09-29,0,4845300,-3000,2026-10-27,0,300600,51000,2026-11-23,0,37050,1950,5182950,49950,2323050,69450,1316550,-72600,0.57
DRREDDY,2026-09-29,0,17150625,-791875,2026-10-27,0,5908750,1474375,2026-11-23,0,109375,5625,23168750,688125,12538125,721250,7556250,454375,0.6
EICHERMOT,2026-09-29,0,2875300,-36000,2026-10-27,0,426300,28600,2026-11-23,0,12100,1100,3313700,-6300,1702700,-3600,1614400,-51200,0.95
ETERNAL,2026-09-29,0,135848500,-2192200,2026-10-27,0,16339650,4748150,2026-11-23,0,2005475,174600,154193625,2730550,67097325,761450,56895350,7466575,0.85
FEDERALBNK,2026-09-29,0,69885000,-3070000,2026-10-27,0,13882500,1697500,2026-11-23,0,8882500,2870000,92650000,1497500,39962500,1025000,26195000,1725000,0.66
FINNIFTY,2026-09-29,0,33660,-9240,2026-10-27,0,120,0,2026-11-23,0,0,0,33780,-9240,803940,51180,488880,33120,0.61
FORCEMOT,2026-09-29,0,236950,5050,2026-10-27,0,40400,11850,2026-11-23,0,2575,575,279925,17475,177075,3075,89650,1400,0.51
FORTIS,2026-09-29,0,10906575,-336350,2026-10-27,0,484375,80600,2026-11-23,0,914500,775,12305450,-254975,2260675,41075,1736000,-10075,0.77
GAIL,2026-09-29,0,66761300,-553800,2026-10-27,0,8860800,2701550,2026-11-23,0,266250,56800,75888350,2204550,27182350,-422450,17774850,110050,0.65
GLENMARK,2026-09-29,0,11248875,-113250,2026-10-27,0,118875,34875,2026-11-23,0,6750,0,11374500,-78375,2505750,146250,1009875,-21000,0.4
GMRAIRPORT,2026-09-29,0,131946075,-4770900,2026-10-27,0,21085425,2706300,2026-11-23,0,1255500,90675,154287000,-1973925,72421425,-5942700,52152075,-739350,0.72
GODFRYPHLP,2026-09-29,0,1436050,-275,2026-10-27,0,257675,51150,2026-11-23,0,21175,2475,1714900,53350,1079375,2475,525800,-2475,0.49
GODREJCP,2026-09-29,0,11724000,-169000,2026-10-27,0,1228000,126500,2026-11-23,0,131000,4000,13083000,-38500,7304500,-390000,5063000,-55500,0.69
GODREJPROP,2026-09-29,0,8519550,-156000,2026-10-27,0,1414725,162825,2026-11-23,0,83525,3900,10017800,10725,6430125,-56875,3434925,27625,0.53
GRASIM,2026-09-29,0,7137750,-938750,2026-10-27,0,1123500,672500,2026-11-23,0,11750,250,8273000,-266000,2401500,144500,1353250,120250,0.56
GVT&D,2026-09-29,0,3041625,-875,2026-10-27,0,398750,21750,2026-11-23,0,8250,125,3448625,21000,2171125,219375,1409500,28500,0.65
HAL,2026-09-29,0,4803600,-280650,2026-10-27,0,822450,174000,2026-11-23,0,225900,171600,5851950,64950,5441400,266700,2699400,-8550,0.5
HAVELLS,2026-09-29,0,10448500,-42500,2026-10-27,0,2055500,398000,2026-11-23,0,355500,90000,12859500,445500,6018000,63500,3317000,64000,0.55
HCLTECH,2026-09-29,0,25106800,155600,2026-10-27,0,1406000,180800,2026-11-23,0,111200,20800,26624000,357200,11145200,120000,8764800,75200,0.79
HDFCAMC,2026-09-29,0,6201000,-408000,2026-10-27,0,586800,182700,2026-11-23,0,668400,304200,7456200,78900,2164200,19200,1617000,27900,0.75
HDFCBANK,2026-09-29,0,284966500,-32986200,2026-10-27,0,106515500,23255050,2026-11-23,0,9986600,1924000,401468600,-7807150,177570900,-295750,108154150,-2965300,0.61
HDFCLIFE,2026-09-29,0,41241200,-2957900,2026-10-27,0,3920400,390500,2026-11-23,0,3921500,2130700,49083100,-436700,24105400,-621500,19459000,-678700,0.81
HEROMOTOCO,2026-09-29,0,3386700,-12450,2026-10-27,0,314700,33450,2026-11-23,0,19200,1350,3720600,22350,2960400,-163650,1601700,-9600,0.54
HINDALCO,2026-09-29,0,41675900,-2972200,2026-10-27,0,7830900,3060400,2026-11-23,0,2751700,368200,52258500,456400,16013900,-1087800,10670800,-142800,0.67
HINDPETRO,2026-09-29,0,36362925,-1308150,2026-10-27,0,6083100,1364850,2026-11-23,0,200475,14175,42646500,70875,13859100,-164025,11983950,-328050,0.86
HINDUNILVR,2026-09-29,0,13109400,-387900,2026-10-27,0,2608800,556200,2026-11-23,0,442200,92100,16160400,260400,11539500,-321000,6504000,106800,0.56
HINDZINC,2026-09-29,0,29261575,-594125,2026-10-27,0,2788100,672525,2026-11-23,0,284200,15925,32333875,94325,28965125,-267050,17783325,208250,0.61
HYUNDAI,2026-09-29,0,4040850,45650,2026-10-27,0,697400,215050,2026-11-23,0,18425,7150,4756675,267850,1932425,334125,1624975,41250,0.84
ICICIBANK,2026-09-29,0,92416100,-1539300,2026-10-27,0,28963200,1992900,2026-11-23,0,3574900,103600,124954200,557200,46509400,483700,25671100,861700,0.55
ICICIGI,2026-09-29,0,5843825,-210925,2026-10-27,0,636025,44850,2026-11-23,0,38350,3575,6518200,-162500,2726750,-393575,1547975,-82550,0.57
ICICIPRULI,2026-09-29,0,14697325,130425,2026-10-27,0,1612275,215525,2026-11-23,0,319125,6475,16628725,352425,6438925,558700,5027375,-702075,0.78
IDEA,2026-09-29,0,5543029200,-78979875,2026-10-27,0,954977475,258953925,2026-11-23,0,84626400,7790775,6582633075,187764825,2544795900,-19226775,1154249775,-11150100,0.45
IDFCFIRSTB,2026-09-29,0,321935250,-35031675,2026-10-27,0,78568525,37906925,2026-11-23,0,5314575,584325,405818350,3459575,148149575,4145925,97099975,-2263100,0.66
IEX,2026-09-29,0,75111450,-1713900,2026-10-27,0,8230200,2279400,2026-11-23,0,887400,95700,84229050,661200,35248050,-400200,21219300,30450,0.6
INDHOTEL,2026-09-29,0,26207000,-243000,2026-10-27,0,2965000,573000,2026-11-23,0,2119000,-18000,31291000,312000,8493000,308000,4696000,-143000,0.55
INDIANB,2026-09-29,0,9423000,-26000,2026-10-27,0,654000,104000,2026-11-23,0,47000,6000,10124000,84000,8066000,106000,5556000,-125000,0.69
INDIGO,2026-09-29,0,5870700,-220350,2026-10-27,0,569250,168750,2026-11-23,0,33600,2100,6473550,-49500,4188000,-330450,2824050,214350,0.67
INDUSINDBK,2026-09-29,0,37115400,-980000,2026-10-27,0,3762500,1185800,2026-11-23,0,832300,14000,41710200,219800,6989500,62300,6446300,198100,0.92
INDUSTOWER,2026-09-29,0,76540800,-13226000,2026-10-27,0,20022600,13059400,2026-11-23,0,1322600,1222300,97886000,1055700,20466300,56100,12799300,1696600,0.63
INFY,2026-09-29,0,71072000,-3335600,2026-10-27,0,8754000,4300800,2026-11-23,0,829200,145600,80655200,1110800,45660400,3552400,23925200,868800,0.52
INOXWIND,2026-09-29,0,101414400,-985600,2026-10-27,0,8358400,-76800,2026-11-23,0,582400,0,110355200,-1062400,35187200,-851200,22464000,-204800,0.64
IOC,2026-09-29,0,135120375,-604500,2026-10-27,0,12163125,2023125,2026-11-23,0,823875,53625,148107375,1472250,47999250,814125,41296125,3154125,0.86
IREDA,2026-09-29,0,84653700,-1212700,2026-10-27,0,31095800,3407325,2026-11-23,0,2561150,221725,118310650,2416350,56476525,-574675,32331125,-524900,0.57
IRFC,2026-09-29,0,90038725,3075975,2026-10-27,0,28258825,8132075,2026-11-23,0,3482850,455700,121780400,11663750,73172400,705250,50680350,1057875,0.69
ITC,2026-09-29,0,138270825,-5068050,2026-10-27,0,28660875,4888650,2026-11-23,0,5378550,267375,172310250,87975,112416525,-672750,69526125,-2173500,0.62
JINDALSTEL,2026-09-29,0,12617500,-547500,2026-10-27,0,3455000,220000,2026-11-23,0,148125,128125,16220625,-199375,4099375,-238125,4325000,7500,1.06
JIOFIN,2026-09-29,0,178383800,-9336550,2026-10-27,0,50731800,10882850,2026-11-23,0,7400150,488800,236515750,2035100,111331250,-3931550,71103950,218550,0.64
JSWENERGY,2026-09-29,0,27109350,-316050,2026-10-27,0,2163975,227900,2026-11-23,0,53750,2150,29327075,-86000,6859575,-469775,4104350,-15050,0.6
JSWSTEEL,2026-09-29,0,36912375,-2010150,2026-10-27,0,3950775,1993950,2026-11-23,0,471150,2700,41334300,-13500,8488125,-270675,6220800,74250,0.73
JUBLFOOD,2026-09-29,0,21228750,-262500,2026-10-27,0,2198750,178750,2026-11-23,0,212500,10000,23640000,-73750,8413750,-172500,5061250,-8750,0.6
KALYANKJIL,2026-09-29,0,26522100,-831600,2026-10-27,0,2254500,953100,2026-11-23,0,221400,10800,28998000,132300,27390150,-2207250,17232750,-955800,0.63
KAYNES,2026-09-29,0,4177350,705450,2026-10-27,0,1619850,1020450,2026-11-23,0,131850,38700,5929050,1764600,4080600,1414500,2019450,471300,0.49
KEI,2026-09-29,0,2417275,-11375,2026-10-27,0,348600,21000,2026-11-23,0,39200,-2100,2805075,7525,3765300,-80850,2210600,4725,0.59
KFINTECH,2026-09-29,0,5018600,-167325,2026-10-27,0,1569750,500250,2026-11-23,0,100050,25300,6688400,358225,4512025,403650,1948100,7475,0.43
KOTAKBANK,2026-09-29,0,145190000,-5954000,2026-10-27,0,29890000,4000000,2026-11-23,0,6756000,1028000,181836000,-926000,65950000,342000,38494000,-272000,0.58
KPITTECH,2026-09-29,0,11075525,496775,2026-10-27,0,1901075,358050,2026-11-23,0,301475,62775,13278075,917600,11148375,27900,5590850,-83700,0.5
LAURUSLABS,2026-09-29,0,16070100,-459000,2026-10-27,0,2808400,423300,2026-11-23,0,370600,-9350,19249100,-45050,14307200,293250,11286300,-153850,0.79
LICHSGFIN,2026-09-29,0,26532000,-568000,2026-10-27,0,19856000,48000,2026-11-23,0,93000,-2000,46481000,-522000,10196000,-881000,7879000,-462000,0.77
LICI,2026-09-29,0,46414200,-2188200,2026-10-27,0,7193200,1464400,2026-11-23,0,364000,11200,53971400,-712600,25958800,211400,14736400,-898800,0.57
LODHA,2026-09-29,0,9251250,-140625,2026-10-27,0,1505000,561875,2026-11-23,0,75625,3125,10831875,424375,6451250,-195625,5913125,-145625,0.92
LT,2026-09-29,0,9716000,-387800,2026-10-27,0,1904175,317450,2026-11-23,0,454300,27125,12074475,-43225,6839875,-173075,4324250,38325,0.63
LTF,2026-09-29,0,47254500,-132750,2026-10-27,0,6464250,1413000,2026-11-23,0,492750,47250,54211500,1327500,28089000,4592250,21750750,2288250,0.77
LTM,2026-09-29,0,4565100,-174900,2026-10-27,0,1198500,277950,2026-11-23,0,49950,9450,5813550,112500,2039250,436950,1164750,235650,0.57
LUPIN,2026-09-29,0,7635550,-331075,2026-10-27,0,601800,157675,2026-11-23,0,180200,4675,8417550,-168725,4282300,-143225,2780350,-114325,0.65
M&M,2026-09-29,0,10762400,-354200,2026-10-27,0,1615600,335800,2026-11-23,0,806800,162200,13184800,143800,8397800,-91200,4224200,164000,0.5
MAHABANK,2026-09-29,0,30316000,-162500,2026-10-27,0,2236000,598000,2026-11-23,0,370500,26000,32922500,461500,34313500,-5648500,18609500,247000,0.54
MANAPPURAM,2026-09-29,0,69675000,-480000,2026-10-27,0,945000,9000,2026-11-23,0,210000,0,70830000,-471000,19794000,-363000,12189000,-81000,0.62
MANKIND,2026-09-29,0,2540750,-102250,2026-10-27,0,181750,25750,2026-11-23,0,7000,-750,2729500,-77250,1651500,-38250,2229250,46000,1.35
MARICO,2026-09-29,0,16614000,-306000,2026-10-27,0,1572000,69600,2026-11-23,0,28800,0,18214800,-236400,7483200,358800,5367600,-268800,0.72
MARUTI,2026-09-29,0,1899300,-27000,2026-10-27,0,873000,54050,2026-11-23,0,76900,2800,2849200,29850,4212700,-28900,1840000,1800,0.44
MAXHEALTH,2026-09-29,0,9037875,-30450,2026-10-27,0,1802325,213675,2026-11-23,0,18375,2625,10858575,185850,3314325,16800,2934750,-136500,0.89
MAZDOCK,2026-09-29,0,4649625,-153225,2026-10-27,0,1416825,473400,2026-11-23,0,101475,17550,6167925,337725,6332175,117675,2677275,133875,0.42
MCX,2026-09-29,0,6786675,-236925,2026-10-27,0,665325,146700,2026-11-23,0,105750,-4950,7557750,-95175,7366950,-413550,4878900,240750,0.66
MFSL,2026-09-29,0,6035200,-54400,2026-10-27,0,108000,53200,2026-11-23,0,14400,1200,6157600,0,1822400,-43200,1638000,-68400,0.9
MIDCPNIFTY,2026-09-29,0,2730840,-64560,2026-10-27,0,151080,24360,2026-11-23,0,22920,2160,2904840,-38040,8835720,503760,8499360,351600,0.96
MOTHERSON,2026-09-29,0,131056500,-2933550,2026-10-27,0,11826450,2650650,2026-11-23,0,639600,55350,143522550,-227550,39335400,43050,33855750,6150,0.86
MOTILALOFS,2026-09-29,0,4935200,-6975,2026-10-27,0,270475,85250,2026-11-23,0,29450,3100,5235125,81375,3769600,-26350,1541475,62000,0.41
MPHASIS,2026-09-29,0,5794250,67375,2026-10-27,0,169400,60500,2026-11-23,0,12100,1375,5975750,129250,1786125,396275,875875,-35200,0.49
MUTHOOTFIN,2026-09-29,0,7258625,-54175,2026-10-27,0,697125,149050,2026-11-23,0,190575,83600,8146325,178475,6368725,-275275,3426775,-25025,0.54
NAM-INDIA,2026-09-29,0,8521875,-209375,2026-10-27,0,559375,370000,2026-11-23,0,18750,3750,9100000,164375,2031875,-19375,1145000,-80000,0.56
NATIONALUM,2026-09-29,0,38298750,-1500000,2026-10-27,0,4353750,1786875,2026-11-23,0,455625,105000,43108125,391875,36210000,-5625,21361875,-397500,0.59
NAUKRI,2026-09-29,0,13296250,-227150,2026-10-27,0,1022450,215600,2026-11-23,0,26400,2750,14345100,-8800,3564000,-44000,1940950,-91850,0.54
NBCC,2026-09-29,0,92235000,-1729000,2026-10-27,0,8931000,2925000,2026-11-23,0,760500,117000,101926500,1313000,38096500,-1046500,17049500,-403000,0.45
NESTLEIND,2026-09-29,0,9011000,-139500,2026-10-27,0,904500,219500,2026-11-23,0,39000,-500,9954500,79500,4616500,-58500,3647000,-387000,0.79
NHPC,2026-09-29,0,133606800,-222400,2026-10-27,0,11808050,1841750,2026-11-23,0,1334400,27800,146749250,1647150,45494700,-1939050,26993800,145950,0.59
NIFTY,2026-09-29,0,16280810,-640250,2026-10-27,0,5057520,655850,2026-11-23,0,1100775,75595,22439105,91195,401754150,81710530,366299490,-18712365,0.91
NIFTYFPI,2026-09-29,0,40700,1100,2026-10-27,0,1100,0,2026-11-23,0,0,0,41800,1100,72600,2200,20900,-13200,0.29
NIFTYNXT50,2026-09-29,0,17375,125,2026-10-27,0,2025,700,2026-11-23,0,25,25,19425,850,10725,-2050,4500,275,0.42
NMDC,2026-09-29,0,270303750,-20547000,2026-10-27,0,102471750,21127500,2026-11-23,0,3591000,135000,376366500,715500,94452750,-391500,51813000,243000,0.55
NTPC,2026-09-29,0,109221000,-3148500,2026-10-27,0,4821000,1261500,2026-11-23,0,712500,108000,114754500,-1779000,37320000,-1596000,16588500,-153000,0.44
NYKAA,2026-09-29,0,33300000,-406250,2026-10-27,0,2315625,300000,2026-11-23,0,68750,0,35684375,-106250,10218750,365625,7400000,93750,0.72
OBEROIRLTY,2026-09-29,0,4089750,-4900,2026-10-27,0,335650,90650,2026-11-23,0,14000,350,4439400,86100,3210550,-126000,1624700,-63000,0.51
OFSS,2026-09-29,0,1241100,15000,2026-10-27,0,427600,44600,2026-11-23,0,14200,1600,1682900,61200,1837500,63400,1040700,-70400,0.57
OIL,2026-09-29,0,12553800,-788200,2026-10-27,0,946400,306600,2026-11-23,0,131600,25200,13631800,-456400,10581200,1486800,6134800,641200,0.58
ONGC,2026-09-29,0,51556500,-2389500,2026-10-27,0,9992250,2695500,2026-11-23,0,699750,65250,62248500,371250,66350250,-1318500,23782500,-603000,0.36
PAGEIND,2026-09-29,0,222800,-2700,2026-10-27,0,9880,4000,2026-11-23,0,1040,-220,233720,1080,110760,15240,73880,26380,0.67
PATANJALI,2026-09-29,0,33456150,-754650,2026-10-27,0,7032650,3218550,2026-11-23,0,170925,16125,40659725,2480025,27057750,3883975,20042300,353675,0.74
PAYTM,2026-09-29,0,14146925,-39150,2026-10-27,0,1763200,244325,2026-11-23,0,97150,6525,16007275,211700,18551300,-707600,12525100,-145725,0.68
PERSISTENT,2026-09-29,0,3309125,-72375,2026-10-27,0,247000,48000,2026-11-23,0,17750,1500,3573875,-22875,2038125,57250,1272125,-115375,0.62
PETRONET,2026-09-29,0,29296100,-241300,2026-10-27,0,1778400,294500,2026-11-23,0,85500,0,31160000,53200,9764100,91200,4474500,96900,0.46
PFC,2026-09-29,0,90188800,-2876900,2026-10-27,0,11356800,3335800,2026-11-23,0,1019200,109200,102564800,568100,33412600,-664300,23524800,131300,0.7
PGEL,2026-09-29,0,11885450,-163400,2026-10-27,0,806550,360050,2026-11-23,0,70300,8550,12762300,205200,6508450,451250,4021350,168150,0.62
PHOENIXLTD,2026-09-29,0,3777900,-53200,2026-10-27,0,78400,23800,2026-11-23,0,4550,1400,3860850,-28000,1046850,-58800,677250,15750,0.65
PIDILITIND,2026-09-29,0,5006500,-60000,2026-10-27,0,283500,46000,2026-11-23,0,19500,2000,5309500,-12000,1701000,51000,1157500,-36500,0.68
PIIND,2026-09-29,0,4270875,30975,2026-10-27,0,1057350,231175,2026-11-23,0,46025,525,5374250,262675,2496900,445200,1616475,237300,0.65
PNB,2026-09-29,0,217384000,-10016000,2026-10-27,0,34016000,7024000,2026-11-23,0,11472000,2456000,262872000,-536000,84152000,216000,59336000,-1576000,0.71
PNBHOUSING,2026-09-29,0,10514400,-293800,2026-10-27,0,583050,250250,2026-11-23,0,10400,-1300,11107850,-44850,3257800,111800,1916200,13000,0.59
POLICYBZR,2026-09-29,0,7126700,-122850,2026-10-27,0,545650,30100,2026-11-23,0,9450,0,7681800,-92750,2843050,-192850,3000550,-151900,1.06
POLYCAB,2026-09-29,0,2395250,-44375,2026-10-27,0,239625,33750,2026-11-23,0,18375,-1125,2653250,-11750,2612000,-283750,1869625,-58500,0.72
