Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
360ONE,2026-05-26,0,5326500,-118500,2026-06-30,0,35000,0,2026-07-28,0,2000,500,5363500,-118000,989000,-6500,628500,-39500,0.64
ABB,2026-05-26,0,2185750,-87000,2026-06-30,0,206375,17250,2026-07-28,0,23000,1625,2415125,-68125,2898500,-42000,981750,-58000,0.34
ABCAPITAL,2026-05-26,0,39540500,-27900,2026-06-30,0,1103600,124000,2026-07-28,0,130200,6200,40774300,102300,18906900,1655400,11795500,595200,0.62
ADANIENSOL,2026-05-26,0,22481550,1419525,2026-06-30,0,292950,67500,2026-07-28,0,19575,-675,22794075,1486350,9512775,1582200,4467825,294300,0.47
ADANIENT,2026-05-26,0,19800720,-168714,2026-06-30,0,534879,62109,2026-07-28,0,52530,8343,20388129,-98262,7957059,114021,5617929,-382233,0.71
ADANIGREEN,2026-05-26,0,21567600,-787200,2026-06-30,0,322200,28800,2026-07-28,0,49800,13200,21939600,-745200,9121800,541800,6459600,-39600,0.71
ADANIPORTS,2026-05-26,0,20938950,228000,2026-06-30,0,1382725,146775,2026-07-28,0,83125,9975,22404800,384750,10090900,569050,6824800,-1101525,0.68
ADANIPOWER,2026-05-26,0,75565300,-3652950,2026-06-30,0,3858850,-163300,2026-07-28,0,386950,10650,79811100,-3805600,40182450,3581950,23206350,859100,0.58
ALKEM,2026-05-26,0,1082250,7500,2026-06-30,0,12125,875,2026-07-28,0,250,0,1094625,8375,340500,2500,153250,-1500,0.45
AMBER,2026-05-26,0,1487800,-17700,2026-06-30,0,30600,1600,2026-07-28,0,3100,100,1521500,-16000,1347000,105400,681400,18800,0.51
AMBUJACEM,2026-05-26,0,74415600,-799050,2026-06-30,0,2401350,124950,2026-07-28,0,165600,14400,76982550,-659700,20420400,752850,13036950,44100,0.64
ANGELONE,2026-05-26,0,27467500,1295000,2026-06-30,0,1090000,180000,2026-07-28,0,287500,100000,28845000,1575000,22722500,3232500,11952500,295000,0.53
APLAPOLLO,2026-05-26,0,5288850,3150,2026-06-30,0,549150,700,2026-07-28,0,11200,350,5849200,4200,2062200,-67900,1286250,-39200,0.62
APOLLOHOSP,2026-05-26,0,1765000,24500,2026-06-30,0,202750,7875,2026-07-28,0,6125,750,1973875,33125,1130875,-20000,781750,-40250,0.69
ASHOKLEY,2026-05-26,0,131280000,2675000,2026-06-30,0,12715000,1185000,2026-07-28,0,1885000,290000,145880000,4150000,101550000,3315000,62125000,4915000,0.61
ASIANPAINT,2026-05-26,0,11495750,-74250,2026-06-30,0,1428750,89000,2026-07-28,0,32500,1750,12957000,16500,5770250,125000,3855000,-113750,0.67
ASTRAL,2026-05-26,0,8100925,47175,2026-06-30,0,691050,55675,2026-07-28,0,30175,425,8822150,103275,2161975,53125,1182350,9775,0.55
AUBANK,2026-05-26,0,25723000,293000,2026-06-30,0,1914000,216000,2026-07-28,0,103000,20000,27740000,529000,8153000,274000,4668000,118000,0.57
AUROPHARMA,2026-05-26,0,18416200,-18150,2026-06-30,0,177650,1100,2026-07-28,0,22550,3300,18616400,-13750,3326950,-28600,2506900,-25850,0.75
AXISBANK,2026-05-26,0,57452500,-2201250,2026-06-30,0,10114375,482500,2026-07-28,0,2103750,1941875,69670625,223125,20036250,1400000,11286250,-324375,0.56
BAJAJ-AUTO,2026-05-26,0,2372250,17850,2026-06-30,0,191250,9600,2026-07-28,0,11700,1425,2575200,28875,1969050,62025,1599150,-106050,0.81
BAJAJFINSV,2026-05-26,0,10153000,-175250,2026-06-30,0,1156000,72250,2026-07-28,0,36300,3600,11345300,-99400,5068550,721500,2930000,114500,0.58
BAJAJHLDNG,2026-05-26,0,277350,-4250,2026-06-30,0,16200,550,2026-07-28,0,300,0,293850,-3700,130750,2950,58500,-100,0.45
BAJFINANCE,2026-05-26,0,57786750,-381750,2026-06-30,0,11910750,541500,2026-07-28,0,375750,101250,70073250,261000,19086000,1411500,14850750,654000,0.78
BANDHANBNK,2026-05-26,0,93178800,-2577600,2026-06-30,0,3085200,338400,2026-07-28,0,417600,14400,96681600,-2224800,40982400,799200,26262000,-2534400,0.64
BANKBARODA,2026-05-26,0,109260450,-2179125,2026-06-30,0,12606750,775125,2026-07-28,0,567450,114075,122434650,-1289925,47235825,-953550,32994000,-810225,0.7
BANKINDIA,2026-05-26,0,63679200,-1128400,2026-06-30,0,2579200,260000,2026-07-28,0,416000,93600,66674400,-774800,30570800,-20800,19947200,-10400,0.65
BANKNIFTY,2026-05-26,0,2325360,20520,2026-06-30,0,400530,83490,2026-07-28,0,58830,7740,2784720,111750,19384530,1556100,14302980,-158970,0.74
BDL,2026-05-26,0,3324650,-367150,2026-06-30,0,418950,53900,2026-07-28,0,41225,5100,3784825,-308150,3088825,18900,1820000,106400,0.59
BEL,2026-05-26,0,100220250,-943350,2026-06-30,0,17145600,1288200,2026-07-28,0,782325,146775,118148175,491625,55419675,2703225,29286600,59850,0.53
BHARATFORG,2026-05-26,0,6876500,-365500,2026-06-30,0,135000,9000,2026-07-28,0,27500,0,7039000,-356500,4256000,-101000,2963500,-132000,0.7
BHARTIARTL,2026-05-26,0,57264575,1757025,2026-06-30,0,12099200,683050,2026-07-28,0,322525,32300,69686300,2472375,20597425,1396500,9989725,521075,0.48
BHEL,2026-05-26,0,116783625,-2787750,2026-06-30,0,4759125,-47250,2026-07-28,0,454125,2625,121996875,-2832375,56017500,1745625,50295000,-6011250,0.9
BIOCON,2026-05-26,0,32792500,1440000,2026-06-30,0,1162500,212500,2026-07-28,0,122500,-10000,34077500,1642500,22870000,507500,17135000,1615000,0.75
BLUESTARCO,2026-05-26,0,2972775,-224250,2026-06-30,0,278850,-1300,2026-07-28,0,9100,975,3260725,-224575,2721550,239850,1285375,4225,0.47
BOSCHLTD,2026-05-26,0,281025,-575,2026-06-30,0,3450,125,2026-07-28,0,900,175,285375,-275,94000,1225,58475,-900,0.62
BPCL,2026-05-26,0,56032725,1177100,2026-06-30,0,5919075,173800,2026-07-28,0,282425,21725,62234225,1372625,31445950,1836750,20441250,254775,0.65
