Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
360ONE,2026-06-30,0,5801500,9000,2026-07-28,0,70000,9500,2026-08-25,0,7500,1000,5879000,19500,2263500,899500,1510500,454000,0.67
ABB,2026-06-30,0,2274125,12125,2026-07-28,0,215500,15875,2026-08-25,0,15875,250,2505500,28250,1354375,-11500,699875,8750,0.52
ABCAPITAL,2026-06-30,0,46087700,-1457000,2026-07-28,0,2275400,155000,2026-08-25,0,195300,27900,48558400,-1274100,15310900,1686400,12269800,254200,0.8
ADANIENSOL,2026-06-30,0,19639125,204525,2026-07-28,0,299700,50625,2026-08-25,0,48600,10800,19987425,265950,7391925,262575,3273750,-64125,0.44
ADANIENT,2026-06-30,0,18734052,-272229,2026-07-28,0,883122,53457,2026-08-25,0,50367,6489,19667541,-212283,9012603,380688,5918586,77250,0.66
ADANIGREEN,2026-06-30,0,20672400,79200,2026-07-28,0,638400,33000,2026-08-25,0,80400,16200,21391200,128400,9272400,57600,6015000,76800,0.65
ADANIPORTS,2026-06-30,0,20729475,-264100,2026-07-28,0,1537575,28500,2026-08-25,0,202350,11400,22469400,-224200,7825150,286425,4651675,358625,0.59
ADANIPOWER,2026-06-30,0,113362150,8090450,2026-07-28,0,11832150,692250,2026-08-25,0,1061450,42600,126255750,8825300,63147400,5037450,33302550,1952500,0.53
ALKEM,2026-06-30,0,1345500,-8625,2026-07-28,0,12500,-625,2026-08-25,0,2875,375,1360875,-8875,745000,-11125,387000,-24000,0.52
AMBER,2026-06-30,0,2624800,-84800,2026-07-28,0,181100,33600,2026-08-25,0,1000,500,2806900,-50700,1790800,32600,1490200,55900,0.83
AMBUJACEM,2026-06-30,0,72852150,273000,2026-07-28,0,6572400,253200,2026-08-25,0,381600,8400,79806150,534600,20386800,1399050,10968750,20850,0.54
ANGELONE,2026-06-30,0,23140000,-80000,2026-07-28,0,1140000,207500,2026-08-25,0,242500,62500,24522500,190000,22290000,1732500,14905000,-200000,0.67
APLAPOLLO,2026-06-30,0,5860050,-41300,2026-07-28,0,115150,9450,2026-08-25,0,25550,1050,6000750,-30800,1449700,94150,1181950,20300,0.82
APOLLOHOSP,2026-06-30,0,2070625,-19875,2026-07-28,0,257375,10000,2026-08-25,0,8375,-250,2336375,-10125,1466625,27375,1304750,-143000,0.89
ASHOKLEY,2026-06-30,0,173365000,630000,2026-07-28,0,14945000,915000,2026-08-25,0,2875000,555000,191185000,2100000,156625000,735000,114695000,2960000,0.73
ASIANPAINT,2026-06-30,0,9890000,-103250,2026-07-28,0,351000,6750,2026-08-25,0,35500,5000,10276500,-91500,8775250,76500,3276250,-31750,0.37
ASTRAL,2026-06-30,0,5568775,-64175,2026-07-28,0,381650,6800,2026-08-25,0,26350,0,5976775,-57375,2434400,199325,1367225,15725,0.56
AUBANK,2026-06-30,0,25430000,-401000,2026-07-28,0,1192000,82000,2026-08-25,0,141000,-2000,26763000,-321000,6371000,451000,4750000,-236000,0.75
AUROPHARMA,2026-06-30,0,17118200,-183150,2026-07-28,0,289850,66000,2026-08-25,0,16500,8800,17424550,-108350,6251850,352550,3086050,146850,0.49
AXISBANK,2026-06-30,0,55953125,-591875,2026-07-28,0,9184375,80625,2026-08-25,0,288750,14375,65426250,-496875,23727500,646250,18973750,797500,0.8
BAJAJ-AUTO,2026-06-30,0,3163950,88275,2026-07-28,0,212775,44475,2026-08-25,0,13875,3000,3390600,135750,2770350,201450,1307925,55125,0.47
BAJAJFINSV,2026-06-30,0,10314750,-34250,2026-07-28,0,1982400,27300,2026-08-25,0,48000,4800,12345150,-2150,6398650,-285900,3645250,81350,0.57
BAJAJHLDNG,2026-06-30,0,311500,2550,2026-07-28,0,8250,1575,2026-08-25,0,1350,0,321100,4125,101025,-1225,87525,9225,0.87
BAJFINANCE,2026-06-30,0,73244250,-1636500,2026-07-28,0,2559000,216000,2026-08-25,0,323250,17250,76126500,-1403250,19791000,-274500,15411000,650250,0.78
BANDHANBNK,2026-06-30,0,111769200,-1008000,2026-07-28,0,4838400,727200,2026-08-25,0,3823200,439200,120430800,158400,37749600,3146400,22597200,2674800,0.6
BANKBARODA,2026-06-30,0,120524625,-1114425,2026-07-28,0,4574700,494325,2026-08-25,0,792675,61425,125892000,-558675,53109225,839475,39200850,702000,0.74
BANKINDIA,2026-06-30,0,78166400,-1513200,2026-07-28,0,2839200,15600,2026-08-25,0,494000,161200,81499600,-1336400,34325200,0,22724000,-436800,0.66
BANKNIFTY,2026-06-30,0,2176500,-90570,2026-07-28,0,256710,4410,2026-08-25,0,69300,6060,2502510,-80100,19550190,592230,19993440,991020,1.02
BDL,2026-06-30,0,6028050,-67900,2026-07-28,0,1215925,41225,2026-08-25,0,141100,-10200,7385075,-36875,4405900,-252525,2776450,19700,0.63
BEL,2026-06-30,0,108134700,344850,2026-07-28,0,7666500,589950,2026-08-25,0,1254000,125400,117055200,1060200,58422150,2267175,31518150,605625,0.54
BHARATFORG,2026-06-30,0,7082500,144500,2026-07-28,0,256500,47500,2026-08-25,0,17500,6500,7356500,198500,2934500,234000,1972000,37500,0.67
BHARTIARTL,2026-06-30,0,51381225,-199975,2026-07-28,0,1491975,201875,2026-08-25,0,7230925,16150,60104125,18050,17237750,437475,9091975,169575,0.53
BHEL,2026-06-30,0,112494375,-1023750,2026-07-28,0,2491125,118125,2026-08-25,0,517125,81375,115502625,-824250,44081625,-133875,25811625,-60375,0.59
BIOCON,2026-06-30,0,36715000,-1110000,2026-07-28,0,1537500,220000,2026-08-25,0,142500,2500,38395000,-887500,18840000,1272500,10370000,235000,0.55
BLUESTARCO,2026-06-30,0,2611700,-4225,2026-07-28,0,137475,26975,2026-08-25,0,12025,650,2761200,23400,1523600,178750,1078675,44525,0.71
BOSCHLTD,2026-06-30,0,270625,-4750,2026-07-28,0,11500,975,2026-08-25,0,1400,250,283525,-3525,168875,11325,232300,8500,1.38
BPCL,2026-06-30,0,41909500,-1228450,2026-07-28,0,3944075,331800,2026-08-25,0,359450,63200,46213025,-833450,23297100,274525,15193675,-398950,0.65
BRITANNIA,2026-06-30,0,2638125,-3375,2026-07-28,0,67625,7000,2026-08-25,0,21875,2375,2727625,6000,1435000,-10250,943500,9000,0.66
BSE,2026-06-30,0,7317000,-94875,2026-07-28,0,574800,13800,2026-08-25,0,121000,-1800,8012800,-82875,10446175,-105950,6885300,227525,0.66
CAMS,2026-06-30,0,5979750,12000,2026-07-28,0,514800,29700,2026-08-25,0,66000,20625,6560550,62325,3214950,-81825,2385225,140550,0.74
CANBK,2026-06-30,0,283432500,94500,2026-07-28,0,15741000,648000,2026-08-25,0,2322000,101250,301495500,843750,103106250,4461750,76686750,4144500,0.74
CDSL,2026-06-30,0,9759825,30875,2026-07-28,0,1430700,78375,2026-08-25,0,618450,27550,11808975,136800,7133550,65550,4458350,-54150,0.62
CGPOWER,2026-06-30,0,19478600,355300,2026-07-28,0,2777800,73950,2026-08-25,0,104550,0,22360950,429250,7569250,232900,4531350,-24650,0.6
CHOLAFIN,2026-06-30,0,14991875,-129375,2026-07-28,0,2516875,-1875,2026-08-25,0,15000,3125,17523750,-128125,3937500,184375,4401250,553125,1.12
CIPLA,2026-06-30,0,14273250,-123000,2026-07-28,0,1848325,28900,2026-08-25,0,16150,850,16137725,-93250,5708300,152275,3567025,117375,0.62
COALINDIA,2026-06-30,0,83839050,553500,2026-07-28,0,5471550,14850,2026-08-25,0,533250,-4050,89843850,564300,55186650,-1404000,41499000,45900,0.75
COCHINSHIP,2026-06-30,0,3838000,42400,2026-07-28,0,955200,36000,2026-08-25,0,34000,2800,4827200,81200,2046400,255200,1011600,54800,0.49
COFORGE,2026-06-30,0,16327875,190500,2026-07-28,0,584250,54150,2026-08-25,0,153900,4275,17066025,248925,8793400,1067900,4736975,736500,0.54
COLPAL,2026-06-30,0,4518675,20925,2026-07-28,0,182325,21175,2026-08-25,0,20900,550,4721900,42650,1909975,-13300,1195750,40850,0.63
CONCOR,2026-06-30,0,27858750,533750,2026-07-28,0,1533750,157500,2026-08-25,0,226250,20000,29618750,711250,13085000,282500,7927500,-230000,0.61
CROMPTON,2026-06-30,0,50211000,-315000,2026-07-28,0,2229550,258000,2026-08-25,0,384850,96750,52825400,39750,15014700,1340250,5969300,315900,0.4
CUMMINSIND,2026-06-30,0,4081200,50400,2026-07-28,0,78800,5600,2026-08-25,0,20600,1000,4180600,57000,1667200,62200,1195000,17200,0.72
DABUR,2026-06-30,0,20726250,-102500,2026-07-28,0,2847500,16250,2026-08-25,0,262500,28750,23836250,-57500,11270000,-345000,7317500,-80000,0.65
DALBHARAT,2026-06-30,0,4637100,52650,2026-07-28,0,221000,5850,2026-08-25,0,14300,-325,4872400,58175,1239550,132275,1070225,12350,0.86
DELHIVERY,2026-06-30,0,26487375,-506300,2026-07-28,0,931675,215800,2026-08-25,0,64325,4150,27483375,-286350,10308600,174300,4046250,-271825,0.39
DIVISLAB,2026-06-30,0,2909900,-49100,2026-07-28,0,128500,400,2026-08-25,0,3200,100,3041600,-48600,1691200,2800,1483300,39400,0.88
