Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
360ONE,2026-09-29,0,3442500,26000,2026-10-27,0,49500,0,2026-11-23,0,4000,0,3496000,26000,2424500,58000,1595500,1000,0.66
ABB,2026-09-29,0,1715125,-9625,2026-10-27,0,37750,875,2026-11-23,0,4250,125,1757125,-8625,729875,47750,733250,-10875,1.0
ABCAPITAL,2026-09-29,0,37209300,-440200,2026-10-27,0,1029200,21700,2026-11-23,0,89900,6200,38328400,-412300,11761400,40300,12703800,-455700,1.08
ADANIENSOL,2026-09-29,0,22275675,-178875,2026-10-27,0,417150,-675,2026-11-23,0,41850,675,22734675,-178875,9941400,145800,4135050,20250,0.42
ADANIENT,2026-09-29,0,17986272,-53148,2026-10-27,0,482967,5253,2026-11-23,0,84048,618,18553287,-47277,8507697,133797,4964394,41406,0.58
ADANIGREEN,2026-09-29,0,25141200,-96000,2026-10-27,0,375600,5400,2026-11-23,0,37800,0,25554600,-90600,5547000,-94200,4218000,-43800,0.76
ADANIPORTS,2026-09-29,0,19267900,-124450,2026-10-27,0,806550,5700,2026-11-23,0,64600,1425,20139050,-117325,7550600,236075,5682425,-277875,0.75
ADANIPOWER,2026-09-29,0,193975550,-266250,2026-10-27,0,7870350,102950,2026-11-23,0,1416450,67450,203262350,-95850,73708650,6173450,42955000,1977350,0.58
ALKEM,2026-09-29,0,1520750,45750,2026-10-27,0,83000,250,2026-11-23,0,875,500,1604625,46500,416375,53250,248500,7250,0.6
AMBER,2026-09-29,0,1302200,-18200,2026-10-27,0,23400,-100,2026-11-23,0,3000,0,1328600,-18300,812100,22700,503100,6800,0.62
AMBUJACEM,2026-09-29,0,91423200,271200,2026-10-27,0,2989200,88800,2026-11-23,0,168000,19200,94580400,379200,13791600,620400,9062400,-2400,0.66
ANGELONE,2026-09-29,0,28892500,-650000,2026-10-27,0,1962500,95000,2026-11-23,0,260000,-5000,31115000,-560000,27220000,620000,17382500,-155000,0.64
APLAPOLLO,2026-09-29,0,12049800,315350,2026-10-27,0,122150,3500,2026-11-23,0,6650,350,12178600,319200,2449300,208600,1294650,56000,0.53
APOLLOHOSP,2026-09-29,0,2434500,-7750,2026-10-27,0,320750,4875,2026-11-23,0,3000,125,2758250,-2750,1090500,-101625,864750,53500,0.79
ASHOKLEY,2026-09-29,0,135115000,120000,2026-10-27,0,6385000,105000,2026-11-23,0,970000,10000,142470000,235000,85985000,-1400000,57820000,690000,0.67
ASIANPAINT,2026-09-29,0,7665000,-41500,2026-10-27,0,1099750,2750,2026-11-23,0,16500,1750,8781250,-37000,4611250,170250,2840500,-29250,0.62
ASTRAL,2026-09-29,0,5365625,-173400,2026-10-27,0,284325,850,2026-11-23,0,20400,425,5670350,-172125,2502400,23375,1427150,31450,0.57
ATHERENERG,2026-09-29,0,3533625,231750,2026-10-27,0,115500,16875,2026-11-23,0,43875,1500,3693000,250125,5331000,62250,2636250,116625,0.49
AUBANK,2026-09-29,0,19668000,126000,2026-10-27,0,2599000,-17000,2026-11-23,0,77000,18000,22344000,127000,8300000,562000,5088000,198000,0.61
AUROPHARMA,2026-09-29,0,11155650,196350,2026-10-27,0,132000,23100,2026-11-23,0,18150,1650,11305800,221100,5639150,96250,2736250,-17050,0.49
AXISBANK,2026-09-29,0,93246250,-406250,2026-10-27,0,1852500,1875,2026-11-23,0,155625,10000,95254375,-394375,15244375,1010625,11890000,195625,0.78
BAJAJ-AUTO,2026-09-29,0,1641375,2850,2026-10-27,0,25350,1200,2026-11-23,0,10875,150,1677600,4200,1371600,-12075,1102275,25275,0.8
BAJAJFINSV,2026-09-29,0,7888800,-66000,2026-10-27,0,538800,3000,2026-11-23,0,24300,300,8451900,-62700,6045000,619500,3029700,52200,0.5
BAJFINANCE,2026-09-29,0,61283250,-478500,2026-10-27,0,9570750,6750,2026-11-23,0,107250,750,70961250,-471000,17100750,813750,13143000,163500,0.77
BANDHANBNK,2026-09-29,0,114249600,4489200,2026-10-27,0,12625200,21600,2026-11-23,0,576000,54000,127450800,4564800,29149200,450000,21117600,1324800,0.72
BANKBARODA,2026-09-29,0,137451600,1041300,2026-10-27,0,7309575,345150,2026-11-23,0,836550,225225,145597725,1611675,46557225,3653325,38846925,468000,0.83
BANKINDIA,2026-09-29,0,76918400,-436800,2026-10-27,0,2657200,442000,2026-11-23,0,265200,72800,79840800,78000,35791600,1066000,27944800,-696800,0.78
BANKNIFTY,2026-09-29,0,1971450,-44220,2026-10-27,0,182400,10830,2026-11-23,0,23310,-5910,2177160,-39300,14804040,1033350,14829060,222090,1.0
BDL,2026-09-29,0,7219050,52700,2026-10-27,0,562700,29325,2026-11-23,0,79900,5950,7861650,87975,8412025,631550,4645675,187000,0.55
BEL,2026-09-29,0,103836900,-927675,2026-10-27,0,8768025,203775,2026-11-23,0,1967925,1497675,114572850,773775,43251600,4166700,30238500,1117200,0.7
BHARATFORG,2026-09-29,0,8549000,241500,2026-10-27,0,163500,-500,2026-11-23,0,8500,500,8721000,241500,3633500,99500,2644000,140000,0.73
BHARTIARTL,2026-09-29,0,54691025,830775,2026-10-27,0,11106925,651225,2026-11-23,0,143925,12350,65941875,1494350,19635550,473575,12394175,380475,0.63
BHEL,2026-09-29,0,76437375,-540750,2026-10-27,0,2727375,70875,2026-11-23,0,199500,23625,79364250,-446250,34363875,3134250,20157375,-456750,0.59
BIOCON,2026-09-29,0,52037500,315000,2026-10-27,0,920000,107500,2026-11-23,0,125000,52500,53082500,475000,26260000,1932500,14565000,527500,0.55
BLUESTARCO,2026-09-29,0,5729100,75725,2026-10-27,0,283400,13325,2026-11-23,0,29900,-650,6042400,88400,1473225,-325,1168050,48750,0.79
BOSCHLTD,2026-09-29,0,191250,4025,2026-10-27,0,18350,75,2026-11-23,0,525,-75,210125,4025,155600,9825,133250,19925,0.86
BPCL,2026-09-29,0,29860025,-381175,2026-10-27,0,4591875,5925,2026-11-23,0,45425,-13825,34497325,-389075,9894750,203425,7996775,-975650,0.81
BRITANNIA,2026-09-29,0,2244375,32375,2026-10-27,0,33375,6375,2026-11-23,0,4250,750,2282000,39500,1427500,285750,871875,18000,0.61
