Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
ASHOKLEY,2026-07-28,0,145795000,130000,2026-08-25,0,12925000,1600000,2026-09-29,0,1755000,105000,160475000,1835000,97690000,3010000,68090000,2510000,0.7
ASIANPAINT,2026-07-28,0,7041250,48500,2026-08-25,0,653500,68500,2026-09-29,0,1052750,2250,8747500,119250,4341000,174250,3905750,162750,0.9
ASTRAL,2026-07-28,0,7494450,47175,2026-08-25,0,1310700,164475,2026-09-29,0,84150,-3825,8889300,207825,3315850,-464950,2331125,-168300,0.7
AUBANK,2026-07-28,0,21034000,-733000,2026-08-25,0,5012000,1002000,2026-09-29,0,403000,177000,26449000,446000,9419000,2375000,6419000,1599000,0.68
AUROPHARMA,2026-07-28,0,11376750,-116050,2026-08-25,0,649550,408100,2026-09-29,0,22000,550,12048300,292600,4713500,-70950,2649900,-79750,0.56
AXISBANK,2026-07-28,0,64110625,461875,2026-08-25,0,9472500,4263750,2026-09-29,0,4426250,521250,78009375,5246875,40946875,17402500,21323125,4314375,0.52
BAJAJ-AUTO,2026-07-28,0,2519100,-177525,2026-08-25,0,92850,19800,2026-09-29,0,12300,2925,2624250,-154800,1597800,162825,1196325,56175,0.75
BAJAJFINSV,2026-07-28,0,10263300,-479700,2026-08-25,0,453900,67800,2026-09-29,0,1501800,5400,12219000,-406500,7116600,-106200,4384500,300,0.62
BAJAJHLDNG,2026-07-28,0,303525,-5100,2026-08-25,0,24375,11175,2026-09-29,0,1275,225,329175,6300,127725,12075,64800,4125,0.51
BAJFINANCE,2026-07-28,0,64229250,141000,2026-08-25,0,8131500,1014000,2026-09-29,0,8187000,46500,80547750,1201500,18073500,948750,17076000,1753500,0.94
BANDHANBNK,2026-07-28,0,78156000,-13320000,2026-08-25,0,21063600,10702800,2026-09-29,0,644400,133200,99864000,-2484000,44298000,1519200,29358000,730800,0.66
BANKBARODA,2026-07-28,0,111872475,-5890950,2026-08-25,0,23546250,4217850,2026-09-29,0,2108925,172575,137527650,-1500525,70729425,-5949450,54510300,-742950,0.77
BANKINDIA,2026-07-28,0,92684800,-3900000,2026-08-25,0,5111600,1492400,2026-09-29,0,618800,114400,98415200,-2293200,41438800,1544400,35755200,4139200,0.86
BANKNIFTY,2026-07-28,0,1975290,-31380,2026-08-25,0,455430,97140,2026-09-29,0,83430,7260,2514150,73020,18604380,1125480,18102720,-243060,0.97
BDL,2026-07-28,0,7382250,44200,2026-08-25,0,2540650,204425,2026-09-29,0,196350,5100,10119250,253725,8167225,11900,3523250,-94775,0.43
BEL,2026-07-28,0,92415525,-807975,2026-08-25,0,13369350,1235475,2026-09-29,0,10877025,92625,116661900,520125,55643400,678300,34893975,776625,0.63
BHARATFORG,2026-07-28,0,7912000,-117500,2026-08-25,0,268500,79500,2026-09-29,0,12500,3000,8193000,-35000,2786000,139000,2188000,58500,0.79
BHARTIARTL,2026-07-28,0,32815850,-288325,2026-08-25,0,31216050,-8075,2026-09-29,0,240350,28975,64272250,-267425,21205900,-1303400,10446200,510150,0.49
BHEL,2026-07-28,0,79611000,-3136875,2026-08-25,0,6864375,1530375,2026-09-29,0,493500,28875,86968875,-1577625,71993250,3892875,44640750,-758625,0.62
BIOCON,2026-07-28,0,48972500,-1777500,2026-08-25,0,3465000,990000,2026-09-29,0,382500,95000,52820000,-692500,34727500,-277500,29427500,-317500,0.85
BLUESTARCO,2026-07-28,0,2938975,5850,2026-08-25,0,474500,86775,2026-09-29,0,6825,975,3420300,93600,2380300,-118300,1621100,101725,0.68
BOSCHLTD,2026-07-28,0,215975,-3425,2026-08-25,0,13575,1600,2026-09-29,0,575,0,230125,-1825,170450,-3475,98200,-750,0.58
BPCL,2026-07-28,0,41943075,1267950,2026-08-25,0,2938800,653725,2026-09-29,0,82950,7900,44964825,1929575,22611775,462150,17844125,3950,0.79
BRITANNIA,2026-07-28,0,2195125,-38375,2026-08-25,0,123750,1375,2026-09-29,0,5625,375,2324500,-36625,748125,25625,608875,-34250,0.81
BSE,2026-07-28,0,8342800,-180600,2026-08-25,0,907600,108400,2026-09-29,0,116000,3600,9366400,-68600,8602400,-208600,4873200,51800,0.57
CAMS,2026-07-28,0,7148625,-199650,2026-08-25,0,593175,98175,2026-09-29,0,53625,-1650,7795425,-103125,5419425,-240075,2735700,-58575,0.5
CANBK,2026-07-28,0,332079750,-11468250,2026-08-25,0,54722250,13871250,2026-09-29,0,3172500,60750,389974500,2463750,115776000,-1491750,90369000,-2342250,0.78
CDSL,2026-07-28,0,9291000,236075,2026-08-25,0,2092850,418475,2026-09-29,0,285475,32775,11669325,687325,9097200,678300,5485300,181450,0.6
CGPOWER,2026-07-28,0,20756150,-188700,2026-08-25,0,1989850,255000,2026-09-29,0,119850,5100,22865850,71400,11037250,14450,6698000,12750,0.61
CHOLAFIN,2026-07-28,0,14360000,-3125,2026-08-25,0,527500,55000,2026-09-29,0,20625,-625,14908125,51250,4081875,143125,2816875,-176250,0.69
CIPLA,2026-07-28,0,13239600,-71400,2026-08-25,0,780300,129625,2026-09-29,0,466650,12750,14486550,70975,7256875,220150,4248300,-5950,0.59
COALINDIA,2026-07-28,0,65485800,-1053000,2026-08-25,0,14053500,3294000,2026-09-29,0,4537350,1475550,84076650,3716550,38361600,950400,25438050,82350,0.66
COCHINSHIP,2026-07-28,0,6767600,-163200,2026-08-25,0,1064000,105200,2026-09-29,0,100400,3200,7932000,-54800,4771200,-401600,2838000,-222000,0.59
COFORGE,2026-07-28,0,18514550,-99750,2026-08-25,0,1429275,191900,2026-09-29,0,173850,1900,20117675,94050,9675750,9500,4885375,76950,0.5
COLPAL,2026-07-28,0,4534475,-321750,2026-08-25,0,271425,55000,2026-09-29,0,15400,-825,4821300,-267575,2335300,427625,1735250,398475,0.74
CONCOR,2026-07-28,0,18861250,-1023750,2026-08-25,0,3032500,610000,2026-09-29,0,170000,-1250,22063750,-415000,8720000,-52500,6872500,18750,0.79
CROMPTON,2026-07-28,0,54889500,-500950,2026-08-25,0,2814350,1010500,2026-09-29,0,126850,-8600,57830700,500950,13880400,389150,6063000,395600,0.44
CUMMINSIND,2026-07-28,0,4748400,-111600,2026-08-25,0,167000,31200,2026-09-29,0,8200,-1000,4923600,-81400,1401200,-149400,922200,-17800,0.66
DABUR,2026-07-28,0,31108750,108750,2026-08-25,0,1450000,201250,2026-09-29,0,176250,16250,32735000,326250,15205000,622500,8953750,-2500,0.59
DELHIVERY,2026-07-28,0,26524725,-639100,2026-08-25,0,2618650,865275,2026-09-29,0,168075,-2075,29311450,224100,27844425,749075,15521000,489700,0.56
DIVISLAB,2026-07-28,0,4040700,-80100,2026-08-25,0,185900,28000,2026-09-29,0,14700,4400,4241300,-47700,1860700,83300,1924900,7500,1.03
DIXON,2026-07-28,0,2252800,24700,2026-08-25,0,346450,28400,2026-09-29,0,46050,800,2645300,53900,2141000,-114100,2066950,105550,0.97
DLF,2026-07-28,0,40746450,-524400,2026-08-25,0,14534050,48450,2026-09-29,0,172900,10450,55453400,-465500,15382400,207100,10070950,90250,0.65
DMART,2026-07-28,0,5037900,-112050,2026-08-25,0,1576350,106800,2026-09-29,0,82050,450,6696300,-4800,4557900,-216900,1640100,2250,0.36
DRREDDY,2026-07-28,0,14767500,-197500,2026-08-25,0,2414375,-10000,2026-09-29,0,249375,-1250,17431250,-208750,21586250,-567500,10108125,-100000,0.47
EICHERMOT,2026-07-28,0,3715300,-132000,2026-08-25,0,426500,105000,2026-09-29,0,207700,800,4349500,-26200,2075600,-45900,1882100,-52500,0.91
ETERNAL,2026-07-28,0,140492375,-5754525,2026-08-25,0,12241400,2201900,2026-09-29,0,4027925,116400,156761700,-3436225,81239925,880275,46397525,-916650,0.57
FEDERALBNK,2026-07-28,0,83027500,-860000,2026-08-25,0,12655000,1777500,2026-09-29,0,1652500,287500,97335000,1205000,40312500,-2207500,41285000,355000,1.02
FINNIFTY,2026-07-28,0,26580,540,2026-08-25,0,120,60,2026-09-29,0,0,0,26700,600,660300,319380,353700,48540,0.54
FORCEMOT,2026-07-28,0,232650,950,2026-08-25,0,21925,2175,2026-09-29,0,2350,250,256925,3375,185225,5825,99775,-1950,0.54
FORTIS,2026-07-28,0,11739700,-216225,2026-08-25,0,443300,44950,2026-09-29,0,8525,0,12191525,-171275,3017850,97650,1561625,101525,0.52
GAIL,2026-07-28,0,73158400,-1725300,2026-08-25,0,6049200,511200,2026-09-29,0,379850,-7100,79587450,-1221200,30959550,-1434200,20856250,-415350,0.67
GLENMARK,2026-07-28,0,11557500,-28875,2026-08-25,0,355500,171750,2026-09-29,0,4875,0,11917875,142875,2427750,87750,1443750,-17625,0.59
GMRAIRPORT,2026-07-28,0,119398050,-1374075,2026-08-25,0,7372575,1987875,2026-09-29,0,558000,188325,127328625,802125,59978025,-3103875,34609950,-125550,0.58
GODFRYPHLP,2026-07-28,0,1731950,-66550,2026-08-25,0,228525,19800,2026-09-29,0,13475,-275,1973950,-47025,701250,-17875,474375,38775,0.68
GODREJCP,2026-07-28,0,10553000,-189000,2026-08-25,0,202500,37500,2026-09-29,0,10000,0,10765500,-151500,2753000,78500,1551000,-141000,0.56
GODREJPROP,2026-07-28,0,7472725,-49725,2026-08-25,0,471250,56225,2026-09-29,0,23400,325,7967375,6825,3542175,-155350,3217825,53950,0.91
GRASIM,2026-07-28,0,11692000,-161000,2026-08-25,0,652000,45500,2026-09-29,0,21250,2000,12365250,-113500,3320250,-111000,1525750,-18500,0.46
GVT&D,2026-07-28,0,1736500,93250,2026-08-25,0,253125,25125,2026-09-29,0,10125,1000,1999750,119375,1284625,-45250,825375,56375,0.64
HAL,2026-07-28,0,4643850,-17100,2026-08-25,0,623850,117750,2026-09-29,0,337950,9300,5605650,109950,3454950,293250,2100900,32100,0.61
HAVELLS,2026-07-28,0,9386000,-251500,2026-08-25,0,1488000,45500,2026-09-29,0,93000,-15500,10967000,-221500,6728000,-787000,4871000,-394500,0.72
HCLTECH,2026-07-28,0,31682000,-1594000,2026-08-25,0,9959200,2240800,2026-09-29,0,310800,-63600,41952000,583200,17210800,-1645600,11525600,214800,0.67
HDFCAMC,2026-07-28,0,6180900,-147600,2026-08-25,0,850500,63000,2026-09-29,0,324900,3600,7356300,-81000,4064700,-189000,2716800,-23700,0.67
HDFCBANK,2026-07-28,0,258697400,-13196300,2026-08-25,0,39460850,14348750,2026-09-29,0,16827850,2216500,314986100,3368950,150234500,40217450,73447400,14859000,0.49
HDFCLIFE,2026-07-28,0,41351200,-464200,2026-08-25,0,5267900,627000,2026-09-29,0,1603800,14300,48222900,177100,24231900,181500,14577200,-464200,0.6
HEROMOTOCO,2026-07-28,0,5321250,-108450,2026-08-25,0,200700,13800,2026-09-29,0,15600,-1650,5537550,-96300,3686250,-398850,1961550,37500,0.53
HINDALCO,2026-07-28,0,51693600,-445200,2026-08-25,0,3434200,854000,2026-09-29,0,477400,86100,55605200,494900,20166300,-222600,10913000,393400,0.54
HINDPETRO,2026-07-28,0,39975525,-301725,2026-08-25,0,7545150,925425,2026-09-29,0,119475,-6075,47640150,617625,20586150,396900,15529725,494100,0.75
HINDUNILVR,2026-07-28,0,18426900,-158400,2026-08-25,0,2680500,78000,2026-09-29,0,1072800,9300,22180200,-71100,8457600,147600,6132900,109500,0.73
HINDZINC,2026-07-28,0,28432250,-568400,2026-08-25,0,2538200,573300,2026-09-29,0,453250,67375,31423700,72275,23647400,-1280125,12185075,-19600,0.52
HYUNDAI,2026-07-28,0,4451975,45650,2026-08-25,0,717475,229625,2026-09-29,0,37950,4950,5207400,280225,2326500,-21450,1381875,53075,0.59
ICICIBANK,2026-07-28,0,99187900,-5893300,2026-08-25,0,23598400,2221800,2026-09-29,0,2072000,254800,124858300,-3416700,36582000,8316000,29003800,2571100,0.79
ICICIGI,2026-07-28,0,6397950,-40300,2026-08-25,0,599300,17550,2026-09-29,0,43225,-2925,7040475,-25675,4813575,-539500,2879825,-249275,0.6
ICICIPRULI,2026-07-28,0,19451825,-1060975,2026-08-25,0,3123725,981425,2026-09-29,0,144300,19425,22719850,-60125,13209000,-70300,7396300,-42550,0.56
IDEA,2026-07-28,0,5393289075,-48031200,2026-08-25,0,705029400,95347650,2026-09-29,0,34808325,2787525,6133126800,50103975,1882365600,19584150,838902075,33593250,0.45
IDFCFIRSTB,2026-07-28,0,354342100,-6000925,2026-08-25,0,77529725,11584475,2026-09-29,0,6974800,1539650,438846625,7123200,98964250,-1391250,85793750,2105425,0.87
IEX,2026-07-28,0,76346850,-1987950,2026-08-25,0,5528850,674250,2026-09-29,0,313200,-8700,82188900,-1322400,35991900,3036300,23572650,13050,0.65
INDHOTEL,2026-07-28,0,28023000,358000,2026-08-25,0,1067000,440000,2026-09-29,0,55000,4000,29145000,802000,6928000,459000,4552000,219000,0.66
INDIANB,2026-07-28,0,16061000,-1086000,2026-08-25,0,1262000,87000,2026-09-29,0,81000,-21000,17404000,-1020000,11374000,-1213000,8282000,-186000,0.73
INDIGO,2026-07-28,0,5916600,-373950,2026-08-25,0,403350,97650,2026-09-29,0,336150,-1200,6656100,-277500,3574050,30000,2805750,95550,0.79
INDUSINDBK,2026-07-28,0,33726700,-2094400,2026-08-25,0,3629500,637000,2026-09-29,0,1743700,1437100,39099900,-20300,11170600,385000,8446900,476700,0.76
INDUSTOWER,2026-07-28,0,88476500,-9824300,2026-08-25,0,14414300,9428200,2026-09-29,0,139400,3400,103030200,-392700,24973000,144500,18249500,91800,0.73
INFY,2026-07-28,0,107650800,-3328800,2026-08-25,0,18124400,1068400,2026-09-29,0,862800,94800,126638000,-2165600,59839600,1927200,43573200,1078400,0.73
INOXWIND,2026-07-28,0,103750400,-921600,2026-08-25,0,14246400,2048000,2026-09-29,0,1606400,102400,119603200,1228800,54944000,-5427200,28012800,51200,0.51
IOC,2026-07-28,0,146527875,-2213250,2026-08-25,0,12099750,970125,2026-09-29,0,521625,-14625,159149250,-1257750,74134125,102375,50758500,1784250,0.68
IREDA,2026-07-28,0,64549125,1502300,2026-08-25,0,24683875,2203675,2026-09-29,0,2126750,217200,91359750,3923175,37919500,253400,24611475,796400,0.65
IRFC,2026-07-28,0,88308150,-640150,2026-08-25,0,25649400,1920450,2026-09-29,0,3309250,189875,117266800,1470175,85959125,-992775,52524850,-189875,0.61
ITC,2026-07-28,0,135362475,-3025650,2026-08-25,0,23887800,2758275,2026-09-29,0,15161025,310500,174411300,43125,99822300,3042900,61758450,134550,0.62
JINDALSTEL,2026-07-28,0,13553125,-431875,2026-08-25,0,674375,247500,2026-09-29,0,30625,625,14258125,-183750,4831875,-30000,3213750,-8750,0.67
JIOFIN,2026-07-28,0,147871400,-1555700,2026-08-25,0,31518200,7764400,2026-09-29,0,9834750,1997500,189224350,8206200,119448150,7877200,59288150,-940000,0.5
JSWENERGY,2026-07-28,0,23766100,-1817825,2026-08-25,0,1687750,414950,2026-09-29,0,32250,-5375,25486100,-1408250,9844850,-1241625,7296025,-240800,0.74
JSWSTEEL,2026-07-28,0,39775050,-521775,2026-08-25,0,2582550,340875,2026-09-29,0,390150,1350,42747750,-179550,7599825,-726975,5584275,-67500,0.73
JUBLFOOD,2026-07-28,0,19423750,138750,2026-08-25,0,2797500,210000,2026-09-29,0,435000,-3750,22656250,345000,12166250,-1030000,8708750,-2500,0.72
KALYANKJIL,2026-07-28,0,31260600,-1260900,2026-08-25,0,6178950,477900,2026-09-29,0,645300,12150,38084850,-770850,43266150,1733400,63016650,-2830950,1.46
KAYNES,2026-07-28,0,3882750,-33750,2026-08-25,0,339450,6150,2026-09-29,0,43950,0,4266150,-27600,1260600,-12900,725700,-1650,0.58
KEI,2026-07-28,0,2086525,-77175,2026-08-25,0,599025,63350,2026-09-29,0,8925,175,2694475,-13650,1030050,-94500,462525,-31150,0.45
KFINTECH,2026-07-28,0,5320475,-127075,2026-08-25,0,434700,44850,2026-09-29,0,69575,8050,5824750,-74175,3666775,-28175,2443175,-61525,0.67
KOTAKBANK,2026-07-28,0,152582000,-2716000,2026-08-25,0,42316000,6102000,2026-09-29,0,25930000,1128000,220828000,4514000,74644000,2546000,39490000,-3262000,0.53
KPITTECH,2026-07-28,0,14037575,-599075,2026-08-25,0,6369725,766475,2026-09-29,0,1616650,-12400,22023950,155000,18062150,-1020675,8924900,-407650,0.49
LAURUSLABS,2026-07-28,0,15160600,-176800,2026-08-25,0,1773100,71400,2026-09-29,0,136000,21250,17069700,-84150,8284950,117300,5423000,107950,0.65
LICHSGFIN,2026-07-28,0,21034000,-524000,2026-08-25,0,3561000,325000,2026-09-29,0,88000,3000,24683000,-196000,7493000,199000,4642000,44000,0.62
LICI,2026-07-28,0,21126000,70000,2026-08-25,0,4673200,417200,2026-09-29,0,406000,4200,26205200,491400,13871200,368200,8481200,91000,0.61
LODHA,2026-07-28,0,15704375,219375,2026-08-25,0,5187500,287500,2026-09-29,0,241250,23750,21133125,530625,5280625,-47500,4636250,-115625,0.88
LT,2026-07-28,0,13212325,-583800,2026-08-25,0,1466325,231525,2026-09-29,0,664125,39200,15342775,-313075,15022350,-441000,6763575,-135100,0.45
LTF,2026-07-28,0,48795750,-1194750,2026-08-25,0,9299250,2481750,2026-09-29,0,535500,60750,58630500,1347750,37395000,861750,17912250,42750,0.48
LTM,2026-07-28,0,3590400,-450,2026-08-25,0,359100,15150,2026-09-29,0,34050,1800,3983550,16500,2012250,-240900,1461750,-106500,0.73
LUPIN,2026-07-28,0,5085550,-126650,2026-08-25,0,258825,23800,2026-09-29,0,21250,850,5365625,-102000,2336225,-380375,1966900,30600,0.84
M&M,2026-07-28,0,15346200,-483400,2026-08-25,0,946800,51800,2026-09-29,0,1425800,17800,17718800,-413800,7755200,287800,5132600,-3000,0.66
MANAPPURAM,2026-07-28,0,57093000,1056000,2026-08-25,0,1116000,426000,2026-09-29,0,66000,9000,58275000,1491000,11988000,1362000,7551000,990000,0.63
MANKIND,2026-07-28,0,2873500,-106000,2026-08-25,0,96000,4000,2026-09-29,0,5750,-250,2975250,-102250,1377250,-290750,873750,146000,0.63
MARICO,2026-07-28,0,13002000,-147600,2026-08-25,0,1640400,184800,2026-09-29,0,26400,0,14668800,37200,6853200,-700800,4635600,55200,0.68
MARUTI,2026-07-28,0,2193650,-72900,2026-08-25,0,312600,101900,2026-09-29,0,82600,6500,2588850,35500,3748550,611350,1581900,26300,0.42
MAXHEALTH,2026-07-28,0,10329900,-162750,2026-08-25,0,537600,27825,2026-09-29,0,30975,1050,10898475,-133875,5579175,-117600,2713725,106050,0.49
MAZDOCK,2026-07-28,0,4946625,-43875,2026-08-25,0,1116450,92250,2026-09-29,0,94275,5850,6157350,54225,3643425,-4050,2078775,-76950,0.57
MCX,2026-07-28,0,7685100,-19575,2026-08-25,0,1188900,89325,2026-09-29,0,132525,-1575,9006525,68175,7049475,-168750,4440375,-27000,0.63
MFSL,2026-07-28,0,8615200,-92800,2026-08-25,0,86000,5600,2026-09-29,0,10000,400,8711200,-86800,1764000,53600,1003200,44000,0.57
MIDCPNIFTY,2026-07-28,0,2089200,99120,2026-08-25,0,111480,600,2026-09-29,0,8400,-960,2209080,98760,6850440,86760,7364280,846720,1.08
MOTHERSON,2026-07-28,0,148983750,-793350,2026-08-25,0,5049150,879450,2026-09-29,0,479700,104550,154512600,190650,59267550,-596550,38431350,-221400,0.65
MOTILALOFS,2026-07-28,0,5381600,46500,2026-08-25,0,253425,77500,2026-09-29,0,28675,2325,5663700,126325,2600125,130200,1147000,-28675,0.44
MPHASIS,2026-07-28,0,4710475,-110825,2026-08-25,0,110825,26400,2026-09-29,0,4950,-550,4826250,-84975,1631025,-44550,1089825,20625,0.67
MUTHOOTFIN,2026-07-28,0,6645925,-58300,2026-08-25,0,424050,90750,2026-09-29,0,28050,1925,7098025,34375,3122350,166925,1706375,-3850,0.55
NAM-INDIA,2026-07-28,0,5720625,-220625,2026-08-25,0,265000,36250,2026-09-29,0,6250,0,5991875,-184375,1847500,-91250,1278125,23125,0.69
NATIONALUM,2026-07-28,0,46096875,-590625,2026-08-25,0,3575625,421875,2026-09-29,0,468750,82500,50141250,-86250,29758125,-933750,19365000,-178125,0.65
NAUKRI,2026-07-28,0,14626150,6050,2026-08-25,0,617650,248600,2026-09-29,0,55550,6050,15299350,260700,5899300,-176550,4613400,-99550,0.78
NBCC,2026-07-28,0,105781000,-1534000,2026-08-25,0,12532000,1371500,2026-09-29,0,1007500,240500,119320500,78000,48451000,695500,21801000,-370500,0.45
NESTLEIND,2026-07-28,0,10992000,39500,2026-08-25,0,616000,290500,2026-09-29,0,1069000,1000,12677000,331000,5215000,153000,3679000,302500,0.71
NHPC,2026-07-28,0,110692650,243250,2026-08-25,0,20669300,5921400,2026-09-29,0,1195400,222400,132557350,6387050,77068550,-2884250,46245300,1376100,0.6
NIFTY,2026-07-28,0,14105520,-525395,2026-08-25,0,2162940,88725,2026-09-29,0,481390,-13650,16749850,-450320,248799135,27923815,317562565,3175920,1.28
NIFTYNXT50,2026-07-28,0,16025,325,2026-08-25,0,1925,525,2026-09-29,0,0,0,17950,850,15175,2550,1200,400,0.08
NMDC,2026-07-28,0,365910750,-249750,2026-08-25,0,15936750,3604500,2026-09-29,0,1849500,837000,383697000,4191750,82552500,-1282500,49572000,4650750,0.6
NTPC,2026-07-28,0,124705500,-43500,2026-08-25,0,12450000,3787500,2026-09-29,0,9823500,1653000,146979000,5397000,51444000,-2049000,19132500,1276500,0.37
NYKAA,2026-07-28,0,45484375,-565625,2026-08-25,0,1471875,171875,2026-09-29,0,343750,6250,47300000,-387500,14040625,743750,14056250,-1278125,1.0
OBEROIRLTY,2026-07-28,0,6086150,115850,2026-08-25,0,1100050,110950,2026-09-29,0,20300,350,7206500,227150,4022900,35000,2157400,190050,0.54
OFSS,2026-07-28,0,1629800,27700,2026-08-25,0,75700,31000,2026-09-29,0,9200,1100,1714700,59800,1114300,125300,759200,16800,0.68
OIL,2026-07-28,0,18288200,459200,2026-08-25,0,1636600,212800,2026-09-29,0,142800,8400,20067600,680400,10129000,471800,6076000,1454600,0.6
ONGC,2026-07-28,0,81744750,-1748250,2026-08-25,0,6882750,-20250,2026-09-29,0,648000,-6750,89275500,-1775250,69880500,7130250,32539500,2727000,0.47
PAGEIND,2026-07-28,0,293540,480,2026-08-25,0,11720,2220,2026-09-29,0,780,20,306040,2720,140640,-14360,62740,540,0.45
PATANJALI,2026-07-28,0,30002175,88150,2026-08-25,0,4781600,150500,2026-09-29,0,446125,19350,35229900,258000,21784875,-550400,15980950,-1170675,0.73
PAYTM,2026-07-28,0,24027950,18125,2026-08-25,0,825775,108750,2026-09-29,0,72500,10875,24926225,137750,21651400,4495000,11445575,2186600,0.53
PERSISTENT,2026-07-28,0,4557750,-122250,2026-08-25,0,643625,41125,2026-09-29,0,39000,-625,5240375,-81750,2353875,12125,2357625,6250,1.0
PETRONET,2026-07-28,0,32239200,-830300,2026-08-25,0,665000,150100,2026-09-29,0,30400,5700,32934600,-674500,10020600,64600,8817900,315400,0.88
PFC,2026-07-28,0,50202100,-1298700,2026-08-25,0,9921600,1058200,2026-09-29,0,665600,204100,60789300,-36400,18868200,-218400,11282700,-694200,0.6
PGEL,2026-07-28,0,11484550,-475950,2026-08-25,0,696350,34200,2026-09-29,0,56050,-1900,12236950,-443650,6996750,-120650,6675650,-52250,0.95
PHOENIXLTD,2026-07-28,0,3304000,-31850,2026-08-25,0,82600,5950,2026-09-29,0,3850,-350,3390450,-26250,1234800,40950,618450,21000,0.5
PIDILITIND,2026-07-28,0,7430500,42500,2026-08-25,0,219000,88000,2026-09-29,0,7500,1000,7657000,131500,1857000,55000,994000,29500,0.54
PIIND,2026-07-28,0,2940875,-8575,2026-08-25,0,235725,27125,2026-09-29,0,29400,-2450,3206000,16100,1457050,239225,848575,38500,0.58
PNB,2026-07-28,0,284104000,-26352000,2026-08-25,0,46568000,9192000,2026-09-29,0,4208000,320000,334880000,-16840000,152688000,28296000,120664000,29536000,0.79
PNBHOUSING,2026-07-28,0,7346300,-375050,2026-08-25,0,375050,226850,2026-09-29,0,13650,1300,7735000,-146900,2783300,79300,1447550,126100,0.52
POLICYBZR,2026-07-28,0,10277750,134400,2026-08-25,0,640850,35700,2026-09-29,0,31150,-700,10949750,169400,3071600,-5250,2423050,163450,0.79
POLYCAB,2026-07-28,0,2678875,8250,2026-08-25,0,384875,17000,2026-09-29,0,28500,1250,3092250,26500,4540125,-141625,2579000,-250,0.57
POWERGRID,2026-07-28,0,59148900,-2186900,2026-08-25,0,3254700,999400,2026-09-29,0,5787400,20900,68191000,-1166600,25450500,-2352200,14291800,-366700,0.56
POWERINDIA,2026-07-28,0,482200,-1550,2026-08-25,0,31900,1400,2026-09-29,0,2025,-175,516125,-325,529700,-32575,355300,24975,0.67
