Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
360ONE,2026-05-26,0,5240000,41000,2026-06-30,0,40500,4000,2026-07-28,0,2500,1000,5283000,46000,927500,-42500,672500,30000,0.73
ABB,2026-05-26,0,2207500,-8750,2026-06-30,0,246250,33500,2026-07-28,0,23625,0,2477375,24750,2649250,-203500,991125,-3625,0.37
ABCAPITAL,2026-05-26,0,42848200,2185500,2026-06-30,0,1202800,40300,2026-07-28,0,139500,3100,44190500,2228900,19582700,-437100,11395600,-585900,0.58
ADANIENSOL,2026-05-26,0,21465675,-729000,2026-06-30,0,330750,40500,2026-07-28,0,20925,675,21817350,-687825,8669025,-245700,4490100,-267975,0.52
ADANIENT,2026-05-26,0,19321152,-617073,2026-06-30,0,836772,191580,2026-07-28,0,56238,1854,20214162,-423639,10273632,2419779,6946938,1135266,0.68
ADANIGREEN,2026-05-26,0,22976400,979800,2026-06-30,0,421200,63000,2026-07-28,0,55200,5400,23452800,1048200,9756600,578400,7611600,687600,0.78
ADANIPORTS,2026-05-26,0,21169800,221350,2026-06-30,0,1520950,96900,2026-07-28,0,87400,7600,22778150,325850,10445725,583300,7583850,529150,0.73
ADANIPOWER,2026-05-26,0,85604700,3890800,2026-06-30,0,4646950,568000,2026-07-28,0,589300,163300,90840950,4622100,42894650,1537150,23344800,24850,0.54
ALKEM,2026-05-26,0,1099375,25500,2026-06-30,0,16875,3250,2026-07-28,0,1125,0,1117375,28750,444750,25750,175500,8500,0.39
AMBER,2026-05-26,0,1597100,55000,2026-06-30,0,38900,5000,2026-07-28,0,3200,-400,1639200,59600,1370100,-50600,854700,108500,0.62
AMBUJACEM,2026-05-26,0,71655150,-1360800,2026-06-30,0,2653350,122850,2026-07-28,0,180000,6000,74488500,-1231950,20480250,-351750,12025800,-661500,0.59
ANGELONE,2026-05-26,0,27817500,637500,2026-06-30,0,1402500,192500,2026-07-28,0,317500,17500,29537500,847500,23557500,-492500,11772500,-560000,0.5
APLAPOLLO,2026-05-26,0,5270300,-16100,2026-06-30,0,561400,9800,2026-07-28,0,11900,700,5843600,-5600,1932350,-134400,1286950,35000,0.67
APOLLOHOSP,2026-05-26,0,1842125,3875,2026-06-30,0,218625,8500,2026-07-28,0,8125,1250,2068875,13625,1264750,126000,830500,42000,0.66
ASHOKLEY,2026-05-26,0,150675000,12160000,2026-06-30,0,17100000,1915000,2026-07-28,0,2460000,290000,170235000,14365000,115990000,2875000,71480000,3510000,0.62
ASIANPAINT,2026-05-26,0,11520750,-6000,2026-06-30,0,1446750,22500,2026-07-28,0,39750,3750,13007250,20250,7119500,693750,4749500,117500,0.67
ASTRAL,2026-05-26,0,8120050,-103700,2026-06-30,0,1301350,99875,2026-07-28,0,35275,2550,9456675,-1275,2130525,-80325,1184900,-13175,0.56
AUBANK,2026-05-26,0,25545000,-335000,2026-06-30,0,2156000,147000,2026-07-28,0,183000,11000,27884000,-177000,8477000,-42000,4672000,-109000,0.55
AUROPHARMA,2026-05-26,0,18424450,-52250,2026-06-30,0,218350,8250,2026-07-28,0,25850,2750,18668650,-41250,4162950,431200,2759350,90750,0.66
AXISBANK,2026-05-26,0,55823125,-1002500,2026-06-30,0,10805000,380625,2026-07-28,0,2646875,420000,69275000,-201875,21126875,1006250,10918125,-336875,0.52
BAJAJ-AUTO,2026-05-26,0,2331300,-43950,2026-06-30,0,206850,5625,2026-07-28,0,12675,150,2550825,-38175,1940550,-68550,1593600,14550,0.82
BAJAJFINSV,2026-05-26,0,9894250,-58750,2026-06-30,0,1231000,33250,2026-07-28,0,52200,6000,11177450,-19500,5807050,552000,3114500,40250,0.54
BAJAJHLDNG,2026-05-26,0,284250,5750,2026-06-30,0,19100,2300,2026-07-28,0,300,0,303650,8050,125900,-6200,58800,-2300,0.47
BAJFINANCE,2026-05-26,0,59263500,440250,2026-06-30,0,12654000,144000,2026-07-28,0,400500,-21750,72318000,562500,20848500,726750,15273000,426750,0.73
BANDHANBNK,2026-05-26,0,89492400,-2080800,2026-06-30,0,3607200,154800,2026-07-28,0,496800,32400,93596400,-1893600,41320800,-93600,25995600,-298800,0.63
BANKBARODA,2026-05-26,0,104840775,-2363400,2026-06-30,0,14241825,883350,2026-07-28,0,827775,14625,119910375,-1465425,44612100,-2237625,34959600,699075,0.78
BANKINDIA,2026-05-26,0,64693200,540800,2026-06-30,0,3255200,270400,2026-07-28,0,390000,-20800,68338400,790400,33430800,967200,20649200,618800,0.62
BANKNIFTY,2026-05-26,0,2228640,-104040,2026-06-30,0,470940,47760,2026-07-28,0,60870,-210,2760450,-56490,18620340,-1240170,15264540,446940,0.82
BDL,2026-05-26,0,3110800,-108150,2026-06-30,0,537600,29400,2026-07-28,0,48875,1275,3697275,-77475,3176325,67550,1899100,85750,0.6
BEL,2026-05-26,0,101361675,1242600,2026-06-30,0,18405300,882075,2026-07-28,0,917700,96900,120684675,2221575,56669400,1368000,30472200,-171000,0.54
