Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
360ONE,2026-06-30,0,5458500,-13000,2026-07-28,0,56000,7500,2026-08-25,0,5000,0,5519500,-5500,1256500,110000,410500,14500,0.33
ABB,2026-06-30,0,2210000,-37000,2026-07-28,0,137375,8000,2026-08-25,0,14500,2000,2361875,-27000,1345375,103375,688875,8250,0.51
ABCAPITAL,2026-06-30,0,51066300,-179800,2026-07-28,0,2114200,142600,2026-08-25,0,127100,21700,53307600,-15500,14083300,1267900,8763700,399900,0.62
ADANIENSOL,2026-06-30,0,18818325,83700,2026-07-28,0,230175,43200,2026-08-25,0,37125,2025,19085625,128925,7126650,479925,3121875,-91800,0.44
ADANIENT,2026-06-30,0,18556068,-64272,2026-07-28,0,715026,16377,2026-08-25,0,36153,618,19307247,-47277,8094564,133797,5817852,95172,0.72
ADANIGREEN,2026-06-30,0,20241000,78600,2026-07-28,0,566400,25800,2026-08-25,0,55200,3000,20862600,107400,8430600,481800,5437800,33000,0.65
ADANIPORTS,2026-06-30,0,21009250,143450,2026-07-28,0,1447800,25650,2026-08-25,0,84550,11875,22541600,180975,7413325,512050,3988575,-42275,0.54
ADANIPOWER,2026-06-30,0,100315900,1877950,2026-07-28,0,10046500,553800,2026-08-25,0,923000,3550,111285400,2435300,54520900,4906100,29965550,390500,0.55
ALKEM,2026-06-30,0,1360375,1625,2026-07-28,0,12500,625,2026-08-25,0,2125,0,1375000,2250,746875,15875,414250,-3375,0.55
AMBER,2026-06-30,0,2606200,178400,2026-07-28,0,37400,22400,2026-08-25,0,800,400,2644400,201200,1710100,-43900,1399400,187400,0.82
AMBUJACEM,2026-06-30,0,72341850,-84000,2026-07-28,0,6150000,70800,2026-08-25,0,372000,15600,78863850,2400,20440050,648900,10661250,-29100,0.52
ANGELONE,2026-06-30,0,21617500,810000,2026-07-28,0,837500,17500,2026-08-25,0,122500,0,22577500,827500,20892500,470000,12777500,-447500,0.61
APLAPOLLO,2026-06-30,0,5572000,47950,2026-07-28,0,104300,9450,2026-08-25,0,23450,3850,5699750,61250,1295000,-5600,1084300,50400,0.84
APOLLOHOSP,2026-06-30,0,2001500,30000,2026-07-28,0,241875,4875,2026-08-25,0,8500,-750,2251875,34125,1300000,-31750,1180500,-18250,0.91
ASHOKLEY,2026-06-30,0,199005000,-955000,2026-07-28,0,14825000,935000,2026-08-25,0,2975000,365000,216805000,345000,194515000,8885000,92670000,1905000,0.48
ASIANPAINT,2026-06-30,0,10127000,58000,2026-07-28,0,296500,3000,2026-08-25,0,20500,0,10444000,61000,6360750,-3250,3239250,-73500,0.51
ASTRAL,2026-06-30,0,5885400,28900,2026-07-28,0,371450,8925,2026-08-25,0,24650,2975,6281500,40800,2193000,-44625,1490900,33575,0.68
AUBANK,2026-06-30,0,26169000,38000,2026-07-28,0,999000,10000,2026-08-25,0,129000,0,27297000,48000,5503000,135000,3636000,92000,0.66
AUROPHARMA,2026-06-30,0,17305750,-53900,2026-07-28,0,99550,1650,2026-08-25,0,5500,0,17410800,-52250,3886300,154550,2240150,31900,0.58
AXISBANK,2026-06-30,0,59084375,35000,2026-07-28,0,8925625,25625,2026-08-25,0,241875,10000,68251875,70625,20678750,655625,14035625,890625,0.68
BAJAJ-AUTO,2026-06-30,0,2720700,58575,2026-07-28,0,143325,40350,2026-08-25,0,4725,75,2868750,99000,1677600,3300,948225,9225,0.57
BAJAJFINSV,2026-06-30,0,10074250,157500,2026-07-28,0,1936200,26400,2026-08-25,0,29700,1200,12040150,185100,7300100,605700,3478750,123400,0.48
BAJAJHLDNG,2026-06-30,0,306600,4400,2026-07-28,0,3975,450,2026-08-25,0,600,0,311175,4850,114700,14300,61150,-2400,0.53
BAJFINANCE,2026-06-30,0,77172750,396750,2026-07-28,0,2079750,214500,2026-08-25,0,259500,11250,79512000,622500,21540000,93000,14943000,267750,0.69
BANDHANBNK,2026-06-30,0,111218400,-1256400,2026-07-28,0,3582000,270000,2026-08-25,0,2080800,892800,116881200,-93600,36086400,1245600,19720800,1468800,0.55
BANKBARODA,2026-06-30,0,128992500,2073825,2026-07-28,0,3562650,263250,2026-08-25,0,623025,43875,133178175,2380950,51842700,-2726100,35775675,704925,0.69
BANKINDIA,2026-06-30,0,77266800,2397200,2026-07-28,0,1965600,291200,2026-08-25,0,312000,26000,79544400,2714400,31860400,2553200,22136400,759200,0.69
BANKNIFTY,2026-06-30,0,2381160,-15870,2026-07-28,0,205290,17010,2026-08-25,0,42900,780,2629350,1920,18112950,102480,16918170,169650,0.93
BDL,2026-06-30,0,6223000,74900,2026-07-28,0,1060800,128350,2026-08-25,0,158100,12325,7441900,215575,4851550,309200,2842150,40850,0.59
BEL,2026-06-30,0,110384775,312075,2026-07-28,0,5816850,259350,2026-08-25,0,893475,165300,117095100,736725,52958700,4287825,30201450,212325,0.57
BHARATFORG,2026-06-30,0,6953500,-43000,2026-07-28,0,134500,9500,2026-08-25,0,9000,500,7097000,-33000,2656000,182500,1743000,98500,0.66
BHARTIARTL,2026-06-30,0,55195475,-253650,2026-07-28,0,1262075,33725,2026-08-25,0,7154450,9975,63612000,-209950,19291175,-893950,9099575,-39425,0.47
BHEL,2026-06-30,0,110265750,506625,2026-07-28,0,1995000,291375,2026-08-25,0,375375,89250,112636125,887250,41351625,1790250,25887750,1291500,0.63
BIOCON,2026-06-30,0,38707500,-235000,2026-07-28,0,1035000,45000,2026-08-25,0,117500,5000,39860000,-185000,16645000,447500,9955000,202500,0.6
BLUESTARCO,2026-06-30,0,2659800,-975,2026-07-28,0,84825,7150,2026-08-25,0,12025,650,2756650,6825,1417325,650,956475,27625,0.67
BOSCHLTD,2026-06-30,0,303700,-2775,2026-07-28,0,7950,500,2026-08-25,0,975,400,312625,-1875,170875,5250,161250,175,0.94
BPCL,2026-06-30,0,44962850,-1947350,2026-07-28,0,3163950,112575,2026-08-25,0,185650,41475,48312450,-1793300,18288500,-942075,12011950,347600,0.66
BRITANNIA,2026-06-30,0,2616750,27875,2026-07-28,0,57375,1875,2026-08-25,0,17875,500,2692000,30250,1365625,49500,915750,12000,0.67
BSE,2026-06-30,0,8069250,319875,2026-07-28,0,481000,35200,2026-08-25,0,115000,1600,8665250,356675,10739775,193650,6372525,93850,0.59
CAMS,2026-06-30,0,6204750,258000,2026-07-28,0,353925,30525,2026-08-25,0,48675,6600,6607350,295125,2468850,167025,2129100,612900,0.86
CANBK,2026-06-30,0,279281250,1458000,2026-07-28,0,12177000,688500,2026-08-25,0,1734750,249750,293193000,2396250,100048500,-7850250,71523000,1053000,0.71
CDSL,2026-06-30,0,10975350,253175,2026-07-28,0,1342825,138225,2026-08-25,0,435100,52250,12753275,443650,7357275,29450,4593250,72200,0.62
CGPOWER,2026-06-30,0,19272900,184450,2026-07-28,0,2653700,42500,2026-08-25,0,106250,5950,22032850,232900,8312150,1014900,4453150,136000,0.54
CHOLAFIN,2026-06-30,0,16175000,288750,2026-07-28,0,2473125,29375,2026-08-25,0,9375,1875,18657500,320000,3513125,223750,2513750,122500,0.72
CIPLA,2026-06-30,0,14713125,-19875,2026-07-28,0,1765450,5100,2026-08-25,0,8925,0,16487500,-14775,4917025,40875,3253400,28300,0.66
COALINDIA,2026-06-30,0,79246350,199800,2026-07-28,0,5089500,157950,2026-08-25,0,388800,29700,84724650,387450,51471450,2794500,41813550,361800,0.81
COCHINSHIP,2026-06-30,0,3538000,157600,2026-07-28,0,554000,182000,2026-08-25,0,25200,6000,4117200,345600,1540000,48000,894000,50400,0.58
COFORGE,2026-06-30,0,16043250,65625,2026-07-28,0,447450,20425,2026-08-25,0,108775,2375,16599475,88425,7754325,231250,4358650,61050,0.56
COLPAL,2026-06-30,0,4441950,-17550,2026-07-28,0,138875,12100,2026-08-25,0,9350,275,4590175,-5175,1987750,3675,1288200,33400,0.65
CONCOR,2026-06-30,0,26742500,28750,2026-07-28,0,1216250,18750,2026-08-25,0,162500,12500,28121250,60000,13112500,-810000,7300000,-32500,0.56
CROMPTON,2026-06-30,0,50475600,133200,2026-07-28,0,1868350,116100,2026-08-25,0,249400,15050,52593350,264350,13213550,910300,4423400,-68800,0.33
CUMMINSIND,2026-06-30,0,3998600,74000,2026-07-28,0,57200,2400,2026-08-25,0,20600,200,4076400,76600,1757400,76400,1147400,10000,0.65
DABUR,2026-06-30,0,20420000,93750,2026-07-28,0,2708750,83750,2026-08-25,0,182500,20000,23311250,197500,11181250,706250,7517500,190000,0.67
DALBHARAT,2026-06-30,0,4308850,152100,2026-07-28,0,130650,8775,2026-08-25,0,18850,4225,4458350,165100,1059825,112125,809575,51350,0.76
DELHIVERY,2026-06-30,0,27935725,-367275,2026-07-28,0,300875,12450,2026-08-25,0,35275,10375,28271875,-344450,9711000,340300,4243375,118275,0.44
DIVISLAB,2026-06-30,0,2887500,-14300,2026-07-28,0,112100,1000,2026-08-25,0,2400,-500,3002000,-13800,1492400,-25400,1433200,19600,0.96
DIXON,2026-06-30,0,2512350,68200,2026-07-28,0,126900,9900,2026-08-25,0,15650,2400,2654900,80500,1490400,65400,1007250,9350,0.68
DLF,2026-06-30,0,40096650,-103950,2026-07-28,0,1115300,29450,2026-08-25,0,1882900,7600,43094850,-66900,9960800,-25575,6434175,21500,0.65
DMART,2026-06-30,0,3243300,20850,2026-07-28,0,51000,5250,2026-08-25,0,8400,900,3302700,27000,1606650,214050,783000,51450,0.49
DRREDDY,2026-06-30,0,14821875,128750,2026-07-28,0,257500,24375,2026-08-25,0,19375,-1875,15098750,151250,8165625,365625,3691875,106875,0.45
EICHERMOT,2026-06-30,0,3494600,36400,2026-07-28,0,110500,6800,2026-08-25,0,11700,0,3616800,43200,1758100,87400,1377000,12800,0.78
ETERNAL,2026-06-30,0,228219175,2766925,2026-07-28,0,11484800,1733875,2026-08-25,0,1530175,283725,241234150,4784525,63391925,3894550,40737575,2475925,0.64
FEDERALBNK,2026-06-30,0,101702500,-1182500,2026-07-28,0,2560000,62500,2026-08-25,0,930000,-10000,105192500,-1130000,28362500,387500,24650000,-90000,0.87
FINNIFTY,2026-06-30,0,35820,-360,2026-07-28,0,60,0,2026-08-25,0,60,0,35940,-360,370620,360,280200,840,0.76
FORCEMOT,2026-06-30,0,240900,-3425,2026-07-28,0,23025,1550,2026-08-25,0,2075,150,266000,-1725,177125,13825,73750,-1850,0.42
FORTIS,2026-06-30,0,9069050,21700,2026-07-28,0,103075,3875,2026-08-25,0,16275,8525,9188400,34100,3779675,36425,2293225,10850,0.61
GAIL,2026-06-30,0,70263900,954450,2026-07-28,0,2250700,46150,2026-08-25,0,195250,53250,72709850,1053850,28094750,-150650,21985600,305200,0.78
GLENMARK,2026-06-30,0,12589500,-4875,2026-07-28,0,61875,2250,2026-08-25,0,6000,750,12657375,-1875,4222875,-24375,2756250,4500,0.65
GMRAIRPORT,2026-06-30,0,150325200,746325,2026-07-28,0,4617450,230175,2026-08-25,0,544050,62775,155486700,1039275,80149725,599850,40985100,306900,0.51
GODFRYPHLP,2026-06-30,0,2151875,-27225,2026-07-28,0,51150,1100,2026-08-25,0,11825,825,2214850,-25300,908325,55825,450725,14300,0.5
GODREJCP,2026-06-30,0,10466500,-194500,2026-07-28,0,1136500,1000,2026-08-25,0,10500,1000,11613500,-192500,1987500,126000,2040500,-112000,1.03
GODREJPROP,2026-06-30,0,8096275,71500,2026-07-28,0,406575,50375,2026-08-25,0,31200,3575,8534050,125450,2797950,128150,1760775,75775,0.63
GRASIM,2026-06-30,0,13864250,6500,2026-07-28,0,787750,4000,2026-08-25,0,5000,500,14657000,11000,1761500,71500,1245000,-46750,0.71
GVT&D,2026-06-30,0,805375,25250,2026-07-28,0,10250,-1000,2026-08-25,0,3125,-1250,818750,23000,485125,-875,356250,-5875,0.73
HAL,2026-06-30,0,6082500,6000,2026-07-28,0,351450,2550,2026-08-25,0,25800,-1050,6459750,7500,2857650,61200,1953150,69900,0.68
HAVELLS,2026-06-30,0,9340500,42000,2026-07-28,0,332000,19500,2026-08-25,0,56500,4000,9729000,65500,3963000,179500,1861000,-1000,0.47
HCLTECH,2026-06-30,0,34786150,-810600,2026-07-28,0,1965200,153600,2026-08-25,0,246800,26800,36998150,-630200,10654600,819250,6562550,476550,0.62
HDFCAMC,2026-06-30,0,6031500,97800,2026-07-28,0,128400,24900,2026-08-25,0,9300,1200,6169200,123900,1593300,140700,1094100,28500,0.69
HDFCBANK,2026-06-30,0,376410650,3056350,2026-07-28,0,43956900,1513200,2026-08-25,0,3534050,205400,423901600,4774950,119886600,3276750,65922450,-12650,0.55
HDFCLIFE,2026-06-30,0,45131900,-1760000,2026-07-28,0,4246000,220000,2026-08-25,0,221100,12100,49599000,-1527900,26578200,479600,16379000,1904100,0.62
HEROMOTOCO,2026-06-30,0,4269600,900,2026-07-28,0,287550,2100,2026-08-25,0,18150,150,4575300,3150,2450700,28200,1269450,20400,0.52
HINDALCO,2026-06-30,0,32307800,973000,2026-07-28,0,3557400,739200,2026-08-25,0,109200,9800,35974400,1722000,17063200,2695700,8178100,488600,0.48
HINDPETRO,2026-06-30,0,35016300,581175,2026-07-28,0,4009500,933525,2026-08-25,0,190350,58725,39216150,1573425,17419050,1022625,10890450,405000,0.63
HINDUNILVR,2026-06-30,0,16023300,172500,2026-07-28,0,659400,13500,2026-08-25,0,74100,0,16756800,186000,9007200,59400,4086600,-46500,0.45
HINDZINC,2026-06-30,0,29094975,128625,2026-07-28,0,1331575,140875,2026-08-25,0,257250,8575,30683800,278075,31287725,341775,15671425,171500,0.5
HYUNDAI,2026-06-30,0,7832550,359700,2026-07-28,0,109725,3575,2026-08-25,0,10450,-825,7952725,362450,1095875,218625,866250,157575,0.79
ICICIBANK,2026-06-30,0,140616700,-9725100,2026-07-28,0,6773900,61600,2026-08-25,0,718900,51800,148109500,-9611700,31792600,4964400,30087400,6482700,0.95
ICICIGI,2026-06-30,0,4290325,35100,2026-07-28,0,285350,3250,2026-08-25,0,4225,325,4579900,38675,1302600,172575,540150,1625,0.41
