Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
BANKBARODA,2026-07-28,0,123630975,-58500,2026-08-25,0,14633775,807300,2026-09-29,0,1085175,111150,139349925,859950,71955000,3697200,47177325,2065050,0.66
BANKINDIA,2026-07-28,0,98332000,-743600,2026-08-25,0,2308800,-36400,2026-09-29,0,187200,-5200,100828000,-785200,24939200,-712400,20238400,280800,0.81
BANKNIFTY,2026-07-28,0,2237280,-3330,2026-08-25,0,212430,2340,2026-09-29,0,30420,6840,2480130,5850,14418600,1161360,13446360,1038210,0.93
BDL,2026-07-28,0,5984850,-6375,2026-08-25,0,545275,95200,2026-09-29,0,57375,7225,6587500,96050,4978025,-14875,2559350,127925,0.51
BEL,2026-07-28,0,107869650,-665475,2026-08-25,0,8769450,230850,2026-09-29,0,377625,82650,117016725,-351975,46425075,826500,28934625,188100,0.62
BHARATFORG,2026-07-28,0,8690500,-143500,2026-08-25,0,74000,5000,2026-09-29,0,8000,1000,8772500,-137500,2178000,54500,1565000,-34500,0.72
BHARTIARTL,2026-07-28,0,28639650,517275,2026-08-25,0,29571600,82650,2026-09-29,0,75050,17100,58286300,617025,10791525,718200,7490750,180500,0.69
BHEL,2026-07-28,0,82073250,666750,2026-08-25,0,2845500,259875,2026-09-29,0,246750,23625,85165500,950250,45407250,5869500,23283750,1165500,0.51
BIOCON,2026-07-28,0,42090000,-1215000,2026-08-25,0,947500,230000,2026-09-29,0,85000,-2500,43122500,-987500,19917500,4580000,11847500,385000,0.59
BLUESTARCO,2026-07-28,0,3237650,-119275,2026-08-25,0,82875,0,2026-09-29,0,3575,325,3324100,-118950,1077050,-119600,680225,62075,0.63
BOSCHLTD,2026-07-28,0,230850,-4200,2026-08-25,0,8900,625,2026-09-29,0,225,0,239975,-3575,98000,8425,84550,4475,0.86
BPCL,2026-07-28,0,44818675,-649775,2026-08-25,0,1664925,-13825,2026-09-29,0,31600,-5925,46515200,-669525,16256225,-509550,10048800,570775,0.62
BRITANNIA,2026-07-28,0,2260750,21250,2026-08-25,0,95125,-250,2026-09-29,0,3250,0,2359125,21000,674750,9125,550625,5625,0.82
BSE,2026-07-28,0,8321800,393200,2026-08-25,0,394200,69600,2026-09-29,0,67000,26200,8783000,489000,7240200,1440000,4174600,85200,0.58
CAMS,2026-07-28,0,6791400,17325,2026-08-25,0,228525,23925,2026-09-29,0,21450,14850,7041375,56100,4030125,399300,2036100,194700,0.51
CANBK,2026-07-28,0,340375500,-337500,2026-08-25,0,29065500,1174500,2026-09-29,0,1458000,432000,370899000,1269000,104199750,7499250,75984750,3699000,0.73
CDSL,2026-07-28,0,8241250,-34200,2026-08-25,0,1229300,11875,2026-09-29,0,29450,4275,9500000,-18050,4908650,77425,3766750,25650,0.77
CGPOWER,2026-07-28,0,20310750,-21250,2026-08-25,0,1282650,-3400,2026-09-29,0,104550,18700,21697950,-5950,9582050,225250,5700100,-55250,0.59
CHOLAFIN,2026-07-28,0,14178750,-689375,2026-08-25,0,235625,6250,2026-09-29,0,11875,3125,14426250,-680000,2576250,15000,2558750,292500,0.99
CIPLA,2026-07-28,0,13597025,-119850,2026-08-25,0,237150,7650,2026-09-29,0,19550,3400,13853725,-108800,6446400,159800,4000950,104975,0.62
COALINDIA,2026-07-28,0,67147650,-864000,2026-08-25,0,2864700,132300,2026-09-29,0,207900,56700,70220250,-675000,31125600,4336200,22820400,2728350,0.73
COCHINSHIP,2026-07-28,0,6636000,1671600,2026-08-25,0,395600,181600,2026-09-29,0,50800,18400,7082400,1871600,3592400,1523200,2656400,1256400,0.74
COFORGE,2026-07-28,0,18141675,-173850,2026-08-25,0,580450,-8075,2026-09-29,0,78375,7125,18800500,-174800,6565925,213750,4139625,315400,0.63
COLPAL,2026-07-28,0,4727250,77825,2026-08-25,0,111650,550,2026-09-29,0,4400,0,4843300,78375,1335400,-12650,1024100,37125,0.77
CONCOR,2026-07-28,0,22227500,-60000,2026-08-25,0,977500,85000,2026-09-29,0,58750,15000,23263750,40000,6777500,231250,4011250,180000,0.59
CROMPTON,2026-07-28,0,52425600,462250,2026-08-25,0,810550,47300,2026-09-29,0,32250,19350,53268400,528900,9857750,937400,4168850,387000,0.42
CUMMINSIND,2026-07-28,0,4399200,8400,2026-08-25,0,76800,17200,2026-09-29,0,4000,200,4480000,25800,1161000,151600,730800,112400,0.63
DABUR,2026-07-28,0,30672500,-773750,2026-08-25,0,780000,26250,2026-09-29,0,52500,-1250,31505000,-748750,12568750,-756250,8402500,46250,0.67
DELHIVERY,2026-07-28,0,26860875,-1330075,2026-08-25,0,495925,22825,2026-09-29,0,41500,0,27398300,-1307250,16054275,-209575,10524400,375575,0.66
DIVISLAB,2026-07-28,0,3527500,-31200,2026-08-25,0,67700,11400,2026-09-29,0,3100,800,3598300,-19000,1073400,210300,981400,119300,0.91
DIXON,2026-07-28,0,2569100,-92500,2026-08-25,0,96250,2400,2026-09-29,0,7750,850,2673100,-89250,1482650,9200,1479900,-4500,1.0
DLF,2026-07-28,0,40566900,367650,2026-08-25,0,15495450,1285350,2026-09-29,0,82650,35150,56145000,1688150,8419850,-325850,6889400,-369550,0.82
DMART,2026-07-28,0,4183500,-7200,2026-08-25,0,291000,32100,2026-09-29,0,31350,450,4505850,25350,2058900,136500,1350300,-18450,0.66
DRREDDY,2026-07-28,0,12964375,-135000,2026-08-25,0,213125,8750,2026-09-29,0,19375,0,13196875,-126250,9605000,41875,4390000,-15000,0.46
EICHERMOT,2026-07-28,0,3794800,-98500,2026-08-25,0,148600,2300,2026-09-29,0,4600,300,3948000,-95900,1816400,92500,1661100,71700,0.91
ETERNAL,2026-07-28,0,189293075,-7864275,2026-08-25,0,4617200,82450,2026-09-29,0,744475,121250,194654750,-7660575,53182675,3397425,42010700,4886375,0.79
FEDERALBNK,2026-07-28,0,85217500,-1082500,2026-08-25,0,6225000,150000,2026-09-29,0,297500,10000,91740000,-922500,16617500,1665000,14577500,555000,0.88
FINNIFTY,2026-07-28,0,23640,840,2026-08-25,0,60,0,2026-09-29,0,0,0,23700,840,149280,-11820,124320,15600,0.83
FORCEMOT,2026-07-28,0,226125,-1675,2026-08-25,0,9950,325,2026-09-29,0,875,25,236950,-1325,144175,225,71750,10175,0.5
FORTIS,2026-07-28,0,11968325,348750,2026-08-25,0,178250,52700,2026-09-29,0,1550,775,12148125,402225,2124275,122450,1353925,162750,0.64
GAIL,2026-07-28,0,75590150,-131350,2026-08-25,0,1590400,53250,2026-09-29,0,99400,10650,77279950,-67450,21644350,738400,14629550,450850,0.68
GLENMARK,2026-07-28,0,11755125,-137625,2026-08-25,0,108375,7875,2026-09-29,0,1875,1125,11865375,-128625,1944375,137250,1123125,17250,0.58
GMRAIRPORT,2026-07-28,0,128765475,-6312375,2026-08-25,0,2636550,-6975,2026-09-29,0,237150,-41850,131639175,-6361200,58248225,1729800,26742150,1311300,0.46
GODFRYPHLP,2026-07-28,0,1828200,16225,2026-08-25,0,86075,9350,2026-09-29,0,4400,825,1918675,26400,380050,48125,197450,29975,0.52
GODREJCP,2026-07-28,0,11330500,154500,2026-08-25,0,119000,3000,2026-09-29,0,7000,0,11456500,157500,2666500,-70500,1901000,-15000,0.71
GODREJPROP,2026-07-28,0,8013200,-107575,2026-08-25,0,148525,14300,2026-09-29,0,8450,975,8170175,-92300,2797600,93275,2157350,262925,0.77
GRASIM,2026-07-28,0,12833250,-39750,2026-08-25,0,456750,2000,2026-09-29,0,6750,250,13296750,-37500,1287750,43500,949750,30250,0.74
GVT&D,2026-07-28,0,1519875,19500,2026-08-25,0,151750,2500,2026-09-29,0,3375,625,1675000,22625,1142250,25125,525500,-16125,0.46
HAL,2026-07-28,0,5380050,-7950,2026-08-25,0,448800,9600,2026-09-29,0,6750,2250,5835600,3900,2439600,85200,1773000,60450,0.73
HAVELLS,2026-07-28,0,10023000,-131500,2026-08-25,0,849000,-6500,2026-09-29,0,27500,7000,10899500,-131000,2909000,596500,2065500,321500,0.71
HCLTECH,2026-07-28,0,37040000,-1169200,2026-08-25,0,1236400,-30000,2026-09-29,0,141200,10800,38417600,-1188400,11408800,-246400,8151600,814400,0.71
HDFCAMC,2026-07-28,0,5407200,64200,2026-08-25,0,82500,4800,2026-09-29,0,3600,1200,5493300,70200,1089000,141000,901800,76200,0.83
HDFCBANK,2026-07-28,0,311862200,-8792550,2026-08-25,0,19370650,286000,2026-09-29,0,5383300,4094350,336616150,-4412200,88271300,8555950,53236950,2362100,0.6
HDFCLIFE,2026-07-28,0,38859700,745800,2026-08-25,0,1153900,33000,2026-09-29,0,106700,12100,40120300,790900,15438500,1184700,10487400,177100,0.68
HEROMOTOCO,2026-07-28,0,5838900,-493950,2026-08-25,0,128550,-9150,2026-09-29,0,6000,-900,5973450,-504000,3350550,-629100,1912950,1650,0.57
HINDALCO,2026-07-28,0,49972300,-448700,2026-08-25,0,878500,22400,2026-09-29,0,68600,-1400,50919400,-427700,16191700,1079400,8750000,-4900,0.54
HINDPETRO,2026-07-28,0,40803750,-698625,2026-08-25,0,2581875,-18225,2026-09-29,0,44550,6075,43430175,-710775,16621200,753300,10331550,342225,0.62
HINDUNILVR,2026-07-28,0,18520200,19200,2026-08-25,0,1343100,108900,2026-09-29,0,49200,3600,19912500,131700,5715900,87300,4373400,58500,0.77
HINDZINC,2026-07-28,0,31998225,-447125,2026-08-25,0,939575,50225,2026-09-29,0,68600,22050,33006400,-374850,21891975,1070650,10392900,6125,0.47
HYUNDAI,2026-07-28,0,4880975,-116050,2026-08-25,0,70675,6050,2026-09-29,0,7150,275,4958800,-109725,822525,42625,593175,17325,0.72
ICICIBANK,2026-07-28,0,105599900,-1249500,2026-08-25,0,19030900,137900,2026-09-29,0,258300,18900,124889100,-1092700,19581800,677600,19177900,-312900,0.98
ICICIGI,2026-07-28,0,4664725,-15275,2026-08-25,0,26325,1625,2026-09-29,0,975,0,4692025,-13650,946725,49725,456950,36725,0.48
ICICIPRULI,2026-07-28,0,19397250,575350,2026-08-25,0,966625,25900,2026-09-29,0,13875,4625,20377750,605875,4644425,345950,3088575,553150,0.67
IDEA,2026-07-28,0,5662035075,1143600,2026-08-25,0,295191750,40168950,2026-09-29,0,12794025,3001950,5970020850,44314500,1617050400,107784300,708674625,33950625,0.44
IDFCFIRSTB,2026-07-28,0,374505950,-7095375,2026-08-25,0,18364500,1140825,2026-09-29,0,1984850,361725,394855300,-5592825,84717850,1001700,65898875,1196475,0.78
IEX,2026-07-28,0,81210150,17400,2026-08-25,0,2340300,239250,2026-09-29,0,65250,8700,83615700,265350,19553250,1109250,14337600,722100,0.73
INDHOTEL,2026-07-28,0,24769000,-486000,2026-08-25,0,214000,8000,2026-09-29,0,33000,2000,25016000,-476000,4290000,30000,3198000,57000,0.75
INDIANB,2026-07-28,0,17938000,949000,2026-08-25,0,549000,43000,2026-09-29,0,40000,7000,18527000,999000,6516000,370000,4289000,402000,0.66
INDIGO,2026-07-28,0,7205850,-160800,2026-08-25,0,135600,19200,2026-09-29,0,14400,1200,7355850,-140400,2335050,-70950,1901100,17700,0.81
INDUSINDBK,2026-07-28,0,38551100,-1458800,2026-08-25,0,1610700,77000,2026-09-29,0,86800,-700,40248600,-1382500,8316000,581000,7051800,556500,0.85
INDUSTOWER,2026-07-28,0,103006400,3201100,2026-08-25,0,3553000,688500,2026-09-29,0,141100,34000,106700500,3923600,24500400,1677900,18106700,916300,0.74
INFY,2026-07-28,0,111548000,-5335600,2026-08-25,0,4840800,55200,2026-09-29,0,336400,12400,116725200,-5268000,45082800,1529200,31990000,2482000,0.71
INOXWIND,2026-07-28,0,96972800,243200,2026-08-25,0,6873600,192000,2026-09-29,0,211200,25600,104057600,460800,50745600,6124800,19673600,-44800,0.39
IOC,2026-07-28,0,139522500,2842125,2026-08-25,0,7273500,287625,2026-09-29,0,248625,53625,147044625,3183375,60557250,2481375,33637500,1399125,0.56
IREDA,2026-07-28,0,55562475,877850,2026-08-25,0,5778425,515850,2026-09-29,0,764725,104075,62105625,1497775,22901025,1036225,17977825,357475,0.79
IRFC,2026-07-28,0,88573975,688975,2026-08-25,0,10405150,303800,2026-09-29,0,1470175,146475,100449300,1139250,74441850,2462950,48602575,629300,0.65
ITC,2026-07-28,0,146997600,-4769625,2026-08-25,0,10857150,1311000,2026-09-29,0,7843575,5923650,165698325,2465025,72525900,6487725,49393650,683100,0.68
JINDALSTEL,2026-07-28,0,14542500,211875,2026-08-25,0,221875,43750,2026-09-29,0,18125,3125,14782500,258750,3645000,410000,2860625,53125,0.78
JIOFIN,2026-07-28,0,161684700,-1266650,2026-08-25,0,8539900,122200,2026-09-29,0,599250,138650,170823850,-1005800,42332900,4904450,31511150,1675550,0.74
JSWENERGY,2026-07-28,0,25279700,775075,2026-08-25,0,414950,29025,2026-09-29,0,10750,3225,25705400,807325,8819300,991150,4626800,317125,0.52
JSWSTEEL,2026-07-28,0,42809175,-573075,2026-08-25,0,1611225,12150,2026-09-29,0,12825,675,44433225,-560250,4028400,43875,3645000,274725,0.9
JUBLFOOD,2026-07-28,0,17233750,-223750,2026-08-25,0,1096250,-28750,2026-09-29,0,131250,-16250,18461250,-268750,8887500,-693750,7028750,1063750,0.79
KALYANKJIL,2026-07-28,0,44909100,747900,2026-08-25,0,1244700,518400,2026-09-29,0,286200,222750,46440000,1489050,16821000,5742900,8978850,1306800,0.53
KAYNES,2026-07-28,0,4259250,131400,2026-08-25,0,316500,13650,2026-09-29,0,39750,5850,4615500,150900,1382550,66300,747750,33150,0.54
KEI,2026-07-28,0,1963150,-19425,2026-08-25,0,34475,8750,2026-09-29,0,4025,525,2001650,-10150,629300,50400,349125,22925,0.55
KFINTECH,2026-07-28,0,5012275,-56350,2026-08-25,0,407675,43700,2026-09-29,0,18400,4600,5438350,-8050,2402925,-347300,1830225,-18400,0.76
KOTAKBANK,2026-07-28,0,162682000,-13422000,2026-08-25,0,28474000,1828000,2026-09-29,0,17272000,16230000,208428000,4636000,58354000,1904000,32936000,836000,0.56
KPITTECH,2026-07-28,0,14573875,12400,2026-08-25,0,3589800,66650,2026-09-29,0,826925,-39525,18990600,39525,20623525,-634725,11249900,-89125,0.55
LAURUSLABS,2026-07-28,0,15809150,55250,2026-08-25,0,811750,75650,2026-09-29,0,42500,7650,16663400,138550,6162500,249900,3686450,-57800,0.6
LICHSGFIN,2026-07-28,0,24156000,-112000,2026-08-25,0,1315000,166000,2026-09-29,0,43000,7000,25514000,61000,6497000,253000,3903000,110000,0.6
LICI,2026-07-28,0,20462400,-330400,2026-08-25,0,1442000,100800,2026-09-29,0,112000,1400,22016400,-228200,11380600,2346400,6021400,644000,0.53
LODHA,2026-07-28,0,11003750,191250,2026-08-25,0,641875,250625,2026-09-29,0,74375,4375,11720000,446250,3640000,222500,2840000,233750,0.78
LT,2026-07-28,0,13543250,-217875,2026-08-25,0,441525,68250,2026-09-29,0,81200,16975,14065975,-132650,9162825,766850,4545275,381325,0.5
LTF,2026-07-28,0,38574000,-618750,2026-08-25,0,717750,15750,2026-09-29,0,105750,51750,39397500,-551250,15468750,24750,14613750,767250,0.94
LTM,2026-07-28,0,3814650,-34650,2026-08-25,0,135750,-6900,2026-09-29,0,8850,3750,3959250,-37800,1482300,232350,1005900,52650,0.68
LUPIN,2026-07-28,0,5175650,-66725,2026-08-25,0,69700,7225,2026-09-29,0,12750,3825,5258100,-55675,2170050,267325,1687675,26775,0.78
M&M,2026-07-28,0,19362000,-466800,2026-08-25,0,452600,5000,2026-09-29,0,48200,1800,19862800,-460000,6161400,188600,4392600,16800,0.71
MANAPPURAM,2026-07-28,0,52068000,-138000,2026-08-25,0,375000,6000,2026-09-29,0,21000,3000,52464000,-129000,9567000,252000,8400000,-2133000,0.88
MANKIND,2026-07-28,0,2753250,19000,2026-08-25,0,36500,4500,2026-09-29,0,1500,250,2791250,23750,940500,66500,500500,42000,0.53
MARICO,2026-07-28,0,16590000,-662400,2026-08-25,0,370800,31200,2026-09-29,0,26400,0,16987200,-631200,9909600,-608400,6007200,85200,0.61
MARUTI,2026-07-28,0,2728400,-80500,2026-08-25,0,74400,3650,2026-09-29,0,3600,350,2806400,-76500,1953450,-12850,1890200,72200,0.97
MAXHEALTH,2026-07-28,0,12745425,-706125,2026-08-25,0,163800,8400,2026-09-29,0,13125,1050,12922350,-696675,4880400,563850,2281125,-75600,0.47
MAZDOCK,2026-07-28,0,4164525,-18000,2026-08-25,0,186300,8100,2026-09-29,0,14175,1575,4365000,-8325,1742850,78750,1412100,137700,0.81
MCX,2026-07-28,0,10038600,87525,2026-08-25,0,765450,53100,2026-09-29,0,125325,28125,10929375,168750,9916875,1964250,5559975,805725,0.56
MFSL,2026-07-28,0,9042400,-104000,2026-08-25,0,28400,5200,2026-09-29,0,6800,1200,9077600,-97600,811600,88800,426800,18800,0.53
MIDCPNIFTY,2026-07-28,0,2171160,-31320,2026-08-25,0,52560,600,2026-09-29,0,2160,1080,2225880,-29640,5037960,480480,4243560,348840,0.84
MOTHERSON,2026-07-28,0,147618450,8653050,2026-08-25,0,3191850,762600,2026-09-29,0,338250,129150,151148550,9544800,56008050,10750200,30491700,4784700,0.54
MOTILALOFS,2026-07-28,0,4835225,6975,2026-08-25,0,79825,3875,2026-09-29,0,4650,775,4919700,11625,1592625,63550,711450,129425,0.45
MPHASIS,2026-07-28,0,5351500,160875,2026-08-25,0,55000,13200,2026-09-29,0,2200,1375,5408700,175450,1055725,168300,869550,136125,0.82
MUTHOOTFIN,2026-07-28,0,6199050,-104225,2026-08-25,0,174075,7425,2026-09-29,0,10175,1375,6383300,-95425,1922525,-30525,1357400,-145200,0.71
NAM-INDIA,2026-07-28,0,6495625,24375,2026-08-25,0,45625,4375,2026-09-29,0,0,0,6541250,28750,779375,36875,450000,2500,0.58
NATIONALUM,2026-07-28,0,52153125,-1875,2026-08-25,0,1590000,65625,2026-09-29,0,76875,26250,53820000,90000,26911875,-335625,15860625,-41250,0.59
NAUKRI,2026-07-28,0,17095650,-435050,2026-08-25,0,250250,82500,2026-09-29,0,33000,14850,17378900,-337700,6164400,2290200,5968600,4260850,0.97
NBCC,2026-07-28,0,109856500,604500,2026-08-25,0,3373500,227500,2026-09-29,0,747500,39000,113977500,871000,35373000,2522000,13903500,1163500,0.39
NESTLEIND,2026-07-28,0,12210000,42500,2026-08-25,0,118500,10000,2026-09-29,0,32000,-1000,12360500,51500,3127500,325500,2880000,287500,0.92
NHPC,2026-07-28,0,105000600,1021650,2026-08-25,0,4983150,159850,2026-09-29,0,354450,48650,110338200,1230150,67373300,6255000,40400350,208500,0.6
NIFTY,2026-07-28,0,16310710,-319215,2026-08-25,0,1604005,-25090,2026-09-29,0,174655,37635,18089370,-306670,356006590,111116735,366103995,28125010,1.03
NIFTYNXT50,2026-07-28,0,16075,-75,2026-08-25,0,675,50,2026-09-29,0,0,0,16750,-25,4125,1075,150,150,0.04
NMDC,2026-07-28,0,364398750,-1350000,2026-08-25,0,6925500,162000,2026-09-29,0,438750,114750,371763000,-1073250,75991500,2254500,42133500,-175500,0.55
NTPC,2026-07-28,0,125062500,-831000,2026-08-25,0,1986000,114000,2026-09-29,0,178500,16500,127227000,-700500,35679000,696000,16890000,769500,0.47
NYKAA,2026-07-28,0,50125000,-1037500,2026-08-25,0,537500,96875,2026-09-29,0,71875,21875,50734375,-918750,10887500,325000,12178125,4543750,1.12
OBEROIRLTY,2026-07-28,0,5806500,-268100,2026-08-25,0,141050,50050,2026-09-29,0,8400,-700,5955950,-218750,1494850,90300,1051400,-7350,0.7
OFSS,2026-07-28,0,1265800,-5200,2026-08-25,0,16700,-300,2026-09-29,0,2000,0,1284500,-5500,544600,27600,456200,-3800,0.84
OIL,2026-07-28,0,15479800,-252000,2026-08-25,0,373800,-16800,2026-09-29,0,16800,2800,15870400,-266000,6685000,347200,3098200,207200,0.46
ONGC,2026-07-28,0,93240000,-4180500,2026-08-25,0,7008750,31500,2026-09-29,0,303750,63000,100552500,-4086000,43870500,681750,29272500,-783000,0.67
PAGEIND,2026-07-28,0,276460,4020,2026-08-25,0,2240,280,2026-09-29,0,360,100,279060,4400,52000,1880,40800,-4460,0.78
PATANJALI,2026-07-28,0,24991600,298850,2026-08-25,0,304225,22575,2026-09-29,0,4300,3225,25300125,324650,5248150,-146200,4476300,199950,0.85
PAYTM,2026-07-28,0,20840125,702525,2026-08-25,0,192125,19575,2026-09-29,0,21025,725,21053275,722825,6238625,263900,4517475,946850,0.72
PERSISTENT,2026-07-28,0,5060250,-158875,2026-08-25,0,251000,2750,2026-09-29,0,17250,-1125,5328500,-157250,2249125,-38375,1899000,146125,0.84
PETRONET,2026-07-28,0,35374200,152000,2026-08-25,0,271700,20900,2026-09-29,0,28500,5700,35674400,178600,6480900,328700,4212300,-38000,0.65
PFC,2026-07-28,0,50908000,-243100,2026-08-25,0,3165500,152100,2026-09-29,0,178100,83200,54251600,-7800,14244100,1480700,10420800,659100,0.73
PGEL,2026-07-28,0,13005500,172900,2026-08-25,0,287850,12350,2026-09-29,0,10450,7600,13303800,192850,4956150,128250,4189500,519650,0.85
PHOENIXLTD,2026-07-28,0,3674300,-95550,2026-08-25,0,48300,2800,2026-09-29,0,700,0,3723300,-92750,750050,97650,533400,52150,0.71
PIDILITIND,2026-07-28,0,6921500,500,2026-08-25,0,32500,4500,2026-09-29,0,4000,500,6958000,5500,1250500,116500,740500,19500,0.59
PIIND,2026-07-28,0,2945425,23975,2026-08-25,0,104650,6650,2026-09-29,0,6475,2100,3056550,32725,1048600,110425,578550,12425,0.55
PNB,2026-07-28,0,317880000,4816000,2026-08-25,0,22872000,2928000,2026-09-29,0,1936000,384000,342688000,8128000,97600000,11080000,70592000,7272000,0.72
PNBHOUSING,2026-07-28,0,9860500,-397150,2026-08-25,0,89050,10400,2026-09-29,0,9100,-1300,9958650,-388050,1703000,373100,742300,97500,0.44
POLICYBZR,2026-07-28,0,9149700,-17850,2026-08-25,0,295750,10150,2026-09-29,0,22050,-350,9467500,-8050,2640050,-15750,2084250,-42350,0.79
POLYCAB,2026-07-28,0,1957500,7125,2026-08-25,0,71875,17125,2026-09-29,0,4125,625,2033500,24875,1077375,129250,864250,101250,0.8
POWERGRID,2026-07-28,0,72703500,-340100,2026-08-25,0,1187500,108300,2026-09-29,0,131100,32300,74022100,-199500,22382000,1295800,12118200,841700,0.54
POWERINDIA,2026-07-28,0,459850,-6825,2026-08-25,0,16625,500,2026-09-29,0,1725,-75,478200,-6400,503675,25350,247150,-1375,0.49
PREMIERENE,2026-07-28,0,8021000,-306150,2026-08-25,0,117650,41600,2026-09-29,0,8450,650,8147100,-263900,2334800,94250,1082250,-1300,0.46
PRESTIGE,2026-07-28,0,5059800,-213750,2026-08-25,0,44100,7650,2026-09-29,0,3600,1350,5107500,-204750,1245600,84150,900450,74700,0.72
RADICO,2026-07-28,0,442650,-77550,2026-08-25,0,10200,1200,2026-09-29,0,750,0,453600,-76350,428250,-78300,313200,-25050,0.73
RBLBANK,2026-07-28,0,47840900,-2320925,2026-08-25,0,1152525,-12700,2026-09-29,0,41275,19050,49034700,-2314575,15795625,-390525,10001250,708025,0.63
