Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
360ONE,2026-06-30,0,5972500,237000,2026-07-28,0,92000,12500,2026-08-25,0,11000,1500,6075500,251000,2080000,-259500,1449500,-57000,0.7
ABB,2026-06-30,0,2244625,-16875,2026-07-28,0,247625,10500,2026-08-25,0,16000,1125,2508250,-5250,1268625,5500,813750,48125,0.64
ABCAPITAL,2026-06-30,0,43455800,-1453900,2026-07-28,0,2560600,77500,2026-08-25,0,217000,9300,46233400,-1367100,15971200,378200,12372100,-27900,0.77
ADANIENSOL,2026-06-30,0,20135250,395550,2026-07-28,0,391500,69525,2026-08-25,0,51975,675,20578725,465750,6807375,-349650,3426975,39825,0.5
ADANIENT,2026-06-30,0,18737451,108150,2026-07-28,0,1064814,95790,2026-08-25,0,55311,4635,19857576,208575,9086763,124218,6392901,410970,0.7
ADANIGREEN,2026-06-30,0,21481800,333600,2026-07-28,0,735600,-18600,2026-08-25,0,88800,2400,22306200,317400,9211200,-690600,6351000,195000,0.69
ADANIPORTS,2026-06-30,0,20901425,-48450,2026-07-28,0,1772225,98325,2026-08-25,0,221825,7600,22895475,57475,7890700,-298300,5016950,208050,0.64
ADANIPOWER,2026-06-30,0,120756800,4164150,2026-07-28,0,14359750,1537150,2026-08-25,0,1320600,230750,136437150,5932050,67812100,-2953600,41318450,5538000,0.61
ALKEM,2026-06-30,0,1301250,-12625,2026-07-28,0,16625,2625,2026-08-25,0,2875,-125,1320750,-10125,716500,-19250,389250,9625,0.54
AMBER,2026-06-30,0,2445500,-114300,2026-07-28,0,182200,-1500,2026-08-25,0,1500,500,2629200,-115300,1877100,5100,1403000,1100,0.75
AMBUJACEM,2026-06-30,0,72682050,-92400,2026-07-28,0,7119600,234000,2026-08-25,0,430800,21600,80232450,163200,21658350,402450,11122800,84000,0.51
ANGELONE,2026-06-30,0,24732500,895000,2026-07-28,0,1780000,505000,2026-08-25,0,260000,47500,26772500,1447500,24020000,1100000,15982500,-22500,0.67
APLAPOLLO,2026-06-30,0,5758900,-24850,2026-07-28,0,175350,15050,2026-08-25,0,25200,-700,5959450,-10500,1388100,-44450,1210300,-22400,0.87
APOLLOHOSP,2026-06-30,0,2076250,-375,2026-07-28,0,292000,29375,2026-08-25,0,8500,125,2376750,29125,1518625,90125,1300000,15000,0.86
ASHOKLEY,2026-06-30,0,169405000,170000,2026-07-28,0,16835000,1580000,2026-08-25,0,3120000,120000,189360000,1870000,156350000,150000,109050000,-3120000,0.7
ASIANPAINT,2026-06-30,0,9659000,-154000,2026-07-28,0,374750,11750,2026-08-25,0,35500,0,10069250,-142250,8912500,-59750,3339750,74500,0.37
ASTRAL,2026-06-30,0,5483350,-51000,2026-07-28,0,396100,17425,2026-08-25,0,26775,-850,5906225,-34425,2558925,-77775,1294975,-24225,0.51
AUBANK,2026-06-30,0,25238000,-372000,2026-07-28,0,1266000,34000,2026-08-25,0,163000,6000,26667000,-332000,6953000,418000,4744000,-32000,0.68
AUROPHARMA,2026-06-30,0,17027450,-18150,2026-07-28,0,311850,15950,2026-08-25,0,13200,-2200,17352500,-4400,5833300,39050,2921050,-91850,0.5
AXISBANK,2026-06-30,0,54646250,-612500,2026-07-28,0,9658125,260625,2026-08-25,0,340625,26250,64645000,-325625,24789375,-183125,18601875,65000,0.75
BAJAJ-AUTO,2026-06-30,0,3213750,-26700,2026-07-28,0,322800,78825,2026-08-25,0,15600,900,3552150,53025,2919750,56100,1350975,40350,0.46
BAJAJFINSV,2026-06-30,0,10352750,54500,2026-07-28,0,2163900,122700,2026-08-25,0,57600,7200,12574250,184400,6362150,-270900,3637150,78700,0.57
BAJAJHLDNG,2026-06-30,0,309050,-6300,2026-07-28,0,10050,825,2026-08-25,0,1350,0,320450,-5475,111700,10050,99425,5350,0.89
BAJFINANCE,2026-06-30,0,71591250,215250,2026-07-28,0,2904000,234750,2026-08-25,0,336000,5250,74831250,455250,19668750,-174000,14830500,-354000,0.75
BANDHANBNK,2026-06-30,0,111070800,280800,2026-07-28,0,6559200,608400,2026-08-25,0,4402800,237600,122032800,1126800,43412400,-1152000,24170400,108000,0.56
BANKBARODA,2026-06-30,0,116365275,-1646775,2026-07-28,0,5718375,713700,2026-08-25,0,1003275,160875,123086925,-772200,55601325,3232125,42971175,1465425,0.77
