Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
360ONE,2026-06-30,0,4980000,-75000,2026-07-28,0,30000,1500,2026-08-25,0,3000,0,5013000,-73500,767000,182500,353000,23500,0.46
ABB,2026-06-30,0,2220250,-45375,2026-07-28,0,48000,1625,2026-08-25,0,9000,2125,2277250,-41625,963000,60000,615625,14750,0.64
ABCAPITAL,2026-06-30,0,52684500,-375100,2026-07-28,0,1785600,18600,2026-08-25,0,80600,9300,54550700,-347200,9885900,148800,7564000,533200,0.77
ADANIENSOL,2026-06-30,0,20226375,180225,2026-07-28,0,152550,31725,2026-08-25,0,29025,3375,20407950,215325,6070950,174150,2773575,-15525,0.46
ADANIENT,2026-06-30,0,18831696,-99807,2026-07-28,0,643647,52530,2026-08-25,0,22866,4326,19498209,-42951,6472623,104751,5091393,16377,0.79
ADANIGREEN,2026-06-30,0,22133400,-235800,2026-07-28,0,498000,15600,2026-08-25,0,36000,1800,22667400,-218400,6967200,-196200,4513800,195000,0.65
ADANIPORTS,2026-06-30,0,21297575,285000,2026-07-28,0,1270150,14250,2026-08-25,0,38000,9975,22605725,309225,6070025,816050,3299350,332025,0.54
ADANIPOWER,2026-06-30,0,93578000,-1391600,2026-07-28,0,8292800,255600,2026-08-25,0,443750,14200,102314550,-1121800,38567200,2311050,23635900,720650,0.61
ALKEM,2026-06-30,0,1331000,-18500,2026-07-28,0,13250,-125,2026-08-25,0,2125,375,1346375,-18250,751625,-33250,362500,18375,0.48
AMBER,2026-06-30,0,2719200,-52000,2026-07-28,0,17500,-400,2026-08-25,0,400,0,2737100,-52400,1843800,-6000,1225700,-3900,0.66
AMBUJACEM,2026-06-30,0,69043800,1876350,2026-07-28,0,5323200,72000,2026-08-25,0,70800,37200,74437800,1985550,14137350,1734150,9267000,610800,0.66
ANGELONE,2026-06-30,0,19192500,-870000,2026-07-28,0,752500,50000,2026-08-25,0,87500,27500,20032500,-792500,18977500,1497500,11615000,642500,0.61
APLAPOLLO,2026-06-30,0,5824000,-8400,2026-07-28,0,85050,0,2026-08-25,0,18900,-350,5927950,-8750,1016750,-8400,810600,37100,0.8
APOLLOHOSP,2026-06-30,0,1739375,-36375,2026-07-28,0,223375,3750,2026-08-25,0,4875,2375,1967625,-30250,1102750,12250,819875,121250,0.74
