Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
CHOLAFIN,2026-05-26,0,2056250,-3776250,2026-06-30,0,14349375,4251875,2026-07-28,0,2316875,70000,18722500,545625,3628750,-907500,2610000,-366250,0.72
CIPLA,2026-05-26,0,2278500,-2072625,2026-06-30,0,12311250,2797500,2026-07-28,0,1657500,8500,16247250,733375,8258175,-742125,7561125,-253500,0.92
COALINDIA,2026-05-26,0,6910650,-13597200,2026-06-30,0,50718150,11209050,2026-07-28,0,469800,48600,58098600,-2339550,35514450,-3771900,20922300,-2536650,0.59
COCHINSHIP,2026-05-26,0,629600,-1068800,2026-06-30,0,2607600,836000,2026-07-28,0,65200,11200,3302400,-221600,2063200,-305200,1089200,-175200,0.53
COFORGE,2026-05-26,0,3729375,-3669750,2026-06-30,0,14088375,4056750,2026-07-28,0,176700,21375,17994450,408375,10603125,-675750,8574575,-922875,0.81
COLPAL,2026-05-26,0,576675,-1119600,2026-06-30,0,4350600,1403775,2026-07-28,0,70675,27775,4997950,311950,2128725,129825,1153175,-60475,0.54
CONCOR,2026-05-26,0,7286250,-5972500,2026-06-30,0,18111250,5600000,2026-07-28,0,258750,63750,25656250,-308750,4991250,387500,4533750,992500,0.91
CROMPTON,2026-05-26,0,6192000,-12297600,2026-06-30,0,48949200,11075400,2026-07-28,0,726700,141900,55867900,-1080300,18973800,-1845000,10827000,-1186200,0.57
CUMMINSIND,2026-05-26,0,643200,-934200,2026-06-30,0,3004000,850600,2026-07-28,0,9400,2200,3656600,-81400,850400,-112000,659200,-1200,0.78
DABUR,2026-05-26,0,2557500,-5862500,2026-06-30,0,18650000,5711250,2026-07-28,0,1968750,137500,23176250,-13750,12217500,-517500,8265000,-251250,0.68
DALBHARAT,2026-05-26,0,962650,-1151150,2026-06-30,0,3213600,1146925,2026-07-28,0,23400,-975,4199650,-5200,1507350,-568425,1225575,-82225,0.81
DELHIVERY,2026-05-26,0,3656150,-8225300,2026-06-30,0,26692800,8111175,2026-07-28,0,157700,4150,30506650,-109975,11611700,-1458725,4807775,-74700,0.41
DIVISLAB,2026-05-26,0,355400,-539500,2026-06-30,0,2031800,599700,2026-07-28,0,11700,6800,2398900,67000,1219500,85500,862300,-158500,0.71
DIXON,2026-05-26,0,335450,-376800,2026-06-30,0,2402300,373200,2026-07-28,0,61000,13400,2798750,9800,1932900,-201500,1590000,-86550,0.82
DLF,2026-05-26,0,5744475,-9446250,2026-06-30,0,35799225,9391800,2026-07-28,0,405650,121600,41949350,67150,10361175,-702075,7775625,94050,0.75
DMART,2026-05-26,0,747900,-556200,2026-06-30,0,3270900,573000,2026-07-28,0,22350,5550,4041150,22350,2011500,-128700,903900,17550,0.45
DRREDDY,2026-05-26,0,5790000,-2600625,2026-06-30,0,16125000,2722500,2026-07-28,0,112500,12500,22027500,134375,9517500,-486875,5685625,-225000,0.6
EICHERMOT,2026-05-26,0,296300,-735500,2026-06-30,0,3101600,715300,2026-07-28,0,27100,4000,3425000,-16200,2181900,39400,1696700,288300,0.78
ETERNAL,2026-05-26,0,34010625,-44927975,2026-06-30,0,157159400,45825225,2026-07-28,0,5315600,545625,196485625,1442875,75611500,-14077125,43111650,-4272850,0.57
EXIDEIND,2026-05-26,0,4753800,-3256200,2026-06-30,0,17757000,2973600,2026-07-28,0,662400,174600,23173200,-108000,16605000,318600,9979200,117000,0.6
FEDERALBNK,2026-05-26,0,12897500,-16847500,2026-06-30,0,71147500,15147500,2026-07-28,0,1202500,97500,85247500,-1602500,31115000,-1947500,18757500,-1237500,0.6
FINNIFTY,2026-05-26,0,26160,-6660,2026-06-30,0,7080,4380,2026-07-28,0,0,0,33240,-2280,1039860,157320,985620,365640,0.95
FORCEMOT,2026-05-26,0,32150,-36125,2026-06-30,0,198250,33650,2026-07-28,0,6150,975,236550,-1500,211300,46450,67775,11475,0.32
FORTIS,2026-05-26,0,643250,-1605800,2026-06-30,0,8597850,1647650,2026-07-28,0,32550,3875,9273650,45725,2840375,-1109025,1816600,-764925,0.64
GAIL,2026-05-26,0,11245500,-16874550,2026-06-30,0,71473500,17542350,2026-07-28,0,1512300,173950,84231300,841750,34604350,2854700,33469550,4920300,0.97
GLENMARK,2026-05-26,0,943125,-2673000,2026-06-30,0,10431375,2724000,2026-07-28,0,24750,1125,11399250,52125,3142875,39750,1865250,81000,0.59
GMRAIRPORT,2026-05-26,0,30745800,-24768225,2026-06-30,0,100321425,22340925,2026-07-28,0,2085525,139500,133152750,-2287800,49250475,-1485675,32705775,-1213650,0.66
GODFRYPHLP,2026-05-26,0,381975,-673475,2026-06-30,0,2413400,800800,2026-07-28,0,37675,2475,2833050,129800,1370600,-162800,682825,-172150,0.5
GODREJCP,2026-05-26,0,1973500,-3030000,2026-06-30,0,10563500,3197000,2026-07-28,0,1101000,15000,13638000,182000,3269000,16000,2062000,-272000,0.63
GODREJPROP,2026-05-26,0,788150,-1734425,2026-06-30,0,7106825,1744600,2026-07-28,0,180375,51350,8075350,61525,3110525,-199350,2134825,-197175,0.69
GRASIM,2026-05-26,0,1272750,-2367000,2026-06-30,0,14080000,2114000,2026-07-28,0,749750,103250,16102500,-149750,2407000,-424500,2706500,-461500,1.12
HAL,2026-05-26,0,1661250,-1003050,2026-06-30,0,5298000,1152300,2026-07-28,0,232350,42150,7191600,191400,4100250,-409050,2626050,-256800,0.64
HAVELLS,2026-05-26,0,3814500,-1813500,2026-06-30,0,7353000,1544000,2026-07-28,0,124000,29000,11291500,-240500,4176000,-359500,1950000,-57000,0.47
HCLTECH,2026-05-26,0,4888450,-11510450,2026-06-30,0,37582300,11940600,2026-07-28,0,843600,230400,43314350,660550,24352800,-1888550,10371900,-745600,0.43
HDFCAMC,2026-05-26,0,885000,-1520400,2026-06-30,0,6560100,1538100,2026-07-28,0,13500,-600,7458600,17100,1484100,-47700,996000,-16800,0.67
HDFCBANK,2026-05-26,0,22565400,-44695750,2026-06-30,0,310565750,38912500,2026-07-28,0,31829200,748150,364960350,-5035100,75101800,-9028400,50057850,-637300,0.67
HDFCLIFE,2026-05-26,0,7852900,-8185100,2026-06-30,0,46575100,7770400,2026-07-28,0,3044800,269500,57472800,-145200,20981400,-750200,14788400,121000,0.7
HEROMOTOCO,2026-05-26,0,910200,-836250,2026-06-30,0,3335400,755850,2026-07-28,0,168600,49050,4414200,-31350,2969100,82500,1753350,28500,0.59
HINDALCO,2026-05-26,0,3644200,-8330700,2026-06-30,0,29002400,7898100,2026-07-28,0,2096500,359100,34743100,-73500,11851700,-4900,10140900,-2322600,0.86
HINDPETRO,2026-05-26,0,6077025,-8124300,2026-06-30,0,27746550,5985900,2026-07-28,0,2421900,127575,36245475,-2010825,17789625,-567000,15335325,340200,0.86
HINDUNILVR,2026-05-26,0,2393400,-2427900,2026-06-30,0,14435700,2586300,2026-07-28,0,242700,31800,17071800,190200,11082600,-900,5369400,-68700,0.48
HINDZINC,2026-05-26,0,11669350,-7788550,2026-06-30,0,25079425,7459025,2026-07-28,0,411600,50225,37160375,-279300,21916475,-2167025,15965425,-939575,0.73
HYUNDAI,2026-05-26,0,1534500,-2825350,2026-06-30,0,10409300,1109625,2026-07-28,0,78925,5775,12022725,-1709950,1226775,-219175,933625,-7150,0.76
ICICIBANK,2026-05-26,0,22606500,-24140200,2026-06-30,0,137953200,20633900,2026-07-28,0,5198200,167300,165757900,-3339000,33882100,-3952200,25811100,-1630300,0.76
ICICIGI,2026-05-26,0,344175,-908700,2026-06-30,0,4175600,866125,2026-07-28,0,260650,14625,4780425,-27950,1206400,-57525,519025,11375,0.43
ICICIPRULI,2026-05-26,0,3305950,-3929400,2026-06-30,0,14275525,3982125,2026-07-28,0,393125,21275,17974600,74000,7003175,-874125,6261325,-119325,0.89
IDEA,2026-05-26,0,1161182850,-1112008050,2026-06-30,0,4491703425,970630500,2026-07-28,0,109928550,5789475,5762814825,-135588075,1910955600,-21442500,1191273825,91630950,0.62
IDFCFIRSTB,2026-05-26,0,61780775,-76880475,2026-06-30,0,355464375,67624025,2026-07-28,0,13077750,2865975,430322900,-6390475,111012475,-10786825,98704550,-4294325,0.89
IEX,2026-05-26,0,14782500,-26460000,2026-06-30,0,54772500,24570000,2026-07-28,0,1017900,339300,70572900,-1550700,35751600,-4405650,21609150,-585000,0.6
INDHOTEL,2026-05-26,0,2800000,-5628000,2026-06-30,0,18555000,4793000,2026-07-28,0,3727000,19000,25082000,-816000,6009000,-301000,5103000,-408000,0.85
INDIANB,2026-05-26,0,2797000,-3111000,2026-06-30,0,9570000,2904000,2026-07-28,0,72000,10000,12439000,-197000,6326000,-308000,4281000,-107000,0.68
INDIGO,2026-05-26,0,1524750,-1437600,2026-06-30,0,6727950,1699950,2026-07-28,0,61650,5700,8314350,268050,5614500,-120900,3552600,63150,0.63
INDUSINDBK,2026-05-26,0,3937500,-6330100,2026-06-30,0,29087800,5665800,2026-07-28,0,4960900,21700,37986200,-642600,6597500,-596400,5337500,-338100,0.81
INDUSTOWER,2026-05-26,0,13288900,-13846500,2026-06-30,0,78558700,16493400,2026-07-28,0,2339200,185300,94186800,2832200,30787000,-1819000,28095900,1647300,0.91
INFY,2026-05-26,0,10686800,-17247200,2026-06-30,0,86839600,20679200,2026-07-28,0,1897600,584000,99424000,4016000,38588000,-904400,25776000,-2377200,0.67
INOXWIND,2026-05-26,0,26333450,-25307425,2026-06-30,0,55734250,24889150,2026-07-28,0,1862400,243200,83930100,-175075,29467975,2234375,13175475,-3040025,0.45
IOC,2026-05-26,0,15897375,-25506000,2026-06-30,0,87555000,23556000,2026-07-28,0,2886000,326625,106338375,-1623375,64915500,-2140125,49144875,-1784250,0.76
IREDA,2026-05-26,0,6724050,-9553050,2026-06-30,0,43004250,10902000,2026-07-28,0,2543050,529425,52271350,1878375,25460325,-305125,18548000,1842025,0.73
IRFC,2026-05-26,0,10854500,-12805250,2026-06-30,0,43792000,4441250,2026-07-28,0,3943975,471975,58590475,-7892025,46260525,-8721000,32843275,1326000,0.71
ITC,2026-05-26,0,33665600,-39929600,2026-06-30,0,138931200,34918400,2026-07-28,0,6656775,1417950,179253575,-3593250,141641200,-2347175,49811375,-679000,0.35
JINDALSTEL,2026-05-26,0,3736250,-2585000,2026-06-30,0,8797500,2445625,2026-07-28,0,45000,3750,12578750,-135625,3638125,-545000,2734375,-80625,0.75
JIOFIN,2026-05-26,0,35865700,-46405450,2026-06-30,0,143472200,43183600,2026-07-28,0,4725850,596900,184063750,-2624950,60129450,-16306650,44041350,-1285450,0.73
JSWENERGY,2026-05-26,0,2167000,-5566000,2026-06-30,0,21203000,5238000,2026-07-28,0,126850,43000,23496850,-285000,9742075,-1762000,7669200,-712000,0.79
JSWSTEEL,2026-05-26,0,6179625,-6056100,2026-06-30,0,40514175,5433075,2026-07-28,0,1939275,29700,48633075,-593325,6053400,-722925,3811725,-400950,0.63
JUBLFOOD,2026-05-26,0,6848750,-5805000,2026-06-30,0,31092500,4786250,2026-07-28,0,1100000,75000,39041250,-943750,12152500,-2557500,7868750,-285000,0.65
KALYANKJIL,2026-05-26,0,6085325,-6916050,2026-06-30,0,28470250,6075925,2026-07-28,0,1067850,70200,35623425,-769925,22721025,-1680250,12584300,-755525,0.55
KAYNES,2026-05-26,0,1297200,-814400,2026-06-30,0,2603600,568700,2026-07-28,0,211500,0,4112300,-245700,3416150,-223800,1721200,-95100,0.5
KEI,2026-05-26,0,374850,-390775,2026-06-30,0,1326850,285250,2026-07-28,0,7525,-175,1709225,-105700,741125,-159075,583975,-75950,0.79
KFINTECH,2026-05-26,0,1039000,-1602500,2026-06-30,0,4230000,663500,2026-07-28,0,187450,24150,5456450,-914850,4039500,-584500,2710725,-74500,0.67
KOTAKBANK,2026-05-26,0,22114000,-35316000,2026-06-30,0,161170000,34926000,2026-07-28,0,10668000,136000,193952000,-254000,42192000,-3340000,34596000,4018000,0.82
KPITTECH,2026-05-26,0,1252050,-2181100,2026-06-30,0,7725225,1080775,2026-07-28,0,268925,24800,9246200,-1075525,5780000,-39950,3195500,68000,0.55
LAURUSLABS,2026-05-26,0,2258450,-4290800,2026-06-30,0,16637050,4349450,2026-07-28,0,315350,102850,19210850,161500,7348250,-314500,7726500,-475150,1.05
LICHSGFIN,2026-05-26,0,5216000,-11534000,2026-06-30,0,24579000,10948000,2026-07-28,0,176000,27000,29971000,-559000,9044000,-273000,6012000,-121000,0.66
LICI,2026-05-26,0,1960000,-2674000,2026-06-30,0,8906800,1803900,2026-07-28,0,485800,94500,11352600,-775600,9548000,-2891700,5352200,-245000,0.56
LODHA,2026-05-26,0,1258200,-4145400,2026-06-30,0,12053250,3956400,2026-07-28,0,53750,13750,13365200,-175250,3074400,-400050,2795400,-268200,0.91
LT,2026-05-26,0,2343425,-3925075,2026-06-30,0,12920425,3657500,2026-07-28,0,866950,15750,16130800,-251825,7519400,-843850,5893825,-3150,0.78
LTF,2026-05-26,0,7161750,-10345500,2026-06-30,0,37149750,4032000,2026-07-28,0,481500,-22500,44793000,-6336000,21964500,-1077750,15205500,1084500,0.69
LTM,2026-05-26,0,717150,-601350,2026-06-30,0,3674700,580200,2026-07-28,0,80250,19050,4472100,-2100,1790700,-113700,959850,33750,0.54
LUPIN,2026-05-26,0,2215950,-983875,2026-06-30,0,5748975,697000,2026-07-28,0,229075,102425,8194000,-184450,7243700,-1503225,3612925,-252450,0.5
M&M,2026-05-26,0,1510400,-3539400,2026-06-30,0,15050400,3510600,2026-07-28,0,2306600,111800,18867400,83000,5832600,270600,5147000,35200,0.88
MANAPPURAM,2026-05-26,0,10278000,-9651000,2026-06-30,0,43398000,7074000,2026-07-28,0,138000,15000,53814000,-2562000,11466000,-2013000,10179000,-1107000,0.89
MANKIND,2026-05-26,0,468225,-769500,2026-06-30,0,3494025,186525,2026-07-28,0,13000,1500,3975250,-581475,1298475,-117450,748725,-207225,0.58
MARICO,2026-05-26,0,1429200,-4627200,2026-06-30,0,16558800,3816000,2026-07-28,0,98400,3600,18086400,-807600,5624400,-676800,3884400,-694800,0.69
MARUTI,2026-05-26,0,272250,-673450,2026-06-30,0,2701900,694250,2026-07-28,0,262950,2200,3237100,23000,2499800,-183350,1064100,10150,0.43
MAXHEALTH,2026-05-26,0,1895775,-2229150,2026-06-30,0,12661950,1787100,2026-07-28,0,134925,46725,14692650,-395325,7932750,-99225,3675525,-187950,0.46
MAZDOCK,2026-05-26,0,1143000,-1148200,2026-06-30,0,3775200,876600,2026-07-28,0,133650,27450,5051850,-244150,4620600,-368000,2108000,-37600,0.46
MCX,2026-05-26,0,1723125,-1908125,2026-06-30,0,9403750,1918750,2026-07-28,0,172350,14400,11299225,25025,7985050,-521425,5881050,-623125,0.74
MFSL,2026-05-26,0,1220400,-2070000,2026-06-30,0,8475200,2380800,2026-07-28,0,5600,-1600,9701200,309200,1339200,-496400,873200,37600,0.65
MIDCPNIFTY,2026-05-26,0,556800,-565440,2026-06-30,0,1843560,545760,2026-07-28,0,27840,9840,2428200,-9840,7825680,-332520,9691920,765840,1.24
MOTHERSON,2026-05-26,0,31272750,-47065950,2026-06-30,0,129888000,37478100,2026-07-28,0,6820350,159900,167981100,-9427950,51733800,-5202900,43006950,-3333300,0.83
MOTILALOFS,2026-05-26,0,585900,-1140025,2026-06-30,0,3599875,1040050,2026-07-28,0,48050,6975,4233825,-93000,2313375,-141050,1516675,-10075,0.66
MPHASIS,2026-05-26,0,1177000,-825550,2026-06-30,0,3719650,675950,2026-07-28,0,28875,8800,4925525,-140800,1626900,-133650,1358775,-110825,0.84
MUTHOOTFIN,2026-05-26,0,923175,-681175,2026-06-30,0,3600300,591800,2026-07-28,0,33000,1650,4556475,-87725,2896300,-443575,1918125,-65725,0.66
NAM-INDIA,2026-05-26,0,628125,-1168750,2026-06-30,0,3198125,1131250,2026-07-28,0,12500,3125,3838750,-34375,1523125,-213125,1166875,-7500,0.77
NATIONALUM,2026-05-26,0,13848750,-7706250,2026-06-30,0,30682500,7252500,2026-07-28,0,412500,103125,44943750,-350625,27738750,487500,15853125,-965625,0.57
NAUKRI,2026-05-26,0,1304250,-3372375,2026-06-30,0,13735500,3830625,2026-07-28,0,454850,46750,15494600,505000,5710475,348175,3494575,701775,0.61
NBCC,2026-05-26,0,15444000,-27423500,2026-06-30,0,81087500,31310500,2026-07-28,0,929500,117000,97461000,4004000,24648000,1592500,17056000,2535000,0.69
NESTLEIND,2026-05-26,0,1367500,-2489000,2026-06-30,0,12778500,2379500,2026-07-28,0,221500,11500,14367500,-98000,4599500,-8500,3332000,-42500,0.72
NHPC,2026-05-26,0,12601600,-21120000,2026-06-30,0,113689600,15398400,2026-07-28,0,2856450,305800,129147650,-5415800,57184550,-5599450,29075750,217600,0.51
NIFTY,2026-05-26,0,8368295,-2972515,2026-06-30,0,11607895,2527525,2026-07-28,0,859300,123240,20835490,-321750,245123265,15255020,308517355,61395975,1.26
NIFTYNXT50,2026-05-26,0,5700,-5325,2026-06-30,0,13775,5075,2026-07-28,0,300,125,19775,-125,19250,4275,16675,2550,0.87
NMDC,2026-05-26,0,48856500,-64685250,2026-06-30,0,299261250,63585000,2026-07-28,0,5906250,330750,354024000,-769500,83146500,-12703500,43692750,-1282500,0.53
NTPC,2026-05-26,0,15648000,-21486000,2026-06-30,0,109519500,26437500,2026-07-28,0,8454000,459000,133621500,5410500,85668000,2806500,23011500,144000,0.27
NUVAMA,2026-05-26,0,382500,-421000,2026-06-30,0,1281000,293000,2026-07-28,0,12000,1000,1675500,-127000,1765000,-61000,1088000,-40000,0.62
NYKAA,2026-05-26,0,8515625,-15146875,2026-06-30,0,43506250,12296875,2026-07-28,0,290625,40625,52312500,-2809375,34725000,4759375,11653125,1215625,0.34
OBEROIRLTY,2026-05-26,0,1732150,-1635550,2026-06-30,0,6123600,2101400,2026-07-28,0,22050,3850,7877800,469700,1276450,-67550,793800,61250,0.62
OFSS,2026-05-26,0,145575,-180075,2026-06-30,0,1008825,168375,2026-07-28,0,7500,500,1161900,-11200,750750,-51825,647800,-13875,0.86
OIL,2026-05-26,0,3820600,-3521000,2026-06-30,0,13379800,2259600,2026-07-28,0,116200,18200,17316600,-1243200,9263800,-910000,6286000,-1090600,0.68
ONGC,2026-05-26,0,12645000,-15628500,2026-06-30,0,82113750,18886500,2026-07-28,0,5591250,159750,100350000,3417750,78738750,364500,25575750,-679500,0.32
PAGEIND,2026-05-26,0,26820,-68925,2026-06-30,0,269940,48225,2026-07-28,0,1420,460,298180,-20240,154020,-300,64575,-19200,0.42
PATANJALI,2026-05-26,0,4781700,-9092700,2026-06-30,0,28389600,9357300,2026-07-28,0,69875,17200,33241175,281800,5348700,208800,4270500,150300,0.8
PAYTM,2026-05-26,0,3081975,-3422725,2026-06-30,0,12272075,4270250,2026-07-28,0,1238300,20300,16592350,867825,9083525,-145725,6594600,-516200,0.73
PERSISTENT,2026-05-26,0,676900,-598000,2026-06-30,0,3320100,695100,2026-07-28,0,34125,9125,4031125,106225,1441200,-98800,1200025,-31800,0.83
PETRONET,2026-05-26,0,7286500,-6507500,2026-06-30,0,24705700,5187000,2026-07-28,0,338200,77900,32330400,-1242600,10719800,505400,10985800,1105800,1.02
PFC,2026-05-26,0,12935000,-11417900,2026-06-30,0,45809400,11891100,2026-07-28,0,4109300,1379300,62853700,1852500,21661900,-1053000,13417300,-429000,0.62
PGEL,2026-05-26,0,3126450,-2014000,2026-06-30,0,10871800,2640050,2026-07-28,0,370500,53200,14368750,679250,10359750,97850,6457150,362900,0.62
PHOENIXLTD,2026-05-26,0,770350,-759150,2026-06-30,0,3261650,782250,2026-07-28,0,156800,2450,4188800,25550,954450,-66500,615650,-5600,0.65
PIDILITIND,2026-05-26,0,1153500,-2032000,2026-06-30,0,5915500,2045500,2026-07-28,0,71000,4500,7140000,18000,3393500,-214000,1643500,-227000,0.48
