Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
360ONE,2026-07-28,0,5388000,-342000,2026-08-25,0,166500,23000,2026-09-29,0,3500,2500,5558000,-316500,3036000,992500,2299500,1160000,0.76
ABB,2026-07-28,0,2456750,-26625,2026-08-25,0,424125,86500,2026-09-29,0,15125,4500,2896000,64375,2062625,580125,1989875,952750,0.96
ABCAPITAL,2026-07-28,0,38281900,-260400,2026-08-25,0,914500,21700,2026-09-29,0,210800,21700,39407200,-217000,14439800,561100,10149400,-12400,0.7
ADANIENSOL,2026-07-28,0,19059975,75600,2026-08-25,0,288225,103950,2026-09-29,0,23625,5400,19371825,184950,6498900,223425,2974050,-15525,0.46
ADANIENT,2026-07-28,0,16952049,-135960,2026-08-25,0,857784,47586,2026-09-29,0,365856,12051,18175689,-76323,8059956,107223,5247438,-110622,0.65
ADANIGREEN,2026-07-28,0,22244400,51000,2026-08-25,0,739200,226800,2026-09-29,0,91800,18600,23075400,296400,7566000,559200,5218200,177600,0.69
ADANIPORTS,2026-07-28,0,18898350,-66025,2026-08-25,0,2248175,192375,2026-09-29,0,84075,4275,21230600,130625,7259425,94525,4380450,-115900,0.6
ADANIPOWER,2026-07-28,0,147999500,2364300,2026-08-25,0,12602500,1352550,2026-09-29,0,2900350,2101600,163502350,5818450,74880150,3794950,43359700,2641200,0.58
ALKEM,2026-07-28,0,1564250,4500,2026-08-25,0,16250,625,2026-09-29,0,875,125,1581375,5250,448625,85000,169375,7500,0.38
AMBER,2026-07-28,0,1197300,-111200,2026-08-25,0,29500,3500,2026-09-29,0,2300,-100,1229100,-107800,1077700,133600,1037100,284100,0.96
AMBUJACEM,2026-07-28,0,81297600,-330000,2026-08-25,0,2538000,225600,2026-09-29,0,122400,12000,83958000,-92400,15974400,828000,8622000,34800,0.54
ANGELONE,2026-07-28,0,23837500,-125000,2026-08-25,0,2035000,502500,2026-09-29,0,377500,22500,26250000,400000,33150000,6732500,15500000,-1005000,0.47
APLAPOLLO,2026-07-28,0,5784800,19950,2026-08-25,0,116550,6650,2026-09-29,0,4900,-350,5906250,26250,1653750,224000,1033550,4200,0.62
APOLLOHOSP,2026-07-28,0,2114000,-39875,2026-08-25,0,75500,6375,2026-09-29,0,137500,0,2327000,-33500,1191500,-16000,1064250,-21125,0.89
ASHOKLEY,2026-07-28,0,144885000,940000,2026-08-25,0,10740000,725000,2026-09-29,0,1570000,-90000,157195000,1575000,96140000,1410000,65805000,740000,0.68
ASIANPAINT,2026-07-28,0,7136250,-46750,2026-08-25,0,576000,5000,2026-09-29,0,1048500,-250,8760750,-42000,4100250,121750,3486750,97500,0.85
ASTRAL,2026-07-28,0,7105575,-366350,2026-08-25,0,1003425,79050,2026-09-29,0,82875,-5950,8191875,-293250,3670725,-621350,2612050,-188275,0.71
AUBANK,2026-07-28,0,21621000,-164000,2026-08-25,0,3965000,159000,2026-09-29,0,213000,33000,25799000,28000,6918000,210000,4607000,8000,0.67
AUROPHARMA,2026-07-28,0,11399850,63250,2026-08-25,0,158400,23100,2026-09-29,0,17600,550,11575850,86900,4567750,57750,2599300,1650,0.57
AXISBANK,2026-07-28,0,63720625,-255625,2026-08-25,0,5040000,311250,2026-09-29,0,3120000,151250,71880625,206875,22922500,1612500,13991250,708125,0.61
BAJAJ-AUTO,2026-07-28,0,2760750,-7575,2026-08-25,0,62550,4800,2026-09-29,0,6675,300,2829975,-2475,1410375,8475,1106175,58950,0.78
BAJAJFINSV,2026-07-28,0,10732800,-429000,2026-08-25,0,342000,48900,2026-09-29,0,1448400,203700,12523200,-176400,7352100,1101600,4421100,42600,0.6
BAJAJHLDNG,2026-07-28,0,306225,1500,2026-08-25,0,11625,975,2026-09-29,0,750,75,318600,2550,116550,600,63000,975,0.54
BAJFINANCE,2026-07-28,0,66217500,-1181250,2026-08-25,0,6860250,128250,2026-09-29,0,8115000,7500,81192750,-1045500,16530750,-602250,14426250,524250,0.87
BANDHANBNK,2026-07-28,0,92523600,-2365200,2026-08-25,0,9464400,525600,2026-09-29,0,464400,90000,102452400,-1749600,40039200,-2772000,29178000,-799200,0.73
BANKBARODA,2026-07-28,0,119731950,-526500,2026-08-25,0,18886725,798525,2026-09-29,0,1857375,283725,140476050,555750,75558600,400725,54612675,874575,0.72
BANKINDIA,2026-07-28,0,97396000,421200,2026-08-25,0,3208400,109200,2026-09-29,0,473200,31200,101077600,561600,39738400,260000,30929600,-36400,0.78
BANKNIFTY,2026-07-28,0,2025900,24030,2026-08-25,0,384060,44430,2026-09-29,0,75390,7230,2485350,75690,18376110,1434690,15585660,248880,0.85
BDL,2026-07-28,0,7356750,-52275,2026-08-25,0,2175575,138125,2026-09-29,0,176800,3825,9709125,89675,8041850,230350,3599325,127925,0.45
BEL,2026-07-28,0,96681975,-290700,2026-08-25,0,11479800,578550,2026-09-29,0,9291000,152475,117452775,440325,56022450,1895250,33554475,401850,0.6
BHARATFORG,2026-07-28,0,8250500,106500,2026-08-25,0,126500,8500,2026-09-29,0,10500,500,8387500,115500,2768000,-104000,1806500,34000,0.65
BHARTIARTL,2026-07-28,0,32089575,167675,2026-08-25,0,31164750,-38950,2026-09-29,0,130625,8550,63384950,137275,20645400,-411350,9937950,121600,0.48
BHEL,2026-07-28,0,89872125,3108000,2026-08-25,0,5026875,1483125,2026-09-29,0,406875,165375,95305875,4756500,61551000,11959500,47735625,15243375,0.78
BIOCON,2026-07-28,0,54325000,302500,2026-08-25,0,2137500,312500,2026-09-29,0,307500,37500,56770000,652500,34017500,-2407500,30842500,280000,0.91
BLUESTARCO,2026-07-28,0,2914600,-56550,2026-08-25,0,369850,5525,2026-09-29,0,4225,325,3288675,-50700,2633800,-317850,1517425,63375,0.58
BOSCHLTD,2026-07-28,0,221075,-1375,2026-08-25,0,11125,575,2026-09-29,0,575,50,232775,-750,172675,20825,100200,-2050,0.58
BPCL,2026-07-28,0,41512525,-173800,2026-08-25,0,2239650,-61225,2026-09-29,0,71100,17775,43823275,-217250,22355025,2073750,16852675,1078350,0.75
BRITANNIA,2026-07-28,0,2250500,500,2026-08-25,0,118000,3250,2026-09-29,0,5125,250,2373625,4000,723625,3625,642125,-20875,0.89
BSE,2026-07-28,0,8176800,-30800,2026-08-25,0,593000,72400,2026-09-29,0,97200,11000,8867000,52600,7684800,625400,4457200,12000,0.58
CAMS,2026-07-28,0,7362300,161700,2026-08-25,0,459525,64350,2026-09-29,0,51975,3300,7873800,229350,5314650,154275,2662275,150975,0.5
CANBK,2026-07-28,0,342704250,-4070250,2026-08-25,0,39676500,2139750,2026-09-29,0,2909250,587250,385290000,-1343250,117139500,1667250,91509750,-290250,0.78
CDSL,2026-07-28,0,8830725,64600,2026-08-25,0,1561325,104025,2026-09-29,0,239875,26125,10631925,194750,8731925,285475,5247800,-246525,0.6
