Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
BIOCON,2026-05-26,0,31352500,2050000,2026-06-30,0,950000,87500,2026-07-28,0,132500,-20000,32435000,2117500,22362500,-47500,15520000,1357500,0.69
BLUESTARCO,2026-05-26,0,3197025,-89375,2026-06-30,0,280150,5850,2026-07-28,0,8125,1625,3485300,-81900,2481700,92625,1281150,13325,0.52
BOSCHLTD,2026-05-26,0,281600,450,2026-06-30,0,3325,225,2026-07-28,0,725,0,285650,675,92775,125,59375,-3050,0.64
BPCL,2026-05-26,0,54855625,470050,2026-06-30,0,5745275,191575,2026-07-28,0,260700,39500,60861600,701125,29609200,2265325,20186475,2052025,0.68
BRITANNIA,2026-05-26,0,2712750,61500,2026-06-30,0,365625,6875,2026-07-28,0,17000,1125,3095375,69500,3288750,386125,1330875,-32250,0.4
BSE,2026-05-26,0,7171500,-137625,2026-06-30,0,789375,15750,2026-07-28,0,70600,8800,8031475,-113075,10400075,-732000,7332750,-69750,0.71
CAMS,2026-05-26,0,6811500,-78750,2026-06-30,0,400500,-22500,2026-07-28,0,62700,4950,7274700,-96300,4761750,121500,4349250,-477750,0.91
CANBK,2026-05-26,0,202284000,-7202250,2026-06-30,0,29045250,1802250,2026-07-28,0,1937250,722250,233266500,-4677750,118030500,36240750,79359750,6736500,0.67
CDSL,2026-05-26,0,11020000,326325,2026-06-30,0,2241525,166725,2026-07-28,0,393775,61275,13655300,554325,7445150,591850,5222150,337725,0.7
CGPOWER,2026-05-26,0,20219800,-635800,2026-06-30,0,2937600,21250,2026-07-28,0,51000,16150,23208400,-598400,7566700,346800,5123800,-136000,0.68
CHOLAFIN,2026-05-26,0,17630000,111875,2026-06-30,0,1030000,21250,2026-07-28,0,15625,1875,18675625,135000,3038750,16250,2378125,-230000,0.78
CIPLA,2026-05-26,0,13654125,657000,2026-06-30,0,521625,41625,2026-07-28,0,27200,4250,14202950,702875,6734825,988500,4833750,824625,0.72
COALINDIA,2026-05-26,0,52770150,205200,2026-06-30,0,3431700,76950,2026-07-28,0,232200,33750,56434050,315900,40051800,1367550,17564850,-1350,0.44
COCHINSHIP,2026-05-26,0,2618400,35200,2026-06-30,0,135200,19200,2026-07-28,0,20400,4000,2774000,58400,1668000,100800,1117600,1200,0.67
COFORGE,2026-05-26,0,17256750,-1469250,2026-06-30,0,726375,26250,2026-07-28,0,85975,5225,18069100,-1437775,11042625,909000,8370475,126750,0.76
COLPAL,2026-05-26,0,4669425,-72900,2026-06-30,0,199800,19575,2026-07-28,0,15675,1100,4884900,-52225,1598400,155250,1013625,36450,0.63
CONCOR,2026-05-26,0,22328750,-52500,2026-06-30,0,577500,26250,2026-07-28,0,27500,7500,22933750,-18750,5396250,56250,3577500,-86250,0.66
CROMPTON,2026-05-26,0,56547000,189000,2026-06-30,0,847800,156600,2026-07-28,0,195650,17200,57590450,362800,18903600,1058400,10990800,664200,0.58
CUMMINSIND,2026-05-26,0,3468400,-66400,2026-06-30,0,317400,2600,2026-07-28,0,4400,600,3790200,-63200,820200,120000,517800,-22400,0.63
DABUR,2026-05-26,0,25677500,-580000,2026-06-30,0,663750,48750,2026-07-28,0,203750,3750,26545000,-527500,14835000,2616250,9716250,-1166250,0.65
DALBHARAT,2026-05-26,0,3296475,451100,2026-06-30,0,141700,58500,2026-07-28,0,10725,3575,3448900,513175,2179775,313300,1290575,26975,0.59
DELHIVERY,2026-05-26,0,28217925,-45650,2026-06-30,0,471025,43575,2026-07-28,0,49800,-4150,28738750,-6225,11920875,929600,5096200,172225,0.43
DIVISLAB,2026-05-26,0,2087700,3600,2026-06-30,0,293700,200,2026-07-28,0,1400,200,2382800,4000,886700,94900,570400,20900,0.64
DIXON,2026-05-26,0,3159250,-130050,2026-06-30,0,252450,-350,2026-07-28,0,35700,2450,3447400,-127950,1633400,-11050,1312650,39500,0.8
DLF,2026-05-26,0,40875450,-356400,2026-06-30,0,3222450,113025,2026-07-28,0,74100,11400,44172000,-231975,10381800,1401675,7466250,1070850,0.72
DMART,2026-05-26,0,3654750,-136650,2026-06-30,0,100200,5250,2026-07-28,0,8700,-450,3763650,-131850,1616700,-46050,748500,-61800,0.46
DRREDDY,2026-05-26,0,20705000,770000,2026-06-30,0,1053750,399375,2026-07-28,0,55625,3125,21814375,1172500,12825000,750625,6153750,442500,0.48
EICHERMOT,2026-05-26,0,2725400,-85200,2026-06-30,0,563100,6800,2026-07-28,0,8200,400,3296700,-78000,1272000,11800,882500,-5200,0.69
ETERNAL,2026-05-26,0,192494075,2097625,2026-06-30,0,20142050,664450,2026-07-28,0,1200375,322525,213836500,3084600,90420975,5461100,49140200,-948175,0.54
EXIDEIND,2026-05-26,0,22473000,-705600,2026-06-30,0,1477800,-34200,2026-07-28,0,244800,21600,24195600,-718200,16057800,604800,10056600,-199800,0.63
FEDERALBNK,2026-05-26,0,75120000,-1917500,2026-06-30,0,7820000,102500,2026-07-28,0,355000,52500,83295000,-1762500,36432500,1505000,18785000,-715000,0.52
FINNIFTY,2026-05-26,0,30360,-960,2026-06-30,0,0,0,2026-07-28,0,0,0,30360,-960,434100,-82860,227160,-11940,0.52
FORCEMOT,2026-05-26,0,237200,-7950,2026-06-30,0,23975,425,2026-07-28,0,2850,0,264025,-7525,127225,-2500,60225,-6900,0.47
FORTIS,2026-05-26,0,7932125,320075,2026-06-30,0,1963075,4650,2026-07-28,0,7750,1550,9902950,326275,3615375,1228375,1393450,533975,0.39
GAIL,2026-05-26,0,71734950,390600,2026-06-30,0,6328350,182700,2026-07-28,0,262700,31950,78326000,605250,22059450,198450,20128500,384300,0.91
GLENMARK,2026-05-26,0,10723125,-11625,2026-06-30,0,81375,13125,2026-07-28,0,10875,0,10815375,1500,2557500,158250,1252500,187125,0.49
GMRAIRPORT,2026-05-26,0,125194275,-4763925,2026-06-30,0,8160750,592875,2026-07-28,0,446400,62775,133801425,-4108275,58652775,2092500,38376450,-669600,0.65
GODFRYPHLP,2026-05-26,0,1956625,50050,2026-06-30,0,54725,550,2026-07-28,0,5225,275,2016575,50875,926475,68475,479050,-43450,0.52
GODREJCP,2026-05-26,0,12745000,-18000,2026-06-30,0,898500,42000,2026-07-28,0,41000,9000,13684500,33000,5949000,638500,2819500,-32500,0.47
GODREJPROP,2026-05-26,0,6956125,50875,2026-06-30,0,824175,4400,2026-07-28,0,27300,1300,7807600,56575,2831225,-16775,1668700,1100,0.59
GRASIM,2026-05-26,0,14520000,208000,2026-06-30,0,883500,54250,2026-07-28,0,6500,1000,15410000,263250,1672750,309500,1126500,198500,0.67
HAL,2026-05-26,0,5494200,-126900,2026-06-30,0,938550,2250,2026-07-28,0,26700,2700,6459450,-121950,3094800,115200,2294850,-16950,0.74
HAVELLS,2026-05-26,0,9780000,-10000,2026-06-30,0,543000,27000,2026-07-28,0,30500,4500,10353500,21500,5891000,18000,2342500,-28500,0.4
HCLTECH,2026-05-26,0,42142800,-343700,2026-06-30,0,2628500,100450,2026-07-28,0,281200,3200,45052500,-240050,23999200,58450,11650850,-38500,0.49
HDFCAMC,2026-05-26,0,6420300,307800,2026-06-30,0,87300,-1200,2026-07-28,0,8100,300,6515700,306900,1375500,138600,888600,30300,0.65
HDFCBANK,2026-05-26,0,267507900,3383050,2026-06-30,0,92160200,2956250,2026-07-28,0,2604550,521300,362272650,6860600,89287200,5575250,47350100,1791150,0.53
HDFCLIFE,2026-05-26,0,50122600,-536800,2026-06-30,0,4527600,2200,2026-07-28,0,108900,0,54759100,-534600,19146600,668800,12652200,-255200,0.66
HEROMOTOCO,2026-05-26,0,4335150,-24150,2026-06-30,0,355350,5700,2026-07-28,0,24450,2400,4714950,-16050,2806950,375450,1789050,47400,0.64
HINDALCO,2026-05-26,0,29215200,41300,2026-06-30,0,3682000,195300,2026-07-28,0,53900,9800,32951100,246400,7637000,227500,5434800,56700,0.71
HINDPETRO,2026-05-26,0,38041650,-542700,2026-06-30,0,2579850,656100,2026-07-28,0,340200,-10125,40961700,103275,14314725,-291600,14782500,350325,1.03
HINDUNILVR,2026-05-26,0,15065700,-181800,2026-06-30,0,845100,18300,2026-07-28,0,59700,-2100,15970500,-165600,9361500,-35700,4890000,90000,0.52
HINDZINC,2026-05-26,0,33947200,-191100,2026-06-30,0,1321775,18375,2026-07-28,0,173950,0,35442925,-172725,19253325,257250,12905375,-505925,0.67
HYUNDAI,2026-05-26,0,9401150,125125,2026-06-30,0,1899700,223575,2026-07-28,0,40975,-18975,11341825,329725,1689875,-328075,1078825,-271425,0.64
ICICIBANK,2026-05-26,0,123525500,238000,2026-06-30,0,32130000,392700,2026-07-28,0,467600,13300,156123100,644000,38006500,-1051400,22738800,174300,0.6
ICICIGI,2026-05-26,0,4646850,-69550,2026-06-30,0,302900,-650,2026-07-28,0,3900,-325,4953650,-70525,983450,101400,478075,1950,0.49
ICICIPRULI,2026-05-26,0,18364025,-448625,2026-06-30,0,250675,-925,2026-07-28,0,13875,0,18628575,-449550,4694375,9250,5046800,70300,1.08
IDEA,2026-05-26,0,6156785025,-231507525,2026-06-30,0,337647900,30162450,2026-07-28,0,31949325,3287850,6526382250,-198057225,1700247300,55250175,1011371250,124509450,0.59
IDFCFIRSTB,2026-05-26,0,380135875,3274075,2026-06-30,0,48990550,593600,2026-07-28,0,3264800,1010975,432391225,4878650,108396925,584325,94298925,315350,0.87
IEX,2026-05-26,0,68520000,1751250,2026-06-30,0,4076250,195000,2026-07-28,0,195750,26100,72792000,1972350,55012500,4593750,28424550,1407750,0.52
INDHOTEL,2026-05-26,0,21588000,805000,2026-06-30,0,1954000,73000,2026-07-28,0,30000,2000,23572000,880000,8456000,2591000,7679000,2169000,0.91
INDIANB,2026-05-26,0,14049000,180000,2026-06-30,0,550000,9000,2026-07-28,0,29000,6000,14628000,195000,8281000,1162000,4110000,163000,0.5
INDIGO,2026-05-26,0,7548000,118200,2026-06-30,0,299550,40350,2026-07-28,0,34800,12300,7882350,170850,4844550,521100,2718300,139650,0.56
INDUSINDBK,2026-05-26,0,34248200,176400,2026-06-30,0,3092600,188300,2026-07-28,0,124600,44800,37465400,409500,7025900,288400,5901700,-67200,0.84
INDUSTOWER,2026-05-26,0,86405900,95200,2026-06-30,0,4107200,81600,2026-07-28,0,171700,6800,90684800,183600,30938300,-1310700,18630300,-384200,0.6
INFY,2026-05-26,0,76514400,-1168000,2026-06-30,0,6068800,94800,2026-07-28,0,349600,6000,82932800,-1067200,38858000,-1209200,23710800,160000,0.61
INOXWIND,2026-05-26,0,82965025,-886600,2026-06-30,0,3360500,339625,2026-07-28,0,998400,121600,87323925,-425375,29360725,911625,13238225,-697125,0.45
IOC,2026-05-26,0,109424250,1072500,2026-06-30,0,10159500,570375,2026-07-28,0,614250,73125,120198000,1716000,55116750,2744625,37888500,1028625,0.69
IREDA,2026-05-26,0,41565600,345000,2026-06-30,0,7110450,445050,2026-07-28,0,1144825,131225,49820875,921275,21208225,1998625,12755725,7975,0.6
IRFC,2026-05-26,0,49002500,-1011500,2026-06-30,0,5971250,195500,2026-07-28,0,960225,265825,55933975,-550175,42515100,1135925,27190775,-612000,0.64
ITC,2026-05-26,0,156649600,-132800,2026-06-30,0,24371200,265600,2026-07-28,0,1288575,160425,182309375,293225,121573600,2877075,39905600,667200,0.33
JINDALSTEL,2026-05-26,0,12434375,79375,2026-06-30,0,102500,6250,2026-07-28,0,17500,2500,12554375,88125,4038125,221875,2535625,-58750,0.63
JIOFIN,2026-05-26,0,167023900,-4230000,2026-06-30,0,25394100,1355950,2026-07-28,0,1254900,345450,193672900,-2528600,73355250,5924350,40549250,-359550,0.55
JSWENERGY,2026-05-26,0,22362000,10000,2026-06-30,0,539000,46000,2026-07-28,0,21500,8600,22922500,64600,9274075,2641075,5860000,1215000,0.63
JSWSTEEL,2026-05-26,0,48481200,-232200,2026-06-30,0,1155600,31050,2026-07-28,0,20925,2700,49657725,-198450,5262975,586575,3226500,84375,0.61
JUBLFOOD,2026-05-26,0,36525000,90000,2026-06-30,0,2170000,247500,2026-07-28,0,501250,18750,39196250,356250,7571250,433750,5132500,52500,0.68
KALYANKJIL,2026-05-26,0,31535825,-594550,2026-06-30,0,1646175,680325,2026-07-28,0,252450,190350,33434450,276125,25037425,7217375,11254500,3195175,0.45
KAYNES,2026-05-26,0,2859100,216900,2026-06-30,0,247100,47100,2026-07-28,0,27600,6450,3133800,270450,1486200,165000,846900,33700,0.57
KEI,2026-05-26,0,1650775,-77700,2026-06-30,0,37275,2275,2026-07-28,0,6825,0,1694875,-75425,740250,13475,879375,-19075,1.19
KFINTECH,2026-05-26,0,4963000,-10500,2026-06-30,0,857500,17000,2026-07-28,0,82800,-4025,5903300,2475,3480500,270000,2314150,-89500,0.66
KOTAKBANK,2026-05-26,0,155030000,-11146000,2026-06-30,0,44794000,298000,2026-07-28,0,670000,22000,200494000,-10826000,44324000,-2016000,28410000,64000,0.64
KPITTECH,2026-05-26,0,7881200,-28475,2026-06-30,0,971125,80750,2026-07-28,0,170500,-4650,9022825,47625,7397125,-296650,3435200,-83300,0.46
LAURUSLABS,2026-05-26,0,19561050,-370600,2026-06-30,0,334050,62050,2026-07-28,0,71400,13600,19966500,-294950,7221600,289000,6396250,1575050,0.89
LICHSGFIN,2026-05-26,0,31892000,1721000,2026-06-30,0,500000,26000,2026-07-28,0,27000,2000,32419000,1749000,6971000,605000,5078000,477000,0.73
LICI,2026-05-26,0,9483600,140000,2026-06-30,0,1240400,84000,2026-07-28,0,266700,14000,10990700,238000,7810600,669200,3647700,119700,0.47
LODHA,2026-05-26,0,12056400,-165150,2026-06-30,0,1308600,3150,2026-07-28,0,10625,-625,13375625,-162625,3082950,154350,1951650,-40500,0.63
LT,2026-05-26,0,15965950,-226975,2026-06-30,0,1079750,65800,2026-07-28,0,105000,9625,17150700,-151550,9438800,47775,5283950,125475,0.56
LTF,2026-05-26,0,44136000,927000,2026-06-30,0,1755000,148500,2026-07-28,0,175500,15750,46066500,1091250,15529500,882000,11124000,-175500,0.72
LTM,2026-05-26,0,3155850,7950,2026-06-30,0,436950,15750,2026-07-28,0,19200,2250,3612000,25950,1378800,111300,688200,26400,0.5
LUPIN,2026-05-26,0,7718000,68000,2026-06-30,0,644725,115175,2026-07-28,0,78200,20825,8440925,204000,11240825,3125875,4224075,227800,0.38
M&M,2026-05-26,0,15100000,-200,2026-06-30,0,3154400,60000,2026-07-28,0,182000,17600,18436400,77400,5764200,321000,5189600,-65200,0.9
MANAPPURAM,2026-05-26,0,48102000,-933000,2026-06-30,0,441000,6000,2026-07-28,0,63000,3000,48606000,-924000,14646000,3465000,9615000,1080000,0.66
MANKIND,2026-05-26,0,3910275,178200,2026-06-30,0,41400,4275,2026-07-28,0,2500,750,3954175,183225,1127250,85275,900675,29250,0.8
MARICO,2026-05-26,0,19413600,-470400,2026-06-30,0,1317600,20400,2026-07-28,0,16800,2400,20748000,-447600,7347600,144000,6452400,530400,0.88
MARUTI,2026-05-26,0,2535900,-4350,2026-06-30,0,630000,6800,2026-07-28,0,7650,500,3173550,2950,2273100,84600,1037500,9550,0.46
MAXHEALTH,2026-05-26,0,12201000,61425,2026-06-30,0,1369200,82425,2026-07-28,0,23100,5775,13593300,149625,3201450,381150,1584975,258300,0.5
MAZDOCK,2026-05-26,0,4569600,-106000,2026-06-30,0,268000,55000,2026-07-28,0,66375,2700,4903975,-48300,4742000,381800,1942000,-17400,0.41
MCX,2026-05-26,0,11582500,138750,2026-06-30,0,463750,56875,2026-07-28,0,70425,22725,12116675,218350,6142725,573975,6030625,1086875,0.98
MFSL,2026-05-26,0,9152000,-17600,2026-06-30,0,30000,3600,2026-07-28,0,4800,0,9186800,-14000,1676800,104400,1057200,60000,0.63
MIDCPNIFTY,2026-05-26,0,2210040,-43080,2026-06-30,0,72840,-240,2026-07-28,0,6960,360,2289840,-42960,5066400,9000,6419160,-70440,1.27
MOTHERSON,2026-05-26,0,130908900,1254600,2026-06-30,0,10196700,73800,2026-07-28,0,399750,18450,141505350,1346850,36364950,1242300,30614700,-55350,0.84
MOTILALOFS,2026-05-26,0,3385975,-46500,2026-06-30,0,58900,-1550,2026-07-28,0,18600,4650,3463475,-43400,2549750,141050,1638350,-78275,0.64
MPHASIS,2026-05-26,0,4610100,-38775,2026-06-30,0,106975,8525,2026-07-28,0,7425,-275,4724500,-30525,1628275,7425,984225,-6600,0.6
MUTHOOTFIN,2026-05-26,0,3593700,-78100,2026-06-30,0,95150,8800,2026-07-28,0,6875,1100,3695725,-68200,1593350,3025,1030700,77550,0.65
NAM-INDIA,2026-05-26,0,3537500,-237500,2026-06-30,0,115625,-625,2026-07-28,0,2500,0,3655625,-238125,1374375,157500,888750,167500,0.65
NATIONALUM,2026-05-26,0,51746250,13125,2026-06-30,0,1535625,86250,2026-07-28,0,200625,13125,53482500,112500,31355625,393750,15652500,-335625,0.5
NAUKRI,2026-05-26,0,11548500,163875,2026-06-30,0,187125,20625,2026-07-28,0,19250,3300,11754875,187800,3375750,353625,1133250,-49875,0.34
NBCC,2026-05-26,0,87165000,1059500,2026-06-30,0,2918500,669500,2026-07-28,0,357500,201500,90441000,1930500,24069500,3269500,14521000,-325000,0.6
NESTLEIND,2026-05-26,0,12769500,-90000,2026-06-30,0,1166500,51500,2026-07-28,0,106500,0,14042500,-38500,4408000,357000,4299000,107500,0.98
NHPC,2026-05-26,0,105395200,1043200,2026-06-30,0,7596800,435200,2026-07-28,0,979950,76450,113971950,1554850,55059200,3052800,24198400,454400,0.44
NIFTY,2026-05-26,0,17771715,692640,2026-06-30,0,2049710,208585,2026-07-28,0,377650,87685,20199075,988910,327763790,73965535,247928310,11119530,0.76
NIFTYNXT50,2026-05-26,0,18725,425,2026-06-30,0,1550,325,2026-07-28,0,0,0,20275,750,6675,1150,1075,150,0.16
NMDC,2026-05-26,0,315299250,-1930500,2026-06-30,0,9605250,479250,2026-07-28,0,519750,182250,325424250,-1269000,78657750,1032750,41215500,1437750,0.52
NTPC,2026-05-26,0,104247000,906000,2026-06-30,0,12226500,753000,2026-07-28,0,301500,12000,116775000,1671000,57274500,7998000,16248000,-1219500,0.28
NUVAMA,2026-05-26,0,1658500,-24500,2026-06-30,0,189000,61500,2026-07-28,0,13000,1500,1860500,38500,2475000,501500,1584500,81000,0.64
NYKAA,2026-05-26,0,48596875,443750,2026-06-30,0,368750,25000,2026-07-28,0,43750,9375,49009375,478125,9331250,37500,3756250,75000,0.4
OBEROIRLTY,2026-05-26,0,7119350,148750,2026-06-30,0,133700,37450,2026-07-28,0,13650,4200,7266700,190400,1848700,165550,740950,121450,0.4
OFSS,2026-05-26,0,1152225,4575,2026-06-30,0,27150,-825,2026-07-28,0,5100,0,1184475,3750,645600,-34800,681175,-63600,1.06
OIL,2026-05-26,0,17015600,-212800,2026-06-30,0,975800,30800,2026-07-28,0,105000,0,18096400,-182000,14119000,919800,6725600,380800,0.48
ONGC,2026-05-26,0,80970750,-1246500,2026-06-30,0,19482750,245250,2026-07-28,0,299250,22500,100752750,-978750,59199750,3543750,19323000,1113750,0.33
PAGEIND,2026-05-26,0,293190,-1260,2026-06-30,0,4095,465,2026-07-28,0,340,80,297625,-715,22785,945,18270,405,0.8
PATANJALI,2026-05-26,0,32627700,-81000,2026-06-30,0,317700,7200,2026-07-28,0,34400,7525,32979800,-66275,5012100,-126000,3275100,-44100,0.65
PAYTM,2026-05-26,0,12905725,-259550,2026-06-30,0,360325,5800,2026-07-28,0,50750,-725,13316800,-254475,9233600,432100,8312125,-157325,0.9
PERSISTENT,2026-05-26,0,3560100,-62600,2026-06-30,0,134700,12900,2026-07-28,0,11875,875,3706675,-48825,1381500,23600,849900,3500,0.62
PETRONET,2026-05-26,0,33880800,389500,2026-06-30,0,549100,22800,2026-07-28,0,77900,5700,34507800,418000,12036500,-167200,11743900,-176700,0.98
PFC,2026-05-26,0,55779100,-522600,2026-06-30,0,3058900,439400,2026-07-28,0,218400,29900,59056400,-53300,21357700,193700,12079600,162500,0.57
PGEL,2026-05-26,0,10972500,154850,2026-06-30,0,940500,-4750,2026-07-28,0,120650,26600,12033650,176700,5431150,464550,3907350,18050,0.72
PHOENIXLTD,2026-05-26,0,3746750,-29400,2026-06-30,0,367500,0,2026-07-28,0,0,0,4114250,-29400,1141000,32200,669550,-7000,0.59
PIDILITIND,2026-05-26,0,8414000,-290000,2026-06-30,0,145500,3000,2026-07-28,0,33500,6500,8593000,-280500,6413500,-85000,2649500,-367000,0.41
PIIND,2026-05-26,0,2611175,-31325,2026-06-30,0,73500,175,2026-07-28,0,9975,175,2694650,-30975,1017275,4725,570325,-8925,0.56
PNB,2026-05-26,0,277120000,-1720000,2026-06-30,0,29000000,1856000,2026-07-28,0,2648000,424000,308768000,560000,133912000,7640000,84504000,3600000,0.63
PNBHOUSING,2026-05-26,0,10643100,102050,2026-06-30,0,70850,1300,2026-07-28,0,9100,-650,10723050,102700,2412800,113750,1431300,-94250,0.59
POLICYBZR,2026-05-26,0,7444150,-212800,2026-06-30,0,210700,-9800,2026-07-28,0,5950,700,7660800,-221900,2797900,194950,1536150,231000,0.55
POLYCAB,2026-05-26,0,1970625,-19875,2026-06-30,0,59000,-250,2026-07-28,0,7000,-125,2036625,-20250,1729500,-64625,2217875,11500,1.28
POWERGRID,2026-05-26,0,69013700,-537700,2026-06-30,0,13070100,159600,2026-07-28,0,243200,24700,82327000,-353400,28885700,2152700,12939000,-36100,0.45
POWERINDIA,2026-05-26,0,389275,3925,2026-06-30,0,11250,600,2026-07-28,0,1900,275,402425,4800,258300,-10075,208800,-24100,0.81
PREMIERENE,2026-05-26,0,9785925,-209875,2026-06-30,0,704950,64975,2026-07-28,0,3900,1950,10494775,-142950,2741600,-23575,1971675,-121325,0.72
