Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
360ONE,2026-04-28,0,3259000,-704000,2026-05-26,0,2659500,612000,2026-06-30,0,31500,-500,5950000,-92500,4920000,-515000,2137500,-138000,0.43
ABB,2026-04-28,0,787250,-799500,2026-05-26,0,1748250,748250,2026-06-30,0,27875,4000,2563375,-47250,2004625,6000,1472125,-163875,0.73
ABCAPITAL,2026-04-28,0,14511100,-14269300,2026-05-26,0,27946500,15183800,2026-06-30,0,403000,285200,42860600,1199700,12607700,-399900,9231800,-1261700,0.73
ADANIENSOL,2026-04-28,0,7394625,-4528575,2026-05-26,0,14786550,4945050,2026-06-30,0,56700,2700,22237875,419175,7532325,-86400,5923800,1001700,0.79
ADANIENT,2026-04-28,0,8755515,-3699657,2026-05-26,0,10753509,4078182,2026-06-30,0,215373,53766,19724397,432291,9493098,1166166,7576062,284589,0.8
ADANIGREEN,2026-04-28,0,6777600,-4816200,2026-05-26,0,15004800,4584600,2026-06-30,0,160800,45600,21943200,-186000,13996800,1729200,9336600,1103400,0.67
ADANIPORTS,2026-04-28,0,7693100,-4475450,2026-05-26,0,12441200,4663550,2026-06-30,0,316350,66500,20450650,254600,10156450,-161500,8227950,-550525,0.81
ADANIPOWER,2026-04-28,0,45056600,-11441650,2026-05-26,0,38886700,13088850,2026-06-30,0,788100,-10650,84731400,1636550,42642600,2595050,28524250,-3017500,0.67
ALKEM,2026-04-28,0,587875,-227625,2026-05-26,0,747875,327125,2026-06-30,0,625,250,1336375,99750,354625,29625,296125,71000,0.84
AMBER,2026-04-28,0,596500,-253000,2026-05-26,0,711600,269000,2026-06-30,0,12300,700,1320400,16700,853400,-30000,686400,-300,0.8
AMBUJACEM,2026-04-28,0,18158700,-10771950,2026-05-26,0,41706000,10382400,2026-06-30,0,572250,281400,60436950,-108150,10874850,258300,9123450,225750,0.84
ANGELONE,2026-04-28,0,11255000,-4920000,2026-05-26,0,15885000,5160000,2026-06-30,0,462500,17500,27602500,257500,28667500,-1277500,27270000,-3347500,0.95
APLAPOLLO,2026-04-28,0,1384250,-931700,2026-05-26,0,2949800,948850,2026-06-30,0,500150,2800,4834200,19950,1213800,-181300,980350,-71400,0.81
APOLLOHOSP,2026-04-28,0,804250,-551375,2026-05-26,0,1181750,521000,2026-06-30,0,143625,43625,2129625,13250,901000,61000,872375,-78750,0.97
ASHOKLEY,2026-04-28,0,57035000,-32325000,2026-05-26,0,81615000,28565000,2026-06-30,0,4090000,280000,142740000,-3480000,108860000,-3025000,69050000,-1505000,0.63
ASIANPAINT,2026-04-28,0,4845000,-3788000,2026-05-26,0,8541500,3668000,2026-06-30,0,887250,50250,14273750,-69750,5128000,34000,5418750,-371500,1.06
ASTRAL,2026-04-28,0,3376625,-3402125,2026-05-26,0,7834025,1731450,2026-06-30,0,159800,-3825,11370450,-1674500,2877250,-179775,1995800,-121550,0.69
AUBANK,2026-04-28,0,10630000,-6133000,2026-05-26,0,15546000,6287000,2026-06-30,0,490000,234000,26666000,388000,10873000,866000,8342000,72000,0.77
AUROPHARMA,2026-04-28,0,3986400,-2836350,2026-05-26,0,18067500,2430450,2026-06-30,0,23650,1100,22077550,-404800,4091450,-378950,2926000,-449350,0.72
