Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
360ONE,2026-09-29,0,3573500,131000,2026-10-27,0,70500,21000,2026-11-23,0,6000,2000,3650000,154000,2397000,-27500,1667000,71500,0.7
ABB,2026-09-29,0,1715500,375,2026-10-27,0,38250,500,2026-11-23,0,4500,250,1758250,1125,745875,16000,739125,5875,0.99
ABCAPITAL,2026-09-29,0,37934700,725400,2026-10-27,0,1038500,9300,2026-11-23,0,99200,9300,39072400,744000,12179900,418500,12821600,117800,1.05
ADANIENSOL,2026-09-29,0,22185225,-90450,2026-10-27,0,420525,3375,2026-11-23,0,41175,-675,22646925,-87750,9436500,-504900,4124250,-10800,0.44
ADANIENT,2026-09-29,0,17923545,-62727,2026-10-27,0,493473,10506,2026-11-23,0,84666,618,18501684,-51603,8457330,-50367,4919280,-45114,0.58
ADANIGREEN,2026-09-29,0,25056000,-85200,2026-10-27,0,375000,-600,2026-11-23,0,39000,1200,25470000,-84600,5590200,43200,4252800,34800,0.76
ADANIPORTS,2026-09-29,0,19033725,-234175,2026-10-27,0,810350,3800,2026-11-23,0,65075,475,19909150,-229900,7502625,-47975,5889525,207100,0.78
ADANIPOWER,2026-09-29,0,191937850,-2037700,2026-10-27,0,7969750,99400,2026-11-23,0,1473250,56800,201380850,-1881500,71252050,-2456600,43061500,106500,0.6
ALKEM,2026-09-29,0,1525125,4375,2026-10-27,0,83000,0,2026-11-23,0,875,0,1609000,4375,420000,3625,256125,7625,0.61
AMBER,2026-09-29,0,1312400,10200,2026-10-27,0,24200,800,2026-11-23,0,2800,-200,1339400,10800,855400,43300,509600,6500,0.6
AMBUJACEM,2026-09-29,0,91594800,171600,2026-10-27,0,3114000,124800,2026-11-23,0,186000,18000,94894800,314400,14157600,366000,9134400,72000,0.65
ANGELONE,2026-09-29,0,28735000,-157500,2026-10-27,0,1960000,-2500,2026-11-23,0,272500,12500,30967500,-147500,26657500,-562500,15645000,-1737500,0.59
APLAPOLLO,2026-09-29,0,12330850,281050,2026-10-27,0,130200,8050,2026-11-23,0,9100,2450,12470150,291550,2483250,33950,1334200,39550,0.54
APOLLOHOSP,2026-09-29,0,2402125,-32375,2026-10-27,0,321500,750,2026-11-23,0,2750,-250,2726375,-31875,1100125,9625,836125,-28625,0.76
ASHOKLEY,2026-09-29,0,134400000,-715000,2026-10-27,0,6530000,145000,2026-11-23,0,995000,25000,141925000,-545000,88330000,2345000,55275000,-2545000,0.63
ASIANPAINT,2026-09-29,0,7596000,-69000,2026-10-27,0,1099000,-750,2026-11-23,0,16000,-500,8711000,-70250,4582250,-29000,2915500,75000,0.64
ASTRAL,2026-09-29,0,5194775,-170850,2026-10-27,0,283475,-850,2026-11-23,0,22100,1700,5500350,-170000,2535125,32725,1408450,-18700,0.56
ATHERENERG,2026-09-29,0,3790500,256875,2026-10-27,0,110625,-4875,2026-11-23,0,48000,4125,3949125,256125,5416125,85125,2670750,34500,0.49
AUBANK,2026-09-29,0,20100000,432000,2026-10-27,0,2636000,37000,2026-11-23,0,79000,2000,22815000,471000,8244000,-56000,5654000,566000,0.69
AUROPHARMA,2026-09-29,0,11240350,84700,2026-10-27,0,141350,9350,2026-11-23,0,18700,550,11400400,94600,5667750,28600,2581150,-155100,0.46
AXISBANK,2026-09-29,0,93165625,-80625,2026-10-27,0,1945625,93125,2026-11-23,0,180000,24375,95291250,36875,16933750,1689375,11335000,-555000,0.67
BAJAJ-AUTO,2026-09-29,0,1618050,-23325,2026-10-27,0,25800,450,2026-11-23,0,10875,0,1654725,-22875,1371900,300,1115925,13650,0.81
BAJAJFINSV,2026-09-29,0,7812300,-76500,2026-10-27,0,541200,2400,2026-11-23,0,26100,1800,8379600,-72300,6069300,24300,3054600,24900,0.5
BAJFINANCE,2026-09-29,0,61023000,-260250,2026-10-27,0,9573000,2250,2026-11-23,0,113250,6000,70709250,-252000,17349750,249000,13087500,-55500,0.75
BANDHANBNK,2026-09-29,0,119916000,5666400,2026-10-27,0,13086000,460800,2026-11-23,0,604800,28800,133606800,6156000,36010800,6861600,24224400,3106800,0.67
BANKBARODA,2026-09-29,0,139437675,1986075,2026-10-27,0,8619975,1310400,2026-11-23,0,921375,84825,148979025,3381300,49286250,2729025,38846925,0,0.79
BANKINDIA,2026-09-29,0,77287600,369200,2026-10-27,0,3177200,520000,2026-11-23,0,353600,88400,80818400,977600,36218000,426400,30149600,2204800,0.83
BANKNIFTY,2026-09-29,0,2032380,60930,2026-10-27,0,209550,27150,2026-11-23,0,36900,13590,2278830,101670,16158090,1354050,14867610,38550,0.92
