Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
360ONE,2026-09-29,0,3271500,-270500,2026-10-27,0,44500,6500,2026-11-23,0,2500,-500,3318500,-264500,1785500,212500,1286500,358500,0.72
ABB,2026-09-29,0,1706625,-625,2026-10-27,0,34500,3125,2026-11-23,0,2750,750,1743875,3250,621625,58250,561500,41125,0.9
ABCAPITAL,2026-09-29,0,38911200,427800,2026-10-27,0,967200,46500,2026-11-23,0,37200,12400,39915600,486700,10028500,412300,12145800,396800,1.21
ADANIENSOL,2026-09-29,0,21112650,3939300,2026-10-27,0,324675,137025,2026-11-23,0,29025,18900,21466350,4095225,7000425,3543075,3192750,1291950,0.46
ADANIENT,2026-09-29,0,17467770,2235615,2026-10-27,0,274392,110313,2026-11-23,0,55002,47277,17797164,2393205,7523841,3518583,3842106,957591,0.51
ADANIGREEN,2026-09-29,0,26580600,-12600,2026-10-27,0,369600,54000,2026-11-23,0,24600,14400,26974800,55800,5683200,952800,3664200,261600,0.64
ADANIPORTS,2026-09-29,0,21233925,904400,2026-10-27,0,752400,157225,2026-11-23,0,41800,24225,22028125,1085850,7177725,904875,5513800,1258750,0.77
ADANIPOWER,2026-09-29,0,190166400,11249950,2026-10-27,0,7380450,919450,2026-11-23,0,1015300,355000,198562150,12524400,58464950,10603850,36856100,4338100,0.63
ALKEM,2026-09-29,0,1410125,-4750,2026-10-27,0,79250,500,2026-11-23,0,125,0,1489500,-4250,259625,14250,151250,-6000,0.58
AMBER,2026-09-29,0,1321100,-15200,2026-10-27,0,24000,-200,2026-11-23,0,2100,-100,1347200,-15500,721600,6000,483500,-3100,0.67
AMBUJACEM,2026-09-29,0,90807600,211200,2026-10-27,0,2626800,140400,2026-11-23,0,92400,26400,93526800,378000,11832000,470400,9219600,852000,0.78
ANGELONE,2026-09-29,0,31847500,1640000,2026-10-27,0,1955000,250000,2026-11-23,0,210000,37500,34012500,1927500,20845000,2655000,14402500,2702500,0.69
APLAPOLLO,2026-09-29,0,9990750,253750,2026-10-27,0,81900,5600,2026-11-23,0,2100,0,10074750,259350,1545250,176050,841400,-8400,0.54
APOLLOHOSP,2026-09-29,0,2455250,82625,2026-10-27,0,308125,500,2026-11-23,0,1500,125,2764875,83250,869500,54250,719000,17000,0.83
ASHOKLEY,2026-09-29,0,137975000,3475000,2026-10-27,0,4650000,145000,2026-11-23,0,430000,25000,143055000,3645000,58875000,5270000,45385000,2825000,0.77
ASIANPAINT,2026-09-29,0,8060000,-92000,2026-10-27,0,1072750,-750,2026-11-23,0,10000,4250,9142750,-88500,3310250,90500,2420750,201000,0.73
ASTRAL,2026-09-29,0,5993350,-783275,2026-10-27,0,246075,2975,2026-11-23,0,13175,7225,6252600,-773075,1960950,223975,1275850,268175,0.65
ATHERENERG,2026-09-29,0,2010000,384000,2026-10-27,0,61125,31125,2026-11-23,0,19125,8250,2090250,423375,3767250,1160625,2394750,810375,0.64
AUBANK,2026-09-29,0,19772000,-236000,2026-10-27,0,2536000,21000,2026-11-23,0,31000,4000,22339000,-211000,6079000,228000,4444000,230000,0.73
AUROPHARMA,2026-09-29,0,10862500,478500,2026-10-27,0,89650,7150,2026-11-23,0,11550,11000,10963700,496650,3867050,1251800,1741300,328900,0.45
AXISBANK,2026-09-29,0,94735625,-639375,2026-10-27,0,1680000,9375,2026-11-23,0,101875,13125,96517500,-616875,13412500,-49375,11826250,-243125,0.88
BAJAJ-AUTO,2026-09-29,0,1745625,-8025,2026-10-27,0,16800,225,2026-11-23,0,4350,1725,1766775,-6075,818850,123375,753600,81150,0.92
BAJAJFINSV,2026-09-29,0,8643000,18600,2026-10-27,0,520500,19500,2026-11-23,0,17700,3000,9181200,41100,3394200,58200,2577600,44700,0.76
BAJFINANCE,2026-09-29,0,61641000,360750,2026-10-27,0,7662750,363000,2026-11-23,0,77250,19500,69381000,743250,13860000,1242000,11434500,943500,0.82
BANDHANBNK,2026-09-29,0,113806800,-6825600,2026-10-27,0,11088000,8290800,2026-11-23,0,320400,61200,125215200,1526400,23619600,2412000,18468000,1468800,0.78
BANKBARODA,2026-09-29,0,141151725,441675,2026-10-27,0,5700825,315900,2026-11-23,0,403650,114075,147256200,871650,41415075,2954250,36808200,1351350,0.89
BANKINDIA,2026-09-29,0,79164800,-1383200,2026-10-27,0,2277600,114400,2026-11-23,0,135200,15600,81577600,-1253200,32671600,3130400,25381200,2880800,0.78
BANKNIFTY,2026-09-29,0,1975680,-31860,2026-10-27,0,140640,10860,2026-11-23,0,13980,-2490,2130300,-23490,12313770,582600,14096850,771300,1.14
BDL,2026-09-29,0,6719675,439875,2026-10-27,0,439450,51000,2026-11-23,0,51425,14025,7210550,504900,6682700,928625,4231725,583100,0.63
BEL,2026-09-29,0,105112275,-265050,2026-10-27,0,7894500,62700,2026-11-23,0,242250,48450,113249025,-153900,32799225,1576050,26775750,840750,0.82
BHARATFORG,2026-09-29,0,8267500,-7500,2026-10-27,0,134500,1000,2026-11-23,0,2000,0,8404000,-6500,2618000,96000,2179500,75500,0.83
BHARTIARTL,2026-09-29,0,55645775,2323700,2026-10-27,0,10107525,405650,2026-11-23,0,97375,10450,65850675,2739800,16827825,1427375,11466025,1375600,0.68
BHEL,2026-09-29,0,75012000,1456875,2026-10-27,0,2247000,28875,2026-11-23,0,110250,44625,77369250,1530375,25606875,1640625,17453625,330750,0.68
BIOCON,2026-09-29,0,49967500,440000,2026-10-27,0,715000,25000,2026-11-23,0,35000,25000,50717500,490000,17342500,2550000,12600000,437500,0.73
BLUESTARCO,2026-09-29,0,5586100,-38675,2026-10-27,0,106925,-1300,2026-11-23,0,21450,-325,5714475,-40300,1280175,5525,903500,48425,0.71
BOSCHLTD,2026-09-29,0,186825,5850,2026-10-27,0,17000,75,2026-11-23,0,175,50,204000,5975,105525,3050,79700,6600,0.76
BPCL,2026-09-29,0,31205000,-503625,2026-10-27,0,4589900,55300,2026-11-23,0,49375,35550,35844275,-412775,8453000,-5925,6734750,697175,0.8
BRITANNIA,2026-09-29,0,2200000,-22125,2026-10-27,0,17000,625,2026-11-23,0,1250,500,2218250,-21000,754750,16000,672750,28750,0.89
