Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
AMBUJACEM,2026-09-29,0,92047200,452400,2026-10-27,0,3261600,147600,2026-11-23,0,201600,15600,95510400,615600,14616000,458400,9255600,121200,0.63
ANGELONE,2026-09-29,0,29695000,960000,2026-10-27,0,2272500,312500,2026-11-23,0,275000,2500,32242500,1275000,26110000,-547500,15407500,-237500,0.59
APLAPOLLO,2026-09-29,0,12433050,102200,2026-10-27,0,135450,5250,2026-11-23,0,9450,350,12577950,107800,2509850,26600,1437100,102900,0.57
APOLLOHOSP,2026-09-29,0,2386875,-15250,2026-10-27,0,325750,4250,2026-11-23,0,2625,-125,2715250,-11125,1169000,68875,981125,145000,0.84
ASHOKLEY,2026-09-29,0,133615000,-785000,2026-10-27,0,6735000,205000,2026-11-23,0,1025000,30000,141375000,-550000,90925000,2595000,56380000,1105000,0.62
ASIANPAINT,2026-09-29,0,7466500,-129500,2026-10-27,0,1105250,6250,2026-11-23,0,16750,750,8588500,-122500,4770000,187750,2958000,42500,0.62
ASTRAL,2026-09-29,0,5379650,184875,2026-10-27,0,286450,2975,2026-11-23,0,23800,1700,5689900,189550,2637125,102000,1441175,32725,0.55
ATHERENERG,2026-09-29,0,3794250,3750,2026-10-27,0,116250,5625,2026-11-23,0,47625,-375,3958125,9000,5489250,73125,2698875,28125,0.49
AUBANK,2026-09-29,0,20562000,462000,2026-10-27,0,2771000,135000,2026-11-23,0,96000,17000,23429000,614000,8697000,453000,6235000,581000,0.72
AUROPHARMA,2026-09-29,0,11318450,78100,2026-10-27,0,157300,15950,2026-11-23,0,18700,0,11494450,94050,5781600,113850,2514050,-67100,0.43
AXISBANK,2026-09-29,0,93926250,760625,2026-10-27,0,2360000,414375,2026-11-23,0,293750,113750,96580000,1288750,17151875,218125,11366250,31250,0.66
BAJAJ-AUTO,2026-09-29,0,1599000,-19050,2026-10-27,0,26100,300,2026-11-23,0,10800,-75,1635900,-18825,1451250,79350,1152900,36975,0.79
BAJAJFINSV,2026-09-29,0,7785900,-26400,2026-10-27,0,541200,0,2026-11-23,0,27300,1200,8354400,-25200,6054000,-15300,3026700,-27900,0.5
BAJFINANCE,2026-09-29,0,60854250,-168750,2026-10-27,0,9904500,331500,2026-11-23,0,978750,865500,71737500,1028250,18487500,1137750,13194750,107250,0.71
BANDHANBNK,2026-09-29,0,124099200,4183200,2026-10-27,0,14461200,1375200,2026-11-23,0,619200,14400,139179600,5572800,37512000,1501200,24717600,493200,0.66
BANKBARODA,2026-09-29,0,142248600,2810925,2026-10-27,0,8973900,353925,2026-11-23,0,1082250,160875,152304750,3325725,51956775,2670525,41631525,2784600,0.8
BANKINDIA,2026-09-29,0,75644400,-1643200,2026-10-27,0,3182400,5200,2026-11-23,0,379600,26000,79206400,-1612000,31236400,-4981600,31579600,1430000,1.01
BANKNIFTY,2026-09-29,0,2108820,76440,2026-10-27,0,239520,29970,2026-11-23,0,37740,840,2386080,107250,16957440,799350,14971860,104250,0.88
BDL,2026-09-29,0,7675500,75225,2026-10-27,0,763300,70550,2026-11-23,0,106675,16150,8545475,161925,10194050,603500,5329925,342975,0.52
BEL,2026-09-29,0,101427225,-316350,2026-10-27,0,9926550,399000,2026-11-23,0,2183100,109725,113536875,192375,47314275,5668650,31213200,-1071600,0.66
BHARATFORG,2026-09-29,0,8283000,-41500,2026-10-27,0,176000,3500,2026-11-23,0,9000,1000,8468000,-37000,3564500,31000,2680500,-48500,0.75
BHARTIARTL,2026-09-29,0,54771775,467875,2026-10-27,0,11264150,100700,2026-11-23,0,184775,21375,66220700,589950,22090350,614175,13452475,204250,0.61
BHEL,2026-09-29,0,76644750,-86625,2026-10-27,0,3050250,238875,2026-11-23,0,217875,2625,79912875,154875,34143375,-359625,22708875,1879500,0.67
BIOCON,2026-09-29,0,55190000,3015000,2026-10-27,0,2207500,1207500,2026-11-23,0,190000,55000,57587500,4277500,36892500,9307500,16752500,2595000,0.45
BLUESTARCO,2026-09-29,0,6269900,115375,2026-10-27,0,619775,182000,2026-11-23,0,34775,1625,6924450,299000,1728350,78325,1217125,-31525,0.7
BOSCHLTD,2026-09-29,0,188925,-2125,2026-10-27,0,18675,-75,2026-11-23,0,675,50,208275,-2150,136725,-700,141750,1050,1.04
BPCL,2026-09-29,0,31442000,675450,2026-10-27,0,4700500,-21725,2026-11-23,0,51350,5925,36193850,659650,12995500,250825,10678825,1400275,0.82
BRITANNIA,2026-09-29,0,2246625,-8250,2026-10-27,0,34875,0,2026-11-23,0,5000,250,2286500,-8000,1343500,-18500,894250,-3125,0.67
BSE,2026-09-29,0,10247000,42800,2026-10-27,0,903400,42600,2026-11-23,0,88000,11200,11238400,96600,10082000,336800,7228600,208600,0.72
CAMS,2026-09-29,0,9093975,207075,2026-10-27,0,361350,18975,2026-11-23,0,126225,17325,9581550,243375,5420250,-70125,3897300,77550,0.72
CANBK,2026-09-29,0,355056750,519750,2026-10-27,0,27337500,519750,2026-11-23,0,1424250,155250,383818500,1194750,82950750,1451250,61485750,2976750,0.74
CDSL,2026-09-29,0,11803275,56525,2026-10-27,0,1314800,697775,2026-11-23,0,143925,15675,13262000,769975,8920025,643625,5128100,92625,0.57
CGPOWER,2026-09-29,0,16918400,-304300,2026-10-27,0,473450,850,2026-11-23,0,88400,4250,17480250,-299200,7242850,-817700,6576450,1353200,0.91
CHOLAFIN,2026-09-29,0,14250625,-45625,2026-10-27,0,517500,3125,2026-11-23,0,10625,625,14778750,-41875,2507500,26250,2298125,10625,0.92
CIPLA,2026-09-29,0,10808175,67575,2026-10-27,0,493425,2975,2026-11-23,0,68425,425,11370025,70975,6074950,361250,3315850,71400,0.55
COALINDIA,2026-09-29,0,100831500,-1445850,2026-10-27,0,2517750,94500,2026-11-23,0,183600,27000,103532850,-1324350,42554700,2682450,34534350,6615000,0.81
COCHINSHIP,2026-09-29,0,5838400,274800,2026-10-27,0,208800,6000,2026-11-23,0,20400,-1200,6067600,279600,3409200,-232000,1812400,131200,0.53
COFORGE,2026-09-29,0,13889000,1099625,2026-10-27,0,270750,108300,2026-11-23,0,65075,18525,14224825,1226450,9105275,2647175,8575175,3545400,0.94
COLPAL,2026-09-29,0,5704600,50050,2026-10-27,0,413875,13750,2026-11-23,0,121275,12650,6239750,76450,2884200,125125,2387000,27775,0.83
CONCOR,2026-09-29,0,23868750,308750,2026-10-27,0,660000,13750,2026-11-23,0,128750,5000,24657500,327500,7682500,-317500,4835000,136250,0.63
CROMPTON,2026-09-29,0,73876150,1001900,2026-10-27,0,2160750,30100,2026-11-23,0,367650,4300,76404550,1036300,22781400,-406350,14061000,-296700,0.62
CUMMINSIND,2026-09-29,0,5948800,-77200,2026-10-27,0,366600,3400,2026-11-23,0,7000,1400,6322400,-72400,1207400,-85000,1166200,5200,0.97
DABUR,2026-09-29,0,31397500,-5000,2026-10-27,0,2395000,93750,2026-11-23,0,766250,121250,34558750,210000,20090000,1973750,11553750,121250,0.58
DELHIVERY,2026-09-29,0,24578375,-275975,2026-10-27,0,610050,10375,2026-11-23,0,51875,2075,25240300,-263525,11491350,-168075,7364175,-120350,0.64
DIVISLAB,2026-09-29,0,3147000,-21300,2026-10-27,0,220300,41300,2026-11-23,0,22600,1100,3389900,21100,2115600,79300,1801300,-301000,0.85
DIXON,2026-09-29,0,3152300,111850,2026-10-27,0,273650,20100,2026-11-23,0,26200,4700,3452150,136650,2288350,303600,1125650,35150,0.49
DLF,2026-09-29,0,46240300,1022200,2026-10-27,0,1341400,122550,2026-11-23,0,89300,16150,47671000,1160900,11755300,1085850,6256700,15200,0.53
DMART,2026-09-29,0,4929300,7650,2026-10-27,0,138000,3300,2026-11-23,0,28050,1350,5095350,12300,2300550,16350,1294650,-1950,0.56
DRREDDY,2026-09-29,0,18665000,191250,2026-10-27,0,723125,82500,2026-11-23,0,40000,2500,19428125,276250,9085000,592500,5373125,44375,0.59
EICHERMOT,2026-09-29,0,3082300,-47400,2026-10-27,0,333600,1300,2026-11-23,0,8200,-400,3424100,-46500,1660400,-69700,1654500,1100,1.0
ETERNAL,2026-09-29,0,151349100,-2820275,2026-10-27,0,7194975,1961825,2026-11-23,0,504400,38800,159048475,-819650,63607750,1872100,30147600,1062150,0.47
FEDERALBNK,2026-09-29,0,77810000,-1825000,2026-10-27,0,6885000,432500,2026-11-23,0,3422500,2862500,88117500,1470000,26990000,-572500,16255000,30000,0.6
FINNIFTY,2026-09-29,0,41940,1320,2026-10-27,0,0,0,2026-11-23,0,0,0,41940,1320,541980,75300,302880,13080,0.56
FORCEMOT,2026-09-29,0,254600,7750,2026-10-27,0,15150,825,2026-11-23,0,875,200,270625,8775,148900,15625,66200,5225,0.44
FORTIS,2026-09-29,0,11776900,-479725,2026-10-27,0,161975,4650,2026-11-23,0,505300,499875,12444175,24800,1794900,152675,1633700,199950,0.91
GAIL,2026-09-29,0,71568000,95850,2026-10-27,0,4423300,24850,2026-11-23,0,113600,7100,76104900,127800,27036800,369200,19514350,1068550,0.72
GLENMARK,2026-09-29,0,11318625,136500,2026-10-27,0,37125,2250,2026-11-23,0,4125,1125,11359875,139875,2102250,71250,1175250,144750,0.56
GMRAIRPORT,2026-09-29,0,149048775,202275,2026-10-27,0,6542550,0,2026-11-23,0,816075,34875,156407400,237150,56455650,-3194550,49383000,237150,0.87
GODFRYPHLP,2026-09-29,0,1406350,13200,2026-10-27,0,76175,1650,2026-11-23,0,11550,2750,1494075,17600,813175,61875,378950,20900,0.47
GODREJCP,2026-09-29,0,12553500,-234500,2026-10-27,0,740500,500,2026-11-23,0,107000,-500,13401000,-234500,8525500,-161500,5474000,-105500,0.64
GODREJPROP,2026-09-29,0,8322600,140075,2026-10-27,0,713050,9425,2026-11-23,0,31200,4550,9066850,154050,3171350,258700,2092350,13975,0.66
GRASIM,2026-09-29,0,7711500,-66000,2026-10-27,0,343750,1750,2026-11-23,0,4000,0,8059250,-64250,2014500,14250,1089750,20250,0.54
GVT&D,2026-09-29,0,2931750,-88250,2026-10-27,0,304625,-1500,2026-11-23,0,3875,0,3240250,-89750,1708875,102125,1311875,-75750,0.77
HAL,2026-09-29,0,5385000,-118950,2026-10-27,0,314250,4500,2026-11-23,0,28800,1500,5728050,-112950,3455250,143250,2407350,-217950,0.7
HAVELLS,2026-09-29,0,10416500,76000,2026-10-27,0,729000,114000,2026-11-23,0,141000,19500,11286500,209500,4724500,155500,2848000,116000,0.6
HCLTECH,2026-09-29,0,24402800,308400,2026-10-27,0,788400,154400,2026-11-23,0,92400,15200,25283600,478000,9561600,1273200,5751200,893200,0.6
HDFCAMC,2026-09-29,0,7266900,195300,2026-10-27,0,176700,5700,2026-11-23,0,24300,900,7467900,201900,1953900,36900,1518000,9300,0.78
HDFCBANK,2026-09-29,0,355056650,5443750,2026-10-27,0,54485600,4340700,2026-11-23,0,4398550,724100,413940800,10508550,187274100,17828850,93372500,5090150,0.5
HDFCLIFE,2026-09-29,0,52311600,-844800,2026-10-27,0,2906200,711700,2026-11-23,0,387200,154000,55605000,20900,30604200,8679000,16553900,2842400,0.54
HEROMOTOCO,2026-09-29,0,3811800,-16800,2026-10-27,0,180300,4200,2026-11-23,0,15900,1050,4008000,-11550,3262200,95550,1610700,42900,0.49
HINDALCO,2026-09-29,0,47716900,-359800,2026-10-27,0,1714300,20300,2026-11-23,0,91700,4900,49522900,-334600,12320000,-945700,9280600,-135800,0.75
HINDPETRO,2026-09-29,0,39821625,-947700,2026-10-27,0,2946375,147825,2026-11-23,0,105300,2025,42873300,-797850,13680900,-398925,10815525,419175,0.79
HINDUNILVR,2026-09-29,0,15085500,-130800,2026-10-27,0,1596300,51900,2026-11-23,0,244200,27300,16926000,-51600,12097800,789600,6797700,60600,0.56
HINDZINC,2026-09-29,0,28184800,-792575,2026-10-27,0,1046150,13475,2026-11-23,0,220500,71050,29451450,-708050,25162725,-1700300,16847425,835450,0.67
HYUNDAI,2026-09-29,0,3829100,265100,2026-10-27,0,116600,22000,2026-11-23,0,6600,1100,3952300,288200,1406350,30800,1552375,40425,1.1
ICICIBANK,2026-09-29,0,95122300,1753500,2026-10-27,0,17144400,2242800,2026-11-23,0,273700,35700,112540400,4032000,31145800,1999900,19470500,667800,0.63
ICICIGI,2026-09-29,0,6249100,-53300,2026-10-27,0,390975,3900,2026-11-23,0,26325,2275,6666400,-47125,2502825,146900,1576575,184600,0.63
ICICIPRULI,2026-09-29,0,16807250,236800,2026-10-27,0,1245050,15725,2026-11-23,0,302475,45325,18354775,297850,6915300,382025,4435375,165575,0.64
IDEA,2026-09-29,0,5845511400,85269675,2026-10-27,0,260311950,17154000,2026-11-23,0,50532825,2787525,6156356175,105211200,1877362350,94204050,942540825,28089675,0.5
IDFCFIRSTB,2026-09-29,0,372085175,-806925,2026-10-27,0,16017925,1261400,2026-11-23,0,2550625,435925,390653725,890400,129506825,-1057350,93028250,64925,0.72
IEX,2026-09-29,0,78152100,165300,2026-10-27,0,2618700,65250,2026-11-23,0,478500,13050,81249300,243600,30824100,-465450,18296100,182700,0.59
INDHOTEL,2026-09-29,0,26709000,-672000,2026-10-27,0,1413000,12000,2026-11-23,0,1040000,1000000,29162000,340000,5700000,47000,3577000,-112000,0.63
INDIANB,2026-09-29,0,9047000,397000,2026-10-27,0,358000,21000,2026-11-23,0,27000,7000,9432000,425000,8289000,100000,4801000,25000,0.58
INDIGO,2026-09-29,0,6248550,-30600,2026-10-27,0,281550,7500,2026-11-23,0,17100,150,6547200,-22950,3395100,0,2131050,-68850,0.63
INDUSINDBK,2026-09-29,0,34871200,154000,2026-10-27,0,868700,25900,2026-11-23,0,273000,2800,36012900,182700,4503100,88900,4648000,176400,1.03
INDUSTOWER,2026-09-29,0,100221800,532100,2026-10-27,0,2128400,81600,2026-11-23,0,90100,0,102440300,613700,19055300,-428400,10657300,-68000,0.56
INFY,2026-09-29,0,80506000,3295200,2026-10-27,0,2928000,696800,2026-11-23,0,580000,240000,84014000,4232000,42244000,10476400,22211200,4751600,0.53
INOXWIND,2026-09-29,0,112972800,-3955200,2026-10-27,0,8441600,-300800,2026-11-23,0,595200,-6400,122009600,-4262400,39065600,-1708800,24352000,-1401600,0.62
IOC,2026-09-29,0,142457250,906750,2026-10-27,0,7624500,-19500,2026-11-23,0,609375,-4875,150691125,882375,38673375,-667875,32711250,1911000,0.85
IREDA,2026-09-29,0,93536275,-769250,2026-10-27,0,16923500,778300,2026-11-23,0,1475150,13575,111934925,22625,52042025,298650,32340175,-54300,0.62
IRFC,2026-09-29,0,89794600,1068725,2026-10-27,0,12548025,450275,2026-11-23,0,2126600,157325,104469225,1676325,60825100,4226075,42342125,439425,0.7
ITC,2026-09-29,0,160333575,-1333425,2026-10-27,0,16494450,417450,2026-11-23,0,2273550,119025,179101575,-796950,109038975,1483500,59581500,443325,0.55
JINDALSTEL,2026-09-29,0,14773750,-197500,2026-10-27,0,925625,11875,2026-11-23,0,11250,1875,15710625,-183750,4493750,-63125,4005625,104375,0.89
JIOFIN,2026-09-29,0,213008700,580450,2026-10-27,0,20597750,622750,2026-11-23,0,2488650,338400,236095100,1541600,117904200,2129100,66535550,1654400,0.56
JSWENERGY,2026-09-29,0,27785525,-474075,2026-10-27,0,562225,-10750,2026-11-23,0,40850,1075,28388600,-483750,6367225,-6450,3598025,-436450,0.57
JSWSTEEL,2026-09-29,0,39291750,112050,2026-10-27,0,1208925,2025,2026-11-23,0,39825,2025,40540500,116100,8245800,-246375,5699025,234225,0.69
JUBLFOOD,2026-09-29,0,24042500,-183750,2026-10-27,0,946250,61250,2026-11-23,0,117500,0,25106250,-122500,7577500,26250,4113750,76250,0.54
KALYANKJIL,2026-09-29,0,28971000,-1539000,2026-10-27,0,650700,59400,2026-11-23,0,133650,5400,29755350,-1474200,27318600,-198450,19411650,-371250,0.71
KAYNES,2026-09-29,0,3826200,-35250,2026-10-27,0,264150,4200,2026-11-23,0,64950,0,4155300,-31050,2385600,-58350,1597800,-20550,0.67
KEI,2026-09-29,0,2183650,1750,2026-10-27,0,248325,1400,2026-11-23,0,35175,4550,2467150,7700,4063675,78400,2235800,19950,0.55
KFINTECH,2026-09-29,0,5499300,119600,2026-10-27,0,325450,41975,2026-11-23,0,44850,5175,5869600,166750,3720825,274275,1779050,29900,0.48
KOTAKBANK,2026-09-29,0,171146000,-152000,2026-10-27,0,21800000,742000,2026-11-23,0,2580000,108000,195526000,698000,67128000,-2320000,41686000,-3656000,0.62
KPITTECH,2026-09-29,0,10356325,44175,2026-10-27,0,619225,29450,2026-11-23,0,86025,14725,11061575,88350,7823625,91450,3650250,39525,0.47
LAURUSLABS,2026-09-29,0,17462400,-43350,2026-10-27,0,1011500,59500,2026-11-23,0,182750,37400,18656650,53550,11942500,492150,7491050,-549100,0.63
LICHSGFIN,2026-09-29,0,35550000,-162000,2026-10-27,0,639000,0,2026-11-23,0,23000,0,36212000,-162000,7101000,-24000,8084000,-27000,1.14
LICI,2026-09-29,0,48644400,-1061200,2026-10-27,0,1804600,112000,2026-11-23,0,196000,28000,50645000,-921200,19756800,1369200,15286600,149800,0.77
LODHA,2026-09-29,0,9820000,-3125,2026-10-27,0,617500,81250,2026-11-23,0,64375,5625,10501875,83750,4649375,585625,3049375,-104375,0.66
LT,2026-09-29,0,11704175,-112175,2026-10-27,0,942725,52150,2026-11-23,0,75950,16100,12722850,-43925,7182875,203175,3603600,-16800,0.5
LTF,2026-09-29,0,47646000,-911250,2026-10-27,0,1737000,42750,2026-11-23,0,342000,20250,49725000,-848250,17392500,-146250,17982000,33750,1.03
LTM,2026-09-29,0,4465500,520350,2026-10-27,0,412350,171300,2026-11-23,0,19500,2700,4897350,694350,1162200,109200,716250,-48300,0.62
LUPIN,2026-09-29,0,8376325,11475,2026-10-27,0,293675,18275,2026-11-23,0,24225,2125,8694225,31875,4810150,124100,2766325,-5950,0.58
M&M,2026-09-29,0,12348400,-234000,2026-10-27,0,756600,3200,2026-11-23,0,232000,16400,13337000,-214400,7497600,122000,3949800,-130000,0.53
MAHABANK,2026-09-29,0,28353000,1976000,2026-10-27,0,611000,-39000,2026-11-23,0,247000,0,29211000,1937000,25460500,208000,10393500,819000,0.41
MANAPPURAM,2026-09-29,0,73860000,-1617000,2026-10-27,0,996000,-18000,2026-11-23,0,210000,-3000,75066000,-1638000,23382000,-1566000,13062000,-663000,0.56
MANKIND,2026-09-29,0,2841500,-41750,2026-10-27,0,39750,2750,2026-11-23,0,7750,2750,2889000,-36250,1051500,1500,699250,-5750,0.67
MARICO,2026-09-29,0,16626000,212400,2026-10-27,0,1112400,12000,2026-11-23,0,9600,1200,17748000,225600,5696400,411600,3572400,170400,0.63
MARUTI,2026-09-29,0,2028950,-42500,2026-10-27,0,538800,6350,2026-11-23,0,25350,1100,2593100,-35050,3598500,-80850,1579000,18800,0.44
MAXHEALTH,2026-09-29,0,10301550,-217875,2026-10-27,0,1465275,-16275,2026-11-23,0,15750,-1050,11782575,-235200,3264975,96600,2750475,438900,0.84
MAZDOCK,2026-09-29,0,4842675,-15075,2026-10-27,0,190575,7425,2026-11-23,0,29925,4275,5063175,-3375,3801150,268650,1724400,26550,0.45
MCX,2026-09-29,0,6543225,-290475,2026-10-27,0,251100,18450,2026-11-23,0,76500,4500,6870825,-267525,5972850,195975,4339125,3375,0.73
MFSL,2026-09-29,0,6954400,-335200,2026-10-27,0,38000,2800,2026-11-23,0,4000,0,6996400,-332400,1461200,90000,772000,12800,0.53
MIDCPNIFTY,2026-09-29,0,1876680,28200,2026-10-27,0,70320,-3480,2026-11-23,0,7320,120,1954320,24840,5479560,395520,5049120,144480,0.92
MOTHERSON,2026-09-29,0,139592700,-774900,2026-10-27,0,6666600,24600,2026-11-23,0,338250,36900,146597550,-713400,36168150,719550,34003350,6150,0.94
MOTILALOFS,2026-09-29,0,4991000,-195300,2026-10-27,0,89125,-10075,2026-11-23,0,13950,3100,5094075,-202275,3293750,123225,1574025,40300,0.48
MPHASIS,2026-09-29,0,5102900,-91300,2026-10-27,0,36025,5225,2026-11-23,0,4675,0,5143600,-86075,1008150,40425,688050,44000,0.68
MUTHOOTFIN,2026-09-29,0,7326000,445225,2026-10-27,0,370150,55275,2026-11-23,0,35200,10450,7731350,510950,6306300,440000,2960925,108350,0.47
NAM-INDIA,2026-09-29,0,8469375,36250,2026-10-27,0,67500,6250,2026-11-23,0,9375,0,8546250,42500,1752500,26250,1211875,16875,0.69
NATIONALUM,2026-09-29,0,41130000,669375,2026-10-27,0,916875,16875,2026-11-23,0,144375,-3750,42191250,682500,28331250,-2199375,17370000,866250,0.61
NAUKRI,2026-09-29,0,13182950,-10450,2026-10-27,0,361900,6600,2026-11-23,0,11000,1650,13555850,-2200,2949650,119350,1348600,-99550,0.46
NBCC,2026-09-29,0,97591000,-825500,2026-10-27,0,3432000,279500,2026-11-23,0,344500,91000,101367500,-455000,40521000,3737500,15704000,-91000,0.39
NESTLEIND,2026-09-29,0,9348500,-29000,2026-10-27,0,253500,48500,2026-11-23,0,25000,2500,9627000,22000,2963000,71000,1805000,12000,0.61
NHPC,2026-09-29,0,133731900,2696600,2026-10-27,0,6109050,69500,2026-11-23,0,931300,-20850,140772250,2745250,33283550,-180700,33679700,208500,1.01
NIFTY,2026-09-29,0,18403970,614055,2026-10-27,0,2476565,241540,2026-11-23,0,716690,79040,21597225,934635,292712435,69031550,220077135,34159690,0.75
NIFTYFPI,2026-09-29,0,35200,-2200,2026-10-27,0,1100,0,2026-11-23,0,0,0,36300,-2200,44000,-6600,23100,4400,0.53
NIFTYNXT50,2026-09-29,0,16925,-250,2026-10-27,0,475,25,2026-11-23,0,0,0,17400,-225,4300,925,1650,275,0.38
NMDC,2026-09-29,0,326760750,-1917000,2026-10-27,0,41208750,-81000,2026-11-23,0,978750,-13500,368948250,-2011500,75525750,-1977750,42754500,1653750,0.57
NTPC,2026-09-29,0,121623000,-1342500,2026-10-27,0,2122500,-22500,2026-11-23,0,385500,-46500,124131000,-1411500,38584500,-400500,17539500,558000,0.45
NYKAA,2026-09-29,0,33293750,-865625,2026-10-27,0,721875,106250,2026-11-23,0,46875,-3125,34062500,-762500,8693750,-100000,5275000,-84375,0.61
OBEROIRLTY,2026-09-29,0,4559100,63700,2026-10-27,0,71400,7000,2026-11-23,0,4550,1400,4635050,72100,3130400,216300,1571850,-77000,0.5
OFSS,2026-09-29,0,1144600,11100,2026-10-27,0,30400,3300,2026-11-23,0,6500,200,1181500,14600,976700,81600,629600,24500,0.64
OIL,2026-09-29,0,13309800,-198800,2026-10-27,0,315000,116200,2026-11-23,0,40600,8400,13665400,-74200,5604200,697200,2812600,298200,0.5
ONGC,2026-09-29,0,62448750,-2034000,2026-10-27,0,4711500,105750,2026-11-23,0,247500,18000,67407750,-1910250,58770000,11108250,21033000,-234000,0.36
PAGEIND,2026-09-29,0,231080,-500,2026-10-27,0,4860,400,2026-11-23,0,400,40,236340,-60,100560,9700,42320,800,0.42
PATANJALI,2026-09-29,0,34693475,65575,2026-10-27,0,406350,21500,2026-11-23,0,80625,9675,35180450,96750,6453225,-92450,4164550,9675,0.65
PAYTM,2026-09-29,0,17629825,384975,2026-10-27,0,600300,158775,2026-11-23,0,47850,15225,18277975,558975,14702275,1587750,11387575,2042325,0.77
PERSISTENT,2026-09-29,0,3413875,113000,2026-10-27,0,149375,45375,2026-11-23,0,14000,2125,3577250,160500,1926125,266375,1245500,96375,0.65
PETRONET,2026-09-29,0,28773600,583300,2026-10-27,0,494000,70300,2026-11-23,0,34200,1900,29301800,655500,9055400,-144400,4795600,30400,0.53
PFC,2026-09-29,0,93215200,191100,2026-10-27,0,4015700,244400,2026-11-23,0,624000,23400,97854900,458900,35339200,-380900,22692800,-517400,0.64
PGEL,2026-09-29,0,11479800,-104500,2026-10-27,0,285950,-55100,2026-11-23,0,39900,3800,11805650,-155800,5980250,572850,3168250,95950,0.53
PHOENIXLTD,2026-09-29,0,3798200,29400,2026-10-27,0,18550,1050,2026-11-23,0,2100,0,3818850,30450,1620150,77350,558600,31150,0.34
PIDILITIND,2026-09-29,0,5253500,-52000,2026-10-27,0,172500,10000,2026-11-23,0,12500,500,5438500,-41500,1260000,101000,940500,-38000,0.75
PIIND,2026-09-29,0,3921750,525,2026-10-27,0,272475,17500,2026-11-23,0,16450,175,4210675,18200,1439375,47950,1049825,94325,0.73
PNB,2026-09-29,0,246488000,688000,2026-10-27,0,19896000,536000,2026-11-23,0,1104000,120000,267488000,1344000,64680000,720000,46416000,2288000,0.72
PNBHOUSING,2026-09-29,0,9907300,93600,2026-10-27,0,139100,-8450,2026-11-23,0,9750,650,10056150,85800,2224300,-5200,1217450,-41600,0.55
POLICYBZR,2026-09-29,0,6146000,240450,2026-10-27,0,276500,4900,2026-11-23,0,3150,350,6425650,245700,1534750,22050,1617700,-4900,1.05
POLYCAB,2026-09-29,0,2633875,39500,2026-10-27,0,149125,5125,2026-11-23,0,16625,250,2799625,44875,3389250,-46250,2038250,-80875,0.6
POWERGRID,2026-09-29,0,74850500,-642200,2026-10-27,0,2547900,203300,2026-11-23,0,720100,15200,78118500,-423700,37735900,1311000,21333200,366700,0.57
POWERINDIA,2026-09-29,0,485550,-16325,2026-10-27,0,71750,-500,2026-11-23,0,1625,-100,558925,-16925,585500,-6150,236625,-3300,0.4
PREMIERENE,2026-09-29,0,9068800,219050,2026-10-27,0,396500,6500,2026-11-23,0,25350,-2600,9490650,222950,5372250,-57200,3158350,35750,0.59
