SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
RVNL,EQ, 16-Sep-2026,199.0,199.05,200.19,195.15,197.5,197.5,197.36,4733889,9342.97,48301,1549785, 32.74,-0.75
SAIL,EQ, 16-Sep-2026,173.0,173.79,174.9,170.5,173.55,173.55,173.16,9871840,17094.31,54215,3235625, 32.78,0.32
SBICARD,EQ, 16-Sep-2026,618.6,619.75,629.3,612.6,618.1,618.1,617.5,1306832,8069.74,29369,666446, 51.00,-0.08
SBILIFE,EQ, 16-Sep-2026,1654.1,1656.4,1705.0,1656.4,1697.9,1697.9,1684.28,835034,14064.28,48479,594016, 71.14,2.65
SBIN,EQ, 16-Sep-2026,968.0,976.0,991.4,973.2,991.4,991.4,984.9,8609956,84799.81,175734,4578029, 53.17,2.42
SHREECEM,EQ, 16-Sep-2026,21905.0,21970.0,22235.0,21665.0,21795.0,21795.0,21863.14,21233,4642.2,10772,11909, 56.09,-0.5
SHRIRAMFIN,EQ, 16-Sep-2026,979.8,979.0,990.3,972.6,979.0,979.0,978.57,7221528,70667.58,91187,4999715, 69.23,-0.08
SIEMENS,EQ, 16-Sep-2026,3770.0,3764.0,3799.3,3682.4,3742.0,3742.0,3747.41,132688,4972.37,16036,36323, 27.37,-0.74
SOLARINDS,EQ, 16-Sep-2026,19250.0,19400.0,19460.0,18480.0,18900.0,18900.0,18828.94,525092,98869.27,105562,142448, 27.13,-1.82
SONACOMS,EQ, 16-Sep-2026,790.0,780.6,794.65,767.0,768.0,768.0,773.92,2589871,20043.62,46535,1313160, 50.70,-2.78
SRF,EQ, 16-Sep-2026,2455.2,2457.5,2508.5,2444.5,2480.1,2480.1,2486.71,159810,3974.02,23626,84816, 53.07,1.01
SUNPHARMA,EQ, 16-Sep-2026,1835.0,1843.6,1857.4,1837.0,1853.5,1853.5,1850.18,1370607,25358.72,97820,958942, 69.96,1.01
SUPREMEIND,EQ, 16-Sep-2026,3300.0,3300.0,3346.6,3270.0,3300.0,3300.0,3320.97,84649,2811.16,12056,41114, 48.57,0.0
SUZLON,EQ, 16-Sep-2026,42.9,42.9,42.9,41.76,42.15,42.15,42.22,65021879,27452.69,102994,33330768, 51.26,-1.75
SWIGGY,EQ, 16-Sep-2026,275.0,274.4,277.7,269.45,270.5,270.5,271.65,9369276,25451.19,81082,4261794, 45.49,-1.64
TATACONSUM,EQ, 16-Sep-2026,986.1,990.0,1010.5,988.8,1000.1,1000.1,1004.82,1573391,15809.68,59949,796006, 50.59,1.42
TATAELXSI,EQ, 16-Sep-2026,3440.0,3434.0,3441.9,3355.1,3373.0,3373.0,3392.72,185990,6310.13,20342,69791, 37.52,-1.95
TATAPOWER,EQ, 16-Sep-2026,363.0,363.0,366.1,360.4,360.4,360.4,362.95,2900501,10527.28,30220,1314284, 45.31,-0.72
TATASTEEL,EQ, 16-Sep-2026,183.65,183.65,185.4,180.28,183.0,183.0,183.21,29476234,54004.39,139723,13720281, 46.55,-0.35
TCS,EQ, 16-Sep-2026,2251.0,2270.0,2273.9,2172.0,2188.8,2188.8,2211.09,2763709,61107.97,137572,1175082, 42.52,-2.76
TECHM,EQ, 16-Sep-2026,1575.9,1578.2,1589.2,1548.0,1558.0,1558.0,1565.29,1472713,23052.23,59285,792244, 53.79,-1.14
TIINDIA,EQ, 16-Sep-2026,2525.0,2514.0,2609.0,2482.0,2566.6,2566.6,2543.05,188014,4781.28,19990,81392, 43.29,1.65
TITAN,EQ, 16-Sep-2026,4856.0,4880.0,4921.5,4845.0,4908.5,4908.5,4897.11,376036,18414.9,40961,245290, 65.23,1.08
TMPV,EQ, 16-Sep-2026,303.6,304.25,306.0,299.3,301.0,301.0,301.24,12264774,36946.19,113603,6142239, 50.08,-0.86
TORNTPHARM,EQ, 16-Sep-2026,4850.0,4850.0,4870.0,4755.5,4812.5,4812.5,4797.16,647806,31076.31,52287,439236, 67.80,-0.77
TRENT,EQ, 16-Sep-2026,2730.0,2735.4,2799.2,2723.9,2769.7,2769.7,2764.02,620165,17141.47,47065,291930, 47.07,1.45
TVSMOTOR,EQ, 16-Sep-2026,4050.0,4033.0,4078.5,4002.0,4033.0,4033.0,4037.77,439422,17742.86,38286,252843, 57.54,-0.42
ULTRACEMCO,EQ, 16-Sep-2026,10697.0,10777.0,10880.0,10639.0,10700.0,10700.0,10767.71,236781,25495.9,33144,126802, 53.55,0.03
UNIONBANK,EQ, 16-Sep-2026,175.0,176.54,179.35,175.07,178.2,178.2,177.6,9588072,17028.06,85699,4939646, 51.52,1.83
UNITDSPR,EQ, 16-Sep-2026,1370.6,1370.0,1398.2,1368.1,1389.5,1389.5,1387.9,235642,3270.48,16342,121135, 51.41,1.38
UNOMINDA,EQ, 16-Sep-2026,1159.7,1164.0,1188.3,1160.0,1186.0,1186.0,1177.71,367236,4324.99,32830,159732, 43.50,2.27
UPL,EQ, 16-Sep-2026,560.8,560.9,563.55,550.6,550.6,550.6,554.36,3044986,16880.32,49307,2002585, 65.77,-1.82
VBL,EQ, 16-Sep-2026,409.6,408.9,414.4,407.15,410.4,410.4,411.65,3489901,14366.15,37693,2020636, 57.90,0.2
VEDL,EQ, 16-Sep-2026,257.0,256.0,257.7,252.5,256.0,256.0,255.18,5794228,14785.68,54481,2840164, 49.02,-0.39
VMM,EQ, 16-Sep-2026,100.1,100.55,102.1,98.9,100.97,100.97,101.04,9534655,9633.54,41348,5476768, 57.44,0.87
VOLTAS,EQ, 16-Sep-2026,1137.0,1137.0,1153.0,1131.0,1131.0,1131.0,1139.28,466652,5316.47,18079,246563, 52.84,-0.53
WAAREEENER,EQ, 16-Sep-2026,2555.0,2547.0,2565.4,2491.3,2501.0,2501.0,2511.42,624441,15682.32,44100,241465, 38.67,-2.11
WIPRO,EQ, 16-Sep-2026,170.0,170.02,170.89,166.11,166.89,166.89,167.61,11030339,18487.57,80485,5526969, 50.11,-1.83
YESBANK,EQ, 16-Sep-2026,23.07,23.58,24.1,23.26,23.4,23.4,23.65,205410106,48586.49,140099,73224748, 35.65,1.43
ZYDUSLIFE,EQ, 16-Sep-2026,1099.0,1093.7,1113.3,1086.0,1107.5,1107.5,1102.63,689380,7601.34,31785,393274, 57.05,0.77
