SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
HDFCLIFE,EQ, 26-Aug-2026,546.7,549.95,563.5,549.1,553.0,553.0,558.18,3818521,21314.15,72837,2186933, 57.27,1.15
HEROMOTOCO,EQ, 26-Aug-2026,5624.5,5630.5,5720.0,5595.0,5595.0,5595.0,5657.41,451708,25554.97,37127,225381, 49.90,-0.52
HINDALCO,EQ, 26-Aug-2026,1051.05,1052.65,1059.5,1039.15,1053.0,1053.0,1050.86,2289903,24063.72,59843,1191934, 52.05,0.19
HINDPETRO,EQ, 26-Aug-2026,373.2,376.05,381.7,373.4,375.5,375.5,377.21,3071299,11585.24,24410,1098680, 35.77,0.62
HINDUNILVR,EQ, 26-Aug-2026,2024.2,2030.3,2051.9,2021.0,2021.0,2021.0,2032.41,765343,15554.93,34532,479324, 62.63,-0.16
HINDZINC,EQ, 26-Aug-2026,592.6,605.0,632.0,600.15,626.5,626.5,621.15,19983225,124125.52,210529,4574506, 22.89,5.72
HYUNDAI,EQ, 26-Aug-2026,2232.5,2240.0,2279.0,2232.3,2250.0,2250.0,2258.54,1075225,24284.35,79040,674833, 62.76,0.78
ICICIBANK,EQ, 26-Aug-2026,1422.7,1423.1,1446.0,1423.1,1430.0,1430.0,1437.4,4177066,60041.2,87376,2252563, 53.93,0.51
ICICIGI,EQ, 26-Aug-2026,1616.0,1618.0,1629.6,1586.7,1596.9,1596.9,1600.56,5634591,90184.82,47742,3722150, 66.06,-1.18
ICICIPRULI,EQ, 26-Aug-2026,510.0,510.65,525.75,510.65,515.05,515.05,521.13,1266598,6600.65,46986,662596, 52.31,0.99
IDEA,EQ, 26-Aug-2026,15.19,15.26,15.37,15.02,15.06,15.06,15.16,478735885,72560.13,678775,154119736, 32.19,-0.86
IDFCFIRSTB,EQ, 26-Aug-2026,85.0,85.18,86.59,84.4,84.4,84.4,85.52,12673198,10837.84,39745,6698420, 52.86,-0.71
IEX,EQ, 26-Aug-2026,124.2,123.8,124.83,121.51,122.0,122.0,122.52,3923536,4807.02,24719,1970552, 50.22,-1.77
INDHOTEL,EQ, 26-Aug-2026,730.0,728.5,737.0,721.0,721.0,721.0,728.42,730279,5319.49,17743,391722, 53.64,-1.23
INDIANB,EQ, 26-Aug-2026,878.0,884.9,905.0,882.5,889.0,889.0,892.88,972910,8686.9,24224,345385, 35.50,1.25
INDIGO,EQ, 26-Aug-2026,5218.0,5275.0,5280.0,5221.5,5250.5,5250.5,5250.81,584644,30698.55,35165,330614, 56.55,0.62
INDUSINDBK,EQ, 26-Aug-2026,1015.0,1010.5,1018.6,989.4,1004.0,1004.0,1003.28,1098699,11023.03,30847,438424, 39.90,-1.08
INDUSTOWER,EQ, 26-Aug-2026,387.25,389.4,389.4,377.7,377.7,377.7,383.85,4874991,18712.54,36378,3396839, 69.68,-2.47
INFY,EQ, 26-Aug-2026,1144.0,1142.0,1142.0,1118.3,1120.0,1120.0,1125.69,6323984,71188.77,88562,3570273, 56.46,-2.1
INOXWIND,EQ, 26-Aug-2026,73.74,74.1,74.2,73.03,73.2,73.2,73.54,6365111,4680.83,20404,2486416, 39.06,-0.73
IOC,EQ, 26-Aug-2026,139.0,140.0,141.15,138.5,139.48,139.48,139.63,6514034,9095.36,38051,2795589, 42.92,0.35
IREDA,EQ, 26-Aug-2026,120.61,117.99,119.49,117.44,118.8,118.8,118.5,5656258,6702.66,29008,1526934, 27.00,-1.5
IRFC,EQ, 26-Aug-2026,85.45,86.12,86.82,85.7,85.7,85.7,86.26,7078598,6105.82,32402,2820242, 39.84,0.29
ITC,EQ, 26-Aug-2026,271.4,271.85,273.95,270.25,270.25,270.25,271.84,11693367,31787.19,142399,7010608, 59.95,-0.42
JINDALSTEL,EQ, 26-Aug-2026,1154.1,1155.0,1183.3,1143.1,1175.4,1175.4,1167.61,896442,10466.91,24741,323542, 36.09,1.85
JIOFIN,EQ, 26-Aug-2026,243.15,244.15,245.0,241.0,241.0,241.0,243.12,6814531,16567.67,46494,3433749, 50.39,-0.88
JSWENERGY,EQ, 26-Aug-2026,548.4,547.9,553.7,543.5,543.5,543.5,547.71,3267733,17897.7,35991,2080617, 63.67,-0.89
JSWSTEEL,EQ, 26-Aug-2026,1320.3,1329.0,1341.0,1310.4,1341.0,1341.0,1326.56,1894784,25135.45,35628,1070495, 56.50,1.57
JUBLFOOD,EQ, 26-Aug-2026,515.0,524.35,527.85,499.5,499.5,499.5,513.48,2351201,12073.05,45013,736615, 31.33,-3.01
KALYANKJIL,EQ, 26-Aug-2026,612.6,612.6,617.4,608.8,610.6,610.6,612.65,4184633,25636.95,50880,1689415, 40.37,-0.33
KAYNES,EQ, 26-Aug-2026,3936.0,3943.6,4117.9,3938.0,4032.0,4032.0,4047.57,1736408,70282.4,101045,426157, 24.54,2.44
KEI,EQ, 26-Aug-2026,5588.0,5600.0,5615.0,5465.1,5540.0,5540.0,5532.6,194870,10781.37,20328,73655, 37.80,-0.86
KFINTECH,EQ, 26-Aug-2026,966.0,969.95,978.0,955.0,976.5,976.5,966.94,1114713,10778.57,35829,447600, 40.15,1.09
KOTAKBANK,EQ, 26-Aug-2026,401.6,402.5,417.45,401.0,416.7,416.7,412.91,20168995,83279.07,285032,12586149, 62.40,3.76
KPITTECH,EQ, 26-Aug-2026,592.0,593.0,596.2,587.45,590.0,590.0,591.12,918198,5427.68,16653,354590, 38.62,-0.34
LAURUSLABS,EQ, 26-Aug-2026,1866.2,1871.1,1898.3,1857.4,1887.0,1887.0,1885.61,3334188,62869.62,100185,2054289, 61.61,1.11
LICHSGFIN,EQ, 26-Aug-2026,506.0,506.0,526.9,506.0,524.4,524.4,521.41,6509187,33939.54,58153,3227139, 49.58,3.64
LICI,EQ, 26-Aug-2026,424.0,423.9,427.9,415.15,415.3,415.3,420.23,15185925,63815.36,104790,9348050, 61.56,-2.05
LODHA,EQ, 26-Aug-2026,1281.1,1282.0,1306.9,1265.0,1265.0,1265.0,1282.42,1402916,17991.3,32174,684209, 48.77,-1.26
LT,EQ, 26-Aug-2026,4119.0,4114.0,4124.9,4038.1,4038.1,4038.1,4074.14,1384669,56413.37,75498,690215, 49.85,-1.96
LTF,EQ, 26-Aug-2026,319.5,320.7,327.3,320.7,322.2,322.2,323.49,3557857,11509.47,41202,1510724, 42.46,0.85
LTM,EQ, 26-Aug-2026,4528.0,4520.8,4572.5,4460.0,4460.0,4460.0,4517.16,190869,8621.85,22762,79277, 41.53,-1.5
LUPIN,EQ, 26-Aug-2026,2175.5,2175.5,2237.9,2173.6,2185.0,2185.0,2200.25,1230081,27064.86,66323,742821, 60.39,0.44
M&M,EQ, 26-Aug-2026,3443.0,3435.0,3447.9,3398.2,3398.2,3398.2,3425.68,687761,23560.46,39791,313585, 45.60,-1.3
MANAPPURAM,EQ, 26-Aug-2026,367.45,368.0,372.55,365.4,365.4,365.4,368.79,4041776,14905.82,30286,1653002, 40.90,-0.56
MANKIND,EQ, 26-Aug-2026,2365.0,2358.0,2423.9,2358.0,2393.7,2393.7,2407.48,513001,12350.42,40306,246659, 48.08,1.21
MARICO,EQ, 26-Aug-2026,847.5,846.15,849.0,829.45,833.0,833.0,836.01,1411009,11796.13,50359,932787, 66.11,-1.71
MARUTI,EQ, 26-Aug-2026,13678.0,13750.0,13750.0,13514.0,13520.0,13520.0,13606.19,197113,26819.56,32697,118064, 59.90,-1.16
MAXHEALTH,EQ, 26-Aug-2026,1016.0,1017.8,1023.8,1000.5,1005.0,1005.0,1015.41,1348082,13688.5,34034,695291, 51.58,-1.08
MAZDOCK,EQ, 26-Aug-2026,2610.0,2610.0,2656.8,2579.4,2625.0,2625.0,2627.67,1703757,44769.07,57695,666282, 39.11,0.57
MCX,EQ, 26-Aug-2026,3280.0,3300.0,3355.0,3243.3,3350.0,3350.0,3304.98,2328150,76944.84,98572,990975, 42.56,2.13
MFSL,EQ, 26-Aug-2026,1592.5,1599.1,1604.9,1580.0,1600.0,1600.0,1589.35,189097,3005.4,18201,104076, 55.04,0.47
MOTHERSON,EQ, 26-Aug-2026,166.45,167.0,167.0,164.91,165.0,165.0,165.83,10016435,16609.79,70667,6133022, 61.23,-0.87
MOTILALOFS,EQ, 26-Aug-2026,1011.5,1020.0,1048.8,1010.65,1040.0,1040.0,1036.48,1931146,20016.03,47238,878738, 45.50,2.82
MPHASIS,EQ, 26-Aug-2026,2431.9,2415.6,2452.0,2385.8,2400.0,2400.0,2403.21,378910,9106.01,19107,212622, 56.11,-1.31
MUTHOOTFIN,EQ, 26-Aug-2026,3201.0,3200.0,3229.0,3186.1,3206.9,3206.9,3206.47,486712,15606.26,25760,247896, 50.93,0.18
NAM-INDIA,EQ, 26-Aug-2026,1224.4,1228.8,1239.8,1220.1,1223.0,1223.0,1230.25,461130,5673.05,18791,229676, 49.81,-0.11
NATIONALUM,EQ, 26-Aug-2026,397.8,397.7,400.45,393.0,399.3,399.3,397.53,3087665,12274.44,37017,1210416, 39.20,0.38
NAUKRI,EQ, 26-Aug-2026,1350.0,1349.2,1350.9,1322.0,1323.5,1323.5,1331.99,805875,10734.16,59320,530570, 65.84,-1.96
NBCC,EQ, 26-Aug-2026,89.5,90.1,90.5,89.1,89.21,89.21,89.7,5343033,4792.97,21543,1943178, 36.37,-0.32
NESTLEIND,EQ, 26-Aug-2026,1479.0,1476.0,1479.0,1450.8,1451.5,1451.5,1458.39,625901,9128.06,22814,369708, 59.07,-1.86
NHPC,EQ, 26-Aug-2026,76.62,76.76,77.24,76.1,76.24,76.24,76.53,3865233,2958.05,17630,1976392, 51.13,-0.5
NMDC,EQ, 26-Aug-2026,85.94,86.0,88.9,85.74,88.21,88.21,87.66,26181347,22949.44,60941,13065515, 49.90,2.64
NTPC,EQ, 26-Aug-2026,339.85,341.55,344.45,334.6,334.6,334.6,340.12,5903358,20078.44,68412,2472776, 41.89,-1.54
NYKAA,EQ, 26-Aug-2026,334.0,333.85,340.0,333.05,340.0,340.0,337.95,7555264,25532.72,68185,4918604, 65.10,1.8
OBEROIRLTY,EQ, 26-Aug-2026,1880.0,1889.0,1905.5,1867.8,1870.0,1870.0,1884.47,269945,5087.03,24226,134632, 49.87,-0.53
OFSS,EQ, 26-Aug-2026,11729.0,11749.0,12060.0,11616.0,11800.0,11800.0,11858.24,291135,34523.49,44744,99687, 34.24,0.61
OIL,EQ, 26-Aug-2026,467.5,464.55,471.6,458.7,469.15,469.15,467.02,1006463,4700.42,12014,450422, 44.75,0.35
ONGC,EQ, 26-Aug-2026,234.0,233.51,234.21,230.79,232.21,232.21,232.67,6500323,15124.2,90670,3386183, 52.09,-0.76
PAGEIND,EQ, 26-Aug-2026,35500.0,35700.0,35720.0,35100.0,35155.0,35155.0,35366.05,22437,7935.08,10678,11863, 52.87,-0.97
PATANJALI,EQ, 26-Aug-2026,350.9,350.0,351.0,345.6,348.15,348.15,348.25,1866976,6501.72,13069,915118, 49.02,-0.78
PAYTM,EQ, 26-Aug-2026,1718.0,1713.1,1732.3,1707.0,1716.0,1716.0,1720.92,4917036,84618.09,90369,2873890, 58.45,-0.12
PERSISTENT,EQ, 26-Aug-2026,5655.0,5655.0,5705.0,5590.5,5590.5,5590.5,5651.68,186654,10549.1,19487,58584, 31.39,-1.14
PETRONET,EQ, 26-Aug-2026,292.5,292.9,295.95,289.0,289.0,289.0,292.79,1547208,4530.06,24758,780631, 50.45,-1.2
PFC,EQ, 26-Aug-2026,367.0,366.8,369.15,363.35,364.1,364.1,365.77,4908282,17953.2,51006,2786297, 56.77,-0.79
PGEL,EQ, 26-Aug-2026,594.35,601.0,601.25,586.45,587.15,587.15,591.77,878124,5196.49,16902,296012, 33.71,-1.21
PHOENIXLTD,EQ, 26-Aug-2026,1930.0,1937.0,1950.0,1923.4,1924.1,1924.1,1933.19,295329,5709.26,19464,174626, 59.13,-0.31
PIDILITIND,EQ, 26-Aug-2026,1651.1,1651.3,1669.6,1641.0,1650.0,1650.0,1652.22,617323,10199.54,18662,450342, 72.95,-0.07
PIIND,EQ, 26-Aug-2026,2508.0,2497.4,2530.5,2486.0,2508.3,2508.3,2514.07,200712,5046.03,18030,98658, 49.15,0.01
PNB,EQ, 26-Aug-2026,115.93,116.93,118.2,116.39,116.7,116.7,117.14,7741983,9069.23,32168,2977280, 38.46,0.66
PNBHOUSING,EQ, 26-Aug-2026,1182.0,1185.0,1211.5,1173.2,1185.0,1185.0,1193.96,901932,10768.68,32866,283153, 31.39,0.25
POLICYBZR,EQ, 26-Aug-2026,1798.3,1806.3,1875.0,1806.3,1840.0,1840.0,1852.41,2221774,41156.38,78097,1106869, 49.82,2.32
POLYCAB,EQ, 26-Aug-2026,9098.0,9130.0,9159.0,8984.0,9060.0,9060.0,9076.65,239534,21741.66,24087,111711, 46.64,-0.42
POWERGRID,EQ, 26-Aug-2026,271.0,270.1,271.15,265.2,265.2,265.2,268.04,5303523,14215.39,48225,3031633, 57.16,-2.14
POWERINDIA,EQ, 26-Aug-2026,33300.0,33375.0,33600.0,33105.0,33125.0,33125.0,33300.79,43775,14577.42,14805,15901, 36.32,-0.53
PREMIERENE,EQ, 26-Aug-2026,1036.0,1036.5,1040.0,982.2,1005.0,1005.0,1000.78,2553287,25552.78,66444,917965, 35.95,-2.99
PRESTIGE,EQ, 26-Aug-2026,1623.0,1620.9,1647.3,1614.0,1615.1,1615.1,1631.19,393894,6425.14,19075,160790, 40.82,-0.49
RADICO,EQ, 26-Aug-2026,4630.0,4677.5,4680.0,4602.2,4614.0,4614.0,4629.7,232813,10778.54,23968,158835, 68.22,-0.35
RBLBANK,EQ, 26-Aug-2026,384.0,385.8,386.65,380.3,382.5,382.5,383.52,1564195,5998.93,19638,708123, 45.27,-0.39
RECLTD,EQ, 26-Aug-2026,326.0,326.1,329.45,321.95,322.2,322.2,324.97,3061499,9949.04,26446,1772884, 57.91,-1.17
RELIANCE,EQ, 26-Aug-2026,1317.0,1310.0,1315.6,1298.0,1298.0,1298.0,1305.66,5744474,75003.41,99432,3668643, 63.86,-1.44
RVNL,EQ, 26-Aug-2026,218.4,220.0,223.29,219.78,221.39,221.39,221.42,3616707,8008.26,28477,1133808, 31.35,1.37
SAIL,EQ, 26-Aug-2026,184.59,185.95,196.5,182.4,194.9,194.9,190.56,44553300,84901.51,141159,15513122, 34.82,5.59
SBICARD,EQ, 26-Aug-2026,651.0,654.0,666.3,647.25,660.1,660.1,660.84,2062040,13626.84,40475,1027137, 49.81,1.4
SBILIFE,EQ, 26-Aug-2026,1755.0,1760.5,1789.0,1760.5,1768.2,1768.2,1775.81,1042686,18516.14,34699,678209, 65.04,0.75
SBIN,EQ, 26-Aug-2026,1048.0,1051.4,1062.3,1051.2,1052.0,1052.0,1056.72,5858099,61903.41,146788,3284133, 56.06,0.38
SHREECEM,EQ, 26-Aug-2026,24440.0,24575.0,25255.0,24510.0,24865.0,24865.0,24962.24,50283,12551.76,19532,21087, 41.94,1.74
SHRIRAMFIN,EQ, 26-Aug-2026,1138.5,1141.4,1142.0,1105.0,1117.5,1117.5,1123.14,3752627,42147.32,125189,1783044, 47.51,-1.84
SIEMENS,EQ, 26-Aug-2026,4090.5,4117.0,4117.0,4042.1,4043.0,4043.0,4077.07,374331,15261.72,36784,204033, 54.51,-1.16
