SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
BHEL,EQ, 11-Sep-2026,429.5,427.0,433.0,418.2,431.0,431.0,425.38,6548117,27854.28,50133,2117488, 35.09,0.35
BIOCON,EQ, 11-Sep-2026,391.65,391.55,396.85,384.65,390.65,390.65,391.39,3665623,14346.9,49207,1530584, 44.08,-0.26
BLUESTARCO,EQ, 11-Sep-2026,1514.0,1500.0,1565.1,1489.0,1558.0,1558.0,1545.73,1336366,20656.57,58931,454117, 38.69,2.91
BOSCHLTD,EQ, 11-Sep-2026,48775.0,48480.0,48960.0,48080.0,48385.0,48385.0,48546.15,19898,9659.71,8942,8402, 48.29,-0.8
BPCL,EQ, 11-Sep-2026,303.0,299.4,306.45,296.0,304.5,304.5,300.45,4137678,12431.58,42457,1374943, 37.63,0.5
BRITANNIA,EQ, 11-Sep-2026,5009.0,4996.0,5012.5,4945.0,4962.0,4962.0,4986.73,194857,9716.98,21961,87362, 51.29,-0.94
BSE,EQ, 11-Sep-2026,3306.0,3280.0,3394.4,3193.2,3384.0,3384.0,3255.41,4326473,140844.22,196817,1151408, 29.36,2.36
CAMS,EQ, 11-Sep-2026,712.0,708.5,713.05,694.6,711.0,711.0,706.28,1442644,10189.14,68757,635032, 48.22,-0.14
CANBK,EQ, 11-Sep-2026,124.6,124.0,124.06,122.65,124.0,124.0,123.48,11131129,13744.45,55216,4228737, 44.87,-0.48
CDSL,EQ, 11-Sep-2026,1355.0,1343.6,1360.0,1315.5,1360.0,1360.0,1331.49,1040559,13854.95,41377,345046, 35.43,0.37
CGPOWER,EQ, 11-Sep-2026,914.55,906.85,912.5,889.0,909.0,909.0,904.77,2163164,19571.71,44484,938166, 52.05,-0.61
CHOLAFIN,EQ, 11-Sep-2026,1859.0,1834.1,1850.2,1795.1,1845.9,1845.9,1820.9,1505149,27407.19,83555,727041, 53.11,-0.7
CIPLA,EQ, 11-Sep-2026,1373.3,1373.0,1373.0,1347.7,1366.0,1366.0,1357.43,1681155,22820.47,61357,931899, 62.08,-0.53
COALINDIA,EQ, 11-Sep-2026,432.0,432.0,434.3,424.2,426.4,426.4,428.53,3868222,16576.67,53779,1637981, 47.38,-1.3
COCHINSHIP,EQ, 11-Sep-2026,1520.4,1510.0,1510.0,1372.0,1381.0,1381.0,1405.32,6390480,89806.94,159729,2401110, 40.86,-9.17
COFORGE,EQ, 11-Sep-2026,1833.1,1807.3,1858.6,1807.3,1846.5,1846.5,1840.3,2687329,49454.86,79526,1336896, 52.76,0.73
COLPAL,EQ, 11-Sep-2026,1808.5,1799.0,1799.9,1782.1,1797.4,1797.4,1791.18,280878,5031.03,20216,150817, 58.26,-0.61
CONCOR,EQ, 11-Sep-2026,504.15,500.0,503.5,494.15,499.25,499.25,499.56,556686,2780.98,16086,188852, 38.94,-0.97
CROMPTON,EQ, 11-Sep-2026,230.0,229.0,231.69,226.63,231.0,231.0,229.58,1077937,2474.73,14979,375463, 42.16,0.43
CUMMINSIND,EQ, 11-Sep-2026,5155.0,5117.0,5152.0,5020.5,5070.0,5070.0,5069.33,331010,16779.98,31674,120691, 51.39,-1.65
DABUR,EQ, 11-Sep-2026,376.45,372.35,377.0,372.1,376.0,376.0,375.16,863561,3239.71,21729,425483, 62.71,-0.12
DALBHARAT,EQ, 11-Sep-2026,1745.3,1745.0,1755.0,1708.0,1754.0,1746.6,1732.49,41100,712.05,8524,15367, 44.40,0.07
DELHIVERY,EQ, 11-Sep-2026,447.7,445.35,447.4,434.85,439.0,439.0,438.51,1047933,4595.26,25126,468270, 48.12,-1.94
DIVISLAB,EQ, 11-Sep-2026,9438.5,9370.0,9415.0,9310.5,9322.0,9322.0,9353.56,516756,48335.07,39876,362629, 75.46,-1.23
DIXON,EQ, 11-Sep-2026,13500.0,13300.0,13490.0,12980.0,13425.0,13425.0,13244.81,549928,72836.93,80302,235243, 45.45,-0.56
DLF,EQ, 11-Sep-2026,655.85,650.0,651.4,630.0,644.5,644.5,638.07,4502321,28728.16,60532,1805204, 46.21,-1.73
DMART,EQ, 11-Sep-2026,3690.0,3677.8,3706.2,3650.0,3688.0,3688.0,3673.83,710188,26091.1,39044,411932, 64.45,-0.05
DRREDDY,EQ, 11-Sep-2026,1143.0,1130.0,1182.0,1130.0,1165.5,1165.5,1167.08,2403285,28048.27,114294,802205, 38.16,1.97
EICHERMOT,EQ, 11-Sep-2026,7697.0,7600.0,7633.0,7530.0,7530.0,7530.0,7581.64,444280,33683.72,42622,205609, 62.66,-2.17
ETERNAL,EQ, 11-Sep-2026,322.1,317.95,324.8,316.05,323.5,323.5,320.81,22712054,72862.13,104847,11476840, 57.46,0.43
FEDERALBNK,EQ, 11-Sep-2026,346.0,343.0,345.3,341.15,344.5,344.5,343.46,3188640,10951.58,36376,1478750, 56.28,-0.43
FORCEMOT,EQ, 11-Sep-2026,18175.0,18000.0,18048.0,17630.0,17705.0,17705.0,17753.01,65131,11562.72,19953,22197, 37.77,-2.59
FORTIS,EQ, 11-Sep-2026,902.45,897.5,900.0,885.0,887.8,887.8,892.6,784589,7003.23,22172,283135, 45.20,-1.62
GAIL,EQ, 11-Sep-2026,174.49,173.5,175.18,173.01,173.62,173.62,174.31,6770227,11801.41,36751,4216509, 70.78,-0.5
GLENMARK,EQ, 11-Sep-2026,2415.0,2411.2,2431.9,2384.1,2419.2,2419.2,2414.73,346692,8371.68,34939,154001, 55.31,0.17
GMRAIRPORT,EQ, 11-Sep-2026,97.46,96.79,97.98,95.28,97.98,97.98,96.85,7112955,6888.95,33041,2446477, 56.83,0.53
GODFRYPHLP,EQ, 11-Sep-2026,1972.0,1965.8,1965.8,1921.2,1927.0,1927.0,1935.97,229401,4441.13,25803,88943, 45.17,-2.28
GODREJCP,EQ, 11-Sep-2026,869.9,860.0,872.6,859.0,865.0,865.0,867.12,772816,6701.26,16954,386873, 54.54,-0.56
GODREJPROP,EQ, 11-Sep-2026,1872.0,1855.0,1855.0,1719.0,1748.0,1748.0,1748.94,2684348,46947.66,87301,731907, 29.45,-6.62
GRASIM,EQ, 11-Sep-2026,3319.0,3302.4,3302.4,3267.0,3281.9,3281.9,3278.89,515990,16918.74,20830,251846, 63.08,-1.12
GVT&D,EQ, 11-Sep-2026,4545.0,4500.0,4548.1,4428.7,4548.1,4548.1,4497.04,588462,26463.38,53181,228901, 42.74,0.07
HAL,EQ, 11-Sep-2026,4950.0,4930.0,4930.0,4875.0,4905.0,4905.0,4903.79,762754,37403.86,38493,373240, 57.15,-0.91
HAVELLS,EQ, 11-Sep-2026,1116.0,1107.9,1114.7,1096.2,1111.0,1111.0,1107.6,699007,7742.2,56401,386524, 61.47,-0.45
HCLTECH,EQ, 11-Sep-2026,1207.0,1196.0,1223.4,1195.7,1206.1,1206.1,1213.93,2272845,27590.79,89360,965924, 49.59,-0.07
HDFCAMC,EQ, 11-Sep-2026,2433.8,2405.0,2424.6,2366.1,2403.9,2403.9,2403.45,677643,16286.78,41970,328780, 55.36,-1.23
HDFCBANK,EQ, 11-Sep-2026,693.8,683.9,709.0,681.9,708.25,708.25,693.3,31411934,217779.65,414216,13408691, 47.31,2.08
HDFCLIFE,EQ, 11-Sep-2026,526.15,522.0,531.5,518.2,530.0,530.0,526.59,4127867,21737.08,80580,2311499, 62.15,0.73
HEROMOTOCO,EQ, 11-Sep-2026,5280.0,5218.0,5243.0,5186.0,5221.5,5221.5,5222.59,251663,13143.34,27945,116697, 52.46,-1.11
HINDALCO,EQ, 11-Sep-2026,1014.0,990.0,992.8,973.1,981.5,981.5,984.43,4754493,46804.75,103084,2466205, 56.75,-3.21
HINDPETRO,EQ, 11-Sep-2026,352.65,346.5,354.9,340.1,352.0,352.0,346.18,5835890,20202.52,56529,2243107, 39.72,-0.18
HINDUNILVR,EQ, 11-Sep-2026,1942.3,1930.5,1946.6,1926.2,1927.0,1927.0,1936.26,1100313,21304.95,70873,543363, 60.65,-0.79
HINDZINC,EQ, 11-Sep-2026,593.6,575.45,583.3,565.55,576.45,576.45,575.56,7158790,41203.0,79819,2817405, 42.21,-2.89
HYUNDAI,EQ, 11-Sep-2026,2205.0,2187.6,2195.5,2170.6,2174.0,2174.0,2184.68,484805,10591.44,35435,232006, 49.58,-1.41
ICICIBANK,EQ, 11-Sep-2026,1384.5,1371.6,1389.0,1367.6,1379.3,1379.3,1379.59,7064417,97460.3,119432,4097434, 63.26,-0.38
ICICIGI,EQ, 11-Sep-2026,1465.0,1465.0,1465.0,1443.7,1459.8,1459.8,1450.34,663654,9625.23,32095,353600, 59.04,-0.35
ICICIPRULI,EQ, 11-Sep-2026,471.0,468.8,475.5,461.25,471.5,471.5,470.68,1354875,6377.06,35814,724509, 56.47,0.11
IDEA,EQ, 11-Sep-2026,14.9,15.08,15.2,14.84,14.97,14.97,15.03,547907103,82357.72,865443,140140953, 27.88,0.47
IDFCFIRSTB,EQ, 11-Sep-2026,86.84,86.2,86.73,85.41,86.21,86.21,86.19,13937814,12013.52,55542,7603413, 61.64,-0.73
IEX,EQ, 11-Sep-2026,116.63,115.88,115.91,113.0,113.88,113.88,113.76,6657040,7572.84,49093,2985507, 48.81,-2.36
INDHOTEL,EQ, 11-Sep-2026,715.75,712.75,720.75,708.6,718.5,718.5,715.2,1019599,7292.16,25915,512033, 54.17,0.38
INDIANB,EQ, 11-Sep-2026,856.5,848.95,859.7,835.0,853.5,853.5,851.0,1579708,13443.3,35187,661319, 48.98,-0.35
INDIGO,EQ, 11-Sep-2026,4945.0,4875.0,4973.0,4822.0,4973.0,4973.0,4892.17,923733,45190.62,65572,455795, 53.12,0.57
INDUSINDBK,EQ, 11-Sep-2026,993.3,988.7,988.7,972.3,978.2,978.2,977.36,2504608,24479.06,45296,1435961, 62.44,-1.52
INDUSTOWER,EQ, 11-Sep-2026,372.0,372.0,390.85,372.0,388.0,388.0,384.79,16707001,64286.14,155975,6618823, 41.12,4.3
INFY,EQ, 11-Sep-2026,1036.5,1032.0,1047.3,1029.7,1037.7,1037.7,1039.69,6168088,64129.3,145206,3109903, 56.59,0.12
INOXWIND,EQ, 11-Sep-2026,76.02,75.5,76.5,73.78,76.5,76.5,75.19,7415115,5575.36,24466,2266472, 34.59,0.63
IOC,EQ, 11-Sep-2026,134.94,134.0,136.16,133.25,135.11,135.11,134.51,7203039,9689.04,43704,2979698, 46.42,0.13
IREDA,EQ, 11-Sep-2026,113.32,112.27,112.57,111.31,111.71,111.71,111.8,3342411,3736.72,23115,1023226, 33.34,-1.42
IRFC,EQ, 11-Sep-2026,81.08,80.95,81.09,80.1,81.09,81.09,80.57,8029026,6469.17,40596,3482007, 47.94,0.01
ITC,EQ, 11-Sep-2026,259.3,258.0,261.65,257.7,259.85,259.85,260.46,11116049,28953.0,119199,5735433, 58.39,0.21
JINDALSTEL,EQ, 11-Sep-2026,1137.0,1111.0,1122.0,1058.0,1120.5,1120.5,1113.24,549857,6121.23,23448,124806, 25.46,-1.45
JIOFIN,EQ, 11-Sep-2026,230.25,228.7,231.37,226.44,229.9,229.9,228.12,22102551,50421.16,102565,10244224, 50.88,-0.15
JSWENERGY,EQ, 11-Sep-2026,530.45,527.0,527.0,522.75,526.45,526.45,525.01,583365,3062.73,17131,239372, 51.97,-0.75
JSWSTEEL,EQ, 11-Sep-2026,1304.0,1281.0,1286.9,1265.0,1265.0,1265.0,1276.23,1580944,20176.53,68065,756071, 53.87,-2.99
JUBLFOOD,EQ, 11-Sep-2026,473.8,470.6,472.85,465.65,470.25,470.25,469.28,354487,1663.55,11647,101872, 33.96,-0.75
KALYANKJIL,EQ, 11-Sep-2026,615.2,609.5,610.0,589.05,601.15,601.15,597.48,6340796,37885.29,76731,1562715, 26.72,-2.28
KAYNES,EQ, 11-Sep-2026,3499.0,3475.0,3550.0,3433.4,3505.0,3505.0,3462.54,555805,19244.95,45333,132389, 26.48,0.17
KEI,EQ, 11-Sep-2026,4640.0,4599.0,4599.0,4447.0,4578.0,4578.0,4500.55,1138228,51226.55,68636,535644, 49.83,-1.34
KFINTECH,EQ, 11-Sep-2026,899.0,893.0,904.7,882.4,900.0,900.0,894.47,622342,5566.64,19918,252737, 44.27,0.11
KOTAKBANK,EQ, 11-Sep-2026,416.55,412.6,420.0,409.25,419.0,419.0,415.61,15197483,63162.4,144629,9203380, 68.41,0.59
KPITTECH,EQ, 11-Sep-2026,550.95,550.9,555.95,545.6,553.75,553.75,551.47,860098,4743.17,16798,205482, 26.62,0.51
LAURUSLABS,EQ, 11-Sep-2026,1945.0,1943.0,1981.8,1918.1,1969.0,1969.0,1961.44,2277375,44669.44,49806,973382, 46.96,1.23
LICHSGFIN,EQ, 11-Sep-2026,552.3,546.0,572.35,546.0,562.9,562.9,562.39,11556446,64992.06,102031,4626776, 42.53,1.92
LICI,EQ, 11-Sep-2026,405.6,402.0,405.65,400.25,404.1,404.1,403.28,8144654,32845.62,47245,4765715, 64.90,-0.37
LODHA,EQ, 11-Sep-2026,1163.4,1145.7,1145.8,1075.5,1116.9,1116.9,1098.0,4191874,46026.95,92477,1480426, 38.99,-4.0
LT,EQ, 11-Sep-2026,3955.0,3926.0,3948.0,3880.7,3930.7,3930.7,3914.82,1195489,46801.19,101926,525168, 50.54,-0.61
LTF,EQ, 11-Sep-2026,311.3,307.15,311.55,302.7,309.1,309.1,306.9,3956142,12141.45,31375,1420717, 38.25,-0.71
LTM,EQ, 11-Sep-2026,4374.0,4300.0,4366.8,4275.0,4275.0,4275.0,4308.99,349314,15051.89,31531,122697, 44.30,-2.26
LUPIN,EQ, 11-Sep-2026,2077.8,2064.0,2108.5,2058.0,2095.0,2095.0,2090.46,621899,13000.58,40692,302816, 59.84,0.83
M&M,EQ, 11-Sep-2026,3123.8,3110.0,3124.2,3069.1,3107.0,3107.0,3100.49,1311484,40662.37,79214,616640, 52.96,-0.54
MANAPPURAM,EQ, 11-Sep-2026,330.8,324.75,329.1,323.1,329.0,329.0,326.36,3460959,11295.23,28750,1245922, 38.32,-0.54
MANKIND,EQ, 11-Sep-2026,2238.4,2237.2,2280.0,2222.0,2280.0,2280.0,2255.24,530698,11968.49,18199,362963, 71.50,1.86
MARICO,EQ, 11-Sep-2026,803.0,797.0,810.0,795.7,802.1,802.1,804.01,1533624,12330.46,79764,858257, 63.99,-0.11
MARUTI,EQ, 11-Sep-2026,12590.0,12520.0,12541.0,12381.0,12400.0,12400.0,12427.72,514868,63986.36,53733,278193, 61.44,-1.51
MAXHEALTH,EQ, 11-Sep-2026,1038.6,1028.2,1041.5,1022.7,1037.7,1037.7,1031.96,2506618,25867.39,43543,1302769, 58.79,-0.09
MAZDOCK,EQ, 11-Sep-2026,2383.2,2367.6,2367.6,2315.4,2339.0,2339.0,2329.97,509510,11871.44,31305,178700, 38.02,-1.85
MCX,EQ, 11-Sep-2026,3300.0,3326.0,3389.0,3247.2,3276.0,3276.0,3286.83,1686562,55434.51,77439,596955, 37.41,-0.73
MFSL,EQ, 11-Sep-2026,1479.9,1468.0,1488.0,1453.6,1477.0,1477.0,1475.97,350366,5171.3,23288,192906, 64.67,-0.2
MOTHERSON,EQ, 11-Sep-2026,163.2,161.44,165.58,160.71,164.45,164.45,163.98,13200183,21645.94,88798,7094445, 59.10,0.77
MOTILALOFS,EQ, 11-Sep-2026,1015.0,1003.3,1030.7,988.0,1026.5,1026.5,1011.09,625141,6320.71,25526,206427, 35.43,1.13
MPHASIS,EQ, 11-Sep-2026,2291.7,2275.0,2309.2,2273.3,2295.0,2295.0,2291.2,184932,4237.16,13205,81956, 49.53,0.14
MUTHOOTFIN,EQ, 11-Sep-2026,2841.5,2790.0,2820.0,2728.6,2792.1,2792.1,2763.54,1015297,28058.11,52179,245884, 26.11,-1.74
NAM-INDIA,EQ, 11-Sep-2026,1185.0,1169.0,1192.0,1159.4,1189.6,1189.6,1176.28,776467,9133.39,53666,368884, 54.65,0.39
NATIONALUM,EQ, 11-Sep-2026,373.35,365.0,365.0,352.35,361.0,361.0,358.31,6560514,23506.95,78438,2285192, 36.71,-3.31
NAUKRI,EQ, 11-Sep-2026,1265.0,1250.0,1262.1,1244.8,1250.8,1250.8,1252.75,524171,6566.55,22795,256659, 55.62,-1.12
NBCC,EQ, 11-Sep-2026,83.94,82.88,83.14,82.0,82.9,82.9,82.48,6012573,4959.18,27962,2195902, 39.34,-1.24
NESTLEIND,EQ, 11-Sep-2026,1386.2,1376.7,1401.2,1373.5,1383.3,1383.3,1387.08,1238699,17181.73,50378,609191, 56.15,-0.21
NHPC,EQ, 11-Sep-2026,76.35,75.91,77.4,75.87,76.38,76.38,76.74,12031109,9232.89,37285,5450263, 49.45,0.04
NMDC,EQ, 11-Sep-2026,84.6,83.79,83.79,82.25,82.4,82.4,82.76,9234255,7642.29,34157,3803238, 48.70,-2.6
NTPC,EQ, 11-Sep-2026,335.0,333.0,336.25,331.6,333.4,333.4,334.47,4968535,16618.32,43966,2789575, 69.03,-0.48
NYKAA,EQ, 11-Sep-2026,341.95,341.15,344.5,339.05,344.5,344.5,342.05,3977712,13605.93,50667,1971108, 56.77,0.75
OBEROIRLTY,EQ, 11-Sep-2026,1792.0,1775.7,1780.0,1714.8,1741.1,1741.1,1732.72,543198,9412.11,37465,223480, 45.92,-2.84
OFSS,EQ, 11-Sep-2026,11725.0,11599.0,11830.0,11595.0,11763.0,11763.0,11758.52,246099,28937.6,34048,115889, 52.37,0.32
OIL,EQ, 11-Sep-2026,500.3,508.0,511.95,485.4,489.8,489.8,497.64,5273521,26243.2,55650,1746444, 36.27,-2.1
ONGC,EQ, 11-Sep-2026,237.27,239.9,243.16,232.5,232.5,232.5,237.83,27128531,64520.19,152680,8490694, 35.06,-2.01
PAGEIND,EQ, 11-Sep-2026,35750.0,35405.0,35410.0,35080.0,35365.0,35365.0,35249.59,11287,3978.62,5797,4410, 48.00,-1.08
PATANJALI,EQ, 11-Sep-2026,339.75,338.0,341.0,336.0,341.0,341.0,338.96,1986378,6733.09,14688,697878, 41.91,0.37
PAYTM,EQ, 11-Sep-2026,1739.0,1745.0,1840.0,1726.8,1807.5,1807.5,1793.95,9269434,166289.06,216343,2940686, 35.19,3.94
PERSISTENT,EQ, 11-Sep-2026,5509.5,5469.0,5545.5,5444.5,5516.0,5516.0,5515.57,335360,18497.03,21876,94496, 30.00,0.12
PETRONET,EQ, 11-Sep-2026,288.7,285.65,287.2,283.85,287.2,287.2,285.76,781806,2234.12,19628,369256, 57.90,-0.52
PFC,EQ, 11-Sep-2026,352.8,348.0,353.45,348.0,353.45,353.45,350.62,6198609,21733.47,43233,3851035, 72.18,0.18
PGEL,EQ, 11-Sep-2026,542.0,537.5,545.0,527.5,545.0,545.0,538.35,852250,4588.1,24352,325314, 42.58,0.55
PHOENIXLTD,EQ, 11-Sep-2026,1890.0,1876.0,1910.0,1825.1,1890.0,1890.0,1879.78,723014,13591.07,49274,382328, 60.08,0.0
PIDILITIND,EQ, 11-Sep-2026,1569.0,1550.0,1567.9,1540.4,1566.9,1566.9,1558.4,389368,6067.91,25273,164376, 58.99,-0.13
PIIND,EQ, 11-Sep-2026,2365.0,2350.0,2365.0,2191.0,2259.0,2259.0,2256.61,1124887,25384.26,69330,313840, 31.78,-4.48
PNB,EQ, 11-Sep-2026,116.85,116.0,117.79,114.52,116.75,116.75,116.76,11479971,13404.39,54824,4131961, 42.30,-0.09
PNBHOUSING,EQ, 11-Sep-2026,1179.0,1172.0,1189.6,1162.0,1178.9,1178.9,1176.46,1152599,13559.84,48685,508851, 45.90,-0.01
POLICYBZR,EQ, 11-Sep-2026,1800.0,1783.0,1813.3,1757.3,1797.3,1797.3,1793.77,564406,10124.14,21600,226700, 48.37,-0.15
POLYCAB,EQ, 11-Sep-2026,8358.0,8319.0,8319.0,8118.0,8241.0,8241.0,8204.11,400369,32846.72,56463,178441, 47.89,-1.4
POWERGRID,EQ, 11-Sep-2026,271.75,269.95,274.05,268.35,269.1,269.1,269.92,11423068,30833.39,78175,5563533, 54.86,-0.98
POWERINDIA,EQ, 11-Sep-2026,31195.0,31060.0,31515.0,30700.0,31435.0,31435.0,31120.31,53538,16661.19,18603,16179, 33.03,0.77
PREMIERENE,EQ, 11-Sep-2026,967.9,972.2,980.5,950.1,974.2,974.2,966.38,1528118,14767.42,34893,720012, 49.60,0.65
PRESTIGE,EQ, 11-Sep-2026,1543.6,1530.5,1530.8,1467.2,1498.0,1498.0,1485.88,746627,11094.0,42995,257511, 37.94,-2.95
RADICO,EQ, 11-Sep-2026,4460.0,4422.4,4437.6,4362.5,4368.1,4368.1,4380.74,104310,4569.55,15461,36687, 44.29,-2.06
RBLBANK,EQ, 11-Sep-2026,410.8,408.0,416.5,406.0,412.55,412.55,410.76,3209425,13182.96,29216,1622665, 54.34,0.43
RECLTD,EQ, 11-Sep-2026,313.8,312.0,315.05,311.25,312.7,312.7,313.4,4509899,14133.94,33961,2342712, 54.99,-0.35
RELIANCE,EQ, 11-Sep-2026,1274.0,1267.0,1267.4,1253.0,1257.5,1257.5,1259.27,8777736,110535.02,231742,4061266, 54.50,-1.3
RVNL,EQ, 11-Sep-2026,205.6,204.5,204.99,202.04,204.9,204.9,203.24,3816727,7757.01,36834,1253393, 35.51,-0.34
SAIL,EQ, 11-Sep-2026,183.75,182.43,182.43,178.65,179.0,179.0,179.82,8764231,15759.69,38422,3342680, 40.33,-2.59
SBICARD,EQ, 11-Sep-2026,666.3,665.0,665.15,650.05,655.2,655.2,655.43,1571692,10301.34,42943,873665, 61.18,-1.67
SBILIFE,EQ, 11-Sep-2026,1700.6,1680.0,1697.7,1671.0,1684.7,1684.7,1687.26,308631,5207.4,22778,143868, 56.15,-0.93
SBIN,EQ, 11-Sep-2026,1009.7,1000.0,1001.9,993.0,995.7,995.7,996.57,7771109,77444.7,168958,3903299, 53.86,-1.39
SHREECEM,EQ, 11-Sep-2026,22785.0,22660.0,22680.0,22370.0,22570.0,22570.0,22542.45,16171,3645.34,9273,8478, 54.13,-0.94
SHRIRAMFIN,EQ, 11-Sep-2026,1038.0,1021.0,1034.5,1013.2,1028.6,1028.6,1025.52,3171217,32521.59,75697,1573415, 57.19,-0.91
SIEMENS,EQ, 11-Sep-2026,3954.4,3912.1,3957.0,3858.4,3957.0,3957.0,3915.48,172514,6754.74,15958,38048, 27.00,0.07
