SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
AUBANK,EQ, 23-Sep-2026,1036.4,1034.0,1055.8,1032.6,1053.0,1053.0,1050.06,1565213,16435.66,51068,915558, 58.49,1.6
AUROPHARMA,EQ, 23-Sep-2026,1700.0,1700.0,1724.7,1692.6,1721.5,1721.5,1708.83,951081,16252.34,50665,581530, 61.14,1.26
AXISBANK,EQ, 23-Sep-2026,1242.7,1242.2,1252.0,1238.9,1243.2,1243.2,1246.04,2287837,28507.27,64055,1255454, 54.88,0.04
BAJAJ-AUTO,EQ, 23-Sep-2026,11363.0,11363.0,11425.0,11293.0,11400.0,11400.0,11358.31,158704,18026.09,16705,108345, 68.27,0.33
BAJAJFINSV,EQ, 23-Sep-2026,1823.4,1825.0,1864.8,1825.0,1846.5,1846.5,1850.46,746622,13815.91,37659,318515, 42.66,1.27
BAJAJHLDNG,EQ, 23-Sep-2026,11185.0,11267.0,11449.0,11195.0,11449.0,11449.0,11342.92,23489,2664.34,7563,11416, 48.60,2.36
BAJFINANCE,EQ, 23-Sep-2026,1008.8,1034.7,1043.2,1022.0,1043.2,1043.2,1033.85,8618523,89102.4,189164,4586465, 53.22,3.41
BANDHANBNK,EQ, 23-Sep-2026,184.7,185.95,193.0,185.7,191.38,191.38,190.35,41844761,79651.25,140391,15219177, 36.37,3.62
BANKBARODA,EQ, 23-Sep-2026,234.35,233.2,237.7,233.2,236.87,236.87,236.24,5657358,13365.01,41680,3221066, 56.94,1.08
BANKINDIA,EQ, 23-Sep-2026,137.01,137.74,139.74,137.5,139.65,139.65,138.97,3463585,4813.49,26752,1895866, 54.74,1.93
BDL,EQ, 23-Sep-2026,1168.0,1167.5,1183.0,1157.3,1161.0,1161.0,1166.89,648782,7570.54,21892,266761, 41.12,-0.6
BEL,EQ, 23-Sep-2026,397.9,397.9,399.5,395.6,396.05,396.05,397.91,6731863,26786.99,68383,4110817, 61.07,-0.46
BHARATFORG,EQ, 23-Sep-2026,2009.0,2010.0,2016.0,1982.5,2004.0,2004.0,2000.49,759299,15189.72,34319,404253, 53.24,-0.25
BHARTIARTL,EQ, 23-Sep-2026,1817.2,1818.1,1836.7,1818.0,1833.2,1833.2,1828.24,3698253,67612.79,101538,2725316, 73.69,0.88
BHEL,EQ, 23-Sep-2026,425.8,427.25,430.0,419.05,423.1,423.1,422.11,5244031,22135.82,58370,2718895, 51.85,-0.63
BIOCON,EQ, 23-Sep-2026,390.0,389.0,397.2,388.6,395.0,395.0,394.57,2665586,10517.64,34056,1449342, 54.37,1.28
BLUESTARCO,EQ, 23-Sep-2026,1525.0,1533.0,1547.9,1526.2,1532.6,1532.6,1536.71,110416,1696.78,8391,25043, 22.68,0.5
BOSCHLTD,EQ, 23-Sep-2026,48290.0,48290.0,48330.0,47585.0,47955.0,47955.0,47891.49,11137,5333.68,5774,4371, 39.25,-0.69
BPCL,EQ, 23-Sep-2026,313.6,314.65,315.9,312.55,315.75,315.75,314.78,2065484,6501.74,19394,1173614, 56.82,0.69
BRITANNIA,EQ, 23-Sep-2026,4918.0,4927.5,4965.0,4905.0,4929.0,4929.0,4947.22,207441,10262.56,22494,124691, 60.11,0.22
BSE,EQ, 23-Sep-2026,3235.0,3249.0,3280.0,3214.2,3270.7,3270.7,3249.64,2796681,90882.13,118373,1169676, 41.82,1.1
CAMS,EQ, 23-Sep-2026,704.0,706.9,725.05,706.0,723.9,723.9,719.83,1333519,9599.04,62552,710555, 53.28,2.83
CANBK,EQ, 23-Sep-2026,122.9,123.2,126.3,123.17,126.0,126.0,125.28,15597011,19540.12,72806,7804932, 50.04,2.52
CDSL,EQ, 23-Sep-2026,1348.0,1348.0,1359.5,1347.2,1351.1,1351.1,1354.64,400345,5423.25,18318,152763, 38.16,0.23
CGPOWER,EQ, 23-Sep-2026,896.1,904.45,906.8,890.5,895.0,895.0,898.16,1329293,11939.14,26093,663711, 49.93,-0.12
CHOLAFIN,EQ, 23-Sep-2026,1759.1,1760.0,1784.0,1758.7,1774.0,1774.0,1771.94,1227152,21744.42,44980,807865, 65.83,0.85
CIPLA,EQ, 23-Sep-2026,1384.1,1382.4,1387.0,1371.8,1383.0,1383.0,1377.44,651221,8970.21,22885,361866, 55.57,-0.08
COALINDIA,EQ, 23-Sep-2026,428.0,428.25,429.4,421.55,424.55,424.55,424.38,7956161,33764.32,70350,5116311, 64.31,-0.81
COCHINSHIP,EQ, 23-Sep-2026,1388.9,1388.0,1393.2,1369.1,1370.0,1370.0,1376.18,402906,5544.71,17056,163247, 40.52,-1.36
COFORGE,EQ, 23-Sep-2026,1803.0,1812.0,1817.4,1774.1,1782.4,1782.4,1792.85,1473720,26421.56,70801,836527, 56.76,-1.14
COLPAL,EQ, 23-Sep-2026,1869.0,1869.0,1901.3,1863.3,1886.7,1886.7,1888.88,271591,5130.02,14606,148889, 54.82,0.95
CONCOR,EQ, 23-Sep-2026,467.0,469.0,473.65,463.15,464.65,464.65,467.0,1369351,6394.85,22951,744513, 54.37,-0.5
CROMPTON,EQ, 23-Sep-2026,222.0,223.3,226.76,222.6,223.43,223.43,224.2,2224190,4986.64,22306,968258, 43.53,0.64
CUMMINSIND,EQ, 23-Sep-2026,4962.5,5000.0,5053.5,4928.0,5010.0,5010.0,5008.71,235682,11804.63,32822,132468, 56.21,0.96
DABUR,EQ, 23-Sep-2026,388.1,388.3,395.45,387.4,387.4,387.4,391.4,1480659,5795.36,26981,728862, 49.23,-0.18
DALBHARAT,EQ, 23-Sep-2026,1741.6,1741.1,1749.9,1729.1,1749.0,1744.0,1743.04,28368,494.47,4543,17775, 62.66,0.14
DELHIVERY,EQ, 23-Sep-2026,430.75,430.75,436.8,429.0,435.0,435.0,434.01,3087778,13401.19,59772,2069396, 67.02,0.99
DIVISLAB,EQ, 23-Sep-2026,9352.0,9330.0,9624.0,9312.5,9624.0,9624.0,9508.65,489382,46533.61,50350,299059, 61.11,2.91
DIXON,EQ, 23-Sep-2026,13084.0,13084.0,13250.0,13055.0,13200.0,13200.0,13172.54,191704,25252.29,28890,57820, 30.16,0.89
DLF,EQ, 23-Sep-2026,669.5,669.0,681.0,668.0,675.0,675.0,675.46,2425745,16384.85,50627,1244733, 51.31,0.82
DMART,EQ, 23-Sep-2026,3777.0,3776.8,3868.1,3755.1,3834.8,3834.8,3831.7,426919,16358.24,30937,239425, 56.08,1.53
DRREDDY,EQ, 23-Sep-2026,1211.0,1210.0,1220.5,1205.9,1211.2,1211.2,1213.65,987420,11983.82,52294,614597, 62.24,0.02
EICHERMOT,EQ, 23-Sep-2026,7427.0,7468.5,7485.0,7414.0,7470.0,7470.0,7452.52,215015,16024.04,29281,133269, 61.98,0.58
ETERNAL,EQ, 23-Sep-2026,342.0,344.4,344.4,340.55,342.65,342.65,342.49,18360484,62882.48,170827,12281955, 66.89,0.19
FEDERALBNK,EQ, 23-Sep-2026,327.0,328.45,331.3,325.25,331.3,331.3,327.77,5137220,16838.13,60925,3378696, 65.77,1.31
FORCEMOT,EQ, 23-Sep-2026,17275.0,17395.0,17469.0,17304.0,17352.0,17352.0,17374.79,31775,5520.84,9956,13249, 41.70,0.45
FORTIS,EQ, 23-Sep-2026,896.55,895.0,898.4,887.4,894.0,894.0,891.88,989288,8823.27,37362,612690, 61.93,-0.28
GAIL,EQ, 23-Sep-2026,171.84,172.48,173.79,172.0,172.95,172.95,173.02,3320082,5744.34,42844,2052099, 61.81,0.65
GLENMARK,EQ, 23-Sep-2026,2461.4,2472.0,2482.6,2453.6,2475.0,2475.0,2472.82,597118,14765.66,37704,401194, 67.19,0.55
GMRAIRPORT,EQ, 23-Sep-2026,98.35,98.58,99.14,97.98,99.14,99.14,98.6,12088650,11919.06,35579,8214432, 67.95,0.8
GODFRYPHLP,EQ, 23-Sep-2026,1970.0,1979.9,2019.1,1977.8,2003.0,2003.0,2003.42,144961,2904.18,10284,46703, 32.22,1.68
GODREJCP,EQ, 23-Sep-2026,873.6,871.5,883.65,871.5,879.75,879.75,880.6,515092,4535.87,12425,285008, 55.33,0.7
GODREJPROP,EQ, 23-Sep-2026,1699.5,1700.9,1720.0,1700.9,1707.6,1707.6,1711.45,307495,5262.62,17971,131883, 42.89,0.48
GRASIM,EQ, 23-Sep-2026,3128.2,3138.0,3190.0,3127.1,3188.5,3188.5,3165.98,411551,13029.61,32915,214650, 52.16,1.93
GVT&D,EQ, 23-Sep-2026,4348.0,4381.0,4433.0,4335.2,4417.0,4417.0,4398.81,566900,24936.84,87820,384629, 67.85,1.59
HAL,EQ, 23-Sep-2026,4800.0,4810.0,4849.0,4802.0,4836.0,4836.0,4830.51,432866,20909.62,27087,218941, 50.58,0.75
HAVELLS,EQ, 23-Sep-2026,1088.9,1091.1,1098.0,1086.1,1096.5,1096.5,1093.88,492115,5383.16,29928,269418, 54.75,0.7
HCLTECH,EQ, 23-Sep-2026,1270.4,1270.0,1279.8,1250.0,1256.7,1256.7,1262.4,2724431,34393.35,65117,1589774, 58.35,-1.08
HDFCAMC,EQ, 23-Sep-2026,2430.0,2426.4,2454.0,2426.0,2448.3,2448.3,2446.24,266881,6528.54,23068,174356, 65.33,0.75
HDFCBANK,EQ, 23-Sep-2026,738.6,735.65,742.8,734.0,737.25,737.25,739.52,23197231,171547.7,225520,15746596, 67.88,-0.18
HDFCLIFE,EQ, 23-Sep-2026,559.2,561.9,565.5,556.4,561.5,561.5,562.86,2018805,11363.09,35379,1222580, 60.56,0.41
HEROMOTOCO,EQ, 23-Sep-2026,5373.0,5395.0,5448.5,5365.0,5394.0,5394.0,5402.54,304703,16461.69,27642,164008, 53.83,0.39
HINDALCO,EQ, 23-Sep-2026,973.0,979.5,1003.8,978.2,1003.8,1003.8,991.67,5158521,51155.54,97602,2908638, 56.39,3.17
HINDPETRO,EQ, 23-Sep-2026,360.7,362.5,364.65,358.0,360.0,360.0,361.44,1968247,7114.04,25468,886841, 45.06,-0.19
HINDUNILVR,EQ, 23-Sep-2026,1933.8,1938.0,1954.0,1936.0,1950.0,1950.0,1947.88,870342,16953.22,38393,558716, 64.19,0.84
HINDZINC,EQ, 23-Sep-2026,590.5,596.0,602.8,592.55,595.45,595.45,596.84,4064936,24260.99,57752,1958765, 48.19,0.84
HYUNDAI,EQ, 23-Sep-2026,2101.0,2110.8,2110.8,2077.0,2095.0,2095.0,2091.34,358724,7502.12,29474,163556, 45.59,-0.29
ICICIBANK,EQ, 23-Sep-2026,1339.6,1339.9,1344.5,1333.5,1340.0,1340.0,1338.81,4758314,63704.94,120264,2813317, 59.12,0.03
ICICIGI,EQ, 23-Sep-2026,1480.0,1482.6,1505.0,1482.3,1500.6,1500.6,1490.04,708998,10564.33,18852,573264, 80.86,1.39
ICICIPRULI,EQ, 23-Sep-2026,486.65,491.55,491.55,481.5,484.5,484.5,485.05,750732,3641.41,20909,419501, 55.88,-0.44
IDEA,EQ, 23-Sep-2026,14.27,14.26,14.55,14.17,14.52,14.52,14.39,272140999,39169.32,463863,79550020, 29.23,1.75
IDFCFIRSTB,EQ, 23-Sep-2026,85.37,85.98,89.61,85.9,87.9,87.9,88.25,64518343,56935.14,132127,30497881, 47.27,2.96
IEX,EQ, 23-Sep-2026,112.9,112.9,113.9,112.75,113.16,113.16,113.41,1437722,1630.51,20091,636173, 44.25,0.23
INDHOTEL,EQ, 23-Sep-2026,736.25,738.25,744.0,736.15,743.7,743.7,741.13,1295095,9598.31,35781,793604, 61.28,1.01
INDIANB,EQ, 23-Sep-2026,840.8,841.0,851.7,838.85,842.0,842.0,843.75,975762,8232.96,27901,578212, 59.26,0.14
INDIGO,EQ, 23-Sep-2026,5030.0,5026.0,5061.0,5000.0,5028.5,5028.5,5036.3,581998,29311.15,49996,405251, 69.63,-0.03
INDUSINDBK,EQ, 23-Sep-2026,955.0,951.8,970.8,951.8,959.3,959.3,961.92,2626452,25264.33,54624,1817894, 69.21,0.45
INDUSTOWER,EQ, 23-Sep-2026,382.1,382.15,388.55,381.2,384.8,384.8,385.72,4979379,19206.61,51384,3461981, 69.53,0.71
INFY,EQ, 23-Sep-2026,1029.4,1021.8,1029.4,1015.1,1020.5,1020.5,1020.35,5108734,52126.81,124303,3043550, 59.58,-0.86
INOXWIND,EQ, 23-Sep-2026,77.9,78.25,78.25,74.8,75.02,75.02,76.13,17183824,13081.6,53299,7222293, 42.03,-3.7
IOC,EQ, 23-Sep-2026,137.8,138.5,138.75,137.1,138.15,138.15,137.95,6601919,9107.45,44735,4309689, 65.28,0.25
IREDA,EQ, 23-Sep-2026,110.25,110.6,111.39,110.29,111.0,111.0,110.94,2079281,2306.67,15462,868380, 41.76,0.68
IRFC,EQ, 23-Sep-2026,80.0,80.05,81.15,80.05,81.0,81.0,80.8,5999917,4847.67,33423,2303475, 38.39,1.25
ITC,EQ, 23-Sep-2026,265.8,265.85,271.05,265.15,270.15,270.15,268.98,13142058,35349.46,86367,7798913, 59.34,1.64
JINDALSTEL,EQ, 23-Sep-2026,1141.0,1138.2,1187.4,1138.2,1175.3,1175.3,1172.4,994851,11663.59,30797,214486, 21.56,3.01
JIOFIN,EQ, 23-Sep-2026,230.7,230.7,232.4,230.55,232.15,232.15,231.85,6949246,16111.77,47174,3891362, 56.00,0.63
JSWENERGY,EQ, 23-Sep-2026,518.0,517.2,525.85,516.0,521.0,521.0,522.54,1923195,10049.37,43932,1116661, 58.06,0.58
JSWSTEEL,EQ, 23-Sep-2026,1267.0,1273.0,1304.0,1270.8,1297.8,1297.8,1291.73,1356042,17516.45,69654,590748, 43.56,2.43
JUBLFOOD,EQ, 23-Sep-2026,491.1,491.65,493.7,483.3,483.3,483.3,488.37,625258,3053.57,24404,294665, 47.13,-1.59
KALYANKJIL,EQ, 23-Sep-2026,583.1,585.0,589.35,582.55,584.25,584.25,585.52,2741044,16049.28,33896,601745, 21.95,0.2
KAYNES,EQ, 23-Sep-2026,3455.0,3460.0,3499.0,3428.5,3458.0,3458.0,3464.16,804616,27873.16,51187,167575, 20.83,0.09
KEI,EQ, 23-Sep-2026,4575.0,4575.0,4760.0,4574.0,4722.5,4722.5,4699.32,808984,38016.74,57038,444873, 54.99,3.22
KFINTECH,EQ, 23-Sep-2026,898.0,897.0,917.35,895.5,911.95,911.95,907.6,467472,4242.78,16003,210914, 45.12,1.55
KOTAKBANK,EQ, 23-Sep-2026,412.65,414.65,417.25,411.35,413.25,413.25,414.06,8628172,35725.85,83373,5620215, 65.14,0.15
KPITTECH,EQ, 23-Sep-2026,529.05,532.0,533.35,525.0,527.0,527.0,528.28,1154889,6101.08,25229,491656, 42.57,-0.39
LAURUSLABS,EQ, 23-Sep-2026,2006.5,2009.5,2037.2,1999.7,2034.0,2034.0,2024.52,1363988,27614.27,38551,809944, 59.38,1.37
LICHSGFIN,EQ, 23-Sep-2026,565.0,565.1,576.7,564.05,572.5,572.5,573.55,3008551,17255.44,38561,1602817, 53.28,1.33
LICI,EQ, 23-Sep-2026,404.55,404.4,407.5,401.65,407.5,407.5,404.56,3944345,15957.25,49033,2296089, 58.21,0.73
LODHA,EQ, 23-Sep-2026,1144.0,1143.3,1177.5,1143.0,1162.5,1162.5,1164.48,1327880,15462.83,28472,678851, 51.12,1.62
LT,EQ, 23-Sep-2026,3866.4,3870.0,3945.0,3870.0,3929.9,3929.9,3919.3,945462,37055.49,63470,562252, 59.47,1.64
LTF,EQ, 23-Sep-2026,304.9,308.9,312.7,307.75,310.0,310.0,309.88,5926308,18364.51,52706,2173791, 36.68,1.67
LTM,EQ, 23-Sep-2026,4158.3,4160.0,4190.6,4057.8,4085.0,4085.0,4106.78,305311,12538.44,26662,123278, 40.38,-1.76
LUPIN,EQ, 23-Sep-2026,2135.0,2125.0,2125.0,2090.1,2102.8,2102.8,2100.93,648814,13631.11,41407,434218, 66.92,-1.51
M&M,EQ, 23-Sep-2026,3044.5,3048.4,3052.0,3022.4,3035.0,3035.0,3036.22,2600352,78952.5,101519,1829712, 70.36,-0.31
MANAPPURAM,EQ, 23-Sep-2026,319.3,320.0,323.0,317.5,320.4,320.4,320.3,3801599,12176.35,48118,2096323, 55.14,0.34
MANKIND,EQ, 23-Sep-2026,2480.0,2475.1,2493.0,2458.1,2465.0,2465.0,2471.67,352575,8714.48,25765,195280, 55.39,-0.6
MARICO,EQ, 23-Sep-2026,830.0,830.5,833.2,828.0,832.3,832.3,830.84,836702,6951.62,37543,517331, 61.83,0.28
MARUTI,EQ, 23-Sep-2026,12190.0,12240.0,12255.0,12106.0,12230.0,12230.0,12191.03,220483,26879.14,34559,106075, 48.11,0.33
MAXHEALTH,EQ, 23-Sep-2026,1056.5,1056.5,1067.3,1053.2,1059.9,1059.9,1060.34,1122755,11905.06,30582,692698, 61.70,0.32
MAZDOCK,EQ, 23-Sep-2026,2204.0,2210.6,2225.0,2203.5,2211.5,2211.5,2212.42,373859,8271.33,18409,145121, 38.82,0.34
MCX,EQ, 23-Sep-2026,3262.6,3269.0,3374.0,3237.5,3374.0,3374.0,3313.36,2249890,74546.87,125537,935611, 41.58,3.41
MFSL,EQ, 23-Sep-2026,1554.2,1562.4,1563.5,1548.1,1562.9,1562.9,1557.72,324133,5049.08,17491,225018, 69.42,0.56
MOTHERSON,EQ, 23-Sep-2026,161.77,162.99,165.2,162.33,164.4,164.4,164.1,7287266,11958.11,53501,3558796, 48.84,1.63
MOTILALOFS,EQ, 23-Sep-2026,1007.0,1016.0,1058.0,1009.2,1042.5,1042.5,1046.15,2096581,21933.4,56550,495380, 23.63,3.53
MPHASIS,EQ, 23-Sep-2026,2265.0,2265.0,2274.3,2229.9,2259.0,2259.0,2248.43,219169,4927.86,16849,91334, 41.67,-0.26
MUTHOOTFIN,EQ, 23-Sep-2026,2831.5,2831.0,2856.5,2814.1,2856.5,2856.5,2840.59,711064,20198.39,91069,422149, 59.37,0.88
NAM-INDIA,EQ, 23-Sep-2026,1159.0,1153.3,1175.8,1153.3,1165.0,1165.0,1168.18,494842,5780.64,17539,286037, 57.80,0.52
NATIONALUM,EQ, 23-Sep-2026,352.2,352.5,363.95,352.5,363.45,363.45,359.73,6249209,22480.3,82761,3594224, 57.51,3.19
NAUKRI,EQ, 23-Sep-2026,1304.0,1295.6,1322.7,1291.1,1297.0,1297.0,1305.86,1549637,20236.1,69175,882439, 56.94,-0.54
NBCC,EQ, 23-Sep-2026,81.9,81.75,84.28,81.65,83.99,83.99,83.27,5625306,4684.31,31851,2469209, 43.89,2.55
NESTLEIND,EQ, 23-Sep-2026,1363.9,1370.0,1387.2,1361.6,1387.2,1387.2,1380.13,685984,9467.46,47104,426287, 62.14,1.71
NHPC,EQ, 23-Sep-2026,76.01,76.02,76.85,76.02,76.74,76.74,76.58,6985170,5349.12,28664,3822170, 54.72,0.96
NMDC,EQ, 23-Sep-2026,80.2,80.07,82.32,80.07,82.0,82.0,81.5,11699092,9534.27,45844,5422127, 46.35,2.24
NTPC,EQ, 23-Sep-2026,327.8,326.5,329.4,325.0,326.0,326.0,326.74,10525477,34391.23,88503,6514954, 61.90,-0.55
NYKAA,EQ, 23-Sep-2026,333.55,333.55,340.85,332.05,340.85,340.85,338.22,2246914,7599.6,29276,1475274, 65.66,2.19
OBEROIRLTY,EQ, 23-Sep-2026,1845.6,1842.1,1878.1,1831.0,1850.0,1850.0,1854.79,389012,7215.37,41428,193414, 49.72,0.24
OFSS,EQ, 23-Sep-2026,10989.0,10989.0,11072.0,10801.0,10849.0,10849.0,10892.92,174209,18976.46,34574,70940, 40.72,-1.27
OIL,EQ, 23-Sep-2026,467.0,467.0,471.45,466.6,470.0,470.0,469.55,711993,3343.18,16091,372443, 52.31,0.64
ONGC,EQ, 23-Sep-2026,236.13,235.5,236.9,234.2,236.9,236.9,235.93,8913385,21028.99,77058,6380774, 71.59,0.33
PAGEIND,EQ, 23-Sep-2026,37150.0,37480.0,37545.0,37055.0,37340.0,37340.0,37308.42,17565,6553.22,7672,3612, 20.56,0.51
PATANJALI,EQ, 23-Sep-2026,404.0,404.0,412.9,402.05,409.45,409.45,408.93,4117507,16837.63,48169,827853, 20.11,1.35
PAYTM,EQ, 23-Sep-2026,1814.4,1814.4,1819.9,1763.3,1775.0,1775.0,1778.06,2410487,42859.97,96696,1078140, 44.73,-2.17
PERSISTENT,EQ, 23-Sep-2026,5366.0,5400.0,5413.0,5213.5,5240.0,5240.0,5269.47,388889,20492.37,33273,135154, 34.75,-2.35
PETRONET,EQ, 23-Sep-2026,281.75,282.05,286.9,282.05,285.85,285.85,285.59,1300396,3713.84,27193,812554, 62.49,1.46
PFC,EQ, 23-Sep-2026,345.8,345.55,349.95,344.55,346.0,346.0,347.52,11150266,38749.31,119040,7476330, 67.05,0.06
PGEL,EQ, 23-Sep-2026,520.2,522.85,527.5,519.0,521.15,521.15,523.3,546381,2859.22,10696,207221, 37.93,0.18
PHOENIXLTD,EQ, 23-Sep-2026,1953.4,1960.0,2015.3,1954.2,1993.2,1993.2,1993.27,639296,12742.88,36185,356283, 55.73,2.04
PIDILITIND,EQ, 23-Sep-2026,1572.7,1575.1,1591.7,1575.1,1588.1,1588.1,1582.78,536262,8487.87,25089,315769, 58.88,0.98
PIIND,EQ, 23-Sep-2026,2410.0,2407.2,2417.1,2381.0,2386.0,2386.0,2395.7,102874,2464.55,13718,38758, 37.68,-1.0
PNB,EQ, 23-Sep-2026,117.0,116.61,118.9,116.61,118.3,118.3,118.17,12840968,15174.48,36389,6864635, 53.46,1.11
PNBHOUSING,EQ, 23-Sep-2026,1125.6,1125.1,1149.0,1125.1,1138.5,1138.5,1137.73,896182,10196.12,33077,540105, 60.27,1.15
POLICYBZR,EQ, 23-Sep-2026,1805.0,1800.0,1904.9,1793.0,1886.3,1886.3,1870.88,2477939,46359.26,83218,1342329, 54.17,4.5
POLYCAB,EQ, 23-Sep-2026,8350.0,8398.5,8454.0,8367.0,8417.0,8417.0,8424.07,226275,19061.56,26269,141269, 62.43,0.8
POWERGRID,EQ, 23-Sep-2026,265.95,265.95,270.85,265.95,270.2,270.2,269.23,6114433,16461.82,59995,4108460, 67.19,1.6
POWERINDIA,EQ, 23-Sep-2026,31415.0,31565.0,31660.0,31050.0,31150.0,31150.0,31247.54,67887,21213.02,21384,33463, 49.29,-0.84
PREMIERENE,EQ, 23-Sep-2026,907.2,909.8,919.7,903.5,915.0,915.0,914.01,930143,8501.62,18967,445509, 47.90,0.86
PRESTIGE,EQ, 23-Sep-2026,1479.6,1479.6,1507.4,1479.1,1490.0,1490.0,1492.6,141420,2110.84,10592,53986, 38.17,0.7
RADICO,EQ, 23-Sep-2026,4448.8,4450.4,4614.1,4450.4,4601.9,4601.9,4589.58,528324,24247.86,63981,201385, 38.12,3.44
RBLBANK,EQ, 23-Sep-2026,423.2,423.2,429.6,422.05,428.0,428.0,426.78,3651779,15584.94,62406,1243168, 34.04,1.13
RECLTD,EQ, 23-Sep-2026,307.1,308.0,313.4,307.65,311.5,311.5,311.0,5448840,16945.69,38232,2890461, 53.05,1.43
RELIANCE,EQ, 23-Sep-2026,1240.4,1242.0,1252.8,1238.9,1248.0,1248.0,1247.3,8352048,104175.22,147001,5575020, 66.75,0.61
RVNL,EQ, 23-Sep-2026,211.15,211.8,213.86,210.45,211.77,211.77,212.1,2894169,6138.57,26498,944921, 32.65,0.29
SAIL,EQ, 23-Sep-2026,174.01,174.5,185.7,174.5,185.44,185.44,182.43,41615771,75917.96,146880,18184041, 43.70,6.57
SBICARD,EQ, 23-Sep-2026,634.95,636.0,639.85,633.35,635.0,635.0,635.96,461549,2935.28,28416,255452, 55.35,0.01
SBILIFE,EQ, 23-Sep-2026,1756.3,1758.0,1770.1,1744.4,1760.0,1760.0,1759.05,513341,9029.94,21435,342729, 66.76,0.21
SBIN,EQ, 23-Sep-2026,987.0,987.0,996.4,986.4,994.1,994.1,992.19,4522248,44869.27,90482,2643995, 58.47,0.72
SHREECEM,EQ, 23-Sep-2026,22200.0,22210.0,22500.0,22210.0,22500.0,22500.0,22356.08,10207,2281.88,5645,5014, 49.12,1.35
SHRIRAMFIN,EQ, 23-Sep-2026,1006.0,1012.0,1018.0,1005.5,1010.8,1010.8,1009.73,2916356,29447.23,72500,1903240, 65.26,0.48
SIEMENS,EQ, 23-Sep-2026,3858.0,3878.3,3903.0,3828.0,3886.0,3886.0,3879.4,133100,5163.48,16216,53668, 40.32,0.73
SOLARINDS,EQ, 23-Sep-2026,19890.0,20050.0,20370.0,19625.0,19730.0,19730.0,20025.22,316329,63345.58,54574,137099, 43.34,-0.8
SONACOMS,EQ, 23-Sep-2026,809.0,808.55,833.0,804.75,833.0,833.0,823.21,3183807,26209.27,81203,1398749, 43.93,2.97
