SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,PCT_CHANGE
CHOLAFIN,EQ, 27-Aug-2026,1868.1,1872.0,1891.7,1860.8,1875.4,1875.4,1875.76,942441,17677.94,39207,562520, 59.69,0.39
CIPLA,EQ, 27-Aug-2026,1402.7,1405.0,1420.0,1402.1,1420.0,1420.0,1411.76,533212,7527.65,34591,247976, 46.51,1.23
COALINDIA,EQ, 27-Aug-2026,403.5,403.5,404.95,398.4,400.0,400.0,400.76,4430005,17753.78,68498,3176584, 71.71,-0.87
COCHINSHIP,EQ, 27-Aug-2026,1547.0,1554.0,1577.9,1534.0,1543.0,1543.0,1558.14,1334290,20790.16,44209,369297, 27.68,-0.26
COFORGE,EQ, 27-Aug-2026,1880.0,1884.9,1909.1,1881.0,1901.8,1901.8,1898.26,1759661,33402.96,56501,1046564, 59.48,1.16
COLPAL,EQ, 27-Aug-2026,1860.0,1864.8,1876.1,1841.0,1845.0,1845.0,1850.68,290751,5380.88,31855,140365, 48.28,-0.81
CONCOR,EQ, 27-Aug-2026,517.0,517.0,518.0,493.05,493.05,493.05,510.44,651195,3323.93,15491,289693, 44.49,-4.63
CROMPTON,EQ, 27-Aug-2026,238.25,238.55,240.6,237.55,237.9,237.9,238.89,4429720,10582.23,25299,2760736, 62.32,-0.15
CUMMINSIND,EQ, 27-Aug-2026,5200.0,5225.0,5270.0,5141.5,5190.0,5190.0,5178.9,553728,28677.05,42780,356300, 64.35,-0.19
DABUR,EQ, 27-Aug-2026,392.2,393.5,394.8,386.05,386.2,386.2,389.54,1282102,4994.36,35940,794365, 61.96,-1.53
DALBHARAT,EQ, 27-Aug-2026,1898.0,1874.9,1905.0,1859.2,1876.2,1876.2,1882.22,211084,3973.07,15085,132112, 62.59,-1.15
DELHIVERY,EQ, 27-Aug-2026,449.0,450.0,466.65,449.15,466.0,466.0,461.49,4020754,18555.53,68796,1440027, 35.81,3.79
DIVISLAB,EQ, 27-Aug-2026,9025.0,9045.0,9150.0,9035.0,9060.0,9060.0,9086.19,527307,47912.14,49400,297724, 56.46,0.39
DIXON,EQ, 27-Aug-2026,14735.0,14735.0,14849.0,14684.0,14711.0,14711.0,14762.04,279395,41244.4,27801,129663, 46.41,-0.16
DLF,EQ, 27-Aug-2026,672.5,679.0,687.5,673.55,676.15,676.15,680.67,1765924,12020.06,31698,695440, 39.38,0.54
DMART,EQ, 27-Aug-2026,3826.9,3820.0,3874.4,3818.0,3847.4,3847.4,3852.1,416843,16057.22,34880,203117, 48.73,0.54
DRREDDY,EQ, 27-Aug-2026,1182.0,1182.0,1191.9,1169.4,1177.0,1177.0,1179.19,1044405,12315.5,40162,560436, 53.66,-0.42
EICHERMOT,EQ, 27-Aug-2026,8035.0,8015.0,8105.5,7987.0,8100.0,8100.0,8060.24,369462,29779.52,31881,244074, 66.06,0.81
ETERNAL,EQ, 27-Aug-2026,327.0,329.0,330.9,325.3,328.5,328.5,328.5,34877860,114575.01,162407,25592604, 73.38,0.46
FEDERALBNK,EQ, 27-Aug-2026,345.3,347.0,348.15,343.4,344.8,344.8,345.31,4512557,15582.09,47482,2749426, 60.93,-0.14
FORCEMOT,EQ, 27-Aug-2026,17450.0,17495.0,17537.0,17301.0,17375.0,17375.0,17380.15,40549,7047.48,12215,16039, 39.55,-0.43
FORTIS,EQ, 27-Aug-2026,913.85,916.95,920.0,911.3,915.65,915.65,915.35,302082,2765.11,18967,166133, 55.00,0.2
GAIL,EQ, 27-Aug-2026,174.49,174.45,174.84,171.0,172.44,172.44,172.12,4745650,8168.13,53856,3245733, 68.39,-1.17
GLENMARK,EQ, 27-Aug-2026,2438.3,2455.0,2484.0,2440.6,2460.0,2460.0,2459.47,447011,10994.11,36320,200850, 44.93,0.89
GMRAIRPORT,EQ, 27-Aug-2026,98.85,100.15,100.2,98.52,98.68,98.68,99.0,6542176,6477.0,31436,3793720, 57.99,-0.17
GODFRYPHLP,EQ, 27-Aug-2026,2153.3,2153.0,2161.0,2110.0,2115.0,2115.0,2130.26,126205,2688.49,10886,49152, 38.95,-1.78
GODREJCP,EQ, 27-Aug-2026,922.8,930.0,930.0,912.0,923.0,923.0,918.13,1308144,12010.51,36673,864083, 66.05,0.02
GODREJPROP,EQ, 27-Aug-2026,2035.1,2035.0,2095.0,2023.9,2069.4,2069.4,2066.73,1142681,23616.11,35825,614257, 53.76,1.69
GRASIM,EQ, 27-Aug-2026,3299.9,3289.0,3299.8,3258.0,3258.0,3258.0,3277.52,733124,24028.31,27368,461053, 62.89,-1.27
GVT&D,EQ, 27-Aug-2026,4340.0,4420.2,4539.0,4359.6,4407.8,4407.8,4450.08,1777971,79121.21,144095,676596, 38.05,1.56
HAL,EQ, 27-Aug-2026,4865.5,4900.0,4935.0,4875.0,4899.0,4899.0,4893.4,351457,17198.2,24541,172432, 49.06,0.69
HAVELLS,EQ, 27-Aug-2026,1258.7,1255.6,1265.0,1241.0,1241.0,1241.0,1255.74,623467,7829.1,24965,397756, 63.80,-1.41
HCLTECH,EQ, 27-Aug-2026,1298.5,1295.0,1304.7,1280.0,1282.0,1282.0,1286.91,1936771,24924.46,69854,1141437, 58.94,-1.27
HDFCAMC,EQ, 27-Aug-2026,2667.9,2667.9,2691.0,2559.9,2575.0,2575.0,2589.65,2101778,54428.65,130003,1383230, 65.81,-3.48
HDFCBANK,EQ, 27-Aug-2026,727.2,728.15,728.15,710.0,711.0,711.0,715.81,46515020,332958.43,640207,26654212, 57.30,-2.23
HDFCLIFE,EQ, 27-Aug-2026,553.0,553.1,557.0,548.0,548.0,548.0,553.13,2474974,13689.87,53184,1719588, 69.48,-0.9
HEROMOTOCO,EQ, 27-Aug-2026,5595.0,5594.5,5610.0,5511.5,5550.0,5550.0,5551.45,533073,29593.31,52226,279902, 52.51,-0.8
HINDALCO,EQ, 27-Aug-2026,1053.0,1060.5,1061.8,1020.05,1024.0,1024.0,1031.86,3635432,37512.58,81732,2194496, 60.36,-2.75
HINDPETRO,EQ, 27-Aug-2026,375.5,375.45,376.25,368.9,371.0,371.0,371.31,3872498,14378.89,46621,2397974, 61.92,-1.2
HINDUNILVR,EQ, 27-Aug-2026,2021.0,2020.0,2028.0,2004.3,2009.0,2009.0,2010.95,989046,19889.23,80527,616786, 62.36,-0.59
HINDZINC,EQ, 27-Aug-2026,626.5,629.5,631.4,610.05,610.1,610.1,617.76,4838968,29893.35,60971,1756664, 36.30,-2.62
HYUNDAI,EQ, 27-Aug-2026,2250.0,2247.0,2281.0,2247.0,2253.0,2253.0,2266.44,928582,21045.74,81352,502165, 54.08,0.13
ICICIBANK,EQ, 27-Aug-2026,1430.0,1445.0,1453.8,1433.1,1443.0,1443.0,1444.93,11539716,166740.63,193417,6260117, 54.25,0.91
ICICIGI,EQ, 27-Aug-2026,1596.9,1594.0,1606.0,1585.4,1588.1,1588.1,1594.86,864889,13793.79,23956,558153, 64.53,-0.55
ICICIPRULI,EQ, 27-Aug-2026,515.05,518.35,518.95,509.0,510.0,510.0,514.14,515424,2650.01,13789,286252, 55.54,-0.98
IDEA,EQ, 27-Aug-2026,15.06,15.12,15.26,14.91,14.97,14.97,15.02,430678395,64707.87,450734,111511140, 25.89,-0.6
IDFCFIRSTB,EQ, 27-Aug-2026,84.4,84.4,84.88,83.72,83.8,83.8,84.08,10079336,8475.2,42880,4929363, 48.91,-0.71
IEX,EQ, 27-Aug-2026,122.0,122.0,122.95,121.65,122.0,122.0,122.24,2063529,2522.51,30386,921115, 44.64,0.0
INDHOTEL,EQ, 27-Aug-2026,721.0,722.0,726.35,713.0,718.5,718.5,716.33,863865,6188.14,20108,546059, 63.21,-0.35
INDIANB,EQ, 27-Aug-2026,889.0,891.95,896.15,875.35,884.4,884.4,885.17,596643,5281.32,18821,276282, 46.31,-0.52
INDIGO,EQ, 27-Aug-2026,5250.5,5255.0,5258.5,5178.0,5189.0,5189.0,5209.04,352677,18371.08,34224,200797, 56.94,-1.17
INDUSINDBK,EQ, 27-Aug-2026,1004.0,1004.0,1005.3,994.5,1002.9,1002.9,999.48,1187891,11872.73,35835,647639, 54.52,-0.11
INDUSTOWER,EQ, 27-Aug-2026,377.7,379.95,384.2,374.3,379.95,379.95,377.9,9414509,35577.74,38472,6900595, 73.30,0.6
INFY,EQ, 27-Aug-2026,1120.0,1120.0,1130.7,1107.2,1110.8,1110.8,1112.52,6933998,77141.84,132760,3739281, 53.93,-0.82
INOXWIND,EQ, 27-Aug-2026,73.2,73.45,73.7,71.41,72.0,72.0,72.13,12554597,9055.62,52482,5534939, 44.09,-1.64
IOC,EQ, 27-Aug-2026,139.48,139.37,139.48,136.69,137.57,137.57,137.65,6190652,8521.45,41463,3184502, 51.44,-1.37
IREDA,EQ, 27-Aug-2026,118.8,118.1,118.4,116.3,117.4,117.4,117.23,4163114,4880.29,24867,1278255, 30.70,-1.18
IRFC,EQ, 27-Aug-2026,85.7,85.7,86.16,84.5,84.65,84.65,85.15,7178981,6112.93,45050,3378813, 47.07,-1.23
ITC,EQ, 27-Aug-2026,270.25,269.5,271.25,268.0,269.0,269.0,269.22,8834890,23784.96,167184,4897886, 55.44,-0.46
JINDALSTEL,EQ, 27-Aug-2026,1175.4,1176.0,1196.4,1166.6,1170.0,1170.0,1182.11,1533812,18131.35,49500,792198, 51.65,-0.46
JIOFIN,EQ, 27-Aug-2026,241.0,242.0,242.65,238.1,238.1,238.1,239.93,7638222,18326.17,65762,4291318, 56.18,-1.2
JSWENERGY,EQ, 27-Aug-2026,543.5,544.15,545.9,528.3,542.1,542.1,539.22,2902000,15648.17,49579,1371443, 47.26,-0.26
JSWSTEEL,EQ, 27-Aug-2026,1341.0,1351.0,1351.0,1330.0,1337.5,1337.5,1337.94,2647838,35426.46,72599,1629159, 61.53,-0.26
JUBLFOOD,EQ, 27-Aug-2026,499.5,499.1,509.0,495.05,504.0,504.0,500.49,974638,4877.98,24237,338899, 34.77,0.9
KALYANKJIL,EQ, 27-Aug-2026,610.6,610.6,635.95,609.9,629.3,629.3,625.7,14631430,91549.45,134336,3462338, 23.66,3.06
KAYNES,EQ, 27-Aug-2026,4032.0,4020.0,4113.2,4004.0,4018.8,4018.8,4056.18,919380,37291.74,54712,239857, 26.09,-0.33
KEI,EQ, 27-Aug-2026,5540.0,5580.0,5590.0,5448.4,5536.0,5536.0,5527.11,213782,11815.98,23216,67087, 31.38,-0.07
KFINTECH,EQ, 27-Aug-2026,976.5,972.8,976.0,942.6,957.0,957.0,956.81,1169583,11190.73,33090,463246, 39.61,-2.0
KOTAKBANK,EQ, 27-Aug-2026,416.7,415.75,427.7,415.0,424.2,424.2,424.35,32914085,139671.31,279000,22309765, 67.78,1.8
KPITTECH,EQ, 27-Aug-2026,590.0,589.5,592.9,579.65,588.0,588.0,585.63,1063360,6227.36,27165,486395, 45.74,-0.34
LAURUSLABS,EQ, 27-Aug-2026,1887.0,1891.3,1930.0,1878.4,1929.4,1929.4,1908.53,4249869,81110.22,78174,2755640, 64.84,2.25
LICHSGFIN,EQ, 27-Aug-2026,524.4,528.2,543.4,523.4,535.5,535.5,534.33,7375648,39410.53,78774,2138527, 28.99,2.12
LICI,EQ, 27-Aug-2026,415.3,417.45,421.25,412.7,413.95,413.95,416.09,5422128,22560.98,44778,3109537, 57.35,-0.33
LODHA,EQ, 27-Aug-2026,1265.0,1268.0,1278.0,1246.3,1246.3,1246.3,1262.51,801407,10117.83,19583,308520, 38.50,-1.48
LT,EQ, 27-Aug-2026,4038.1,4058.0,4067.3,4023.0,4027.0,4027.0,4042.9,1161440,46955.88,73332,587698, 50.60,-0.27
LTF,EQ, 27-Aug-2026,322.2,323.15,323.65,318.6,321.9,321.9,321.52,3273758,10525.72,30810,1746217, 53.34,-0.09
LTM,EQ, 27-Aug-2026,4460.0,4494.6,4530.3,4464.0,4464.0,4464.0,4496.21,106428,4785.22,14060,38554, 36.23,0.09
LUPIN,EQ, 27-Aug-2026,2185.0,2169.6,2186.1,2144.7,2158.1,2158.1,2167.86,964354,20905.87,44703,398017, 41.27,-1.23
M&M,EQ, 27-Aug-2026,3398.2,3410.0,3420.0,3330.0,3330.0,3330.0,3363.89,1853016,62333.4,113736,1097064, 59.20,-2.01
MANAPPURAM,EQ, 27-Aug-2026,365.4,365.4,369.9,346.0,348.0,348.0,352.68,10434499,36800.77,61272,3652904, 35.01,-4.76
MANKIND,EQ, 27-Aug-2026,2393.7,2405.0,2417.5,2377.6,2417.5,2417.5,2391.69,322167,7705.24,21210,209735, 65.10,0.99
MARICO,EQ, 27-Aug-2026,833.0,833.1,837.75,825.8,833.5,833.5,831.49,2081594,17308.32,58047,1445732, 69.45,0.06
MARUTI,EQ, 27-Aug-2026,13520.0,13520.0,13580.0,13404.0,13440.0,13440.0,13450.88,315555,42444.94,44326,176822, 56.04,-0.59
MAXHEALTH,EQ, 27-Aug-2026,1005.0,1006.1,1012.0,999.1,1009.0,1009.0,1004.01,1471151,14770.51,47356,909561, 61.83,0.4
MAZDOCK,EQ, 27-Aug-2026,2625.0,2625.0,2634.0,2583.1,2588.0,2588.0,2609.37,511497,13346.83,23661,185735, 36.31,-1.41
MCX,EQ, 27-Aug-2026,3350.0,3330.0,3362.0,3270.8,3273.0,3273.0,3305.44,2087896,69014.12,97557,1020756, 48.89,-2.3
MFSL,EQ, 27-Aug-2026,1600.0,1590.0,1590.9,1568.0,1568.0,1568.0,1581.26,732972,11590.2,53357,446241, 60.88,-2.0
MOTHERSON,EQ, 27-Aug-2026,165.0,166.0,167.94,164.77,166.0,166.0,165.59,12301325,20369.26,53711,6220611, 50.57,0.61
MOTILALOFS,EQ, 27-Aug-2026,1040.0,1040.0,1044.35,1021.9,1038.1,1038.1,1035.21,903803,9356.25,31689,381044, 42.16,-0.18
MPHASIS,EQ, 27-Aug-2026,2400.0,2391.2,2419.2,2385.3,2413.6,2413.6,2401.46,136275,3272.59,12109,59060, 43.34,0.57
MUTHOOTFIN,EQ, 27-Aug-2026,3206.9,3198.7,3246.5,3059.1,3085.0,3085.0,3118.52,1120055,34929.11,59433,416120, 37.15,-3.8
NAM-INDIA,EQ, 27-Aug-2026,1223.0,1223.0,1234.0,1195.8,1204.0,1204.0,1210.86,1049814,12711.81,52056,605307, 57.66,-1.55
NATIONALUM,EQ, 27-Aug-2026,399.3,399.3,403.35,388.0,389.3,389.3,393.79,2903197,11432.61,41467,1296679, 44.66,-2.5
NAUKRI,EQ, 27-Aug-2026,1323.5,1319.6,1345.6,1318.0,1330.0,1330.0,1334.82,982905,13120.05,41351,538802, 54.82,0.49
NBCC,EQ, 27-Aug-2026,89.21,89.25,89.67,88.42,88.6,88.6,88.87,3405853,3026.89,17278,1463022, 42.96,-0.68
NESTLEIND,EQ, 27-Aug-2026,1451.5,1451.5,1465.0,1440.3,1450.0,1450.0,1449.57,637066,9234.69,30532,349615, 54.88,-0.1
NHPC,EQ, 27-Aug-2026,76.24,76.04,76.55,75.24,76.55,76.55,75.76,7001214,5303.99,29653,2778208, 39.68,0.41
NMDC,EQ, 27-Aug-2026,88.21,88.5,89.1,85.72,85.72,85.72,87.32,16189617,14137.11,50849,8048306, 49.71,-2.82
NTPC,EQ, 27-Aug-2026,334.6,335.0,335.95,328.4,330.9,330.9,330.08,12911842,42619.41,142938,8494065, 65.79,-1.11
NYKAA,EQ, 27-Aug-2026,340.0,340.0,340.35,336.4,338.0,338.0,338.57,1530501,5181.78,29236,817192, 53.39,-0.59
OBEROIRLTY,EQ, 27-Aug-2026,1870.0,1875.2,1875.3,1844.9,1872.9,1872.9,1860.5,270326,5029.41,17787,140222, 51.87,0.16
OFSS,EQ, 27-Aug-2026,11800.0,11840.0,11916.0,11720.0,11855.0,11855.0,11810.7,186762,22057.89,27717,89437, 47.89,0.47
OIL,EQ, 27-Aug-2026,469.15,469.15,472.95,465.1,469.85,469.85,469.94,1445687,6793.82,19938,812260, 56.19,0.15
ONGC,EQ, 27-Aug-2026,232.21,232.21,234.44,231.1,232.0,232.0,232.63,11219541,26099.74,110543,7047453, 62.81,-0.09
PAGEIND,EQ, 27-Aug-2026,35155.0,35160.0,36215.0,35160.0,35800.0,35800.0,35867.21,28033,10054.66,10765,12997, 46.36,1.83
PATANJALI,EQ, 27-Aug-2026,348.15,348.0,348.85,345.25,348.25,348.25,347.01,1056545,3666.31,44514,483026, 45.72,0.03
PAYTM,EQ, 27-Aug-2026,1716.0,1720.4,1731.0,1679.0,1679.0,1679.0,1708.3,3395055,57997.63,88285,1813702, 53.42,-2.16
PERSISTENT,EQ, 27-Aug-2026,5590.5,5640.0,5679.5,5597.0,5654.0,5654.0,5648.0,191424,10811.63,17153,69063, 36.08,1.14
PETRONET,EQ, 27-Aug-2026,289.0,290.0,293.35,289.6,290.95,290.95,292.18,1988032,5808.67,62181,1260055, 63.38,0.67
PFC,EQ, 27-Aug-2026,364.1,361.75,362.3,352.35,355.85,355.85,355.47,12745960,45308.22,128508,7000730, 54.93,-2.27
PGEL,EQ, 27-Aug-2026,587.15,587.15,604.7,587.15,596.0,596.0,598.67,1069342,6401.82,24689,276125, 25.82,1.51
PHOENIXLTD,EQ, 27-Aug-2026,1924.1,1926.0,1944.8,1897.2,1901.7,1901.7,1913.43,469493,8983.44,24747,286349, 60.99,-1.16
PIDILITIND,EQ, 27-Aug-2026,1650.0,1650.0,1668.5,1640.0,1656.0,1656.0,1661.42,852620,14165.62,31553,574328, 67.36,0.36
PIIND,EQ, 27-Aug-2026,2508.3,2508.3,2536.5,2460.0,2467.0,2467.0,2492.85,107358,2676.27,12997,49154, 45.79,-1.65
PNB,EQ, 27-Aug-2026,116.7,116.7,117.2,115.07,115.4,115.4,116.02,10955188,12709.69,42422,5369213, 49.01,-1.11
PNBHOUSING,EQ, 27-Aug-2026,1185.0,1177.0,1195.0,1176.6,1178.0,1178.0,1184.32,388513,4601.23,27834,208697, 53.72,-0.59
POLICYBZR,EQ, 27-Aug-2026,1840.0,1852.0,1852.0,1821.1,1837.9,1837.9,1841.24,1734864,31943.07,55436,1174886, 67.72,-0.11
POLYCAB,EQ, 27-Aug-2026,9060.0,9148.0,9188.0,8906.0,9079.0,9079.0,9039.45,477929,43202.17,59391,212956, 44.56,0.21
POWERGRID,EQ, 27-Aug-2026,265.2,264.8,266.3,262.3,264.9,264.9,264.15,7118715,18804.34,77487,3841063, 53.96,-0.11
POWERINDIA,EQ, 27-Aug-2026,33125.0,33395.0,34250.0,33290.0,33880.0,33880.0,33788.99,87939,29713.7,29177,26388, 30.01,2.28
PREMIERENE,EQ, 27-Aug-2026,1005.0,1003.0,1020.0,985.1,1000.0,1000.0,1002.24,1498122,15014.73,45092,530679, 35.42,-0.5
PRESTIGE,EQ, 27-Aug-2026,1615.1,1623.6,1635.9,1609.6,1623.0,1623.0,1618.51,264298,4277.69,15364,114910, 43.48,0.49
RADICO,EQ, 27-Aug-2026,4614.0,4617.9,4650.6,4574.3,4606.0,4606.0,4597.34,212632,9775.41,17102,129357, 60.84,-0.17
RBLBANK,EQ, 27-Aug-2026,382.5,382.55,387.0,381.6,385.4,385.4,384.41,1606356,6174.99,29935,761084, 47.38,0.76
RECLTD,EQ, 27-Aug-2026,322.2,323.15,324.55,317.3,320.9,320.9,320.94,6223407,19973.52,56406,3355656, 53.92,-0.4
RELIANCE,EQ, 27-Aug-2026,1298.0,1305.0,1308.4,1282.2,1282.2,1282.2,1292.18,11271497,145648.26,218067,6282905, 55.74,-1.22
RVNL,EQ, 27-Aug-2026,221.39,220.87,221.8,215.11,216.0,216.0,217.95,4589569,10002.96,44035,1776655, 38.71,-2.43
SAIL,EQ, 27-Aug-2026,194.9,193.9,195.9,187.5,193.0,193.0,192.02,41844533,80349.71,111662,16855087, 40.28,-0.97
SBICARD,EQ, 27-Aug-2026,660.1,664.2,665.5,644.45,645.0,645.0,651.28,1739414,11328.37,43044,1047149, 60.20,-2.29
SBILIFE,EQ, 27-Aug-2026,1768.2,1769.0,1798.9,1766.5,1773.2,1773.2,1782.83,941103,16778.24,50827,586874, 62.36,0.28
SBIN,EQ, 27-Aug-2026,1052.0,1052.0,1054.4,1042.9,1042.9,1042.9,1046.66,4788716,50121.77,137557,2693387, 56.24,-0.87
SHREECEM,EQ, 27-Aug-2026,24865.0,24825.0,24945.0,24425.0,24480.0,24480.0,24581.68,11780,2895.72,6823,5469, 46.43,-1.55
SHRIRAMFIN,EQ, 27-Aug-2026,1117.5,1112.0,1127.5,1091.5,1101.0,1101.0,1101.92,4358707,48029.49,97229,2294417, 52.64,-1.48
SIEMENS,EQ, 27-Aug-2026,4043.0,4050.0,4128.8,4050.0,4095.0,4095.0,4090.7,455385,18628.44,48737,219429, 48.19,1.29
